timestamp,container_memory_usage_bytes
2019-05-08 13:58:37,52772864
2019-05-08 13:58:34,52772864
2019-05-08 13:58:31,52592640
2019-05-08 13:58:28,52592640
2019-05-08 13:58:25,52592640
2019-05-08 13:58:22,52600832
2019-05-08 13:58:19,52600832
2019-05-08 13:58:16,52797440
2019-05-08 13:58:13,52588544
2019-05-08 13:58:10,52588544
2019-05-08 13:58:07,52576256
2019-05-08 13:58:04,52576256
2019-05-08 13:58:01,52535296
2019-05-08 13:57:58,52772864
2019-05-08 13:57:55,52772864
2019-05-08 13:57:52,52531200
2019-05-08 13:57:49,52531200
2019-05-08 13:57:46,52494336
2019-05-08 13:57:43,52588544
2019-05-08 13:57:40,52588544
2019-05-08 13:57:37,52592640
2019-05-08 13:57:34,52592640
2019-05-08 13:57:31,52580352
2019-05-08 13:57:28,52473856
2019-05-08 13:57:25,52473856
2019-05-08 13:57:22,52305920
2019-05-08 13:57:19,52305920
2019-05-08 13:57:16,52310016
2019-05-08 13:57:13,52412416
2019-05-08 13:57:10,52412416
2019-05-08 13:57:07,52203520
2019-05-08 13:57:04,52203520
2019-05-08 13:57:01,52449280
2019-05-08 13:56:58,52137984
2019-05-08 13:56:55,52137984
2019-05-08 13:56:52,52117504
2019-05-08 13:56:49,52117504
2019-05-08 13:56:46,52068352
2019-05-08 13:56:43,52080640
2019-05-08 13:56:40,52080640
2019-05-08 13:56:37,52047872
2019-05-08 13:56:34,52047872
2019-05-08 13:56:31,52183040
2019-05-08 13:56:28,52158464
2019-05-08 13:56:25,52158464
2019-05-08 13:56:22,52015104
2019-05-08 13:56:19,52015104
2019-05-08 13:56:16,52047872
2019-05-08 13:56:13,52105216
2019-05-08 13:56:10,52105216
2019-05-08 13:56:07,52027392
2019-05-08 13:56:04,52027392
2019-05-08 13:56:01,52133888
2019-05-08 13:55:58,51875840
2019-05-08 13:55:55,51875840
2019-05-08 13:55:52,51855360
2019-05-08 13:55:49,51855360
2019-05-08 13:55:46,52064256
2019-05-08 13:55:43,52068352
2019-05-08 13:55:40,52068352
2019-05-08 13:55:37,51781632
2019-05-08 13:55:34,51781632
2019-05-08 13:55:31,51724288
2019-05-08 13:55:28,51609600
2019-05-08 13:55:25,51609600
2019-05-08 13:55:22,51404800
2019-05-08 13:55:19,51404800
2019-05-08 13:55:16,51523584
2019-05-08 13:55:13,51433472
2019-05-08 13:55:10,51433472
2019-05-08 13:55:07,51372032
2019-05-08 13:55:04,51372032
2019-05-08 13:55:01,51376128
2019-05-08 13:54:58,51478528
2019-05-08 13:54:55,51478528
2019-05-08 13:54:52,51286016
2019-05-08 13:54:49,51286016
2019-05-08 13:54:46,51290112
2019-05-08 13:54:43,51261440
2019-05-08 13:54:40,51261440
2019-05-08 13:54:37,51302400
2019-05-08 13:54:34,51302400
2019-05-08 13:54:31,51290112
2019-05-08 13:54:28,51388416
2019-05-08 13:54:25,51388416
2019-05-08 13:54:22,51269632
2019-05-08 13:54:19,51269632
2019-05-08 13:54:16,51249152
2019-05-08 13:54:13,51265536
2019-05-08 13:54:10,51265536
2019-05-08 13:54:07,51339264
2019-05-08 13:54:04,51339264
2019-05-08 13:54:01,51167232
2019-05-08 13:53:58,51154944
2019-05-08 13:53:55,51154944
2019-05-08 13:53:52,51302400
2019-05-08 13:53:49,51302400
2019-05-08 13:53:46,51208192
2019-05-08 13:53:43,51167232
2019-05-08 13:53:40,51167232
2019-05-08 13:53:37,51253248
2019-05-08 13:53:34,51253248
2019-05-08 13:53:31,51122176
2019-05-08 13:53:28,51073024
2019-05-08 13:53:25,51073024
2019-05-08 13:53:22,51113984
2019-05-08 13:53:19,51113984
2019-05-08 13:53:16,51134464
2019-05-08 13:53:13,51011584
2019-05-08 13:53:10,51011584
2019-05-08 13:53:07,50941952
2019-05-08 13:53:04,50941952
2019-05-08 13:53:01,50896896
2019-05-08 13:52:58,50892800
2019-05-08 13:52:55,50892800
2019-05-08 13:52:52,50962432
2019-05-08 13:52:49,50962432
2019-05-08 13:52:46,50761728
2019-05-08 13:52:43,50728960
2019-05-08 13:52:40,50728960
2019-05-08 13:52:37,50876416
2019-05-08 13:52:34,50876416
