timestamp,accept4,close,ctl,getpid,getsockname,newfstat,newstat,open,pread64,pwait,recvfrom,sendfile64,setsockopt,write,writev
2019-05-07 06:16:46,28.673248604520083,168.603065510282,29.36417025764105,150.65728467790322,42.98259968363061,132.6751395479918,105.09281986945217,143.8571610392916,107.36558846524483,143.94807178312334,107.56559210167458,256.55011909307444,31.90967108492882,104.710994745359,285.8415607556501
2019-05-07 06:16:43,28.673248604520083,168.603065510282,29.36417025764105,150.65728467790322,42.98259968363061,132.6751395479918,105.09281986945217,143.8571610392916,107.36558846524483,143.94807178312334,107.56559210167458,256.55011909307444,31.90967108492882,104.710994745359,285.8415607556501
2019-05-07 06:16:40,28.018181818181816,174.7272727272727,28.199999999999996,166.4181818181818,38.10909090909091,140.14545454545453,111.29090909090908,158.36363636363637,111.49090909090908,158.16363636363636,109.32727272727271,263.05454545454546,35.018181818181816,111.3090909090909,298.10909090909087
2019-05-07 06:16:37,28.018181818181816,174.7272727272727,28.199999999999996,166.4181818181818,38.10909090909091,140.14545454545453,111.29090909090908,158.36363636363637,111.49090909090908,158.16363636363636,109.32727272727271,263.05454545454546,35.018181818181816,111.3090909090909,298.10909090909087
2019-05-07 06:16:34,21.87272727272727,178.78181818181818,24.563636363636363,175.4,30.636363636363633,145.87272727272727,109.43636363636364,167.63636363636363,108.59999999999998,154.6,109.07272727272726,264.7090909090909,29.58181818181818,109.49090909090908,298.10909090909087
2019-05-07 06:16:31,15.709090909090909,185.34545454545454,20.38181818181818,178.3090909090909,21.10909090909091,146.45454545454544,108.5090909090909,167.25454545454542,105.89090909090909,164.7090909090909,108.94545454545454,266.8545454545454,21.509090909090908,106.65454545454546,306.2363636363636
2019-05-07 06:16:28,15.709090909090909,185.34545454545454,20.38181818181818,178.3090909090909,21.10909090909091,146.45454545454544,108.5090909090909,167.25454545454542,105.89090909090909,164.7090909090909,108.94545454545454,266.8545454545454,21.509090909090908,106.65454545454546,306.2363636363636
2019-05-07 06:16:25,12.854545454545454,188.2,19.27272727272727,183.85454545454544,15.818181818181817,146.65454545454543,108.89090909090909,168.18181818181816,105.87272727272726,167.6,108.36363636363635,265.3090909090909,20.4,107.09090909090908,311.78181818181815
2019-05-07 06:16:22,12.854545454545454,188.2,19.27272727272727,183.85454545454544,15.818181818181817,146.65454545454543,108.89090909090909,168.18181818181816,105.87272727272726,167.6,108.36363636363635,265.3090909090909,20.4,107.09090909090908,311.78181818181815
2019-05-07 06:16:19,14.691176203203696,184.51244568083058,20.854924634993367,183.67606683757887,21.60039273441335,135.03881888761615,107.67468499427262,166.33029691448937,105.1473663157512,164.63935707921965,106.12920234913364,263.84116074837726,31.109656539209805,106.00192730776924,303.314605720104
