timestamp,ttorrent-ubuntu
2019-05-12 07:17:48,1036.8175124088652
2019-05-12 07:17:45,1014.1999999999999
2019-05-12 07:17:42,973.2727272727273
2019-05-12 07:17:39,973.2727272727273
2019-05-12 07:17:36,2218.581818181818
2019-05-12 07:17:33,2218.581818181818
2019-05-12 07:17:30,17020.618556701033
2019-05-12 07:17:27,34497.67272727273
2019-05-12 07:17:24,34497.67272727273
2019-05-12 07:17:21,47480.50909090908
2019-05-12 07:17:18,47480.50909090908
2019-05-12 07:17:15,64242.145454545454
2019-05-12 07:17:12,77547.56363636363
2019-05-12 07:17:09,77547.56363636363
2019-05-12 07:17:06,94166.65454545454
2019-05-12 07:17:03,94166.65454545454
2019-05-12 07:17:00,109292.25454545453
2019-05-12 07:16:57,122347.90909090909
2019-05-12 07:16:54,122347.90909090909
2019-05-12 07:16:51,134749.70909090908
2019-05-12 07:16:48,134749.70909090908
2019-05-12 07:16:45,152913.23636363636
2019-05-12 07:16:42,164701.03092783503
2019-05-12 07:16:39,164701.03092783503
2019-05-12 07:16:36,164234.21392338318
2019-05-12 07:16:33,164234.21392338318
2019-05-12 07:16:30,161302.83636363636
2019-05-12 07:16:27,160190.61818181816
2019-05-12 07:16:24,160190.61818181816
2019-05-12 07:16:21,159132.61818181816
2019-05-12 07:16:18,159132.61818181816
2019-05-12 07:16:15,160464.96363636362
2019-05-12 07:16:12,156105.6
2019-05-12 07:16:09,156105.6
2019-05-12 07:16:06,155986.80000000002
2019-05-12 07:16:03,155986.80000000002
2019-05-12 07:16:00,155359.96363636362
2019-05-12 07:15:57,161151.03636363635
2019-05-12 07:15:54,161151.03636363635
2019-05-12 07:15:51,154021.7818181818
2019-05-12 07:15:48,154021.7818181818
2019-05-12 07:15:45,154324.81227614044
2019-05-12 07:15:42,159600.13818433063
2019-05-12 07:15:39,159600.13818433063
2019-05-12 07:15:36,161231.7636363636
2019-05-12 07:15:33,161231.7636363636
2019-05-12 07:15:30,165764.45454545453
2019-05-12 07:15:27,165113.56363636363
2019-05-12 07:15:24,165113.56363636363
2019-05-12 07:15:21,164613.32727272724
2019-05-12 07:15:18,164613.32727272724
2019-05-12 07:15:15,173261.12727272726
2019-05-12 07:15:12,169573.7636363636
2019-05-12 07:15:09,169573.7636363636
2019-05-12 07:15:06,174671.0545454545
2019-05-12 07:15:03,174671.0545454545
2019-05-12 07:15:00,171215.7636363636
2019-05-12 07:14:57,178900.32727272724
2019-05-12 07:14:54,178900.32727272724
2019-05-12 07:14:51,179905.72727272726
2019-05-12 07:14:48,179905.72727272726
2019-05-12 07:14:45,177615.970618716
2019-05-12 07:14:42,176547.41818181818
2019-05-12 07:14:39,176547.41818181818
2019-05-12 07:14:36,178652.70909090908
2019-05-12 07:14:33,178652.70909090908
2019-05-12 07:14:30,177687.70909090905
2019-05-12 07:14:27,176975.05454545454
2019-05-12 07:14:24,176975.05454545454
2019-05-12 07:14:21,174880.8909090909
2019-05-12 07:14:18,174880.8909090909
2019-05-12 07:14:15,177007.65454545454
2019-05-12 07:14:12,178305.71656666667
2019-05-12 07:14:09,178269.19111212122
2019-05-12 07:14:06,177958.73634393938
2019-05-12 07:14:03,177925.5281621212
2019-05-12 07:14:00,177327.17446560605
2019-05-12 07:13:57,176952.705430303
2019-05-12 07:13:54,176920.22543030302
2019-05-12 07:13:51,174178.75834071968
2019-05-12 07:13:48,174146.7795907197
2019-05-12 07:13:45,179816.3583164502
2019-05-12 07:13:42,172923.3308607962
2019-05-12 07:13:39,172892.8558607962
2019-05-12 07:13:36,174462.2249154545
2019-05-12 07:13:33,169429.94358363637
2019-05-12 07:13:30,162739.33234734848
2019-05-12 07:13:27,149892.0311722222
2019-05-12 07:13:24,142255.75632373738
2019-05-12 07:13:21,134954.44746999998
