timestamp,accept,brk,clone,close,connect,create,ctl,dup2,exit,fcntl,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,pipe,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-12 01:56:48,3665.3818181818183,0,0,38.49090909090909,0,0,0,0,0,0,0,0,5414.163636363636,0,0,0,0,0,0,44.127272727272725,0,612.4181818181818,2539.8909090909087,350.0823430303031,29.10909090909091,0,26.836363636363632,0,0,2948.1272727272726,2128.5636363636363,4965.854545454545,0,0,0,0,0,0,0,0,4331.909090909091,3366.5636363636363,277.8727272727273
2019-05-12 01:56:45,3665.3818181818183,0,0,38.49090909090909,0,0,0,0,0,0,0,0,5414.163636363636,0,0,0,0,0,0,44.127272727272725,0,612.4181818181818,2539.8909090909087,332.0468884848485,29.10909090909091,0,26.836363636363632,0,0,2948.1272727272726,2128.5636363636363,4965.854545454545,0,0,0,0,0,0,0,0,4331.909090909091,3366.5636363636363,277.8727272727273
2019-05-12 01:56:42,4128.445705142193,0,0,38.493708633355155,0,0,0,0,0,0,0,0,6158.156956869591,0,0,0,0,0,0,44.1304822168885,0,612.4627245617864,2916.8848643537717,344.07148156229545,29.111208087860938,0,26.838315513855555,0,0,3279.6021528838464,2696.305185831697,5663.611899047204,0,0,0,0,0,0,0,0,5029.256673212598,3943.7049967270355,277.8929376681941
2019-05-12 01:56:39,4407.542092439725,0,0,38.4923088112295,0,0,0,249.54545454545453,109.03636363636363,0,0,0,6781.937525000909,0,0,0,0,0,0,44.12887741372414,214.03636363636363,655.096548965417,3297.7380995672574,356.0950767906712,29.110149459980367,0,26.837339539619624,0,0,3870.3589221426237,3246.2089530528388,6484.726717335176,0,0,0,0,241.14545454545453,0,0,0,5784.283064838722,4376.2136804974725,467.3988145023456
2019-05-12 01:56:36,4407.542092439725,0,0,38.4923088112295,0,0,0,249.54545454545453,109.03636363636363,0,0,0,6781.937525000909,0,0,0,0,0,0,44.12887741372414,214.03636363636363,655.096548965417,3297.7380995672574,338.0589663866565,29.110149459980367,0,26.837339539619624,0,0,3870.3589221426237,3246.2089530528388,6484.726717335176,0,0,0,0,241.14545454545453,0,0,0,5784.283064838722,4376.2136804974725,467.3988145023456
2019-05-12 01:56:33,4943.181818181818,0,0,38.49090909090909,0,0,0,249.563604625791,109.04429413048224,0,0,0,7519.054545454545,0,0,0,0,0,0,44.127272727272725,214.0519310495309,655.0727272727272,3722.509090909091,350.0823430303031,29.10909090909091,0,26.836363636363632,0,0,4303.672727272727,3722.0727272727268,7191.727272727273,0,0,0,0,241.1629936722671,0,0,0,6503.163636363636,4817.163636363636,467.3818181818181
2019-05-12 01:56:30,4943.181818181818,0,0,38.49090909090909,0,0,0,249.5545292556093,109.0403287392269,0,0,0,7519.054545454545,0,0,0,0,0,0,44.127272727272725,214.0441470598931,655.0727272727272,3722.509090909091,332.0468884848485,29.10909090909091,0,26.836363636363632,0,0,4303.672727272727,3722.0727272727268,7191.727272727273,0,0,0,0,241.15422378995603,0,0,0,6503.163636363636,4817.163636363636,467.3818181818181
2019-05-12 01:56:27,5164.527272727272,0,0,19.363636363636363,0,0,0,249.5545292556093,109.0403287392269,0,0,0,7994.418181818181,0,0,0,0,0,0,44.127272727272725,214.0441470598931,666.7818181818182,4048.109090909091,300.20906181818185,29.10909090909091,0,26.836363636363632,0,0,4636.8,4108.254545454545,7952.599999999999,0,0,0,0,241.15422378995603,0,0,0,7123.890909090909,5272.50909090909,565.9454545454545
2019-05-12 01:56:24,4935.236363636363,0,0,0,0,0,0,249.54545454545453,109.03636363636363,0,0,0,8242.30909090909,0,0,0,0,0,0,0,214.03636363636363,506.94545454545454,3962.4909090909086,0,0,0,0,0,0,4616,4137.454545454545,8113.072727272726,0,0,0,0,241.14545454545453,0,0,0,7284.654545454545,5229.2,533.6363636363636
2019-05-12 01:56:21,4935.236363636363,0,0,0,0,0,0,249.54545454545453,109.03636363636363,0,0,0,8242.30909090909,0,0,0,0,0,0,0,214.03636363636363,506.94545454545454,3962.4909090909086,0,0,0,0,0,0,4616,4137.454545454545,8113.072727272726,0,0,0,0,241.14545454545453,0,0,0,7284.654545454545,5229.2,533.6363636363636
