timestamp,accept4,close,ctl,getpid,getsockname,gettid,newfstat,newstat,open,pread64,pwait,recvfrom,sendfile64,setsockopt,shutdown,write,writev
2019-05-06 15:00:19,25.29090909090909,187.6,16.545454545454543,165.54545454545453,43.14545454545454,0,136.47272727272727,88.52727272727272,165.38181818181818,106.98181818181817,151.5090909090909,87.85454545454544,261.4,25.890909090909087,0,91.45454545454545,289.56363636363636
2019-05-06 15:00:16,18.8,187.74545454545452,11.545454545454543,168.8181818181818,31.27272727272727,0,139.18181818181816,90.87272727272726,162.65454545454543,110.21818181818182,148.58181818181816,89.3090909090909,265.6909090909091,19.054545454545455,0,93.49090909090908,293.78181818181815
2019-05-06 15:00:13,18.8,187.74545454545452,11.545454545454543,168.8181818181818,31.27272727272727,0,139.18181818181816,90.87272727272726,162.65454545454543,110.21818181818182,148.58181818181816,89.3090909090909,265.6909090909091,19.054545454545455,0,93.49090909090908,293.78181818181815
2019-05-06 15:00:10,13.29090909090909,186.8181818181818,7.9818181818181815,160.8,19.10909090909091,0,134.89090909090908,90.12727272727271,155.05454545454543,106.59999999999998,143.8,90.96363636363635,259.4,9.727272727272727,0,92.8,293.27272727272725
2019-05-06 15:00:07,13.29090909090909,186.8181818181818,7.9818181818181815,160.8,19.10909090909091,0,134.89090909090908,90.12727272727271,155.05454545454543,106.59999999999998,143.8,90.96363636363635,259.4,9.727272727272727,0,92.8,293.27272727272725
2019-05-06 15:00:04,12.563636363636363,183.47272727272727,6.963636363636364,163.94545454545454,18.145454545454545,0,141.9090909090909,91.3090909090909,161.36363636363637,106.32727272727271,149.96363636363637,94.7090909090909,264.3272727272727,7.799999999999999,0,96.45454545454545,298.47272727272724
2019-05-06 15:00:01,12.563407938037491,190.46926419519644,6.963509754368102,167.7424046835512,18.14512463409756,0,143.0701259977091,98.65275176814967,165.39699278194942,109.94345557353502,154.56082616679697,98.92547408228941,263.54066289703826,7.799858184396647,0,100.96180069453281,299.5036453882657
2019-05-06 14:59:58,12.563407938037491,190.46926419519644,6.963509754368102,167.7424046835512,18.14512463409756,0,143.0701259977091,98.65275176814967,165.39699278194942,109.94345557353502,154.56082616679697,98.92547408228941,263.54066289703826,7.799858184396647,0,100.96180069453281,299.5036453882657
2019-05-06 14:59:55,16.036363636363635,180.63636363636363,9.381818181818181,156.9272727272727,27.10909090909091,0,135.4181818181818,95.65454545454546,153.4,112.94545454545454,142.45454545454544,98.87272727272726,255.9272727272727,10.890909090909089,0,98.09090909090908,287.8363636363636
2019-05-06 14:59:52,16.036363636363635,180.63636363636363,9.381818181818181,156.9272727272727,27.10909090909091,0,135.4181818181818,95.65454545454546,153.4,112.94545454545454,142.45454545454544,98.87272727272726,255.9272727272727,10.890909090909089,0,98.09090909090908,287.8363636363636
2019-05-06 14:59:49,17.90909090909091,174.9090909090909,11.49090909090909,149.27272727272728,35.65454545454545,0,128.6,96.18181818181817,146.23636363636362,115.81818181818181,136.43636363636364,99.1090909090909,255.59999999999997,16.10909090909091,0,95.78181818181817,283.0363636363636
2019-05-06 14:59:46,18.709090909090907,184.63636363636363,14.236363636363636,156.78181818181818,37.18181818181817,0,135.23636363636362,96.49090909090908,154.83636363636364,115.65454545454546,142.3272727272727,96.87272727272726,262.27272727272725,19.8,0,95.6,288.72727272727275
2019-05-06 14:59:43,18.709090909090907,184.63636363636363,14.236363636363636,156.78181818181818,37.18181818181817,0,135.23636363636362,96.49090909090908,154.83636363636364,115.65454545454546,142.3272727272727,96.87272727272726,262.27272727272725,19.8,0,95.6,288.72727272727275
2019-05-06 14:59:40,18.38181818181818,188.0181818181818,13.563636363636363,162.47272727272727,35.563636363636355,0,141.85454545454544,94.61818181818181,156.2,115.59999999999998,148.3090909090909,97.6,266.74545454545455,19.2,0,99.2,295.0181818181818
2019-05-06 14:59:37,18.38181818181818,188.0181818181818,13.563636363636363,162.47272727272727,35.563636363636355,0,141.85454545454544,94.61818181818181,156.2,115.59999999999998,148.3090909090909,97.6,266.74545454545455,19.2,0,99.2,295.0181818181818
2019-05-06 14:59:34,14.799999999999999,180.4,11.47272727272727,162.83636363636364,28.018181818181816,0,142.5090909090909,94.78181818181817,153.3090909090909,110.14545454545454,142.74545454545452,101.41818181818182,267.6363636363636,17.236363636363635,0,100.36363636363635,290.6727272727273
2019-05-06 14:59:31,6.145454545454545,176.2,7.272727272727272,160.09090909090907,19.036363636363635,0,136.74545454545452,92.56363636363635,144.6181818181818,103.59999999999998,129.58181818181816,99.2,263.6363636363636,12,0,95.32727272727271,292.1454545454545
2019-05-06 14:59:28,6.145454545454545,176.2,7.272727272727272,160.09090909090907,19.036363636363635,0,136.74545454545452,92.56363636363635,144.6181818181818,103.59999999999998,129.58181818181816,99.2,263.6363636363636,12,0,95.32727272727271,292.1454545454545
