key,className,methodName,methodSignature,exceptionType,exceptionIndexNumber,lineIndexNumber,countdown,rate,mode,covered,run times in normal,run times in injection,injection captured in the business log,downloaded the file,exit status,process cpu time(in seconds),average memory usage(in MB),peak thread count
58221B47FC7F0E75BE23346ACFA963F1,com/turn/ttorrent/cli/ClientMain,getIPv4Address,(Ljava/lang/String;)Ljava/net/Inet4Address;,java/nio/channels/UnsupportedAddressTypeException,1,81,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
82E4EC06CC30032740A3751EAC4478C1,com/turn/ttorrent/cli/ClientMain,getIPv4Address,(Ljava/lang/String;)Ljava/net/Inet4Address;,java/nio/channels/UnsupportedAddressTypeException,1,82,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
17B3C45E1497DF306F1D50BC2950BD7C,com/turn/ttorrent/cli/ClientMain,getIPv4Address,(Ljava/lang/String;)Ljava/net/Inet4Address;,java/nio/channels/UnsupportedAddressTypeException,1,85,1,1.0,coverage,-,-,-,-,-,-,-,-,-
EA7A955ACCEF0BF23709A1114A9F0CC2,com/turn/ttorrent/cli/ClientMain,getIPv4Address,(Ljava/lang/String;)Ljava/net/Inet4Address;,java/net/UnknownHostException,2,69,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
827D50A7C1877B92C2E5B6516FA75B7C,com/turn/ttorrent/cli/ClientMain,getIPv4Address,(Ljava/lang/String;)Ljava/net/Inet4Address;,java/net/UnknownHostException,2,70,1,1.0,coverage,-,-,-,-,-,-,-,-,-
FEA7AB121742272B37A7B59162B0E5CD,com/turn/ttorrent/cli/ClientMain,getIPv4Address,(Ljava/lang/String;)Ljava/net/Inet4Address;,java/net/UnknownHostException,2,71,1,1.0,coverage,-,-,-,-,-,-,-,-,-
5EC1768583A43B30160FE774552E1453,com/turn/ttorrent/cli/ClientMain,getIPv4Address,(Ljava/lang/String;)Ljava/net/Inet4Address;,java/net/UnknownHostException,2,72,1,1.0,coverage,-,-,-,-,-,-,-,-,-
E4313CC0F01564550319EC6C9E15F30B,com/turn/ttorrent/cli/ClientMain,getIPv4Address,(Ljava/lang/String;)Ljava/net/Inet4Address;,java/net/UnknownHostException,2,73,1,1.0,coverage,-,-,-,-,-,-,-,-,-
716264D3886EF7680EA8E46686B0AEA6,com/turn/ttorrent/cli/ClientMain,getIPv4Address,(Ljava/lang/String;)Ljava/net/Inet4Address;,java/net/UnknownHostException,2,74,1,1.0,coverage,-,-,-,-,-,-,-,-,-
F34126F340A33600DFC967798DFBC216,com/turn/ttorrent/cli/ClientMain,getIPv4Address,(Ljava/lang/String;)Ljava/net/Inet4Address;,java/net/UnknownHostException,2,75,1,1.0,coverage,-,-,-,-,-,-,-,-,-
AB6A8DF87C8416467D137CF4E50902A9,com/turn/ttorrent/cli/ClientMain,getIPv4Address,(Ljava/lang/String;)Ljava/net/Inet4Address;,java/net/UnknownHostException,2,77,1,1.0,coverage,-,-,-,-,-,-,-,-,-
151FD1FF39407A153C9DC32E23221C59,com/turn/ttorrent/cli/ClientMain,getIPv4Address,(Ljava/lang/String;)Ljava/net/Inet4Address;,java/net/UnknownHostException,2,80,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
F481E1079226405BFB79FEB5156E7B46,com/turn/ttorrent/cli/ClientMain,getIPv4Address,(Ljava/lang/String;)Ljava/net/Inet4Address;,java/net/UnknownHostException,2,81,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
D6C769DB0C734DB47C535A170D28ABF2,com/turn/ttorrent/cli/ClientMain,getIPv4Address,(Ljava/lang/String;)Ljava/net/Inet4Address;,java/net/UnknownHostException,2,82,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
5BF916017F3CA32D021008143377D87B,com/turn/ttorrent/cli/ClientMain,getIPv4Address,(Ljava/lang/String;)Ljava/net/Inet4Address;,java/net/UnknownHostException,2,85,1,1.0,coverage,-,-,-,-,-,-,-,-,-
491F62C4C2671637617B9449AAC2354A,com/turn/ttorrent/client/SimpleClient,downloadTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V,java/io/IOException,0,60,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
4BC18590A8908D8D9E300D1B6402F406,com/turn/ttorrent/client/SimpleClient,downloadTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V,java/io/IOException,0,61,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
EEC269D4928A4FF3742DD8963D6CE88C,com/turn/ttorrent/client/SimpleClient,downloadTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V,java/io/IOException,0,62,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
267C66B9E90608656345790F1AD677A9,com/turn/ttorrent/client/SimpleClient,downloadTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V,java/io/IOException,0,76,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
28CABD84F3EE30FFF731437B23BA9655,com/turn/ttorrent/client/SimpleClient,downloadTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V,java/io/IOException,0,77,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
FE0034B2436CF4EC0699BA3D56644DCC,com/turn/ttorrent/client/SimpleClient,downloadTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V,java/io/IOException,0,78,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
6F0758733D57E54403C521846F9E29A0,com/turn/ttorrent/client/SimpleClient,downloadTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V,java/lang/InterruptedException,1,60,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
A92735EA4FB1B7DAA87220B0DA911155,com/turn/ttorrent/client/SimpleClient,downloadTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V,java/lang/InterruptedException,1,61,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
D2A1103BB4CBB4D05C7850208F584775,com/turn/ttorrent/client/SimpleClient,downloadTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V,java/lang/InterruptedException,1,62,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
63F4C7EEA0BA84A3492DA68CDBC731F1,com/turn/ttorrent/client/SimpleClient,downloadTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V,java/lang/InterruptedException,1,76,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
6591125B63281CB1FFF3FB497682A1B5,com/turn/ttorrent/client/SimpleClient,downloadTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V,java/lang/InterruptedException,1,77,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
D1D309DB02E6446DD366265666C86C24,com/turn/ttorrent/client/SimpleClient,downloadTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V,java/lang/InterruptedException,1,78,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
D36C5F71371F849BBC77C90C2ABBD256,com/turn/ttorrent/client/SimpleClient,startDownloading,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,81,1,1.0,coverage,-,-,-,-,-,-,-,-,-
01C2B6210863F199DFF6EB365B1054DA,com/turn/ttorrent/client/SimpleClient,startDownloading,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,82,1,1.0,coverage,-,-,-,-,-,-,-,-,-
EFE0A6D5D5FC313837796507B97D1CE7,com/turn/ttorrent/client/SimpleClient,downloadTorrentAsync,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,88,1,1.0,coverage,-,-,-,-,-,-,-,-,-
AE56C01FB15F6C57AD622BE9256BC55C,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Ljava/lang/String;Ljava/lang/String;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,130,1,1.0,coverage,-,-,-,-,-,-,-,-,-
DA4840E77B8AA835003CC9CE38123B15,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,143,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
82E436F4D5FED5A50D022B4E8514C6A4,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Ljava/lang/String;Ljava/lang/String;Lcom/turn/ttorrent/client/storage/PieceStorageFactory;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,159,1,1.0,coverage,-,-,-,-,-,-,-,-,-
A51C81F7F79AAD6A62973CC7334EA521,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Ljava/lang/String;Ljava/lang/String;Lcom/turn/ttorrent/client/storage/PieceStorageFactory;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,176,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
82488478BBD19EDAD8820FBCAC0C5347,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Ljava/lang/String;Ljava/lang/String;Lcom/turn/ttorrent/client/storage/PieceStorageFactory;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,177,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
A6481C8ADDD28189FFB621BA07127BCA,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Ljava/lang/String;Ljava/lang/String;Lcom/turn/ttorrent/client/storage/PieceStorageFactory;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,178,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
B8831A848C10D3AC8485FA0F8E24EE3A,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Ljava/lang/String;Ljava/lang/String;Lcom/turn/ttorrent/client/storage/PieceStorageFactory;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,179,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
CA06481CE9056F265E16B1055A29A94A,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Ljava/lang/String;Ljava/lang/String;Lcom/turn/ttorrent/client/storage/PieceStorageFactory;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,180,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
B757F30BB0EE737670511662A0C61A6B,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,192,1,1.0,coverage,-,-,-,-,-,-,-,-,-
35FDA00538731F3766BE6D2E45F5780A,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,207,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
F16377DA1180A28337EB6644A016F173,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,208,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
6EB5222C15E57B5426C8F94B34C0EE66,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,209,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
A92DC6D6A10C7CCCDEB34C24B7009C86,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,210,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
5C07FDB35012EC5E0ADC524364F7093E,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,211,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
AE2A55EC071187E06AC270EE95A2FB2B,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,212,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
D63F7BC94A48767F8026098C3B67AF56,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,219,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
7F158D36363769914F8720B46F5A24B5,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,220,1,1.0,coverage,-,-,-,-,-,-,-,-,-
EEB8DF5AD0BF46787D2D19FBD0A72B39,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,222,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
0F4B8B08E2DB9AB37CAEB4039846DA21,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,223,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
25BD07251C32A136D0151BEC51F352A8,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,225,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
C3B2174BB4B4F99D8F09D6B7628747DA,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,227,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
4499654AC7B0BE9BBECF1D6763E308F7,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,228,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
ACA7715F2FF19FBFA3ECF1187C716094,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,229,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
8BECDE68130C8C98E24CFB8A00D14007,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,230,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
E28B9885C7671EC55A21A4BE0A929377,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;)V,java/io/IOException,0,354,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
8EA0208821F2AA0936A3F169C4F4CDDC,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;)V,java/io/IOException,0,355,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
EDB16D13247705939E953CADD4D7F884,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;Ljava/net/URI;)V,java/io/IOException,0,367,1,1.0,coverage,-,-,-,-,-,-,-,-,-
605CE558A5E514F75183DE235E45EDF1,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;Ljava/net/URI;)V,java/io/IOException,0,368,1,1.0,coverage,-,-,-,-,-,-,-,-,-
5A931205FD9C8BACFF60E8DD1EDB4CE7,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,371,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
91FD6DE1BD51A5D11FC0727D86CB1DDD,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,373,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
BFF8807A1FC30F2704FC1D56EF39FB1D,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,374,1,1.0,coverage,-,-,-,-,-,-,-,-,-
0CF685159E8E585787529AAC3A309F70,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,377,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
6DF5A717E04BD3D4D11EA05D20F48A7F,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,378,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
890C6204D70B7985E4E765EDA5625943,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,379,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
7D8C8FFD2C19F3496CEEE1AC9C51FC2E,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,380,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
702FAFA619987A7F835C0958456891D3,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,381,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
AEF38689F6A76404BA2B0306E3C5CECC,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,383,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
0BD75F57312898527DE1BE96F6DFD9C1,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,384,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
6E9B2660DBF61C656E84839C8506DD3C,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,386,1,1.0,coverage,-,-,-,-,-,-,-,-,-
DD5DAA727DEB39850DFF8288D47894C0,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,387,1,1.0,coverage,-,-,-,-,-,-,-,-,-
76345989C07D48111B42875F01BE8CA3,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,388,1,1.0,coverage,-,-,-,-,-,-,-,-,-
4AA4069BB125A7C082D127C9E6C0D209,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,390,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
09D194D2DFA5052F49DDB176F16ABA9F,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,392,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
49C38544F855AD5022AE4249DEB82EDC,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;ILjava/net/URI;Lcom/turn/ttorrent/network/SelectorFactory;)V,java/io/IOException,0,410,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
40C4F9CBACA281C463A7001C89481940,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;ILjava/net/URI;Lcom/turn/ttorrent/network/SelectorFactory;)V,java/io/IOException,0,412,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
F36724160218DD3EDFB0D889B5F05B3B,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;ILjava/net/URI;Lcom/turn/ttorrent/network/SelectorFactory;Lcom/turn/ttorrent/network/ServerChannelRegister;)V,java/io/IOException,0,419,1,1.0,coverage,yes,1,-,-,-,-,-,-,-
