key,className,methodName,methodSignature,exceptionType,exceptionIndexNumber,lineIndexNumber,countdown,rate,mode,covered,run times in normal,run times in injection,injection captured in the business log,downloaded the file,exit status,process cpu time(in seconds),average memory usage(in MB),peak thread count
267C66B9E90608656345790F1AD677A9,com/turn/ttorrent/client/SimpleClient,downloadTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V,java/io/IOException,0,76,1,1,throw_e,yes,1,-,-,-,-,-,-,-
28CABD84F3EE30FFF731437B23BA9655,com/turn/ttorrent/client/SimpleClient,downloadTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V,java/io/IOException,0,77,1,1,throw_e,yes,1,-,-,-,-,-,-,-
FE0034B2436CF4EC0699BA3D56644DCC,com/turn/ttorrent/client/SimpleClient,downloadTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V,java/io/IOException,0,78,1,1,throw_e,yes,1,-,-,-,-,-,-,-
6F0758733D57E54403C521846F9E29A0,com/turn/ttorrent/client/SimpleClient,downloadTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V,java/lang/InterruptedException,1,60,1,1,throw_e,yes,1,-,-,-,-,-,-,-
A92735EA4FB1B7DAA87220B0DA911155,com/turn/ttorrent/client/SimpleClient,downloadTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V,java/lang/InterruptedException,1,61,1,1,throw_e,yes,1,-,-,-,-,-,-,-
D2A1103BB4CBB4D05C7850208F584775,com/turn/ttorrent/client/SimpleClient,downloadTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V,java/lang/InterruptedException,1,62,1,1,throw_e,yes,1,-,-,-,-,-,-,-
63F4C7EEA0BA84A3492DA68CDBC731F1,com/turn/ttorrent/client/SimpleClient,downloadTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V,java/lang/InterruptedException,1,76,1,1,throw_e,yes,1,-,-,-,-,-,-,-
6591125B63281CB1FFF3FB497682A1B5,com/turn/ttorrent/client/SimpleClient,downloadTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V,java/lang/InterruptedException,1,77,1,1,throw_e,yes,1,-,-,-,-,-,-,-
D1D309DB02E6446DD366265666C86C24,com/turn/ttorrent/client/SimpleClient,downloadTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/net/InetAddress;)V,java/lang/InterruptedException,1,78,1,1,throw_e,yes,1,-,-,-,-,-,-,-
DA4840E77B8AA835003CC9CE38123B15,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Ljava/lang/String;Ljava/lang/String;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,143,1,1,throw_e,yes,1,-,-,-,-,-,-,-
A51C81F7F79AAD6A62973CC7334EA521,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Ljava/lang/String;Ljava/lang/String;Lcom/turn/ttorrent/client/storage/PieceStorageFactory;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,176,1,1,throw_e,yes,1,-,-,-,-,-,-,-
82488478BBD19EDAD8820FBCAC0C5347,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Ljava/lang/String;Ljava/lang/String;Lcom/turn/ttorrent/client/storage/PieceStorageFactory;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,177,1,1,throw_e,yes,1,-,-,-,-,-,-,-
A6481C8ADDD28189FFB621BA07127BCA,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Ljava/lang/String;Ljava/lang/String;Lcom/turn/ttorrent/client/storage/PieceStorageFactory;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,178,1,1,throw_e,yes,1,-,-,-,-,-,-,-
B8831A848C10D3AC8485FA0F8E24EE3A,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Ljava/lang/String;Ljava/lang/String;Lcom/turn/ttorrent/client/storage/PieceStorageFactory;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,179,1,1,throw_e,yes,1,-,-,-,-,-,-,-
CA06481CE9056F265E16B1055A29A94A,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Ljava/lang/String;Ljava/lang/String;Lcom/turn/ttorrent/client/storage/PieceStorageFactory;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,180,1,1,throw_e,yes,1,-,-,-,-,-,-,-
35FDA00538731F3766BE6D2E45F5780A,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,207,1,1,throw_e,yes,1,-,-,-,-,-,-,-
F16377DA1180A28337EB6644A016F173,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,208,1,1,throw_e,yes,1,-,-,-,-,-,-,-
6EB5222C15E57B5426C8F94B34C0EE66,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,209,1,1,throw_e,yes,1,-,-,-,-,-,-,-
A92DC6D6A10C7CCCDEB34C24B7009C86,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,210,1,1,throw_e,yes,1,-,-,-,-,-,-,-
5C07FDB35012EC5E0ADC524364F7093E,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,211,1,1,throw_e,yes,1,-,-,-,-,-,-,-
AE2A55EC071187E06AC270EE95A2FB2B,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,212,1,1,throw_e,yes,1,-,-,-,-,-,-,-
D63F7BC94A48767F8026098C3B67AF56,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,219,1,1,throw_e,yes,1,-,-,-,-,-,-,-
EEB8DF5AD0BF46787D2D19FBD0A72B39,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,222,1,1,throw_e,yes,1,-,-,-,-,-,-,-
0F4B8B08E2DB9AB37CAEB4039846DA21,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,223,1,1,throw_e,yes,1,-,-,-,-,-,-,-
25BD07251C32A136D0151BEC51F352A8,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,225,1,1,throw_e,yes,1,-,-,-,-,-,-,-
C3B2174BB4B4F99D8F09D6B7628747DA,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,227,1,1,throw_e,yes,1,-,-,-,-,-,-,-
4499654AC7B0BE9BBECF1D6763E308F7,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,228,1,1,throw_e,yes,1,-,-,-,-,-,-,-
ACA7715F2FF19FBFA3ECF1187C716094,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,229,1,1,throw_e,yes,1,-,-,-,-,-,-,-
8BECDE68130C8C98E24CFB8A00D14007,com/turn/ttorrent/client/CommunicationManager,addTorrent,(Lcom/turn/ttorrent/client/TorrentMetadataProvider;Lcom/turn/ttorrent/client/storage/PieceStorage;Ljava/util/List;)Lcom/turn/ttorrent/client/TorrentManager;,java/io/IOException,0,230,1,1,throw_e,yes,1,-,-,-,-,-,-,-
E28B9885C7671EC55A21A4BE0A929377,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;)V,java/io/IOException,0,354,1,1,throw_e,yes,1,-,-,-,-,-,-,-
8EA0208821F2AA0936A3F169C4F4CDDC,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;)V,java/io/IOException,0,355,1,1,throw_e,yes,1,-,-,-,-,-,-,-
5A931205FD9C8BACFF60E8DD1EDB4CE7,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,371,1,1,throw_e,yes,1,-,-,-,-,-,-,-
91FD6DE1BD51A5D11FC0727D86CB1DDD,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,373,1,1,throw_e,yes,1,-,-,-,-,-,-,-
0CF685159E8E585787529AAC3A309F70,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,377,1,1,throw_e,yes,1,-,-,-,-,-,-,-
6DF5A717E04BD3D4D11EA05D20F48A7F,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,378,1,1,throw_e,yes,1,-,-,-,-,-,-,-
890C6204D70B7985E4E765EDA5625943,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,379,1,1,throw_e,yes,1,-,-,-,-,-,-,-
7D8C8FFD2C19F3496CEEE1AC9C51FC2E,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,380,1,1,throw_e,yes,1,-,-,-,-,-,-,-
702FAFA619987A7F835C0958456891D3,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,381,1,1,throw_e,yes,1,-,-,-,-,-,-,-
AEF38689F6A76404BA2B0306E3C5CECC,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,383,1,1,throw_e,yes,1,-,-,-,-,-,-,-
0BD75F57312898527DE1BE96F6DFD9C1,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,384,1,1,throw_e,yes,1,-,-,-,-,-,-,-
4AA4069BB125A7C082D127C9E6C0D209,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,390,1,1,throw_e,yes,1,-,-,-,-,-,-,-
09D194D2DFA5052F49DDB176F16ABA9F,com/turn/ttorrent/client/CommunicationManager,getSelfPeers,([Ljava/net/InetAddress;)[Lcom/turn/ttorrent/common/Peer;,java/io/UnsupportedEncodingException,0,392,1,1,throw_e,yes,1,-,-,-,-,-,-,-
49C38544F855AD5022AE4249DEB82EDC,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;ILjava/net/URI;Lcom/turn/ttorrent/network/SelectorFactory;)V,java/io/IOException,0,410,1,1,throw_e,yes,1,-,-,-,-,-,-,-
40C4F9CBACA281C463A7001C89481940,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;ILjava/net/URI;Lcom/turn/ttorrent/network/SelectorFactory;)V,java/io/IOException,0,412,1,1,throw_e,yes,1,-,-,-,-,-,-,-
F36724160218DD3EDFB0D889B5F05B3B,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;ILjava/net/URI;Lcom/turn/ttorrent/network/SelectorFactory;Lcom/turn/ttorrent/network/ServerChannelRegister;)V,java/io/IOException,0,419,1,1,throw_e,yes,1,-,-,-,-,-,-,-
360C84050CD7993353440E793DEF68C7,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;ILjava/net/URI;Lcom/turn/ttorrent/network/SelectorFactory;Lcom/turn/ttorrent/network/ServerChannelRegister;)V,java/io/IOException,0,427,1,1,throw_e,yes,1,-,-,-,-,-,-,-
8954A0BC476F51387CEEB780EC000EEF,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;ILjava/net/URI;Lcom/turn/ttorrent/network/SelectorFactory;Lcom/turn/ttorrent/network/ServerChannelRegister;)V,java/io/IOException,0,429,1,1,throw_e,yes,1,-,-,-,-,-,-,-
6BDCD8B50C701057AF0BD44411418416,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;ILjava/net/URI;Lcom/turn/ttorrent/network/SelectorFactory;Lcom/turn/ttorrent/network/ServerChannelRegister;)V,java/io/IOException,0,434,1,1,throw_e,yes,1,-,-,-,-,-,-,-
C4AA15BDE3053DFFFB9DC7E2FC502A04,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;ILjava/net/URI;Lcom/turn/ttorrent/network/SelectorFactory;Lcom/turn/ttorrent/network/ServerChannelRegister;)V,java/io/IOException,0,435,1,1,throw_e,yes,1,-,-,-,-,-,-,-
FAA76535CC4B2D67376C3DF8E96E156A,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;ILjava/net/URI;Lcom/turn/ttorrent/network/SelectorFactory;Lcom/turn/ttorrent/network/ServerChannelRegister;)V,java/io/IOException,0,436,1,1,throw_e,yes,1,-,-,-,-,-,-,-
70F2265E1F083800B79C9ABC4B36300D,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;ILjava/net/URI;Lcom/turn/ttorrent/network/SelectorFactory;Lcom/turn/ttorrent/network/ServerChannelRegister;)V,java/io/IOException,0,437,1,1,throw_e,yes,1,-,-,-,-,-,-,-
BF11DCD97E12C25B5FDF5CD47561A539,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;ILjava/net/URI;Lcom/turn/ttorrent/network/SelectorFactory;Lcom/turn/ttorrent/network/ServerChannelRegister;)V,java/io/IOException,0,438,1,1,throw_e,yes,1,-,-,-,-,-,-,-
2BB78128B577A014CC48C1A89A3D295E,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;ILjava/net/URI;Lcom/turn/ttorrent/network/SelectorFactory;Lcom/turn/ttorrent/network/ServerChannelRegister;)V,java/io/IOException,0,439,1,1,throw_e,yes,1,-,-,-,-,-,-,-
BC8485E9F5B5A223A45AAE907FC21A45,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;ILjava/net/URI;Lcom/turn/ttorrent/network/SelectorFactory;Lcom/turn/ttorrent/network/ServerChannelRegister;)V,java/io/IOException,0,442,1,1,throw_e,yes,1,-,-,-,-,-,-,-
F4C939D7AE4AFAC3E805AACC56CA9F20,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;ILjava/net/URI;Lcom/turn/ttorrent/network/SelectorFactory;Lcom/turn/ttorrent/network/ServerChannelRegister;)V,java/io/IOException,0,443,1,1,throw_e,yes,1,-,-,-,-,-,-,-
4C8E3D3B95C6B3956883FF65F4365061,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;ILjava/net/URI;Lcom/turn/ttorrent/network/SelectorFactory;Lcom/turn/ttorrent/network/ServerChannelRegister;)V,java/io/IOException,0,444,1,1,throw_e,yes,1,-,-,-,-,-,-,-
78ACB601E8973E10160301047769E430,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;ILjava/net/URI;Lcom/turn/ttorrent/network/SelectorFactory;Lcom/turn/ttorrent/network/ServerChannelRegister;)V,java/io/IOException,0,447,1,1,throw_e,yes,1,-,-,-,-,-,-,-
4407FB3A62139B012DA46B9EB4089D61,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;ILjava/net/URI;Lcom/turn/ttorrent/network/SelectorFactory;Lcom/turn/ttorrent/network/ServerChannelRegister;)V,java/io/IOException,0,448,1,1,throw_e,yes,1,-,-,-,-,-,-,-
F3F44B24BDB8C3D88CE33EBC1B1102D1,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;ILjava/net/URI;Lcom/turn/ttorrent/network/SelectorFactory;Lcom/turn/ttorrent/network/ServerChannelRegister;)V,java/io/IOException,0,450,1,1,throw_e,yes,1,-,-,-,-,-,-,-
55D61F8A1C2B99F9BBF4830DD4D88DB0,com/turn/ttorrent/client/CommunicationManager,start,([Ljava/net/InetAddress;ILjava/net/URI;Lcom/turn/ttorrent/network/SelectorFactory;Lcom/turn/ttorrent/network/ServerChannelRegister;)V,java/io/IOException,0,451,1,1,throw_e,yes,1,-,-,-,-,-,-,-
4386C839702F2C871623CC870B1F9B8F,com/turn/ttorrent/client/CommunicationManager,setSocketConnectionTimeout,(ILjava/util/concurrent/TimeUnit;)V,java/lang/IllegalStateException,0,503,1,1,throw_e,yes,1,-,-,-,-,-,-,-
7486F84E725ED6BABFDAA1188132621A,com/turn/ttorrent/client/CommunicationManager,setSocketConnectionTimeout,(ILjava/util/concurrent/TimeUnit;)V,java/lang/IllegalStateException,0,504,1,1,throw_e,yes,1,-,-,-,-,-,-,-
57C461C08AA3BD76E1BB1A3BE8249BEA,com/turn/ttorrent/client/CommunicationManager,setSocketConnectionTimeout,(ILjava/util/concurrent/TimeUnit;)V,java/lang/IllegalStateException,0,507,1,1,throw_e,yes,1,-,-,-,-,-,-,-
9A3724D769946107CEB4A20383CD6B93,com/turn/ttorrent/client/CommunicationManager,setSocketConnectionTimeout,(ILjava/util/concurrent/TimeUnit;)V,java/lang/IllegalStateException,0,508,1,1,throw_e,yes,1,-,-,-,-,-,-,-
85C544D8A3B612183CD34031B60FCA0F,com/turn/ttorrent/client/CommunicationManager,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,720,1,1,throw_e,yes,1,-,-,-,-,-,-,-
9030281173620E6BDEE01AEAB0875841,com/turn/ttorrent/client/CommunicationManager,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,721,1,1,throw_e,yes,1,-,-,-,-,-,-,-
366DE4B26CECA83A4F3DF14A3A8AA502,com/turn/ttorrent/client/CommunicationManager,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,723,1,1,throw_e,yes,1,-,-,-,-,-,-,-
04578A094A6CA2128B97367D16016148,com/turn/ttorrent/client/CommunicationManager,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,729,1,1,throw_e,yes,1,-,-,-,-,-,-,-
52FD084525954230B5FC49773FAD3BA7,com/turn/ttorrent/client/CommunicationManager,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,733,1,1,throw_e,yes,1,-,-,-,-,-,-,-
926A380A5858D13362918718012DF713,com/turn/ttorrent/client/CommunicationManager,handlePieceCompleted,(Lcom/turn/ttorrent/client/peer/SharingPeer;Lcom/turn/ttorrent/client/Piece;)V,java/io/IOException,0,734,1,1,throw_e,yes,1,-,-,-,-,-,-,-
D2A95046DE233A67B1A861AC972224EC,com/turn/ttorrent/client/CommunicationManager,getConnectionManager,()Lcom/turn/ttorrent/network/ConnectionManager;,java/lang/IllegalStateException,0,845,1,1,throw_e,yes,1,-,-,-,-,-,-,-
662BFEBDE6F55791863052CCE38FD522,com/turn/ttorrent/client/CommunicationManager,getConnectionManager,()Lcom/turn/ttorrent/network/ConnectionManager;,java/lang/IllegalStateException,0,846,1,1,throw_e,yes,1,-,-,-,-,-,-,-
247E7DE552C27286275CF47F14B2D526,com/turn/ttorrent/client/CommunicationManager,getConnectionManager,()Lcom/turn/ttorrent/network/ConnectionManager;,java/lang/IllegalStateException,0,849,1,1,throw_e,yes,1,-,-,-,-,-,-,-
05941F70E4533836616D60B432F3D7CF,com/turn/ttorrent/client/announce/TrackerClientFactoryImpl,createTrackerClient,(Ljava/util/List;Ljava/net/URI;)Lcom/turn/ttorrent/client/announce/TrackerClient;,java/net/UnknownHostException,0,30,1,1,throw_e,yes,1,-,-,-,-,-,-,-
386CAAB916B1C6D1F203D9FF7ECE6397,com/turn/ttorrent/client/announce/TrackerClientFactoryImpl,createTrackerClient,(Ljava/util/List;Ljava/net/URI;)Lcom/turn/ttorrent/client/announce/TrackerClient;,java/net/UnknownHostException,0,32,1,1,throw_e,yes,1,-,-,-,-,-,-,-
2D3993FFB598540B9D581129BDDFC9E2,com/turn/ttorrent/client/announce/TrackerClientFactoryImpl,createTrackerClient,(Ljava/util/List;Ljava/net/URI;)Lcom/turn/ttorrent/client/announce/TrackerClient;,java/net/UnknownHostException,0,33,1,1,throw_e,yes,1,-,-,-,-,-,-,-
5D5D4BEC79877EED7DC89925E3884E23,com/turn/ttorrent/client/announce/TrackerClientFactoryImpl,createTrackerClient,(Ljava/util/List;Ljava/net/URI;)Lcom/turn/ttorrent/client/announce/TrackerClient;,java/net/UnknownServiceException,1,30,1,1,throw_e,yes,1,-,-,-,-,-,-,-
793508E5C85BB764853B77F8D45D5288,com/turn/ttorrent/client/announce/TrackerClientFactoryImpl,createTrackerClient,(Ljava/util/List;Ljava/net/URI;)Lcom/turn/ttorrent/client/announce/TrackerClient;,java/net/UnknownServiceException,1,32,1,1,throw_e,yes,1,-,-,-,-,-,-,-
