timestamp,container_memory_usage_bytes
2019-05-08 16:32:38,52563968
2019-05-08 16:32:35,52563968
2019-05-08 16:32:32,52510720
2019-05-08 16:32:29,52510720
2019-05-08 16:32:26,52514816
2019-05-08 16:32:23,52506624
2019-05-08 16:32:20,52506624
2019-05-08 16:32:17,52486144
2019-05-08 16:32:14,52486144
2019-05-08 16:32:11,52690944
2019-05-08 16:32:08,52404224
2019-05-08 16:32:05,52404224
2019-05-08 16:32:02,52441088
2019-05-08 16:31:59,52441088
2019-05-08 16:31:56,52326400
2019-05-08 16:31:53,52404224
2019-05-08 16:31:50,52404224
2019-05-08 16:31:47,52416512
2019-05-08 16:31:44,52416512
2019-05-08 16:31:41,52252672
2019-05-08 16:31:38,52219904
2019-05-08 16:31:35,52219904
2019-05-08 16:31:32,52191232
2019-05-08 16:31:29,52191232
2019-05-08 16:31:26,52129792
2019-05-08 16:31:23,52105216
2019-05-08 16:31:20,52105216
2019-05-08 16:31:17,52256768
2019-05-08 16:31:14,52256768
2019-05-08 16:31:11,52084736
2019-05-08 16:31:08,52056064
2019-05-08 16:31:05,52056064
2019-05-08 16:31:02,52043776
2019-05-08 16:30:59,52043776
2019-05-08 16:30:56,52019200
2019-05-08 16:30:53,51965952
2019-05-08 16:30:50,51965952
2019-05-08 16:30:47,52199424
2019-05-08 16:30:44,52199424
2019-05-08 16:30:41,52006912
2019-05-08 16:30:38,52232192
2019-05-08 16:30:35,52232192
2019-05-08 16:30:32,51949568
2019-05-08 16:30:29,51949568
2019-05-08 16:30:26,51949568
2019-05-08 16:30:23,51929088
2019-05-08 16:30:20,51929088
2019-05-08 16:30:17,51933184
2019-05-08 16:30:14,51933184
2019-05-08 16:30:11,51867648
2019-05-08 16:30:08,51916800
2019-05-08 16:30:05,51916800
2019-05-08 16:30:02,51879936
2019-05-08 16:29:59,51879936
2019-05-08 16:29:56,51826688
2019-05-08 16:29:53,51773440
2019-05-08 16:29:50,51773440
2019-05-08 16:29:47,51744768
2019-05-08 16:29:44,51744768
2019-05-08 16:29:41,52039680
2019-05-08 16:29:38,51871744
2019-05-08 16:29:35,51871744
2019-05-08 16:29:32,51732480
2019-05-08 16:29:29,51732480
2019-05-08 16:29:26,51765248
2019-05-08 16:29:23,51601408
2019-05-08 16:29:20,51601408
2019-05-08 16:29:17,51589120
2019-05-08 16:29:14,51589120
2019-05-08 16:29:11,51564544
2019-05-08 16:29:08,51630080
2019-05-08 16:29:05,51630080
2019-05-08 16:29:02,51490816
2019-05-08 16:28:59,51490816
2019-05-08 16:28:56,51458048
2019-05-08 16:28:53,51437568
2019-05-08 16:28:50,51437568
2019-05-08 16:28:47,51601408
2019-05-08 16:28:44,51601408
2019-05-08 16:28:41,51408896
2019-05-08 16:28:38,51597312
2019-05-08 16:28:35,51597312
2019-05-08 16:28:32,51568640
2019-05-08 16:28:29,51568640
2019-05-08 16:28:26,51560448
2019-05-08 16:28:23,51441664
2019-05-08 16:28:20,51441664
2019-05-08 16:28:17,51625984
2019-05-08 16:28:14,51625984
2019-05-08 16:28:11,51511296
2019-05-08 16:28:08,51367936
2019-05-08 16:28:05,51367936
2019-05-08 16:28:02,51335168
2019-05-08 16:27:59,51335168
2019-05-08 16:27:56,51372032
2019-05-08 16:27:53,51339264
2019-05-08 16:27:50,51339264
2019-05-08 16:27:47,51318784
2019-05-08 16:27:44,51318784
2019-05-08 16:27:41,51310592
2019-05-08 16:27:38,51343360
2019-05-08 16:27:35,51343360
2019-05-08 16:27:32,51200000
2019-05-08 16:27:29,51200000
2019-05-08 16:27:26,51224576
2019-05-08 16:27:23,51220480
2019-05-08 16:27:20,51220480
2019-05-08 16:27:17,51216384
2019-05-08 16:27:14,51216384
2019-05-08 16:27:11,51130368
2019-05-08 16:27:08,51077120
2019-05-08 16:27:05,51077120
2019-05-08 16:27:02,51003392
2019-05-08 16:26:59,51003392
2019-05-08 16:26:56,51253248
2019-05-08 16:26:53,51326976
2019-05-08 16:26:50,51326976
2019-05-08 16:26:47,50761728
2019-05-08 16:26:44,50761728
2019-05-08 16:26:41,50663424
2019-05-08 16:26:38,50622464
2019-05-08 16:26:35,50622464
