timestamp,ttorrent-ubuntu
2019-05-12 07:00:32,0.0007149567748484848
2019-05-12 07:00:29,0.0007399016233333334
2019-05-12 07:00:26,0.0007024843506060607
2019-05-12 07:00:23,0.0007274291990909092
2019-05-12 07:00:20,0.0006900119263636363
2019-05-12 07:00:17,0.0007149567748484848
2019-05-12 07:00:14,0.0007399016233333334
2019-05-12 07:00:11,0.0007024843506060607
2019-05-12 07:00:08,0.0007274291990909092
2019-05-12 07:00:05,0.0006900119263636363
2019-05-12 07:00:02,0.0007149573016479088
2019-05-12 06:59:59,0
2019-05-12 06:59:56,0
2019-05-12 06:59:53,0
2019-05-12 06:59:50,0
2019-05-12 06:59:47,0
2019-05-12 06:59:44,0
2019-05-12 06:59:41,0
2019-05-12 06:59:38,0
2019-05-12 06:59:35,0
2019-05-12 06:59:32,0
2019-05-12 06:59:29,0
2019-05-12 06:59:26,0
2019-05-12 06:59:23,0
2019-05-12 06:59:20,0
2019-05-12 06:59:17,0
2019-05-12 06:59:14,0
2019-05-12 06:59:11,0
2019-05-12 06:59:08,0
2019-05-12 06:59:05,0
2019-05-12 06:59:02,0
2019-05-12 06:58:59,0
2019-05-12 06:58:56,0
2019-05-12 06:58:53,0
2019-05-12 06:58:50,0
2019-05-12 06:58:47,0
2019-05-12 06:58:44,0
2019-05-12 06:58:41,0
2019-05-12 06:58:38,0
2019-05-12 06:58:35,0
2019-05-12 06:58:32,0
2019-05-12 06:58:29,0
2019-05-12 06:58:26,0
2019-05-12 06:58:23,0
2019-05-12 06:58:20,0
2019-05-12 06:58:17,0
2019-05-12 06:58:14,0
2019-05-12 06:58:11,0
2019-05-12 06:58:08,0
2019-05-12 06:58:05,0
2019-05-12 06:58:02,0
2019-05-12 06:57:59,0
2019-05-12 06:57:56,0
2019-05-12 06:57:53,0
2019-05-12 06:57:50,0
2019-05-12 06:57:47,0
2019-05-12 06:57:44,0
2019-05-12 06:57:41,0
2019-05-12 06:57:38,0
2019-05-12 06:57:35,0
2019-05-12 06:57:32,0
2019-05-12 06:57:29,0
2019-05-12 06:57:26,0
2019-05-12 06:57:23,0
2019-05-12 06:57:20,0
2019-05-12 06:57:17,0
2019-05-12 06:57:14,0
2019-05-12 06:57:11,0
2019-05-12 06:57:08,0
2019-05-12 06:57:05,0
2019-05-12 06:57:02,0
2019-05-12 06:56:59,0
2019-05-12 06:56:56,0
2019-05-12 06:56:53,0
2019-05-12 06:56:50,0
2019-05-12 06:56:47,0
2019-05-12 06:56:44,0
2019-05-12 06:56:41,0
2019-05-12 06:56:38,0
2019-05-12 06:56:35,0
2019-05-12 06:56:32,0
2019-05-12 06:56:29,0
2019-05-12 06:56:26,0
2019-05-12 06:56:23,0
2019-05-12 06:56:20,0
2019-05-12 06:56:17,0
2019-05-12 06:56:14,0
2019-05-12 06:56:11,0
