timestamp,ttorrent-ubuntu
2019-05-11 13:30:17,730.6545454545453
2019-05-11 13:30:14,730.6545454545453
2019-05-11 13:30:11,730.6545454545453
2019-05-11 13:30:08,730.6545454545453
2019-05-11 13:30:05,730.6545454545453
2019-05-11 13:30:02,730.6363636363636
2019-05-11 13:29:59,730.6363636363636
2019-05-11 13:29:56,730.6363636363636
2019-05-11 13:29:53,730.6363636363636
2019-05-11 13:29:50,730.4
2019-05-11 13:29:47,730.1454545454545
2019-05-11 13:29:44,730.1454545454545
2019-05-11 13:29:41,729.8909090909091
2019-05-11 13:29:38,729.8909090909091
2019-05-11 13:29:35,735.3999999999999
2019-05-11 13:29:32,741.9090909090908
2019-05-11 13:29:29,741.9090909090908
2019-05-11 13:29:26,749.1090909090908
2019-05-11 13:29:23,749.1090909090908
2019-05-11 13:29:20,758.6909090909091
2019-05-11 13:29:17,766.6363636363635
2019-05-11 13:29:14,766.6363636363635
2019-05-11 13:29:11,773.8
2019-05-11 13:29:08,773.8
2019-05-11 13:29:05,778.6181818181817
2019-05-11 13:29:02,790.8727272727272
2019-05-11 13:28:59,790.8727272727272
2019-05-11 13:28:56,813.2727272727273
2019-05-11 13:28:53,813.2727272727273
2019-05-11 13:28:50,847.890909090909
2019-05-11 13:28:47,876.6727272727271
2019-05-11 13:28:44,876.6727272727271
2019-05-11 13:28:41,924.9090909090909
2019-05-11 13:28:38,924.9090909090909
2019-05-11 13:28:35,2316.3512063855705
2019-05-11 13:28:32,14460.145454545453
2019-05-11 13:28:29,14460.145454545453
2019-05-11 13:28:26,29301.490909090906
2019-05-11 13:28:23,29301.490909090906
2019-05-11 13:28:20,47907.81818181818
2019-05-11 13:28:17,60949.99999999999
2019-05-11 13:28:14,60949.99999999999
2019-05-11 13:28:11,74309.14545454545
2019-05-11 13:28:08,74309.14545454545
2019-05-11 13:28:05,92177.4
2019-05-11 13:28:02,107763.36363636362
2019-05-11 13:27:59,107763.36363636362
2019-05-11 13:27:56,119707.16363636364
2019-05-11 13:27:53,119707.16363636364
2019-05-11 13:27:50,137935.83636363634
2019-05-11 13:27:47,147694.12727272726
2019-05-11 13:27:44,147694.12727272726
2019-05-11 13:27:41,162445.3737204778
2019-05-11 13:27:38,162445.3737204778
2019-05-11 13:27:35,164342.72727272726
2019-05-11 13:27:32,164218.7818181818
2019-05-11 13:27:29,164218.7818181818
2019-05-11 13:27:26,162118.92727272728
2019-05-11 13:27:23,162118.92727272728
2019-05-11 13:27:20,165707.47272727275
2019-05-11 13:27:17,164923.87272727274
2019-05-11 13:27:14,164923.87272727274
2019-05-11 13:27:11,162390.28251530303
2019-05-11 13:27:08,162353.78551530303
2019-05-11 13:27:05,159821.73026789786
2019-05-11 13:27:02,159899.29086458334
2019-05-11 13:26:59,153846.48016458334
2019-05-11 13:26:56,141716.8668735931
2019-05-11 13:26:53,134379.171808658
2019-05-11 13:26:50,129886.05275404039
2019-05-11 13:26:47,119306.17405333334
2019-05-11 13:26:44,112666.43005333333
2019-05-11 13:26:41,104031.90082083333
2019-05-11 13:26:38,97516.79220972223
2019-05-11 13:26:35,88163.56756736113
2019-05-11 13:26:32,76636.21543809524
2019-05-11 13:26:29,70724.74686666667
2019-05-11 13:26:26,58804.83914166666
2019-05-11 13:26:23,53439.34414166667
2019-05-11 13:26:20,45251.44561
2019-05-11 13:26:17,33387.2267
2019-05-11 13:26:14,29273.386700000003
