timestamp,accept,clone,close,connect,dup2,exit,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-12 00:32:48,4241.472727272727,0,52.236363636363635,0,79.2,78.78181818181818,0,0,5990.10909090909,0,0,0,0,0,0,0,56.945454545454545,479.2363636363636,1340.8545454545454,0,0,0,0,0,4134.145454545454,4008.8181818181815,7023.836363636363,0,0,0,0,128.83636363636364,0,0,0,5780.018181818182,3847.7999999999997,320.18181818181813
2019-05-12 00:32:45,4241.472727272727,0,52.236363636363635,0,79.2,78.78181818181818,0,0,5990.10909090909,0,0,0,0,0,0,0,56.945454545454545,479.2363636363636,1340.8545454545454,0,0,0,0,0,4134.145454545454,4008.8181818181815,7023.836363636363,0,0,0,0,128.83636363636364,0,0,0,5780.018181818182,3847.7999999999997,320.18181818181813
2019-05-12 00:32:42,4005.054545454545,0,52.236363636363635,0,79.2,78.78181818181818,0,0,5938.127272727273,0,0,0,0,0,0,57.090909090909086,56.945454545454545,479.2363636363636,1608.5454545454545,0,0,0,0,0,4006.1999999999994,4093.272727272727,7072.1454545454535,0,0,0,0,128.83636363636364,0,0,0,5962.527272727272,3913.090909090909,320.18181818181813
2019-05-12 00:32:39,3993.1999999999994,0,52.236363636363635,0,79.2,78.78181818181818,0,0,5975.6909090909085,0,0,0,0,0,0,57.090909090909086,56.945454545454545,479.2363636363636,1975.5454545454545,0,0,0,0,0,4056.0727272727268,4145.127272727273,7109.199999999999,0,0,0,0,128.83636363636364,0,0,0,6091.854545454545,4143.927272727273,320.18181818181813
2019-05-12 00:32:36,3993.1999999999994,0,52.236363636363635,0,79.2,78.78181818181818,0,0,5975.6909090909085,0,0,0,0,0,0,57.090909090909086,56.945454545454545,479.2363636363636,1975.5454545454545,0,0,0,0,0,4056.0727272727268,4145.127272727273,7109.199999999999,0,0,0,0,128.83636363636364,0,0,0,6091.854545454545,4143.927272727273,320.18181818181813
2019-05-12 00:32:33,3988.163636363636,0,52.236363636363635,0,79.2,78.78181818181818,0,0,5977.8,0,0,0,0,0,0,57.090909090909086,56.945454545454545,546.4545454545455,1690.381818181818,0,0,0,0,0,3929.163636363636,4225.799999999999,7163.799999999999,0,0,0,0,128.83636363636364,0,0,0,6148.90909090909,4190.799999999999,319.07272727272726
2019-05-12 00:32:30,3988.163636363636,0,52.236363636363635,0,79.2,78.78181818181818,0,0,5977.8,0,0,0,0,0,0,57.090909090909086,56.945454545454545,546.4545454545455,1690.381818181818,0,0,0,0,0,3929.163636363636,4225.799999999999,7163.799999999999,0,0,0,0,128.83636363636364,0,0,0,6148.90909090909,4190.799999999999,319.07272727272726
2019-05-12 00:32:27,3847.1454545454544,0,52.236363636363635,0,79.2,78.78181818181818,0,0,5915.418181818181,0,0,0,0,0,0,57.090909090909086,56.945454545454545,546.4545454545455,1690.381818181818,0,0,0,0,0,3803.9999999999995,4392.072727272726,7288.745454545454,0,0,0,0,128.83636363636364,0,0,0,6220.272727272726,4267.472727272727,319.07272727272726
2019-05-12 00:32:24,3926.0181818181813,0,52.236363636363635,0,79.2,78.78181818181818,0,0,5907.6,0,0,0,0,0,0,57.090909090909086,56.945454545454545,546.4545454545455,1690.381818181818,0,0,0,0,0,3750.3999999999996,4389.818181818181,7150.8727272727265,0,0,0,0,128.83636363636364,0,0,0,6054.036363636363,4335.672727272727,319.07272727272726
2019-05-12 00:32:21,3926.0181818181813,0,52.236363636363635,0,79.2,78.78181818181818,0,0,5907.6,0,0,0,0,0,0,57.090909090909086,56.945454545454545,546.4545454545455,1690.381818181818,0,0,0,0,0,3750.3999999999996,4389.818181818181,7150.8727272727265,0,0,0,0,128.83636363636364,0,0,0,6054.036363636363,4335.672727272727,319.07272727272726
2019-05-12 00:32:18,3831.5272727272727,0,0,0,0,0,0,0,5944.036363636363,0,0,0,0,0,0,57.090909090909086,0,439.6363636363636,1719.3090909090906,0,0,0,0,0,3887.472727272727,4353.272727272727,6970.309090909091,0,0,0,0,0,0,0,0,5985.836363636363,4326.236363636363,415.27272727272725
2019-05-12 00:32:15,3831.5272727272727,0,0,0,0,0,0,0,5944.036363636363,0,0,0,0,0,0,57.090909090909086,0,439.6363636363636,1719.3090909090906,0,0,0,0,0,3887.472727272727,4353.272727272727,6970.309090909091,0,0,0,0,0,0,0,0,5985.836363636363,4326.236363636363,415.27272727272725
2019-05-12 00:32:12,3706.054545454545,0,0,0,0,0,0,0,5838.218181818182,0,0,0,0,0,0,57.090909090909086,0,408.4181818181818,1653.9454545454544,0,0,0,0,0,3873.3272727272724,4109.836363636363,6899.327272727272,0,0,0,0,0,0,0,0,5975.527272727272,4211.618181818181,413.6363636363636
2019-05-12 00:32:09,3646.254545454545,0,0,0,0,0,0,0,5886.418181818181,0,0,0,0,0,0,57.090909090909086,0,408.4181818181818,1558.0545454545454,0,0,0,0,0,3659.8363636363633,4195.163636363636,6590.290909090909,0,0,0,0,0,0,0,0,5939.545454545454,4278.836363636363,413.6363636363636
2019-05-12 00:32:06,3646.254545454545,0,0,0,0,0,0,0,5886.418181818181,0,0,0,0,0,0,57.090909090909086,0,408.4181818181818,1558.0545454545454,0,0,0,0,0,3659.8363636363633,4195.163636363636,6590.290909090909,0,0,0,0,0,0,0,0,5939.545454545454,4278.836363636363,413.6363636363636
2019-05-12 00:32:03,3622.272727272727,0,0,0,0,0,0,0,5824.090909090909,0,0,0,0,0,0,57.090909090909086,0,408.4181818181818,1395.1090909090906,0,0,0,0,0,3619.6545454545453,4006.7272727272725,6503.127272727273,0,0,0,0,0,0,0,0,5830.290909090909,4414.8727272727265,413.6363636363636
2019-05-12 00:32:00,3622.272727272727,0,0,0,0,0,0,0,5824.090909090909,0,0,0,0,0,0,57.090909090909086,0,408.4181818181818,1395.1090909090906,0,0,0,0,0,3619.6545454545453,4006.7272727272725,6503.127272727273,0,0,0,0,0,0,0,0,5830.290909090909,4414.8727272727265,413.6363636363636
2019-05-12 00:31:57,3842.2459406876737,0,0,0,0,0,0,0,5765.550848228085,0,0,0,0,0,0,57.09402331036238,0,158.39045766132696,1115.3881120788405,0,0,0,0,0,3616.742731421714,3828.8270269287414,6304.107496772552,0,0,0,0,0,0,0,0,5609.287779333418,4438.87848428096,334.0909504154772
2019-05-12 00:31:54,3767.690909090909,0,65.19999999999999,0,37.63636363636363,45.72727272727273,0,0,5665.181818181818,0,0,0,0,0,0,57.090909090909086,65.76363636363637,323.10909090909087,966.6545454545453,0,0,0,0,0,3322.9090909090905,3775.690909090909,6117.527272727272,0,0,0,0,92.56363636363635,0,0,0,5518.454545454545,4470.6,182.27272727272728
2019-05-12 00:31:51,3767.690909090909,0,65.19999999999999,0,37.63636363636363,45.72727272727273,0,0,5665.181818181818,0,0,0,0,0,0,57.090909090909086,65.76363636363637,323.10909090909087,966.6545454545453,0,0,0,0,0,3322.9090909090905,3775.690909090909,6117.527272727272,0,0,0,0,92.56363636363635,0,0,0,5518.454545454545,4470.6,182.27272727272728
2019-05-12 00:31:48,3778.181818181818,0,65.19999999999999,0,37.63636363636363,45.72727272727273,0,0,5594.090909090909,0,0,0,0,0,0,0,65.76363636363637,374.98181818181814,698.9636363636363,0,0,0,0,0,3382.872727272727,3538.290909090909,5886.1454545454535,0,0,0,0,92.56363636363635,0,0,0,5266.50909090909,4524.70909090909,182.27272727272728
2019-05-12 00:31:45,3778.181818181818,0,65.19999999999999,0,37.63636363636363,45.72727272727273,0,0,5594.090909090909,0,0,0,0,0,0,0,65.76363636363637,374.98181818181814,698.9636363636363,0,0,0,0,0,3382.872727272727,3538.290909090909,5886.1454545454535,0,0,0,0,92.56363636363635,0,0,0,5266.50909090909,4524.70909090909,182.27272727272728
2019-05-12 00:31:42,3609.5454545454545,0,65.19999999999999,0,37.63636363636363,45.72727272727273,0,0,5632.981818181817,0,0,0,0,0,0,0,65.76363636363637,374.98181818181814,331.96363636363634,0,0,0,0,0,3299.5636363636363,3515.1454545454544,5634.727272727273,0,0,0,0,92.56363636363635,0,0,0,5200.70909090909,4414.490909090909,182.27272727272728
2019-05-12 00:31:39,3555.109090909091,0,65.19999999999999,0,37.63636363636363,45.72727272727273,0,0,5708.6909090909085,0,0,0,0,0,0,0,65.76363636363637,270.45454545454544,297.8,0,0,0,0,0,3236.7090909090907,3301.981818181818,5541.4,0,0,0,0,92.56363636363635,0,0,0,5106.181818181818,4268.872727272727,112.39999999999999
2019-05-12 00:31:36,3555.109090909091,0,65.19999999999999,0,37.63636363636363,45.72727272727273,0,0,5708.6909090909085,0,0,0,0,0,0,0,65.76363636363637,270.45454545454544,297.8,0,0,0,0,0,3236.7090909090907,3301.981818181818,5541.4,0,0,0,0,92.56363636363635,0,0,0,5106.181818181818,4268.872727272727,112.39999999999999
2019-05-12 00:31:33,3750.218181818181,0,138.29090909090908,0,128.78181818181818,45.72727272727273,0,0,5777.636363636363,0,0,0,0,0,0,65.6,65.76363636363637,270.45454545454544,297.8,0,0,0,0,0,3322.7090909090907,3144.4363636363632,5365.327272727272,0,0,0,0,92.56363636363635,0,0,0,4889.854545454545,4349.890909090909,112.39999999999999
2019-05-12 00:31:30,3750.218181818181,0,138.29090909090908,0,128.78181818181818,45.72727272727273,0,0,5777.636363636363,0,0,0,0,0,0,65.6,65.76363636363637,270.45454545454544,297.8,0,0,0,0,0,3322.7090909090907,3144.4363636363632,5365.327272727272,0,0,0,0,92.56363636363635,0,0,0,4889.854545454545,4349.890909090909,112.39999999999999
2019-05-12 00:31:27,3784.7999999999997,0,138.29090909090908,0,128.78181818181818,45.72727272727273,0,0,5965.8727272727265,0,0,0,0,0,0,65.6,65.76363636363637,270.45454545454544,457.74545454545455,0,0,0,0,0,3541.4363636363632,3078.254545454545,5508.90909090909,0,0,0,0,92.56363636363635,0,0,0,4852.563636363636,4346.036363636364,199.18181818181816
2019-05-12 00:31:24,3858.036363636363,0,138.29090909090908,0,128.78181818181818,45.72727272727273,0,0,5976.7818181818175,0,0,0,0,0,0,65.6,65.76363636363637,270.45454545454544,368.6181818181818,0,0,0,0,0,3654.854545454545,3140.9090909090905,5599.363636363636,0,0,0,0,92.56363636363635,0,0,0,4861.50909090909,4143.345454545454,102.98181818181817
2019-05-12 00:31:21,3858.036363636363,0,138.29090909090908,0,128.78181818181818,45.72727272727273,0,0,5976.7818181818175,0,0,0,0,0,0,65.6,65.76363636363637,270.45454545454544,368.6181818181818,0,0,0,0,0,3654.854545454545,3140.9090909090905,5599.363636363636,0,0,0,0,92.56363636363635,0,0,0,4861.50909090909,4143.345454545454,102.98181818181817
2019-05-12 00:31:18,3833.690909090909,0,138.29090909090908,0,128.78181818181818,45.72727272727273,0,0,5935.018181818182,0,0,0,0,0,0,65.6,65.76363636363637,216.59999999999997,317.1272727272727,0,0,0,0,0,3451.4181818181814,3323.581818181818,5729.50909090909,0,0,0,0,92.56363636363635,0,0,0,4793.236363636363,4170.70909090909,97.45454545454545
2019-05-12 00:31:15,3833.690909090909,0,138.29090909090908,0,128.78181818181818,45.72727272727273,0,0,5935.018181818182,0,0,0,0,0,0,65.6,65.76363636363637,216.59999999999997,317.1272727272727,0,0,0,0,0,3451.4181818181814,3323.581818181818,5729.50909090909,0,0,0,0,92.56363636363635,0,0,0,4793.236363636363,4170.70909090909,97.45454545454545
2019-05-12 00:31:12,3687.003327817279,0,138.31354221599898,0,128.80289501918497,45.734756596533984,0,0,5769.107672164536,0,0,0,0,0,0,65.61073630230402,65.77439944718226,274.9540833954647,484.1155825498718,0,0,0,0,0,3241.8032041606807,3148.5152115800765,5560.2916840937605,0,0,0,0,92.57878561946501,0,0,0,4663.454019748687,3822.734629302977,97.47049517193723
2019-05-12 00:31:09,3533.0727272727268,0,138.29090909090908,0,128.78181818181818,45.72727272727273,0,0,5832.309090909091,0,0,0,0,0,0,65.6,65.76363636363637,275.1454545454545,673.4727272727272,0,0,0,0,0,3055.6181818181813,3139.272727272727,5496.2363636363625,0,0,0,0,92.56363636363635,0,0,0,4666.7818181818175,3729.581818181818,137.49090909090907
2019-05-12 00:31:06,3533.0727272727268,0,138.29090909090908,0,128.78181818181818,45.72727272727273,0,0,5832.309090909091,0,0,0,0,0,0,65.6,65.76363636363637,275.1454545454545,673.4727272727272,0,0,0,0,0,3055.6181818181813,3139.272727272727,5496.2363636363625,0,0,0,0,92.56363636363635,0,0,0,4666.7818181818175,3729.581818181818,137.49090909090907
2019-05-12 00:31:03,3373.343272185154,0,195.88022471501557,0,128.7747941021399,45.72477864843736,0,0,5791.629547479229,0,0,0,0,0,0,141.6932482470653,65.76004945184808,275.13044743014024,755.0315437339782,0,24.486661939651775,0,14.771559127077916,0,2969.983455447885,3122.4115048270096,5548.515535516245,0,0,0,0,92.55858771339746,0,0,0,4747.813755613331,3769.8125556787813,137.48340999581842
2019-05-12 00:31:00,3373.343272185154,0,195.88022471501557,0,128.7747941021399,45.72477864843736,0,0,5791.629547479229,0,0,0,0,0,0,134.41546339896612,65.76004945184808,275.13044743014024,755.0315437339782,0,23.22763970450097,0,14.013418662012375,0,2969.983455447885,3122.4115048270096,5548.515535516245,0,0,0,0,92.55858771339746,0,0,0,4747.813755613331,3769.8125556787813,137.48340999581842
2019-05-12 00:30:57,3318.7090909090907,0,130.98181818181817,0,129.7090909090909,27.38181818181818,0,0,5835.436363636362,0,0,0,0,0,0,139.27488727272728,67.92727272727272,110.81818181818181,759.8909090909091,0,24.06829696969697,0,14.519633939393941,0,2947.290909090909,3042.5272727272727,5538.054545454545,0,0,0,0,58.418181818181814,0,0,0,4710.490909090909,3664.163636363636,126.8181818181818
2019-05-12 00:30:54,3316.5636363636363,0,130.98181818181817,0,129.7090909090909,27.38181818181818,0,0,5790.654545454545,0,0,0,0,0,0,144.1270084848485,67.92727272727272,58.945454545454545,824.6545454545453,0,24.90769090909091,0,15.025088484848483,0,2887.7454545454543,2861.163636363636,5573.563636363636,0,0,0,0,58.418181818181814,0,0,0,4755.363636363636,3510.7454545454543,126.8181818181818
2019-05-12 00:30:51,3316.5636363636363,0,130.98181818181817,0,129.7090909090909,27.38181818181818,0,0,5790.654545454545,0,0,0,0,0,0,136.8488266666667,67.92727272727272,58.945454545454545,824.6545454545453,0,23.648600000000002,0,14.266906666666667,0,2887.7454545454543,2861.163636363636,5573.563636363636,0,0,0,0,58.418181818181814,0,0,0,4755.363636363636,3510.7454545454543,126.8181818181818
2019-05-12 00:30:48,3176.581818181818,0,130.98181818181817,0,129.7090909090909,27.38181818181818,0,0,5670.618181818181,0,0,0,0,0,0,141.70094787878787,67.92727272727272,58.945454545454545,930.9636363636363,0,24.48799393939394,0,14.772361212121213,0,2796.1454545454544,2831.3636363636365,5603.6,0,0,0,0,58.418181818181814,0,0,0,4720,3482.1454545454544,126.8181818181818
2019-05-12 00:30:45,3176.581818181818,0,130.98181818181817,0,129.7090909090909,27.38181818181818,0,0,5670.618181818181,0,0,0,0,0,0,134.42276606060605,67.92727272727272,58.945454545454545,930.9636363636363,0,23.228903030303027,0,14.014179393939397,0,2796.1454545454544,2831.3636363636365,5603.6,0,0,0,0,58.418181818181814,0,0,0,4720,3482.1454545454544,126.8181818181818
2019-05-12 00:30:42,3135.781818181818,0,130.98181818181817,0,129.7090909090909,27.38181818181818,0,0,5535.490909090909,0,0,0,0,0,0,139.27488727272728,67.92727272727272,59.14545454545454,1075.3636363636363,0,24.06829696969697,0,14.519633939393941,0,2724.7454545454543,2874.781818181818,5557.309090909091,0,0,0,0,58.418181818181814,0,0,0,4712.309090909091,3295.509090909091,192.36363636363635
2019-05-12 00:30:39,2773.9272727272723,0,57.89090909090908,0,38.563636363636355,27.38181818181818,0,0,5398.2,0,0,0,0,0,0,79.41479515151515,67.92727272727272,59.14545454545454,1223.9454545454544,0,24.90769090909091,0,15.025088484848483,0,2491.6181818181817,2787.290909090909,5546.2,0,0,0,0,58.418181818181814,0,0,0,4824.672727272727,3283.581818181818,192.36363636363635
2019-05-12 00:30:36,2773.9272727272723,0,57.89090909090908,0,38.563636363636355,27.38181818181818,0,0,5398.2,0,0,0,0,0,0,75.41661333333334,67.92727272727272,59.14545454545454,1223.9454545454544,0,23.648600000000002,0,14.266906666666667,0,2491.6181818181817,2787.290909090909,5546.2,0,0,0,0,58.418181818181814,0,0,0,4824.672727272727,3283.581818181818,192.36363636363635
