timestamp,example-voting-app_vote_1
2019-05-09 10:19:41,37065.63636363636
2019-05-09 10:19:38,37065.63636363636
2019-05-09 10:19:35,38711.11434337557
2019-05-09 10:19:32,37527.536864306625
2019-05-09 10:19:29,37527.536864306625
2019-05-09 10:19:26,37860.23636363636
2019-05-09 10:19:23,37860.23636363636
2019-05-09 10:19:20,36886.25454545454
2019-05-09 10:19:17,37481.418181818175
2019-05-09 10:19:14,37481.418181818175
2019-05-09 10:19:11,37588.65454545454
2019-05-09 10:19:08,37588.65454545454
2019-05-09 10:19:05,37327.74545454545
2019-05-09 10:19:02,37784.70909090909
2019-05-09 10:18:59,37784.70909090909
2019-05-09 10:18:56,38496.63636363636
2019-05-09 10:18:53,38496.63636363636
2019-05-09 10:18:50,38418.29388022254
2019-05-09 10:18:47,38532.70909090909
2019-05-09 10:18:44,38532.70909090909
2019-05-09 10:18:41,37511.66384843361
2019-05-09 10:18:38,37511.66384843361
2019-05-09 10:18:35,37762.84067562408
2019-05-09 10:18:32,38587.81818181818
2019-05-09 10:18:29,38587.81818181818
2019-05-09 10:18:26,39023.000418189426
2019-05-09 10:18:23,39023.000418189426
2019-05-09 10:18:20,38508.87272727272
2019-05-09 10:18:17,37792.05454545454
2019-05-09 10:18:14,37792.05454545454
2019-05-09 10:18:11,38326.83636363636
2019-05-09 10:18:08,38326.83636363636
2019-05-09 10:18:05,37763.090909090904
2019-05-09 10:18:02,37845.05454545454
2019-05-09 10:17:59,37845.05454545454
2019-05-09 10:17:56,37729.36363636364
2019-05-09 10:17:53,37729.36363636364
2019-05-09 10:17:50,38064.073892252585
2019-05-09 10:17:47,37875.03863566116
2019-05-09 10:17:44,37875.03863566116
2019-05-09 10:17:41,39000.38181818181
2019-05-09 10:17:38,39000.38181818181
2019-05-09 10:17:35,37668.01818181818
2019-05-09 10:17:32,37587.78931292159
2019-05-09 10:17:29,37587.78931292159
2019-05-09 10:17:26,37366.072727272716
2019-05-09 10:17:23,37366.072727272716
2019-05-09 10:17:20,38762.777505045546
2019-05-09 10:17:17,37301.05454545454
2019-05-09 10:17:14,37301.05454545454
2019-05-09 10:17:11,37652.145454545454
2019-05-09 10:17:08,37652.145454545454
2019-05-09 10:17:05,36884.454545454544
2019-05-09 10:17:02,37781.57784686994
2019-05-09 10:16:59,37781.57784686994
2019-05-09 10:16:56,38021.50869984182
2019-05-09 10:16:53,38021.50869984182
2019-05-09 10:16:50,38296.08887757514
2019-05-09 10:16:47,37312.818181818184
2019-05-09 10:16:44,37312.818181818184
2019-05-09 10:16:41,37265.89090909091
2019-05-09 10:16:38,37265.89090909091
2019-05-09 10:16:35,37496.99999999999
2019-05-09 10:16:32,38753.45454545454
2019-05-09 10:16:29,38753.45454545454
2019-05-09 10:16:26,37596.17097870947
2019-05-09 10:16:23,37596.17097870947
2019-05-09 10:16:20,37967.181818181816
2019-05-09 10:16:17,37831.56363636363
2019-05-09 10:16:14,37831.56363636363
2019-05-09 10:16:11,38153.18460335642
2019-05-09 10:16:08,38153.18460335642
2019-05-09 10:16:05,38384.29090909091
2019-05-09 10:16:02,37469.92727272727
2019-05-09 10:15:59,37469.92727272727
2019-05-09 10:15:56,37991.87302279917
2019-05-09 10:15:53,37991.87302279917
2019-05-09 10:15:50,37968.56363636363
2019-05-09 10:15:47,38034.61881125112
2019-05-09 10:15:44,38034.61881125112
2019-05-09 10:15:41,37969.10909090909
2019-05-09 10:15:38,37969.10909090909
2019-05-09 10:15:35,36963.709090909084
2019-05-09 10:15:32,37288.82343315333
2019-05-09 10:15:29,37288.82343315333
2019-05-09 10:15:26,37866.399999999994
2019-05-09 10:15:23,37866.399999999994
2019-05-09 10:15:20,38613.01818181817
2019-05-09 10:15:17,37828.203123579566
2019-05-09 10:15:14,37828.203123579566
2019-05-09 10:15:11,37746.368247850034
2019-05-09 10:15:08,37746.368247850034
2019-05-09 10:15:05,38699.454545454544
2019-05-09 10:15:02,36850.63907928946
2019-05-09 10:14:59,36850.63907928946
2019-05-09 10:14:56,37631.32727272727
2019-05-09 10:14:53,37631.32727272727
2019-05-09 10:14:50,38151.10634352102
2019-05-09 10:14:47,38242.94545454546
2019-05-09 10:14:44,38242.94545454546
2019-05-09 10:14:41,38158.163636363635
2019-05-09 10:14:38,38158.163636363635
2019-05-09 10:14:35,38572.60777076781
2019-05-09 10:14:32,37442.227280909094
2019-05-09 10:14:29,37435.3892809091
2019-05-09 10:14:26,37525.4817090909
2019-05-09 10:14:23,37519.3217090909
2019-05-09 10:14:20,37918.32737727272
2019-05-09 10:14:17,37264.09915584415
2019-05-09 10:14:14,35396.34590909092
2019-05-09 10:14:11,32962.02384
2019-05-09 10:14:08,31125.855840000004
2019-05-09 10:14:05,30456.915335555554
2019-05-09 10:14:02,28056.590325
2019-05-09 10:13:59,26178.775324999995
2019-05-09 10:13:56,24207.52616428571
2019-05-09 10:13:53,22336.95997380952
2019-05-09 10:13:50,27358.370849999996
2019-05-09 10:13:47,28078.36651666667
2019-05-09 10:13:44,28345.396516666668
2019-05-09 10:13:41,28114.642391666668
2019-05-09 10:13:38,28455.997391666668
2019-05-09 10:13:35,28391.329361111108
