timestamp,example-voting-app_vote_1
2019-05-07 13:46:30,0
2019-05-07 13:46:27,0
2019-05-07 13:46:24,0
2019-05-07 13:46:21,0
2019-05-07 13:46:18,0
2019-05-07 13:46:15,0
2019-05-07 13:46:12,0
2019-05-07 13:46:09,0
2019-05-07 13:46:06,0
2019-05-07 13:46:03,0
2019-05-07 13:46:00,0
2019-05-07 13:45:57,0
2019-05-07 13:45:54,0
2019-05-07 13:45:51,0
2019-05-07 13:45:48,0
2019-05-07 13:45:45,0
2019-05-07 13:45:42,0
2019-05-07 13:45:39,0
2019-05-07 13:45:36,0
2019-05-07 13:45:33,0
2019-05-07 13:45:30,0
2019-05-07 13:45:27,0
2019-05-07 13:45:24,0
2019-05-07 13:45:21,0
2019-05-07 13:45:18,0
2019-05-07 13:45:15,0
2019-05-07 13:45:12,0
2019-05-07 13:45:09,0
2019-05-07 13:45:06,0
2019-05-07 13:45:03,0
2019-05-07 13:45:00,0
2019-05-07 13:44:57,0
2019-05-07 13:44:54,0
2019-05-07 13:44:51,0
2019-05-07 13:44:48,0
2019-05-07 13:44:45,0
2019-05-07 13:44:42,0
2019-05-07 13:44:39,0
2019-05-07 13:44:36,0
2019-05-07 13:44:33,0
2019-05-07 13:44:30,0
2019-05-07 13:44:27,0
2019-05-07 13:44:24,0
2019-05-07 13:44:21,0
2019-05-07 13:44:18,0
2019-05-07 13:44:15,0
2019-05-07 13:44:12,0
2019-05-07 13:44:09,0
2019-05-07 13:44:06,0
2019-05-07 13:44:03,0
2019-05-07 13:44:00,0
2019-05-07 13:43:57,0
2019-05-07 13:43:54,0
2019-05-07 13:43:51,0
2019-05-07 13:43:48,0
2019-05-07 13:43:45,0
2019-05-07 13:43:42,0
2019-05-07 13:43:39,0
2019-05-07 13:43:36,0
2019-05-07 13:43:33,0
2019-05-07 13:43:30,0
