timestamp,example-voting-app_vote_1
2019-05-07 01:32:23,58901.96363636363
2019-05-07 01:32:20,59875.87272727272
2019-05-07 01:32:17,59195.87272727272
2019-05-07 01:32:14,59195.87272727272
2019-05-07 01:32:11,58561.52727272727
2019-05-07 01:32:08,58561.52727272727
2019-05-07 01:32:05,59060.67272727272
2019-05-07 01:32:02,60065.781818181815
2019-05-07 01:31:59,60065.781818181815
2019-05-07 01:31:56,60042.23636363636
2019-05-07 01:31:53,60042.23636363636
2019-05-07 01:31:50,58343.50909090909
2019-05-07 01:31:47,58599.38181818181
2019-05-07 01:31:44,58599.38181818181
2019-05-07 01:31:41,59801.127272727266
2019-05-07 01:31:38,59801.127272727266
2019-05-07 01:31:35,58796.799999999996
2019-05-07 01:31:32,58512.2909090909
2019-05-07 01:31:29,58512.2909090909
2019-05-07 01:31:26,58968.63636363636
2019-05-07 01:31:23,58968.63636363636
2019-05-07 01:31:20,57987.94545454544
2019-05-07 01:31:17,52939.23636363636
2019-05-07 01:31:14,52939.23636363636
2019-05-07 01:31:11,48345.96363636364
2019-05-07 01:31:08,48345.96363636364
2019-05-07 01:31:05,43313.090909090904
2019-05-07 01:31:02,38739.090909090904
2019-05-07 01:30:59,38739.090909090904
2019-05-07 01:30:56,34272.25949562719
2019-05-07 01:30:53,34272.25949562719
2019-05-07 01:30:50,29673.65454545454
2019-05-07 01:30:47,23001.854545454546
2019-05-07 01:30:44,23001.854545454546
2019-05-07 01:30:41,20203.072727272727
2019-05-07 01:30:38,20203.072727272727
2019-05-07 01:30:35,14552.254545454543
2019-05-07 01:30:32,9664.727272727272
2019-05-07 01:30:29,9664.727272727272
2019-05-07 01:30:26,5998.872727272727
2019-05-07 01:30:23,5998.872727272727
2019-05-07 01:30:20,5957.454545454545
2019-05-07 01:30:17,5759.254545454544
2019-05-07 01:30:14,5759.254545454544
2019-05-07 01:30:11,5990.109090909091
2019-05-07 01:30:08,5990.109090909091
2019-05-07 01:30:05,5845.253032204098
2019-05-07 01:30:02,6026.690423810476
2019-05-07 01:29:59,6026.690423810476
2019-05-07 01:29:56,5937.818181818182
2019-05-07 01:29:53,5937.818181818182
2019-05-07 01:29:50,6026.509090909091
2019-05-07 01:29:47,6158.836363636363
2019-05-07 01:29:44,6158.836363636363
2019-05-07 01:29:41,5958.454545454545
2019-05-07 01:29:38,5958.454545454545
2019-05-07 01:29:35,5963.6
2019-05-07 01:29:32,5862.7818181818175
2019-05-07 01:29:29,5862.7818181818175
2019-05-07 01:29:26,5994.872727272727
2019-05-07 01:29:23,5994.872727272727
2019-05-07 01:29:20,8030.745454545454
2019-05-07 01:29:17,11798.527272727271
2019-05-07 01:29:14,11798.527272727271
2019-05-07 01:29:11,17126.729325358592
2019-05-07 01:29:08,17126.729325358592
2019-05-07 01:29:05,20750.30909090909
2019-05-07 01:29:02,27525.391370752197
2019-05-07 01:28:59,27525.391370752197
2019-05-07 01:28:56,31272.018181818177
2019-05-07 01:28:53,31272.018181818177
2019-05-07 01:28:50,36467.54545454545
2019-05-07 01:28:47,40963.21818181818
2019-05-07 01:28:44,40963.21818181818
2019-05-07 01:28:41,46285.6909090909
2019-05-07 01:28:38,46285.6909090909
2019-05-07 01:28:35,50032.74545454545
2019-05-07 01:28:32,56250.67272727272
2019-05-07 01:28:29,56250.67272727272
2019-05-07 01:28:26,58567.07272727272
2019-05-07 01:28:23,58567.07272727272
2019-05-07 01:28:20,58539.6909090909
2019-05-07 01:28:17,58008.56363636363
2019-05-07 01:28:14,58008.56363636363
2019-05-07 01:28:11,59035.836363636365
2019-05-07 01:28:08,59035.836363636365
2019-05-07 01:28:05,58103.54357193506
2019-05-07 01:28:02,58896.763636363634
2019-05-07 01:27:59,58896.763636363634
2019-05-07 01:27:56,58495.43636363636
2019-05-07 01:27:53,58495.43636363636
2019-05-07 01:27:50,58783.63636363636
2019-05-07 01:27:47,59179.56363636363
2019-05-07 01:27:44,59179.56363636363
2019-05-07 01:27:41,60184.163636363635
2019-05-07 01:27:38,60184.163636363635
2019-05-07 01:27:35,57822.63636363636
2019-05-07 01:27:32,59789.418181818175
2019-05-07 01:27:29,59789.418181818175
2019-05-07 01:27:26,59558.58181818181
2019-05-07 01:27:23,59558.58181818181
2019-05-07 01:27:20,59890.72727272727
2019-05-07 01:27:17,59466.0117590909
2019-05-07 01:27:14,59422.023577272725
2019-05-07 01:27:11,59458.44336510194
2019-05-07 01:27:08,59414.46436510194
2019-05-07 01:27:05,58763.19227424243
2019-05-07 01:27:02,59047.56851761363
2019-05-07 01:26:59,56959.10194943181
2019-05-07 01:26:56,54227.188559523805
2019-05-07 01:26:53,51249.9528452381
2019-05-07 01:26:50,47313.06613611111
2019-05-07 01:26:47,44543.28622583333
2019-05-07 01:26:44,41620.307725833336
2019-05-07 01:26:41,39615.08963095239
2019-05-07 01:26:38,36616.211059523805
2019-05-07 01:26:35,32265.918044444443
2019-05-07 01:26:32,30417.461306666668
2019-05-07 01:26:29,27439.333306666667
2019-05-07 01:26:26,24385.755483333338
2019-05-07 01:26:23,21417.325483333334
2019-05-07 01:26:20,30461.252916666668
