timestamp,accept,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,syscall,write
2019-05-08 11:05:40,446.6545454545454,147.14545454545453,0,126.67272727272727,153.47272727272727,150.14545454545453,110.74545454545454,153.25454545454542,206.1090909090909,856.9272727272727,206.74545454545452,122.7090909090909,156.63636363636363,136.14545454545453,128.56363636363636,0,85.29090909090908,0,4.454545454545454,0,263.6545454545454,0,1364.5636363636363,219.6181818181818,264.47272727272724,282.4181818181818,359.7090909090909,67.8,465.9272727272727,151.43636363636364,455.07272727272726,142.87272727272727,122.67272727272727,0,183.23636363636362
2019-05-08 11:05:37,466.6363636363636,148.65454545454543,0,138.14545454545453,133.94545454545454,131.18181818181816,105.92727272727272,134.94545454545454,226.7272727272727,851.7272727272726,184.87272727272727,108.67272727272727,162.94545454545454,133.38181818181818,110.09090909090908,0,82.27272727272727,0,10,0,231.38181818181818,0,1383.5272727272725,192.2181818181818,240.6181818181818,265.2181818181818,319.10909090909087,59.090909090909086,484.1454545454545,145.98181818181817,432.0181818181818,123.27272727272727,121.16363636363636,0,171.4181818181818
2019-05-08 11:05:34,466.6363636363636,148.65454545454543,0,138.14545454545453,133.94545454545454,131.18181818181816,105.92727272727272,134.94545454545454,226.7272727272727,851.7272727272726,184.87272727272727,108.67272727272727,162.94545454545454,133.38181818181818,110.09090909090908,0,82.27272727272727,0,10,0,231.38181818181818,0,1383.5272727272725,192.2181818181818,240.6181818181818,265.2181818181818,319.10909090909087,59.090909090909086,484.1454545454545,145.98181818181817,432.0181818181818,123.27272727272727,121.16363636363636,0,171.4181818181818
2019-05-08 11:05:31,460.0545454545454,146.98181818181817,0,143.05454545454543,130.3272727272727,129.38181818181818,108.32727272727271,133.4181818181818,197.54545454545453,825.0545454545453,202.78181818181818,122.1090909090909,143.7090909090909,152.63636363636363,98.32727272727271,0,81.4,0,10,0,192.05454545454543,0,1376.3272727272727,192.34545454545454,219.18181818181816,252.05454545454543,269.47272727272724,62.836363636363636,455.2363636363636,124.39999999999999,411.8727272727273,94.32727272727271,120.67272727272727,0,126.0181818181818
2019-05-08 11:05:28,460.0545454545454,146.98181818181817,0,143.05454545454543,130.3272727272727,129.38181818181818,108.32727272727271,133.4181818181818,197.54545454545453,825.0545454545453,202.78181818181818,122.1090909090909,143.7090909090909,152.63636363636363,98.32727272727271,0,81.4,0,10,0,192.05454545454543,0,1376.3272727272727,192.34545454545454,219.18181818181816,252.05454545454543,269.47272727272724,62.836363636363636,455.2363636363636,124.39999999999999,411.8727272727273,94.32727272727271,120.67272727272727,0,126.0181818181818
2019-05-08 11:05:25,428.12727272727267,116.14545454545454,0,126.3090909090909,133.18181818181816,130.74545454545452,110.43636363636364,145.7272727272727,208.87272727272727,825.6181818181817,190.05454545454543,134.25454545454545,157.0181818181818,178.83636363636364,88.29090909090908,0,89.36363636363635,0,10.145454545454545,0,226.38181818181818,0,1385.1272727272726,204.78181818181818,239.34545454545454,262.1272727272727,271.3636363636363,60.672727272727265,445.18181818181813,130.6909090909091,445.4545454545454,99.96363636363635,112.41818181818182,0,125.74545454545454
2019-05-08 11:05:22,377.9272727272727,158.74545454545452,0,127.78181818181817,114.39999999999999,162.5090909090909,97.67272727272727,174.47272727272727,242.09090909090907,842.8181818181818,185.36363636363635,132.4181818181818,166.7272727272727,173.4181818181818,83.89090909090909,0,133.14545454545453,0,9.49090909090909,0,208.9272727272727,0,1359.0363636363634,197.38181818181818,281.10909090909087,282.0181818181818,308.6545454545454,68.12727272727273,434.7272727272727,158.9090909090909,465.0363636363636,93.58181818181816,121.7090909090909,0,127.39999999999999
2019-05-08 11:05:19,377.9272727272727,158.74545454545452,0,127.78181818181817,114.39999999999999,162.5090909090909,97.67272727272727,174.47272727272727,242.09090909090907,842.8181818181818,185.36363636363635,132.4181818181818,166.7272727272727,173.4181818181818,83.89090909090909,0,133.14545454545453,0,9.49090909090909,0,208.9272727272727,0,1359.0363636363634,197.38181818181818,281.10909090909087,282.0181818181818,308.6545454545454,68.12727272727273,434.7272727272727,158.9090909090909,465.0363636363636,93.58181818181816,121.7090909090909,0,127.39999999999999
2019-05-08 11:05:16,395.8727272727273,130.85454545454544,0,148.8181818181818,110.09090909090908,170.54545454545453,126.7090909090909,165.9090909090909,254.47272727272727,826.5090909090908,198.03636363636363,151.76363636363638,158.0181818181818,166.23636363636362,75.54545454545453,0,137.98181818181817,0,8.927272727272728,0,236.14545454545453,0,1340.0181818181816,201.23636363636362,268.49090909090904,306.2545454545454,301.6181818181818,86.47272727272727,510.9272727272727,173.7272727272727,504.9272727272727,83.45454545454545,112.85454545454544,0,100.47272727272727
2019-05-08 11:05:13,395.8727272727273,130.85454545454544,0,148.8181818181818,110.09090909090908,170.54545454545453,126.7090909090909,165.9090909090909,254.47272727272727,826.5090909090908,198.03636363636363,151.76363636363638,158.0181818181818,166.23636363636362,75.54545454545453,0,137.98181818181817,0,8.927272727272728,0,236.14545454545453,0,1340.0181818181816,201.23636363636362,268.49090909090904,306.2545454545454,301.6181818181818,86.47272727272727,510.9272727272727,173.7272727272727,504.9272727272727,83.45454545454545,112.85454545454544,0,100.47272727272727
2019-05-08 11:05:10,462.6909090909091,140.7090909090909,0,169.2,109.07272727272726,184.83636363636364,125.29090909090908,205.1090909090909,255.27272727272728,837.0909090909091,179.56363636363633,156.9090909090909,149.3090909090909,166.0181818181818,72.92727272727272,0,147.6,0,9.672727272727274,0,235.65454545454543,0,1339.0545454545454,201.36363636363635,266.6363636363636,282.92727272727274,322.49090909090904,101.98181818181817,528.9636363636363,172.8181818181818,486.3636363636363,92.12727272727271,133.38181818181818,0,99.67272727272727
2019-05-08 11:05:07,462.8727272727273,121.76363636363635,0,171.3090909090909,109.92727272727272,204.05454545454543,147.54545454545453,205.63636363636363,221.74545454545452,822.1454545454545,184.76363636363632,175.09090909090907,156.47272727272727,173.9272727272727,90.63636363636364,0,137.0181818181818,0,10.563636363636363,0,235.4181818181818,0,1283.0727272727272,191.8181818181818,287.74545454545455,304.50909090909084,331.2545454545454,108.39999999999999,522.0545454545454,170.6181818181818,468.3636363636363,93.7090909090909,132.8181818181818,0,123.43636363636364
2019-05-08 11:05:04,462.8727272727273,121.76363636363635,0,171.3090909090909,109.92727272727272,204.05454545454543,147.54545454545453,205.63636363636363,221.74545454545452,822.1454545454545,184.76363636363632,175.09090909090907,156.47272727272727,173.9272727272727,90.63636363636364,0,137.0181818181818,0,10.563636363636363,0,235.4181818181818,0,1283.0727272727272,191.8181818181818,287.74545454545455,304.50909090909084,331.2545454545454,108.39999999999999,522.0545454545454,170.6181818181818,468.3636363636363,93.7090909090909,132.8181818181818,0,123.43636363636364
