timestamp,container_memory_usage_bytes
2019-05-08 12:48:29,63881216
2019-05-08 12:48:26,63918080
2019-05-08 12:48:23,64172032
2019-05-08 12:48:20,64172032
2019-05-08 12:48:17,63946752
2019-05-08 12:48:14,63946752
2019-05-08 12:48:11,63836160
2019-05-08 12:48:08,63787008
2019-05-08 12:48:05,63787008
2019-05-08 12:48:02,63741952
2019-05-08 12:47:59,63741952
2019-05-08 12:47:56,63954944
2019-05-08 12:47:53,63766528
2019-05-08 12:47:50,63766528
2019-05-08 12:47:47,63897600
2019-05-08 12:47:44,63897600
2019-05-08 12:47:41,63705088
2019-05-08 12:47:38,63807488
2019-05-08 12:47:35,63807488
2019-05-08 12:47:32,63643648
2019-05-08 12:47:29,63643648
2019-05-08 12:47:26,63778816
2019-05-08 12:47:23,63606784
2019-05-08 12:47:20,63606784
2019-05-08 12:47:17,63770624
2019-05-08 12:47:14,63770624
2019-05-08 12:47:11,63676416
2019-05-08 12:47:08,63614976
2019-05-08 12:47:05,63614976
2019-05-08 12:47:02,63647744
2019-05-08 12:46:59,63647744
2019-05-08 12:46:56,63647744
2019-05-08 12:46:53,63520768
2019-05-08 12:46:50,63520768
2019-05-08 12:46:47,63467520
2019-05-08 12:46:44,63467520
2019-05-08 12:46:41,65474560
2019-05-08 12:46:38,63344640
2019-05-08 12:46:35,63344640
2019-05-08 12:46:32,52137984
2019-05-08 12:46:29,52137984
2019-05-08 12:46:26,52121600
2019-05-08 12:46:23,52121600
2019-05-08 12:46:20,52121600
2019-05-08 12:46:17,52097024
2019-05-08 12:46:14,52097024
2019-05-08 12:46:11,52097024
2019-05-08 12:46:08,52060160
2019-05-08 12:46:05,52060160
2019-05-08 12:46:02,51941376
2019-05-08 12:45:59,51941376
2019-05-08 12:45:56,51941376
2019-05-08 12:45:53,51941376
2019-05-08 12:45:50,51941376
2019-05-08 12:45:47,51941376
2019-05-08 12:45:44,51941376
2019-05-08 12:45:41,51761152
2019-05-08 12:45:38,51761152
2019-05-08 12:45:35,51761152
2019-05-08 12:45:32,51761152
2019-05-08 12:45:29,51761152
2019-05-08 12:45:26,51761152
2019-05-08 12:45:23,51761152
2019-05-08 12:45:20,51761152
2019-05-08 12:45:17,51761152
2019-05-08 12:45:14,51761152
2019-05-08 12:45:11,51736576
2019-05-08 12:45:08,51736576
2019-05-08 12:45:05,51736576
2019-05-08 12:45:02,51736576
2019-05-08 12:44:59,51736576
2019-05-08 12:44:56,51752960
2019-05-08 12:44:53,51617792
2019-05-08 12:44:50,51617792
2019-05-08 12:44:47,51617792
2019-05-08 12:44:44,51617792
2019-05-08 12:44:41,51478528
2019-05-08 12:44:38,51388416
2019-05-08 12:44:35,51388416
2019-05-08 12:44:32,51056640
2019-05-08 12:44:29,51056640
2019-05-08 12:44:26,51118080
2019-05-08 12:44:23,51068928
2019-05-08 12:44:20,51068928
2019-05-08 12:44:17,51023872
2019-05-08 12:44:14,51023872
2019-05-08 12:44:11,51101696
2019-05-08 12:44:08,51089408
2019-05-08 12:44:05,51089408
2019-05-08 12:44:02,51027968
2019-05-08 12:43:59,51027968
2019-05-08 12:43:56,51126272
2019-05-08 12:43:53,50933760
2019-05-08 12:43:50,50933760
2019-05-08 12:43:47,51089408
2019-05-08 12:43:44,51089408
2019-05-08 12:43:41,50958336
2019-05-08 12:43:38,51073024
2019-05-08 12:43:35,51073024
2019-05-08 12:43:32,50921472
2019-05-08 12:43:29,50921472
2019-05-08 12:43:26,50946048
2019-05-08 12:43:23,50913280
2019-05-08 12:43:20,50913280
2019-05-08 12:43:17,50839552
2019-05-08 12:43:14,50839552
2019-05-08 12:43:11,50888704
2019-05-08 12:43:08,51101696
2019-05-08 12:43:05,51101696
2019-05-08 12:43:02,50814976
2019-05-08 12:42:59,50814976
2019-05-08 12:42:56,50601984
2019-05-08 12:42:53,50589696
2019-05-08 12:42:50,50589696
2019-05-08 12:42:47,50638848
2019-05-08 12:42:44,50638848
2019-05-08 12:42:41,50614272
2019-05-08 12:42:38,50446336
2019-05-08 12:42:35,50446336
2019-05-08 12:42:32,50311168
2019-05-08 12:42:29,50311168
2019-05-08 12:42:26,50352128
