timestamp,accept,brk,clone,close,connect,create,ctl,dup2,exit,fcntl,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,pipe,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-12 00:08:33,3006.8,0,0,324.10909090909087,0,0,0,140.98181818181817,293.8181818181818,0,0,0,4453.4,0,0,0,0,0,0,167.3272727272727,189.38181818181818,437.3999999999999,1392.0545454545454,21.809751515151515,11.29090909090909,0,103.01818181818182,0,0,2779.3636363636365,2026.8363636363636,4137.145454545454,0,0,0,0,140.29090909090908,0,0,0,3853.454545454545,2914.2,296.50909090909084
2019-05-12 00:08:30,3006.8,0,0,324.10909090909087,0,0,0,140.98181818181817,293.8181818181818,0,0,0,4453.4,0,0,0,0,0,0,167.3272727272727,189.38181818181818,437.3999999999999,1392.0545454545454,20.68702424242424,11.29090909090909,0,103.01818181818182,0,0,2779.3636363636365,2026.8363636363636,4137.145454545454,0,0,0,0,140.29090909090908,0,0,0,3853.454545454545,2914.2,296.50909090909084
2019-05-12 00:08:27,3527.4909090909086,0,0,324.10909090909087,0,0,0,140.98181818181817,293.8181818181818,0,0,0,5230.490909090909,0,0,0,0,0,0,167.3272727272727,189.38181818181818,435.4545454545454,1451,21.43550909090909,11.29090909090909,0,103.01818181818182,0,0,3124.5454545454545,2508.2363636363634,4872.381818181818,0,0,0,0,140.29090909090908,0,0,0,4723.254545454545,3365.036363636363,296.50909090909084
2019-05-12 00:08:24,3792.4181818181814,0,0,324.10909090909087,0,0,0,140.98181818181817,293.8181818181818,0,0,0,5937.381818181818,0,0,0,0,0,0,167.3272727272727,189.38181818181818,435.4545454545454,1487.5454545454545,22.183993939393936,11.29090909090909,0,103.01818181818182,0,0,3294.0181818181813,2835.8,5565.10909090909,0,0,0,0,140.29090909090908,0,0,0,5374.854545454545,3957.9272727272723,296.50909090909084
2019-05-12 00:08:21,3792.4181818181814,0,0,324.10909090909087,0,0,0,140.98181818181817,293.8181818181818,0,0,0,5937.381818181818,0,0,0,0,0,0,167.3272727272727,189.38181818181818,435.4545454545454,1487.5454545454545,21.061266666666665,11.29090909090909,0,103.01818181818182,0,0,3294.0181818181813,2835.8,5565.10909090909,0,0,0,0,140.29090909090908,0,0,0,5374.854545454545,3957.9272727272723,296.50909090909084
2019-05-12 00:08:18,4045.0727272727268,0,0,324.10909090909087,0,0,0,140.98181818181817,293.8181818181818,0,0,0,6754.418181818181,0,0,0,0,0,0,167.3272727272727,189.38181818181818,525.8545454545454,1564.290909090909,21.809751515151515,11.29090909090909,0,103.01818181818182,0,0,3981.3636363636365,3421.090909090909,6492.363636363636,0,0,0,0,140.29090909090908,0,0,0,6206.527272727272,4401.309090909091,402.52727272727265
2019-05-12 00:08:15,4045.0727272727268,0,0,324.10909090909087,0,0,0,140.98181818181817,293.8181818181818,0,0,0,6754.418181818181,0,0,0,0,0,0,167.3272727272727,189.38181818181818,525.8545454545454,1564.290909090909,20.68702424242424,11.29090909090909,0,103.01818181818182,0,0,3981.3636363636365,3421.090909090909,6492.363636363636,0,0,0,0,140.29090909090908,0,0,0,6206.527272727272,4401.309090909091,402.52727272727265
2019-05-12 00:08:12,4168.6909090909085,0,0,324.10909090909087,0,0,0,140.98181818181817,293.8181818181818,0,0,0,7496.254545454545,0,0,0,0,0,0,167.3272727272727,189.38181818181818,525.8545454545454,1564.290909090909,21.43550909090909,11.29090909090909,0,103.01818181818182,0,0,4454.890909090909,3792.7090909090907,7422.363636363636,0,0,0,0,140.29090909090908,0,0,0,7090.472727272727,4797.8,402.52727272727265
2019-05-12 00:08:09,4581.290909090909,0,0,324.10909090909087,0,0,0,140.98181818181817,293.8181818181818,0,0,0,8237.145454545454,0,0,0,0,0,0,167.3272727272727,189.38181818181818,525.8545454545454,1655.7272727272725,22.183993939393936,11.29090909090909,0,103.01818181818182,0,0,4910.309090909091,4052.3454545454542,7942.727272727273,0,0,0,0,140.29090909090908,0,0,0,7685.272727272726,5100.345454545454,454.76363636363635
2019-05-12 00:08:06,4581.290909090909,0,0,324.10909090909087,0,0,0,140.98181818181817,293.8181818181818,0,0,0,8237.145454545454,0,0,0,0,0,0,167.3272727272727,189.38181818181818,525.8545454545454,1655.7272727272725,21.061266666666665,11.29090909090909,0,103.01818181818182,0,0,4910.309090909091,4052.3454545454542,7942.727272727273,0,0,0,0,140.29090909090908,0,0,0,7685.272727272726,5100.345454545454,454.76363636363635
2019-05-12 00:08:03,4649.527272727272,0,0,273.52727272727276,0,0,0,91.4,184.6,0,0,0,8874.654545454545,0,0,0,0,0,0,167.0181818181818,180.45454545454544,491.78181818181815,1688.8181818181815,1.1441951515151516,11.29090909090909,0,103.01818181818182,0,0,5063.1454545454535,4427.8,8256.963636363635,0,0,0,0,139.38181818181818,0,0,0,8178.072727272726,5299.581818181818,454.76363636363635
