timestamp,accept,address,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,lseek,madvise,mmap,mprotect,mremap,munmap,newfstat,newlstat,newstat,open,poll,read,readv,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-07 12:11:40,691.2,368.4181818181818,300.1272727272727,0,219.27272727272728,502.6363636363636,397.27272727272725,408.0181818181818,227.23636363636362,547.0909090909091,1528.890909090909,499.78181818181815,284.2363636363636,394.6727272727273,0,0,562.7090909090908,302.8545454545454,0,244.83636363636361,315.29090909090905,0,1114.1636363636362,471.79999999999995,521.3272727272727,362.0545454545454,0,668.2545454545455,405.8181818181818,528.0545454545454,368.50909090909084,390.98181818181814,806.4,292.9090909090909,549.0727272727272
2019-05-07 12:11:37,721.2181818181817,482.9090909090909,316.3272727272727,0,164.98181818181817,468.09090909090907,401.52727272727265,394.98181818181814,237.8181818181818,478.79999999999995,1602.3454545454545,527.0727272727272,236.85454545454544,422.99999999999994,0,0,572.6363636363636,269.5272727272727,0,218.47272727272727,339.54545454545456,0,1241.290909090909,302.8909090909091,387.6909090909091,341.0545454545454,0,576.0545454545455,354.4363636363636,541.3272727272727,443.9272727272727,390.2545454545454,819.9454545454545,292.6909090909091,477.12727272727267
2019-05-07 12:11:34,788.4363636363636,494.52727272727265,309.2363636363636,0,157.7272727272727,454.0181818181818,396.7272727272727,377.4,222.56363636363633,487.7090909090909,1650.3272727272727,535.9818181818181,295.8545454545454,508.2545454545454,0,0,560.2,267.45454545454544,0,227.38181818181818,331.1454545454545,0,1319.6545454545453,288.2181818181818,393.9090909090909,445.49090909090904,0,563.6727272727272,288.16363636363633,511.12727272727267,473.0181818181818,400.6545454545454,808.6545454545453,329.8909090909091,454.2545454545454
2019-05-07 12:11:31,788.4363636363636,494.52727272727265,309.2363636363636,0,157.7272727272727,454.0181818181818,396.7272727272727,377.4,222.56363636363633,487.7090909090909,1650.3272727272727,535.9818181818181,295.8545454545454,508.2545454545454,0,0,560.2,267.45454545454544,0,227.38181818181818,331.1454545454545,0,1319.6545454545453,288.2181818181818,393.9090909090909,445.49090909090904,0,563.6727272727272,288.16363636363633,511.12727272727267,473.0181818181818,400.6545454545454,808.6545454545453,329.8909090909091,454.2545454545454
2019-05-07 12:11:28,750.3818181818182,497.54545454545456,458.4545454545454,0,215.58181818181816,437.74545454545455,618.1090909090908,389.4181818181818,207.27272727272728,453.96363636363634,1915.2363636363634,518.4545454545454,389.2545454545454,493.7090909090909,0,0,568.9818181818181,258.76363636363635,0,231.23636363636362,396,0,1307.709090909091,257.09090909090907,372.8363636363636,452.56363636363636,0,579.7636363636362,348.0545454545454,497.2181818181818,503.19999999999993,375.4545454545454,754.690909090909,386.16363636363633,463.3818181818181
2019-05-07 12:11:25,750.3818181818182,497.54545454545456,458.4545454545454,0,215.58181818181816,437.74545454545455,618.1090909090908,389.4181818181818,207.27272727272728,453.96363636363634,1915.2363636363634,518.4545454545454,389.2545454545454,493.7090909090909,0,0,568.9818181818181,258.76363636363635,0,231.23636363636362,396,0,1307.709090909091,257.09090909090907,372.8363636363636,452.56363636363636,0,579.7636363636362,348.0545454545454,497.2181818181818,503.19999999999993,375.4545454545454,754.690909090909,386.16363636363633,463.3818181818181
2019-05-07 12:11:22,744.972544456162,480.34473980872025,541.2196807156623,0,224.8445398014473,574.0936034037601,639.459616713335,390.8869413433215,258.62758645768935,441.5433288483217,1977.0537110440378,499.14542346994426,407.9239245063456,495.1270955307465,0,0,547.6926433688496,276.19186152223716,0,238.06320229826537,382.45027091894246,0,1321.3753227390084,249.69998909051233,399.0145096185315,574.0208734863085,0,570.6934797629003,354.794719807993,599.6581693879776,561.7658823957233,431.7975199098148,734.8630859303973,380.01381868431577,730.8265755118367
2019-05-07 12:11:19,742.3137761131616,491.3365211541608,567.1533244850093,0,239.5956437155688,574.2804676278613,628.8612934310285,484.82754859002563,294.0673805930801,437.37386592971035,2014.8360938892022,508.0453082671224,438.2647588225669,497.8091307430774,0,0,577.5894983727569,289.54019017836043,0,329.01219977818585,402.08359848002766,0,1329.9212741586516,259.86800239995637,413.82883947564585,720.3505390811076,0,582.4985000272721,431.3376120434174,551.553608116216,579.1349248195487,430.06490791076527,816.8578753113579,377.3749568189669,724.8595480082181
2019-05-07 12:11:16,742.3137761131616,491.3365211541608,567.1533244850093,0,239.5956437155688,574.2804676278613,628.8612934310285,484.82754859002563,294.0673805930801,437.37386592971035,2014.8360938892022,508.0453082671224,438.2647588225669,497.8091307430774,0,0,577.5894983727569,289.54019017836043,0,329.01219977818585,402.08359848002766,0,1329.9212741586516,259.86800239995637,413.82883947564585,720.3505390811076,0,582.4985000272721,431.3376120434174,551.553608116216,579.1349248195487,430.06490791076527,816.8578753113579,377.3749568189669,724.8595480082181
2019-05-07 12:11:13,743.1953308241968,506.4092074401353,591.0834742449863,0,251.87730686012475,568.15578465063,640.793468972163,508.28196876306845,406.2619320351279,444.7171766759396,2033.3642429862364,622.9385988836161,453.3536973399516,482.6087747049947,0,0,548.3190603465517,292.47804505536465,0,619.4294441717122,484.6633575155912,0,1332.6605938289788,275.65955744649904,552.9555082819687,722.6131384206985,0,559.1556210112911,583.6651575483191,545.4826451390026,893.2889688903435,416.0075637738868,786.2324769541265,384.1888034327897,726.3041146202658
2019-05-07 12:11:10,743.1953308241968,506.4092074401353,591.0834742449863,0,251.87730686012475,568.15578465063,640.793468972163,508.28196876306845,406.2619320351279,444.7171766759396,2033.3642429862364,622.9385988836161,453.3536973399516,482.6087747049947,0,0,548.3190603465517,292.47804505536465,0,619.4294441717122,484.6633575155912,0,1332.6605938289788,275.65955744649904,552.9555082819687,722.6131384206985,0,559.1556210112911,583.6651575483191,545.4826451390026,893.2889688903435,416.0075637738868,786.2324769541265,384.1888034327897,726.3041146202658
2019-05-07 12:11:07,733,806.2181818181817,616.3636363636363,0,286,577.9454545454545,1039.8545454545454,546.2363636363636,418.9090909090909,555.1272727272727,2097.5636363636363,648.0909090909091,456.50909090909084,495.58181818181816,0,0,690.4545454545454,298.4545454545454,0,637.4181818181818,486.10909090909087,0,1425.290909090909,288.6727272727273,518.2181818181818,742.5454545454545,0,497.54545454545456,585.5454545454545,494.09090909090907,1010.3272727272727,485.49090909090904,798.5636363636363,399.8909090909091,726.1636363636363
2019-05-07 12:11:04,748.6727272727272,816.1636363636363,610.1818181818181,0,306.3454545454545,602.4545454545455,987.6727272727272,525.5636363636363,426.29090909090905,526.5090909090909,2099.763636363636,734.5636363636363,484.2545454545454,502.58181818181816,0,0,646.690909090909,467.47272727272724,0,650.5454545454545,484.8181818181818,0,1463.7818181818182,299.8545454545454,493.16363636363633,747.3272727272727,0,480.0545454545454,589.290909090909,495.74545454545455,972.4545454545454,462.19999999999993,785.9818181818181,361.27272727272725,711.0545454545453
2019-05-07 12:11:01,748.6727272727272,816.1636363636363,610.1818181818181,0,306.3454545454545,602.4545454545455,987.6727272727272,525.5636363636363,426.29090909090905,526.5090909090909,2099.763636363636,734.5636363636363,484.2545454545454,502.58181818181816,0,0,646.690909090909,467.47272727272724,0,650.5454545454545,484.8181818181818,0,1463.7818181818182,299.8545454545454,493.16363636363633,747.3272727272727,0,480.0545454545454,589.290909090909,495.74545454545455,972.4545454545454,462.19999999999993,785.9818181818181,361.27272727272725,711.0545454545453
2019-05-07 12:10:58,743.4181818181818,853.4727272727272,646.9818181818181,0,506.79999999999995,590.2545454545455,878.6363636363636,541.1272727272727,440.1454545454545,552.9090909090908,2098.6545454545453,814.0363636363636,671.8727272727272,512.5090909090909,0,0,660.6181818181817,488.9272727272727,0,611.6727272727272,498.6181818181818,0,1459.5090909090907,320.07272727272726,493.4727272727272,751.6545454545453,0,496.4545454545454,617.7818181818182,520.5272727272727,1044.2545454545455,464.2545454545454,788.0363636363636,361.47272727272724,691.0363636363636
2019-05-07 12:10:55,743.4181818181818,853.4727272727272,646.9818181818181,0,506.79999999999995,590.2545454545455,878.6363636363636,541.1272727272727,440.1454545454545,552.9090909090908,2098.6545454545453,814.0363636363636,671.8727272727272,512.5090909090909,0,0,660.6181818181817,488.9272727272727,0,611.6727272727272,498.6181818181818,0,1459.5090909090907,320.07272727272726,493.4727272727272,751.6545454545453,0,496.4545454545454,617.7818181818182,520.5272727272727,1044.2545454545455,464.2545454545454,788.0363636363636,361.47272727272724,691.0363636363636
2019-05-07 12:10:52,1093.3272727272727,935.9454545454545,629.7090909090908,0,528.290909090909,715.5090909090908,1053.6,528.2727272727273,443.76363636363635,540.3272727272727,2248.5636363636363,1022.3090909090909,682.8545454545454,502.8363636363636,0,0,653.4909090909091,659.290909090909,0,620.290909090909,530.0545454545454,0,1643.2727272727273,327.0181818181818,688.0181818181817,727.1818181818181,0,582.0181818181817,593,689.0363636363636,1047.490909090909,482.59999999999997,767.3636363636363,562.1272727272727,830.5454545454545
2019-05-07 12:10:49,1128.4181818181817,966.6181818181817,953.3636363636363,0,952.3636363636363,1595.3090909090906,1549.090909090909,897.5454545454545,805.1818181818181,582.3454545454546,2317.781818181818,1409.090909090909,1074.1454545454544,906.5090909090908,0,0,1615.7090909090907,724.7272727272726,0,964.5454545454545,1284.1818181818182,0,1711.5090909090907,394.2,724.0909090909091,768.8363636363636,0,1142.290909090909,614.9272727272727,777.0363636363636,1404.7090909090907,1388.4545454545453,1506.8363636363636,623.1090909090908,891.6727272727272
2019-05-07 12:10:46,1128.4181818181817,966.6181818181817,953.3636363636363,0,952.3636363636363,1595.3090909090906,1549.090909090909,897.5454545454545,805.1818181818181,582.3454545454546,2317.781818181818,1409.090909090909,1074.1454545454544,906.5090909090908,0,0,1615.7090909090907,724.7272727272726,0,964.5454545454545,1284.1818181818182,0,1711.5090909090907,394.2,724.0909090909091,768.8363636363636,0,1142.290909090909,614.9272727272727,777.0363636363636,1404.7090909090907,1388.4545454545453,1506.8363636363636,623.1090909090908,891.6727272727272
2019-05-07 12:10:43,1706.6673939526174,964.508445608102,1532.0278550519101,0,1139.7116311205657,2571.8467608501974,1754.340988017964,982.254222804051,1987.7815960290186,781.0142002581865,7390.516191203477,1503.5909743813525,1185.712467499409,2053.219149439081,0,0,1804.3964435717014,878.561428389607,0,1962.7811414752998,2982.836051564574,0,1671.6122111311115,564.6829942362589,847.8335969744905,912.3074964999364,0,1691.2125675012273,792.4507718322151,1687.467044855361,1450.5354642811687,1553.6464299350896,1560.7192858051965,1478.845069910362,1080.9105620102184
2019-05-07 12:10:40,1706.6673939526174,964.508445608102,1532.0278550519101,0,1139.7116311205657,2571.8467608501974,1754.340988017964,982.254222804051,1987.7815960290186,781.0142002581865,7390.516191203477,1503.5909743813525,1185.712467499409,2053.219149439081,0,0,1804.3964435717014,878.561428389607,0,1962.7811414752998,2982.836051564574,0,1671.6122111311115,564.6829942362589,847.8335969744905,912.3074964999364,0,1691.2125675012273,792.4507718322151,1687.467044855361,1450.5354642811687,1553.6464299350896,1560.7192858051965,1478.845069910362,1080.9105620102184
2019-05-07 12:10:37,1574.6727272727271,967.8727272727272,1620.6909090909091,0,1221.8545454545454,2575.1454545454544,1771.7636363636364,1329.709090909091,2001.6181818181817,834.8545454545454,9626.236363636363,1729.3272727272727,1493.5272727272725,1941.1999999999998,0,0,1834.6181818181817,885.4181818181818,0,1956.0545454545454,3865.9636363636364,0,1844.2363636363634,563.5454545454545,875.1090909090908,1010.5999999999999,0,1700.3090909090906,799.5636363636363,1813.3999999999999,1456.7090909090907,1552.9272727272726,1534.1090909090906,1640.0545454545454,1140.6363636363635
2019-05-07 12:10:34,1545.0446355520808,927.7831312157961,1436.482973036854,0,1153.197214596098,2668.078762204323,1525.9177105870801,1302.04905365357,2196.523699569099,821.5486991145615,9889.838366575153,1728.6776604061745,1375.2113597934583,1909.5470991436518,0,0,1843.784658460755,934.0739259286195,0,1945.9464373375029,3812.9124925001365,0,1813.1488518390574,582.9894001927238,846.2937037508408,988.1093071035071,0,1639.006563517027,778.276758604389,1887.1475064089743,1406.9926001345432,1769.2951037253868,1529.699460009818,1573.2077598589117,1206.650788167488
2019-05-07 12:10:31,1545.0446355520808,927.7831312157961,1436.482973036854,0,1153.197214596098,2668.078762204323,1525.9177105870801,1302.04905365357,2196.523699569099,821.5486991145615,9889.838366575153,1728.6776604061745,1375.2113597934583,1909.5470991436518,0,0,1843.784658460755,934.0739259286195,0,1945.9464373375029,3812.9124925001365,0,1813.1488518390574,582.9894001927238,846.2937037508408,988.1093071035071,0,1639.006563517027,778.276758604389,1887.1475064089743,1406.9926001345432,1769.2951037253868,1529.699460009818,1573.2077598589117,1206.650788167488
2019-05-07 12:10:28,1505.0907239736737,966.2375913603141,1452.2926439038579,0,1377.2771899203665,2541.471219228392,1484.7641903930767,1285.4987091378496,2146.6492127559,825.7517908439693,10396.694665648522,1726.0645067452092,1345.5510708701502,1915.5303443511145,0,0,1960.4196211046872,914.6576488127704,0,2062.5795425620886,3907.6033598778226,0,1954.0016726664485,603.3598778226246,802.716264863096,908.2760626886295,0,1599.6509217846624,777.5535435075088,1860.2050834515107,1313.479509836006,1978.0371622850078,1580.906148867314,1556.8342969346568,919.1665757608814
2019-05-07 12:10:25,1505.0907239736737,966.2375913603141,1452.2926439038579,0,1377.2771899203665,2541.471219228392,1484.7641903930767,1285.4987091378496,2146.6492127559,825.7517908439693,10396.694665648522,1726.0645067452092,1345.5510708701502,1915.5303443511145,0,0,1960.4196211046872,914.6576488127704,0,2062.5795425620886,3907.6033598778226,0,1954.0016726664485,603.3598778226246,802.716264863096,908.2760626886295,0,1599.6509217846624,777.5535435075088,1860.2050834515107,1313.479509836006,1978.0371622850078,1580.906148867314,1556.8342969346568,919.1665757608814
2019-05-07 12:10:22,1495.3636363636363,961.7272727272726,1457.090909090909,0,1383.7272727272725,2687.0181818181813,1464.7090909090907,1180.4,2127.1272727272726,963.9090909090908,10973.127272727272,1710.890909090909,1299.9636363636362,1917.3090909090906,0,0,1876.890909090909,902.9454545454545,0,2058.3272727272724,4023.3090909090906,0,2071.4727272727273,601.0181818181817,771.2181818181817,779.2545454545453,0,1569.6,863.0909090909091,2025.0909090909088,1281.5636363636363,2384.218181818182,1442.4545454545453,1549.3090909090906,941.0545454545453
2019-05-07 12:10:19,1558.3716659697095,953.8190214723368,1405.0835439355649,0,1475.1549971818692,2675.696805512627,1437.4284103925384,1333.848475482264,2156.1971600516354,933.5648442755586,11828.566753331757,1581.8076034981182,1274.5222814130652,2002.709041653788,0,0,1899.0018363302484,901.4563371575061,0,1787.5674987727496,3942.56468064217,0,2387.902038144761,601.2799767276958,608.588934746641,805.4035381174888,0,1551.5899710914346,968.6005708987109,2043.181033072126,938.9465646079162,2370.6478064035196,1445.6828057671678,1541.7537862947945,953.7099325466809
2019-05-07 12:10:16,1558.3716659697095,953.8190214723368,1405.0835439355649,0,1475.1549971818692,2675.696805512627,1437.4284103925384,1333.848475482264,2156.1971600516354,933.5648442755586,11828.566753331757,1581.8076034981182,1274.5222814130652,2002.709041653788,0,0,1899.0018363302484,901.4563371575061,0,1787.5674987727496,3942.56468064217,0,2387.902038144761,601.2799767276958,608.588934746641,805.4035381174888,0,1551.5899710914346,968.6005708987109,2043.181033072126,938.9465646079162,2370.6478064035196,1445.6828057671678,1541.7537862947945,953.7099325466809
2019-05-07 12:10:13,1521.7272727272725,918.7090909090908,1456.090909090909,0,1471.4363636363635,2683.090909090909,1028.4181818181817,1292.1636363636362,2170.3818181818183,787.1636363636363,12321.054545454544,1659.490909090909,1257.1818181818182,1977.2363636363634,0,0,1865.0545454545454,957.7454545454545,0,1972.3999999999999,3985.6545454545453,0,2344.2363636363634,596.2181818181817,578.7272727272726,802.1636363636363,0,1515.090909090909,1147.1272727272726,2041.4181818181817,802.2363636363636,2288.218181818182,1464.2727272727273,1513.4363636363635,954.9090909090908
