timestamp,accept,address,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,readv,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-07 14:29:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.296,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:29:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.45407999999998,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:29:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.33408,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:29:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.24312000000003,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:29:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.97978666666666,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:29:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.58763999999996,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:29:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.3545131138578,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:29:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.9487368828087,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:29:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602.07488,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:29:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655.75488,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:29:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708.944,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:29:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873.18226,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:29:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934.60476,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:29:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095.570977777778,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:29:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163.1320888888888,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:29:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254.32305084435,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:29:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363.9338897070857,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:29:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363.9338897070857,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:28:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421.6181818181817,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:28:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421.6181818181817,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:28:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550.0545454545454,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:28:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677.1999999999998,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:28:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677.1999999999998,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:28:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768.5636363636363,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:28:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768.5636363636363,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:28:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1816.8760567989673,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:28:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1905.4727272727273,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:28:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1905.4727272727273,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:28:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904.7454545454543,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:28:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904.7454545454543,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:28:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804.3454545454545,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:28:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700.1818181818182,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:28:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700.1818181818182,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:28:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647.224595916438,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:28:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647.224595916438,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:28:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677.6422246868237,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:28:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628.1386934307895,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:28:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628.1386934307895,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07 14:27:58,21.618181818181817,16.727272727272727,4.218181818181818,0,10.218181818181817,16.145454545454545,3.109090909090909,17.672727272727272,7.127272727272727,27.454545454545453,70.36363636363635,24.418181818181818,7.436363636363636,10.709090909090909,0,24.14545454545454,24.98181818181818,4.654545454545454,10.109090909090908,1520.6363636363635,7.618181818181818,25.618181818181817,7.272727272727272,0,13.890909090909089,18.436363636363634,8.254545454545454,7.236363636363635,7.581818181818181,4.454545454545454,8.69090909090909,29.399999999999995
