timestamp,accept,clone,close,connect,create,ctl,dup2,exit,fcntl,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,pipe,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-11 14:09:11,956.0181818181817,0,0,0,0,0,0,0,0,0,0,1374.0181818181816,0,0,0,0,0,0,0,0,0,126.34545454545453,0,0,0,0,0,0,882.8363636363636,808.7636363636362,1438.1090909090906,0,0,0,0,0,0,0,0,1267.8,869.7999999999998,0
2019-05-11 14:09:08,1043.0545454545454,0,0,0,0,0,0,0,0,0,0,1458.8181818181815,0,0,0,0,0,0,0,0,0,79.09090909090908,0,0,0,0,0,0,935.3090909090909,880.7272727272726,1504.1272727272726,0,0,0,0,0,0,0,0,1330.109090909091,875.9454545454545,0
2019-05-11 14:09:05,1043.0545454545454,0,0,0,0,0,0,0,0,0,0,1458.8181818181815,0,0,0,0,0,0,0,0,0,79.09090909090908,0,0,0,0,0,0,935.3090909090909,880.7272727272726,1504.1272727272726,0,0,0,0,0,0,0,0,1330.109090909091,875.9454545454545,0
2019-05-11 14:09:02,1047.5272727272727,0,0,0,0,0,0,0,0,0,0,1459.9454545454544,0,0,0,0,0,0,0,0,0,86.94545454545454,0,0,0,0,0,0,907.5636363636363,880.5818181818181,1501.1090909090906,0,0,0,0,0,0,0,0,1313.9272727272726,835.4727272727272,0
2019-05-11 14:08:59,1064.2727272727273,0,0,0,0,0,0,0,0,0,0,1421.6545454545453,0,0,0,0,0,0,0,0,11.363636363636363,86.94545454545454,0,0,0,0,0,0,840.1818181818181,889.3818181818182,1484.4727272727273,0,0,0,0,0,0,0,0,1313.0545454545454,835.7636363636362,0
2019-05-11 14:08:56,1064.2727272727273,0,0,0,0,0,0,0,0,0,0,1421.6545454545453,0,0,0,0,0,0,0,0,11.363636363636363,86.94545454545454,0,0,0,0,0,0,840.1818181818181,889.3818181818182,1484.4727272727273,0,0,0,0,0,0,0,0,1313.0545454545454,835.7636363636362,0
2019-05-11 14:08:53,1011.8727272727272,0,0,0,0,0,0,0,0,0,0,1458.3272727272727,0,0,0,0,0,0,0,0,11.363636363636363,94.14545454545454,0,0,0,0,0,0,791.1818181818181,873.4181818181818,1467.2,0,0,0,0,0,0,0,0,1289.109090909091,886.1999999999999,0
2019-05-11 14:08:50,1011.8727272727272,0,0,0,0,0,0,0,0,0,0,1458.3272727272727,0,0,0,0,0,0,0,0,11.363636363636363,94.14545454545454,0,0,0,0,0,0,791.1818181818181,873.4181818181818,1467.2,0,0,0,0,0,0,0,0,1289.109090909091,886.1999999999999,0
2019-05-11 14:08:47,996.9454545454544,0,0,0,0,0,0,0,0,0,0,1465.9818181818182,0,0,0,0,0,0,0,0,11.363636363636363,94.14545454545454,0,0,0,0,0,0,792.1818181818181,875.3999999999999,1462.6363636363635,0,0,0,0,0,0,0,0,1289,900.9090909090908,0
2019-05-11 14:08:44,979.0181818181817,0,0,0,0,0,0,0,0,0,0,1465.490909090909,0,0,0,0,0,0,0,0,11.363636363636363,94.14545454545454,0,0,0,0,0,0,775.3090909090909,914.4909090909091,1453.381818181818,0,0,0,0,0,0,0,0,1258.5454545454545,879.7818181818182,0
