timestamp,accept,brk,clone,close,connect,create,ctl,dup2,exit,fcntl,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,pipe,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-11 14:33:48,1789.7999999999997,0,0,0,0,0,0,0,0,0,0,0,2042.3636363636363,0,0,0,0,0,0,0,0,0,1038.3272727272727,0,0,0,0,0,0,1231.3272727272727,1235.8,2240.636363636363,0,0,0,0,0,0,0,0,2020.9818181818182,1513.6363636363635,0
2019-05-11 14:33:45,1789.7999999999997,0,0,0,0,0,0,0,0,0,0,0,2042.3636363636363,0,0,0,0,0,0,0,0,0,1038.3272727272727,0,0,0,0,0,0,1231.3272727272727,1235.8,2240.636363636363,0,0,0,0,0,0,0,0,2020.9818181818182,1513.6363636363635,0
2019-05-11 14:33:42,2587.254545454545,0,0,245.9272727272727,0,0,0,318.0545454545454,299.29090909090905,0,0,0,2864.472727272727,0,0,0,0,0,0,0,322.3272727272727,336.9272727272727,1038.3272727272727,76.18181818181819,0,0,0,0,0,1666.2545454545455,1865.6181818181817,3127.181818181818,0,0,0,0,229.8181818181818,0,0,0,2792.7090909090907,2070.9090909090905,234.76363636363632
2019-05-11 14:33:39,3284.7999999999997,0,0,245.9272727272727,0,0,0,318.0545454545454,299.29090909090905,0,0,0,3832.3454545454542,0,0,0,0,0,0,77.6,322.3272727272727,336.9272727272727,1147.6727272727271,76.18181818181819,108.25454545454545,0,11.509090909090908,0,0,2224.2,2752.181818181818,4003.1999999999994,0,0,0,0,229.8181818181818,0,0,0,3472.1454545454544,2588.3272727272724,234.76363636363632
2019-05-11 14:33:36,3284.7999999999997,0,0,245.9272727272727,0,0,0,318.0545454545454,299.29090909090905,0,0,0,3832.3454545454542,0,0,0,0,0,0,77.6,322.3272727272727,336.9272727272727,1147.6727272727271,76.18181818181819,108.25454545454545,0,11.26939515151515,0,0,2224.2,2752.181818181818,4003.1999999999994,0,0,0,0,229.8181818181818,0,0,0,3472.1454545454544,2588.3272727272724,234.76363636363632
2019-05-11 14:33:33,3924.3454545454542,0,0,245.9272727272727,0,0,0,318.0545454545454,299.29090909090905,0,0,0,4641.181818181818,0,0,0,0,0,0,77.6,322.3272727272727,486.0545454545454,1147.6727272727271,76.18181818181819,108.25454545454545,0,11.509090909090908,0,0,2724.218181818181,3319.5272727272727,4987.309090909091,0,0,0,0,229.8181818181818,0,0,0,4210.909090909091,2985.7272727272725,409.2
2019-05-11 14:33:30,3924.3454545454542,0,0,245.9272727272727,0,0,0,318.0545454545454,299.29090909090905,0,0,0,4641.181818181818,0,0,0,0,0,0,77.6,322.3272727272727,486.0545454545454,1147.6727272727271,76.18181818181819,108.25454545454545,0,11.509090909090908,0,0,2724.218181818181,3319.5272727272727,4987.309090909091,0,0,0,0,229.8181818181818,0,0,0,4210.909090909091,2985.7272727272725,409.2
2019-05-11 14:33:27,4209.018181818182,0,0,245.9272727272727,0,0,0,318.0545454545454,299.29090909090905,0,0,0,5143.345454545454,0,0,0,0,0,0,77.6,322.3272727272727,486.0545454545454,1147.6727272727271,76.18181818181819,108.25454545454545,0,11.461213333333335,0,0,3218.109090909091,3888.381818181818,5795.418181818181,0,0,0,0,229.8181818181818,0,0,0,4883.90909090909,3252.981818181818,409.2
2019-05-11 14:33:24,4583.418181818181,0,0,245.9272727272727,0,0,0,318.0545454545454,299.29090909090905,0,0,0,5906.454545454545,0,0,0,0,0,0,77.6,322.3272727272727,486.0545454545454,1260.290909090909,76.18181818181819,108.25454545454545,0,11.509090909090908,0,0,3666.254545454545,4325.290909090909,6364.472727272727,0,0,0,0,229.8181818181818,0,0,0,5330.763636363637,3791.3999999999996,409.2
2019-05-11 14:33:21,4583.418181818181,0,0,245.9272727272727,0,0,0,318.0545454545454,299.29090909090905,0,0,0,5906.454545454545,0,0,0,0,0,0,77.6,322.3272727272727,486.0545454545454,1260.290909090909,76.18181818181819,108.25454545454545,0,11.26939515151515,0,0,3666.254545454545,4325.290909090909,6364.472727272727,0,0,0,0,229.8181818181818,0,0,0,5330.763636363637,3791.3999999999996,409.2
2019-05-11 14:33:18,5018.581818181818,0,0,197.7272727272727,0,0,0,274.4,298.6909090909091,0,0,0,6635.581818181818,0,0,0,0,0,0,77.6,300.54545454545456,411.16363636363633,1291.5272727272725,68.09090909090908,108.25454545454545,0,11.509090909090908,0,0,4090.9999999999995,4647.945454545454,6871.563636363636,0,0,0,0,182.89090909090908,0,0,0,5789.163636363636,4166.909090909091,501.8727272727272
2019-05-11 14:33:15,5018.581818181818,0,0,197.7272727272727,0,0,0,274.4,298.6909090909091,0,0,0,6635.581818181818,0,0,0,0,0,0,77.6,300.54545454545456,411.16363636363633,1291.5272727272725,68.09090909090908,108.25454545454545,0,11.509090909090908,0,0,4090.9999999999995,4647.945454545454,6871.563636363636,0,0,0,0,182.89090909090908,0,0,0,5789.163636363636,4166.909090909091,501.8727272727272
2019-05-11 14:33:12,5511.6909090909085,0,0,197.7272727272727,0,0,0,274.4,298.6909090909091,0,0,0,7314.999999999999,0,0,0,0,0,0,77.6,300.54545454545456,411.16363636363633,1440.9636363636362,68.09090909090908,108.25454545454545,0,11.461213333333335,0,0,4504.10909090909,4935.963636363636,7588.199999999999,0,0,0,0,182.89090909090908,0,0,0,6469.472727272727,4485.654545454545,501.8727272727272
2019-05-11 14:33:09,5818.50909090909,0,0,197.7272727272727,0,0,0,274.4,298.6909090909091,0,0,0,7953.2363636363625,0,0,0,0,0,0,77.6,300.54545454545456,411.16363636363633,1649.6181818181817,68.09090909090908,108.25454545454545,0,11.509090909090908,0,0,4979.1454545454535,5181.818181818181,8002.599999999999,0,0,0,0,182.89090909090908,0,0,0,7313.90909090909,4934.236363636363,501.8727272727272
2019-05-11 14:33:06,5818.50909090909,0,0,197.7272727272727,0,0,0,274.4,298.6909090909091,0,0,0,7953.2363636363625,0,0,0,0,0,0,77.6,300.54545454545456,411.16363636363633,1649.6181818181817,68.09090909090908,108.25454545454545,0,11.26939515151515,0,0,4979.1454545454535,5181.818181818181,8002.599999999999,0,0,0,0,182.89090909090908,0,0,0,7313.90909090909,4934.236363636363,574.3818181818182
2019-05-11 14:33:03,5919.254545454545,0,0,99.12727272727271,0,0,0,237.3272727272727,188.6181818181818,0,0,0,8273.527272727273,0,0,0,0,0,0,77.6,271.49090909090904,438.52727272727265,1692.581818181818,29.27272727272727,108.25454545454545,0,11.509090909090908,0,0,5284.745454545454,5196.254545454545,8190.90909090909,0,0,0,0,123.87272727272726,0,0,0,7186.963636363636,5046.8,725.1636363636363
