timestamp,accept,brk,clone,close,connect,dup2,exit,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-12 04:13:36,168.69198133333333,0,0,0,0,0,0,0,0,288.0171093333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.96333066666666,0
2019-05-12 04:13:33,200.27272727272728,0,0,0,0,0,0,0,0,318.07272727272726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.43636363636364,0
2019-05-12 04:13:30,200.27272727272728,0,0,0,0,0,0,0,0,318.07272727272726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.43636363636364,0
2019-05-12 04:13:27,358.7272727272727,0,0,101.23636363636363,0,89.96363636363635,78.36363636363635,0,0,556.1818181818181,0,0,0,0,0,0,161.9272727272727,34.03636363636363,160.94545454545454,53.490909090909085,0,128.63047515151513,0,119.09090909090908,0,0,0,72.85454545454544,0,0,0,0,52.74545454545454,0,0,0,153.78181818181818,376.8363636363636,103.07272727272726
2019-05-12 04:13:24,827.8545454545454,0,0,101.23636363636363,0,100.94545454545454,150.27272727272728,0,0,1073.1272727272726,0,0,0,0,0,0,161.9272727272727,195.74545454545452,288.9090909090909,267.8181818181818,0,133.1068387878788,0,119.09090909090908,0,275.16363636363633,353.0363636363636,824.8727272727272,0,0,0,0,169.38181818181818,0,0,0,809.7818181818182,739.0545454545453,103.07272727272726
2019-05-12 04:13:21,827.8545454545454,0,0,101.23636363636363,0,100.94545454545454,150.27272727272728,0,0,1073.1272727272726,0,0,0,0,0,0,161.9272727272727,195.74545454545452,288.9090909090909,267.8181818181818,0,126.39229333333334,0,119.09090909090908,0,275.16363636363633,353.0363636363636,824.8727272727272,0,0,0,0,169.38181818181818,0,0,0,809.7818181818182,739.0545454545453,103.07272727272726
2019-05-12 04:13:18,1157.490909090909,0,0,101.23636363636363,0,100.94545454545454,150.27272727272728,0,0,1777.3272727272727,0,0,0,0,0,0,161.9272727272727,195.74545454545452,380.2545454545454,621.2363636363636,0,130.86865696969696,0,119.09090909090908,0,666.7272727272726,637.9272727272727,1742.9818181818182,0,0,0,0,169.38181818181818,0,0,0,1505.0727272727272,1219.4363636363635,133.65454545454546
2019-05-12 04:13:15,1157.490909090909,0,0,101.23636363636363,0,100.94545454545454,150.27272727272728,0,0,1777.3272727272727,0,0,0,0,0,0,161.9272727272727,195.74545454545452,380.2545454545454,621.2363636363636,0,124.1541115151515,0,119.09090909090908,0,666.7272727272726,637.9272727272727,1742.9818181818182,0,0,0,0,169.38181818181818,0,0,0,1505.0727272727272,1219.4363636363635,133.65454545454546
2019-05-12 04:13:12,1578.4363636363635,0,0,101.23636363636363,0,100.94545454545454,150.27272727272728,0,0,2541.763636363636,0,0,0,0,0,0,161.9272727272727,195.74545454545452,409.76363636363635,704.4,0,128.63047515151513,0,119.09090909090908,0,1061.6,1114.8,2536.581818181818,0,0,0,0,169.38181818181818,0,0,0,2024.2727272727273,1738.9272727272726,263.47272727272724
2019-05-12 04:13:09,1944.8181818181815,0,0,101.23636363636363,0,100.94545454545454,150.27272727272728,0,0,3094.9636363636364,0,0,0,0,0,0,161.9272727272727,195.74545454545452,409.76363636363635,704.4,0,133.1068387878788,0,119.09090909090908,0,1294.8727272727272,1536.9454545454544,3286.4181818181814,0,0,0,0,169.38181818181818,0,0,0,2532.5454545454545,2219.418181818182,263.47272727272724
2019-05-12 04:13:06,1944.8181818181815,0,0,101.23636363636363,0,100.94545454545454,150.27272727272728,0,0,3094.9636363636364,0,0,0,0,0,0,161.9272727272727,195.74545454545452,409.76363636363635,704.4,0,126.39229333333334,0,119.09090909090908,0,1294.8727272727272,1536.9454545454544,3286.4181818181814,0,0,0,0,169.38181818181818,0,0,0,2532.5454545454545,2219.418181818182,263.47272727272724
2019-05-12 04:13:03,2468.181818181818,0,0,101.23636363636363,0,100.94545454545454,150.27272727272728,0,0,3820.5272727272727,0,0,0,0,0,0,161.9272727272727,195.74545454545452,409.96363636363634,705.6181818181817,0,130.86865696969696,0,119.09090909090908,0,1634.6,1835.3999999999999,4088.672727272727,0,0,0,0,169.38181818181818,0,0,0,3205.054545454545,2848.036363636363,288.76363636363635
2019-05-12 04:13:00,2468.181818181818,0,0,101.23636363636363,0,100.94545454545454,150.27272727272728,0,0,3820.5272727272727,0,0,0,0,0,0,161.9272727272727,195.74545454545452,409.96363636363634,705.6181818181817,0,124.1541115151515,0,119.09090909090908,0,1634.6,1835.3999999999999,4088.672727272727,0,0,0,0,169.38181818181818,0,0,0,3205.054545454545,2848.036363636363,288.76363636363635
2019-05-12 04:12:57,2875.3636363636365,0,0,101.23636363636363,0,100.94545454545454,150.27272727272728,0,0,4739.090909090909,0,0,0,0,0,0,161.9272727272727,195.74545454545452,409.96363636363634,1102.4727272727273,0,128.63047515151513,0,119.09090909090908,0,2081.1272727272726,2219.3090909090906,5004.7818181818175,0,0,0,0,169.38181818181818,0,0,0,3855.4909090909086,3398.7272727272725,288.76363636363635
2019-05-12 04:12:54,3292.472727272727,0,0,101.23636363636363,0,100.94545454545454,150.27272727272728,0,0,5448.618181818181,0,0,0,0,0,0,161.9272727272727,195.74545454545452,409.96363636363634,1732.581818181818,0,133.1068387878788,0,119.09090909090908,0,2492.3636363636365,2564.5636363636363,5630.218181818182,0,0,0,0,169.38181818181818,0,0,0,4374.327272727272,3757.7999999999997,399.7090909090909
2019-05-12 04:12:51,3292.472727272727,0,0,101.23636363636363,0,100.94545454545454,150.27272727272728,0,0,5448.618181818181,0,0,0,0,0,0,161.9272727272727,195.74545454545452,409.96363636363634,1732.581818181818,0,126.39229333333334,0,119.09090909090908,0,2492.3636363636365,2564.5636363636363,5630.218181818182,0,0,0,0,169.38181818181818,0,0,0,4374.327272727272,3757.7999999999997,399.7090909090909
2019-05-12 04:12:48,3734.0181818181813,0,0,101.23636363636363,0,100.94545454545454,150.27272727272728,0,0,6272.018181818182,0,0,0,0,0,0,161.9272727272727,195.74545454545452,434.0181818181818,2451.1272727272726,0,130.86865696969696,0,119.09090909090908,0,2908.7090909090907,2841.218181818181,6387.890909090909,0,0,0,0,169.38181818181818,0,0,0,4983.527272727272,4159.309090909091,445.16363636363633
2019-05-12 04:12:45,3734.0181818181813,0,0,101.23636363636363,0,100.94545454545454,150.27272727272728,0,0,6272.018181818182,0,0,0,0,0,0,161.9272727272727,195.74545454545452,434.0181818181818,2451.1272727272726,0,124.1541115151515,0,119.09090909090908,0,2908.7090909090907,2841.218181818181,6387.890909090909,0,0,0,0,169.38181818181818,0,0,0,4983.527272727272,4159.309090909091,445.16363636363633
2019-05-12 04:12:42,4223.836363636363,0,0,101.23636363636363,0,100.94545454545454,150.27272727272728,0,0,6994.254545454545,0,0,0,0,0,0,161.9272727272727,195.74545454545452,580.3090909090909,2901.6545454545453,0,128.63047515151513,0,119.09090909090908,0,3276.872727272727,3533.1999999999994,7344.599999999999,0,0,0,0,169.38181818181818,0,0,0,5602.836363636363,4724.363636363636,649.7454545454545
2019-05-12 04:12:39,4569.763636363637,0,0,101.23636363636363,0,100.94545454545454,150.27272727272728,0,0,7777.254545454545,0,0,0,0,0,0,161.9272727272727,195.74545454545452,580.3090909090909,3150.4,0,133.1068387878788,0,119.09090909090908,0,3595.0181818181813,3873.1999999999994,8045.054545454545,0,0,0,0,169.38181818181818,0,0,0,6206.636363636363,5148.563636363636,649.7454545454545
2019-05-12 04:12:36,4569.763636363637,0,0,101.23636363636363,0,100.94545454545454,150.27272727272728,0,0,7777.254545454545,0,0,0,0,0,0,161.9272727272727,195.74545454545452,580.3090909090909,3150.4,0,126.39229333333334,0,119.09090909090908,0,3595.0181818181813,3873.1999999999994,8045.054545454545,0,0,0,0,169.38181818181818,0,0,0,6206.636363636363,5148.563636363636,649.7454545454545
2019-05-12 04:12:33,4937.581818181818,0,0,0,0,10.98181818181818,71.9090909090909,0,0,8268.781818181818,0,0,0,0,0,0,0,161.7090909090909,419.3636363636363,3210.0727272727268,0,0,0,0,0,4112.290909090909,4134.70909090909,8533.363636363636,0,0,0,0,116.63636363636364,0,0,0,6602.50909090909,5692.4,604.7272727272726
2019-05-12 04:12:30,4937.581818181818,0,0,0,0,10.98181818181818,71.9090909090909,0,0,8268.781818181818,0,0,0,0,0,0,0,161.7090909090909,419.3636363636363,3210.0727272727268,0,0,0,0,0,4112.290909090909,4134.70909090909,8533.363636363636,0,0,0,0,116.63636363636364,0,0,0,6602.50909090909,5692.4,604.7272727272726
2019-05-12 04:12:27,4816.054545454545,0,0,0,0,0,0,0,0,8760.490909090908,0,0,0,0,0,0,0,0,291.4,2995.7454545454543,0,0,0,0,0,4478.6909090909085,4065.109090909091,8208.581818181818,0,0,0,0,0,0,0,0,6605.672727272727,5886.945454545454,604.7272727272726
2019-05-12 04:12:24,4964.290909090909,0,0,120.56363636363635,0,120.23636363636363,0,0,0,8809.636363636362,0,0,0,0,0,0,30.690909090909088,0,325.2363636363636,2826.9454545454546,0,0,0,0,0,4562.8727272727265,4281.218181818182,8008.799999999999,0,0,0,0,0,0,0,0,6686.418181818181,5856.8,680.1272727272727
2019-05-12 04:12:21,4964.290909090909,0,0,120.56363636363635,0,120.23636363636363,0,0,0,8809.636363636362,0,0,0,0,0,0,30.690909090909088,0,325.2363636363636,2826.9454545454546,0,0,0,0,0,4562.8727272727265,4281.218181818182,8008.799999999999,0,0,0,0,0,0,0,0,6686.418181818181,5856.8,680.1272727272727
2019-05-12 04:12:18,5055.290909090909,0,0,120.56363636363635,164.7090909090909,120.23636363636363,0,0,0,8825.672727272728,0,0,0,0,0,0,30.690909090909088,0,295.72727272727275,2743.781818181818,0,0,0,0,0,4635.163636363636,4217.145454545454,7813.345454545454,0,0,0,0,0,0,0,0,6707.309090909091,5852.70909090909,550.3090909090909
2019-05-12 04:12:15,5055.290909090909,0,0,120.56363636363635,164.7090909090909,120.23636363636363,0,0,0,8825.672727272728,0,0,0,0,0,0,30.690909090909088,0,295.72727272727275,2743.781818181818,0,0,0,0,0,4635.163636363636,4217.145454545454,7813.345454545454,0,0,0,0,0,0,0,0,6707.309090909091,5852.70909090909,550.3090909090909
