timestamp,accept,brk,close,connect,dup2,exit,futex,lseek,madvise,mmap,mprotect,munmap,newfstat,open,pread64,pwrite64,read,sigprocmask,syscall,wait,write,yield
2019-05-11 10:38:48,4304.545454545454,0,272.0181818181818,0,195.74545454545452,227.59999999999997,6322.6909090909085,0,104.52727272727272,588.7272727272726,861.1818181818181,0,0,0,3636.1272727272726,3576.7090909090907,7085.618181818181,203.89090909090908,0,5729.436363636362,4837.254545454545,127.79999999999998
2019-05-11 10:38:45,4304.545454545454,0,272.0181818181818,0,195.74545454545452,227.59999999999997,6322.6909090909085,0,104.52727272727272,588.7272727272726,861.1818181818181,0,0,0,3636.1272727272726,3576.7090909090907,7085.618181818181,203.89090909090908,0,5729.436363636362,4837.254545454545,127.79999999999998
2019-05-11 10:38:42,4579.727272727273,0,272.0181818181818,0,195.74545454545452,227.59999999999997,6609.50909090909,54.68863636363637,104.52727272727272,471.79999999999995,843.6363636363636,0,0,0,3673.218181818181,3761.4909090909086,7037.745454545454,203.89090909090908,0,5919.436363636362,5062.490909090909,156.1272727272727
2019-05-11 10:38:39,4752.018181818182,0,251.05454545454543,0,195.16363636363633,145.87272727272727,6657.327272727272,56.58257575757576,84.1090909090909,416.79999999999995,785.6181818181817,0,0,0,3806.6181818181813,3816.3272727272724,6998.10909090909,150.4,0,5920.563636363636,5182.927272727273,156.1272727272727
2019-05-11 10:38:36,4752.018181818182,0,251.05454545454543,0,195.16363636363633,145.87272727272727,6657.327272727272,53.741666666666674,84.1090909090909,416.79999999999995,785.6181818181817,0,0,0,3806.6181818181813,3816.3272727272724,6998.10909090909,150.4,0,5920.563636363636,5182.927272727273,156.1272727272727
2019-05-11 10:38:33,4848.090909090909,0,251.05454545454543,0,195.16363636363633,145.87272727272727,6663.90909090909,55.635606060606065,84.1090909090909,476.94545454545454,1081.9818181818182,0,0,0,3782.3818181818183,3888.3272727272724,6807.418181818181,150.4,0,5963.727272727273,5207.1454545454535,156.1272727272727
2019-05-11 10:38:30,4848.090909090909,0,251.05454545454543,0,195.16363636363633,145.87272727272727,6663.90909090909,52.794696969696965,84.1090909090909,476.94545454545454,1081.9818181818182,0,0,0,3782.3818181818183,3888.3272727272724,6807.418181818181,150.4,0,5963.727272727273,5207.1454545454535,156.1272727272727
2019-05-11 10:38:27,4796.6909090909085,0,251.05454545454543,0,195.16363636363633,145.87272727272727,6814.545454545454,54.68863636363637,84.1090909090909,476.94545454545454,1081.9818181818182,0,0,0,3733.272727272727,3954.690909090909,6734.290909090909,150.4,0,5782.6909090909085,5286,156.1272727272727
2019-05-11 10:38:24,4725.381818181818,0,251.05454545454543,0,195.16363636363633,145.87272727272727,6935.290909090909,56.58257575757576,84.1090909090909,495.19999999999993,1280.5636363636363,0,0,0,3831.672727272727,3952.3999999999996,6639.418181818181,150.4,0,5723.4,5216.727272727273,142.83636363636364
2019-05-11 10:38:21,4725.381818181818,0,251.05454545454543,0,195.16363636363633,145.87272727272727,6935.290909090909,53.741666666666674,84.1090909090909,495.19999999999993,1280.5636363636363,0,0,0,3831.672727272727,3952.3999999999996,6639.418181818181,150.4,0,5723.4,5216.727272727273,142.83636363636364
2019-05-11 10:38:18,4535.4,0,118.65454545454546,0,97.09090909090908,145.58181818181816,6908.036363636363,55.635606060606065,28.454545454545453,386.74545454545455,1138.290909090909,0,0,0,3929.381818181818,3830.4181818181814,6244.563636363636,85.52727272727272,0,5706.218181818182,5233.854545454545,142.83636363636364
2019-05-11 10:38:15,4535.4,0,118.65454545454546,0,97.09090909090908,145.58181818181816,6908.036363636363,52.794696969696965,28.454545454545453,386.74545454545455,1138.290909090909,0,0,0,3929.381818181818,3830.4181818181814,6244.563636363636,85.52727272727272,0,5706.218181818182,5233.854545454545,142.83636363636364
2019-05-11 10:38:12,4417.098492699867,0,118.65670284914272,0,97.09267441226206,145.58446517209404,6609.883816069383,54.688674036497645,28.455062819323988,386.7524864088438,1138.3116056655574,0,0,0,3738.2679685085186,3613.9929816905765,6069.27398679976,85.52882779686904,0,5582.610592919871,4762.886597938145,142.8389607083765
2019-05-11 10:38:09,4266.945454545455,0,0,0,0,0,6282.818181818181,56.58257575757576,0,311.27272727272725,1016.7636363636362,0,0,0,3611.3818181818183,3618.181818181818,5920.890909090909,0,0,5509.472727272727,4664.036363636364,87.32727272727271
2019-05-11 10:38:06,4266.945454545455,0,0,0,0,0,6282.818181818181,53.741666666666674,0,311.27272727272725,1016.7636363636362,0,0,0,3611.3818181818183,3618.181818181818,5920.890909090909,0,0,5509.472727272727,4664.036363636364,87.32727272727271
2019-05-11 10:38:03,4041.9643993527156,0,0,0,0,0,6031.564210258369,55.635660951411246,0,359.6610847469954,1039.1825305914654,0,0,0,3423.898616338479,3383.116056655576,5689.812542046219,0,0,5269.132166039383,4469.953999163622,174.5122638593429
2019-05-11 10:38:00,4041.9643993527156,0,0,0,0,0,6031.564210258369,52.79470020667043,0,359.6610847469954,1039.1825305914654,0,0,0,3423.898616338479,3383.116056655576,5689.812542046219,0,0,5269.132166039383,4469.953999163622,174.5122638593429
2019-05-11 10:37:57,4139.818181818181,0,74.1090909090909,0,13.09090909090909,68.47272727272727,5926.181818181818,54.68863636363637,85.7090909090909,490.94545454545454,1001.5999999999999,0,0,0,3177.218181818181,3347.3090909090906,5716.036363636363,0.5818181818181818,0,5218.636363636364,4354.418181818181,174.5090909090909
2019-05-11 10:37:54,4051.763636363636,0,74.1090909090909,0,13.09090909090909,68.47272727272727,5943.654545454545,56.58257575757576,85.7090909090909,407.6363636363636,877.1272727272727,0,0,0,3216.090909090909,3062.4909090909086,5475.163636363636,0.5818181818181818,0,5070.4,4120.327272727272,174.5090909090909
2019-05-11 10:37:51,4051.763636363636,0,74.1090909090909,0,13.09090909090909,68.47272727272727,5943.654545454545,53.741666666666674,85.7090909090909,407.6363636363636,877.1272727272727,0,0,0,3216.090909090909,3062.4909090909086,5475.163636363636,0.5818181818181818,0,5070.4,4120.327272727272,174.5090909090909
2019-05-11 10:37:48,3734.290909090909,0,74.1090909090909,0,13.09090909090909,68.47272727272727,5785.10909090909,0,85.7090909090909,407.6363636363636,750.0363636363636,0,0,0,3009.781818181818,2947.290909090909,5253.163636363636,0.5818181818181818,0,4731.327272727272,3879.218181818181,104.58181818181816
2019-05-11 10:37:45,3734.290909090909,0,74.1090909090909,0,13.09090909090909,68.47272727272727,5785.10909090909,0,85.7090909090909,407.6363636363636,750.0363636363636,0,0,0,3009.781818181818,2947.290909090909,5253.163636363636,0.5818181818181818,0,4731.327272727272,3879.218181818181,104.58181818181816
2019-05-11 10:37:42,3466.3272727272724,0,74.1090909090909,0,13.09090909090909,68.47272727272727,5728.2363636363625,0,85.7090909090909,407.6363636363636,693.3272727272727,0,0,0,2948.254545454545,2843.054545454545,4982.472727272727,0.5818181818181818,0,4624.672727272727,3733.0181818181813,104.58181818181816
2019-05-11 10:37:39,3228.5636363636363,0,74.1090909090909,0,13.09090909090909,68.47272727272727,5626.4,0,85.7090909090909,429.74545454545455,481.07272727272726,0,0,0,3026.454545454545,2813.9454545454546,4992.70909090909,0.5818181818181818,0,4529.763636363637,3740.5454545454545,132.49090909090907
2019-05-11 10:37:36,3228.5636363636363,0,74.1090909090909,0,13.09090909090909,68.47272727272727,5626.4,0,85.7090909090909,429.74545454545455,481.07272727272726,0,0,0,3026.454545454545,2813.9454545454546,4992.70909090909,0.5818181818181818,0,4529.763636363637,3740.5454545454545,132.49090909090907
2019-05-11 10:37:33,3096.581818181818,0,152.98181818181817,0,88.41818181818182,68.47272727272727,5676.8727272727265,0,85.7090909090909,429.74545454545455,580.4181818181818,0,0,0,3026.3272727272724,2826.218181818181,5102.309090909091,0.5818181818181818,0,4848.563636363636,3548.981818181818,132.49090909090907
2019-05-11 10:37:30,3096.581818181818,0,152.98181818181817,0,88.41818181818182,68.47272727272727,5676.8727272727265,0,85.7090909090909,429.74545454545455,580.4181818181818,0,0,0,3026.3272727272724,2826.218181818181,5102.309090909091,0.5818181818181818,0,4848.563636363636,3548.981818181818,132.49090909090907
2019-05-11 10:37:27,2979.690909090909,0,152.98181818181817,0,88.41818181818182,68.47272727272727,5896.327272727272,0,201.56363636363633,261.9272727272727,467.6181818181818,0,0,0,2925.3090909090906,2910.9636363636364,4988,0.5818181818181818,0,4867.018181818182,3503.9090909090905,115.09090909090908
2019-05-11 10:37:24,3128.054545454545,0,152.98181818181817,0,88.41818181818182,68.47272727272727,5992.70909090909,0,201.56363636363633,409.99999999999994,586.4181818181818,145.66026303030307,0,0,2760.109090909091,2852.1272727272726,5043.072727272726,0.5818181818181818,0,4877.8,3659.5454545454545,115.09090909090908
2019-05-11 10:37:21,3128.054545454545,0,152.98181818181817,0,88.41818181818182,68.47272727272727,5992.70909090909,0,201.56363636363633,409.99999999999994,586.4181818181818,138.28662666666665,0,0,2760.109090909091,2852.1272727272726,5043.072727272726,0.5818181818181818,0,4877.8,3659.5454545454545,115.09090909090908
2019-05-11 10:37:18,3147.088234759368,0,152.97903674478644,0,88.41657424410465,68.47148233668479,6152.506318066944,0,201.5599716368793,409.99254559008017,655.4244468282395,143.19978394332222,0,0,2854.5480991254703,2883.7112052508137,4978.836748422756,0.5818076034981182,0,4819.7487318412395,3763.677024054108,301.2127052235414
2019-05-11 10:37:15,3147.088234759368,0,152.97903674478644,0,88.41657424410465,68.47148233668479,6152.506318066944,0,201.5599716368793,409.99254559008017,655.4244468282395,135.82628164336407,0,0,2854.5480991254703,2883.7112052508137,4978.836748422756,0.5818076034981182,0,4819.7487318412395,3763.677024054108,301.2127052235414
2019-05-11 10:37:12,3209.872727272727,0,152.98181818181817,0,88.41818181818182,68.47272727272727,6224.472727272727,0,201.56363636363633,409.99999999999994,729.6181818181817,140.74450545454548,0,0,3113.2,2904.690909090909,5013.90909090909,0.5818181818181818,0,4783.581818181818,3660.5636363636363,301.2181818181818
2019-05-11 10:37:09,3303.3581207614407,0,152.97903674478644,0,88.41657424410465,68.47148233668479,6223.250486354794,0,201.5599716368793,415.15608807112596,769.3314667006055,145.6576180433083,0,0,3239.432010327085,2946.8009672551407,4857.202596316431,0.5818076034981182,0,4610.588898383666,3626.6976964055198,214.03247213687024
2019-05-11 10:37:06,3303.3581207614407,0,152.97903674478644,0,88.41657424410465,68.47148233668479,6223.250486354794,0,201.5599716368793,415.15608807112596,769.3314667006055,138.2841157433501,0,0,3239.432010327085,2946.8009672551407,4857.202596316431,0.5818076034981182,0,4610.588898383666,3626.6976964055198,214.03247213687024
2019-05-11 10:37:03,3410.472727272727,0,78.87272727272726,0,75.32727272727271,0,6426.254545454545,0,115.85454545454544,376.6909090909091,1165.3636363636363,143.20238424242424,0,0,3490.454545454545,2937.872727272727,4817.654545454545,0,0,4749.636363636364,3867.0181818181813,214.03636363636363
2019-05-11 10:37:00,3410.472727272727,0,78.87272727272726,0,75.32727272727271,0,6426.254545454545,0,115.85454545454544,376.6909090909091,1165.3636363636363,135.82874787878788,0,0,3490.454545454545,2937.872727272727,4817.654545454545,0,0,4749.636363636364,3867.0181818181813,214.03636363636363
2019-05-11 10:36:57,3417.7454545454543,0,78.87272727272726,0,75.32727272727271,0,6410.309090909091,0,115.85454545454544,376.6909090909091,1337.7272727272725,140.74450545454548,0,0,3550.7454545454543,3169.1454545454544,5244.6,0,0,5021.1454545454535,4022.854545454545,214.03636363636363
2019-05-11 10:36:54,3629.7272727272725,0,78.87272727272726,0,75.32727272727271,0,6408.436363636362,0,115.85454545454544,415.59999999999997,1462.2181818181816,145.66026303030307,0,0,3688.5272727272727,3378.6545454545453,5458.10909090909,0,0,5144.454545454545,4201.436363636363,272.1272727272727
2019-05-11 10:36:51,3629.7272727272725,0,78.87272727272726,0,75.32727272727271,0,6408.436363636362,0,115.85454545454544,415.59999999999997,1462.2181818181816,138.28662666666665,0,0,3688.5272727272727,3378.6545454545453,5458.10909090909,0,0,5144.454545454545,4201.436363636363,272.1272727272727
2019-05-11 10:36:48,3781.1272727272726,0,78.87272727272726,0,75.32727272727271,0,6366.672727272727,0,115.85454545454544,415.59999999999997,1519.0181818181816,143.20238424242424,0,0,3713.9999999999995,3537.454545454545,5825.70909090909,0,0,5391.054545454545,4403,272.1272727272727
2019-05-11 10:36:45,3781.1272727272726,0,78.87272727272726,0,75.32727272727271,0,6366.672727272727,0,115.85454545454544,415.59999999999997,1519.0181818181816,135.82874787878788,0,0,3713.9999999999995,3537.454545454545,5825.70909090909,0,0,5391.054545454545,4403,272.1272727272727
2019-05-11 10:36:42,3993.3272727272724,0,78.87272727272726,0,75.32727272727271,0,6345.036363636363,0,115.85454545454544,333.3454545454545,1531.0545454545454,140.74450545454548,0,0,3702.0727272727268,3461.290909090909,5758.345454545454,0,0,5349.036363636364,4362.290909090909,244.2181818181818
2019-05-11 10:36:39,3986.7454545454543,0,122.45454545454545,0,111.34545454545453,95.38181818181816,6183.345454545454,0,133.79999999999998,343.6,1539.5454545454545,145.66026303030307,0,0,3488.690909090909,3284.636363636363,5752.072727272726,98.25454545454545,0,5002.181818181818,4298.636363636363,244.2181818181818
2019-05-11 10:36:36,3986.7454545454543,0,122.45454545454545,0,111.34545454545453,95.38181818181816,6183.345454545454,0,133.79999999999998,343.6,1539.5454545454545,138.28662666666665,0,0,3488.690909090909,3284.636363636363,5752.072727272726,98.25454545454545,0,5002.181818181818,4298.636363636363,244.2181818181818
2019-05-11 10:36:33,4010.290909090909,0,122.45454545454545,0,111.34545454545453,95.38181818181816,5953.218181818182,0,17.945454545454545,343.6,1401.6727272727271,143.20238424242424,0,0,3612.9454545454546,3296.254545454545,5911.654545454545,98.25454545454545,0,5069.6909090909085,4270.872727272727,244.2181818181818
2019-05-11 10:36:30,4010.290909090909,0,122.45454545454545,0,111.34545454545453,95.38181818181816,5953.218181818182,0,17.945454545454545,343.6,1401.6727272727271,135.82874787878788,0,0,3612.9454545454546,3296.254545454545,5911.654545454545,98.25454545454545,0,5069.6909090909085,4270.872727272727,244.2181818181818
2019-05-11 10:36:27,3597.8363636363633,0,122.45454545454545,0,111.34545454545453,95.38181818181816,5532.527272727272,0,17.945454545454545,195.5272727272727,1382.0181818181816,0,0,0,3358.1999999999994,3225.3636363636365,5817.254545454545,98.25454545454545,0,4822.218181818182,4124.799999999999,244.36363636363635
2019-05-11 10:36:24,3212.6,0,194.69090909090906,0,255.54740484848486,162.8541406060606,5332.363636363636,0,189.15066787878789,196.2,1394.2727272727273,0,0,0,3010.781818181818,3012.8,5778.672727272727,130.03170424242427,0,4897.672727272727,3821.690909090909,58.236363636363635
2019-05-11 10:36:21,3212.6,0,194.69090909090906,0,242.59558666666666,154.60141333333334,5332.363636363636,0,179.57521333333335,196.2,1394.2727272727273,0,0,0,3010.781818181818,3012.8,5778.672727272727,123.44261333333334,0,4897.672727272727,3821.690909090909,58.236363636363635
2019-05-11 10:36:18,2960.854545454545,0,194.69090909090906,0,251.2301321212121,160.1032315151515,5270.927272727273,0,185.9588496969697,298.2545454545454,1421.0545454545454,0,0,0,2614.6181818181817,2856.4909090909086,5768.036363636363,127.8353406060606,0,5072.018181818182,3845.4909090909086,58.236363636363635
2019-05-11 10:36:15,2960.854545454545,0,194.69090909090906,0,238.27831393939397,151.85050424242425,5270.927272727273,0,176.3833951515152,298.2545454545454,1421.0545454545454,0,0,0,2614.6181818181817,2856.4909090909086,5768.036363636363,121.24624969696971,0,5072.018181818182,3845.4909090909086,58.236363636363635
2019-05-11 10:36:12,2673.672727272727,0,194.69090909090906,0,246.9128593939394,157.35232242424243,5328.963636363636,0,182.7670315151515,244.7090909090909,1293.1636363636362,0,0,0,2520.6181818181817,2654.4363636363632,5967.072727272726,125.63897696969698,0,5196.309090909091,3729.690909090909,58.236363636363635
2019-05-11 10:36:09,2478.9454545454546,0,194.69090909090906,0,255.54740484848486,162.8541406060606,5216.545454545454,0,189.15066787878789,151.89090909090908,860.5272727272727,0,0,0,2341.163636363636,2700.7454545454543,6089.763636363637,130.03170424242427,0,4984.763636363637,3257.672727272727,58.236363636363635
2019-05-11 10:36:06,2478.9454545454546,0,194.69090909090906,0,242.59558666666666,154.60141333333334,5216.545454545454,0,179.57521333333335,151.89090909090908,860.5272727272727,0,0,0,2341.163636363636,2700.7454545454543,6089.763636363637,123.44261333333334,0,4984.763636363637,3257.672727272727,58.236363636363635
2019-05-11 10:36:03,2307.1454545454544,0,194.69090909090906,0,251.2301321212121,160.1032315151515,5232.327272727272,0,185.9588496969697,152.1272727272727,847.2181818181817,0,0,0,2134.690909090909,2342.2,5682.6909090909085,127.8353406060606,0,4788.8727272727265,3055.9636363636364,107.58181818181816
2019-05-11 10:36:00,2307.1454545454544,0,194.69090909090906,0,238.27831393939397,151.85050424242425,5232.327272727272,0,176.3833951515152,152.1272727272727,847.2181818181817,0,0,0,2134.690909090909,2342.2,5682.6909090909085,121.24624969696971,0,4788.8727272727265,3055.9636363636364,107.58181818181816
2019-05-11 10:35:57,2036.8181818181815,0,194.69090909090906,0,246.9128593939394,157.35232242424243,5238.090909090909,0,182.7670315151515,190.4234424242424,762.2545454545453,0,0,0,2015.0363636363634,2019.2198254545458,5511.290909090909,125.63897696969698,0,4861.563636363636,2854,49.490909090909085
2019-05-11 10:35:54,1751.6909090909091,0,230.2900509090909,0,257.35547866666667,164.00622133333337,5276.890909090909,0,189.15320606060607,197.07700363636366,768.1818181818181,0,0,0,1789.3193903030303,1682.2181818181816,5290.854545454545,130.95154133333332,0,4662.072727272726,2663.9272727272723,49.490909090909085
2019-05-11 10:35:51,1706.300146666667,0,218.62096000000003,0,243.10847866666668,154.9282213333333,5276.890909090909,0,179.57593333333332,187.10064000000003,741.8266666666667,0,0,0,1698.7730266666665,1615.25792,5290.854545454545,123.70354133333332,0,4662.072727272726,2663.9272727272723,49.490909090909085
2019-05-11 10:35:48,1370.4996278787878,0,227.64038933333333,0,254.28868000000003,162.0520977777778,5226.618181818181,0,185.97140848484847,193.75251515151515,675.042930909091,0,0,0,1460.732576969697,1412.7362933333332,5177.090909090909,129.39134222222225,0,4566.981818181817,2437.254545454545,49.490909090909085
2019-05-11 10:35:45,1299.891446060606,0,214.80438933333332,0,238.45868000000004,151.96543111111114,5206.610070303031,0,176.38413575757576,183.77524242424246,640.6392945454546,0,0,0,1385.4980315151513,1339.9762933333334,5113.638218181818,121.33800888888891,0,4503.226543030303,2352.2200642424245,49.490909090909085
2019-05-11 10:35:42,1124.1541454545454,0,106.69406962962964,0,142.80546833333335,67.39350666666667,4977.145456969696,0,166.30503066666668,180.6554606060606,560.9179321212121,0.05454545454545454,0,0,1342.555675151515,1256.7390157575758,4732.075801212121,32.44778,0,4374.565687272728,2239.0054896969696,49.62024533333334
2019-05-11 10:35:39,831.2494186666668,0,112.396245,0,151.5995828571429,71.54210285714286,4650.681092,0,174.16040444444445,188.28933999999998,584.4477253333333,0.056688,0,0,985.8380106666667,860.86242,4264.778137333334,34.44412952380953,0,4009.0338813333333,2046.357894666667,52.10916148148148
2019-05-11 10:35:36,785.2374186666668,0,104.76999500000001,0,139.99529714285714,66.06781714285715,4396.504092,0,163.53929333333332,177.87434000000002,552.3457253333333,0.053688,0,0,931.2740106666666,813.2174200000001,4031.3291373333336,31.809843809523805,0,3789.6208813333337,1934.1148946666667,49.08471703703704
