timestamp,accept,brk,clone,close,connect,create,ctl,dup2,exit,fcntl,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,pipe,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-12 01:16:30,4795.654545454545,0,91.57851878787878,249.2363636363636,0,0,0,275.98181818181814,398.76363636363635,0,0,0,6661.381818181818,51.039341818181825,0,0,126.43636363636364,0,57.69090909090908,88.09090909090908,233.54545454545453,587.690909090909,1899.6363636363635,90.92727272727272,75.89090909090909,0,24.745454545454542,0,0,3850.9090909090905,4261.927272727273,7627.127272727273,0,0,0,0,396.9272727272727,0,0,0,6946.10909090909,4486.7818181818175,514.5999999999999
2019-05-12 01:16:27,4851.927272727273,0,0,13.363636363636363,0,0,0,64.21818181818182,80.14545454545454,0,0,0,7164.527272727272,0,0,0,0,0,0,0,98.18181818181817,382.7090909090909,1996.8545454545454,0,0,0,0,0,0,4175.327272727272,4552.90909090909,7891.945454545454,0,0,0,0,116.89090909090909,0,0,0,7018.999999999999,4679.1454545454535,491.56363636363636
2019-05-12 01:16:24,4783.86780104712,0,0,13.361692844677139,0,0,0,64.20884235020361,80.13379872018616,0,0,0,7306.428155904596,0,0,0,0,0,0,0,98.1675392670157,382.65343222803955,1972.2404013961607,0,0,0,0,0,0,4035.1585223967422,4376.890634089587,7816.4630599185575,0,0,0,0,116.8739092495637,0,0,0,7071.407795229785,4864.037958115183,491.4921465968586
2019-05-12 01:16:21,4783.86780104712,0,0,13.361692844677139,0,0,0,64.20884235020361,80.13379872018616,0,0,0,7306.428155904596,0,0,0,0,0,0,0,98.1675392670157,382.65343222803955,1972.2404013961607,0,0,0,0,0,0,4035.1585223967422,4376.890634089587,7816.4630599185575,0,0,0,0,116.8739092495637,0,0,0,7071.407795229785,4864.037958115183,491.4921465968586
2019-05-12 01:16:18,4671.030382370589,0,0,13.363879343260786,0,0,0,64.21934944271715,80.14691176203203,0,0,0,7385.861561119294,0,0,0,0,0,0,0,98.18360333824252,273.4595174457718,1699.4854451899125,0,0,0,0,0,0,4274.804996454481,4337.2061310205645,7800.596374479536,0,0,0,0,116.89303441880763,0,0,0,7007.072855870108,4985.981563301151,445.3353697339952
2019-05-12 01:16:15,4671.030382370589,0,0,13.363879343260786,0,0,0,64.21934944271715,80.14691176203203,0,0,0,7385.861561119294,0,0,0,0,0,0,0,98.18360333824252,273.4595174457718,1699.4854451899125,0,0,0,0,0,0,4274.804996454481,4337.2061310205645,7800.596374479536,0,0,0,0,116.89303441880763,0,0,0,7007.072855870108,4985.981563301151,445.3353697339952
2019-05-12 01:16:12,4833.854545454545,0,0,0,0,0,0,0,0,0,0,0,7233.090909090909,0,0,0,0,0,0,0,0,199.76363636363632,1733.7272727272725,0,0,0,0,0,0,4232.727272727273,4301.472727272727,7826.218181818182,0,0,0,0,0,0,0,0,6881.036363636363,4771.345454545454,445.32727272727266
2019-05-12 01:16:09,4960.144005236554,0,0,0,0,0,0,0,0,0,0,0,7181.8429761082225,0,0,0,0,0,0,0,0,307.7202807374814,1672.8426488235937,0,0,0,0,0,0,4220.335284919452,4358.213025928216,7816.956980253828,0,0,0,0,0,0,0,0,6738.645041637878,4842.04880177461,381.413869595258
2019-05-12 01:16:06,4960.144005236554,0,0,0,0,0,0,0,0,0,0,0,7181.8429761082225,0,0,0,0,0,0,0,0,307.7202807374814,1672.8426488235937,0,0,0,0,0,0,4220.335284919452,4358.213025928216,7816.956980253828,0,0,0,0,0,0,0,0,6738.645041637878,4842.04880177461,381.413869595258
2019-05-12 01:16:03,4808.436363636364,0,0,0,0,0,0,0,0,0,0,0,7279.854545454545,0,0,0,0,0,0,0,0,307.7090909090909,1755.3999999999999,0,0,0,0,0,0,4078.4363636363632,4396.381818181818,7669.854545454545,0,0,0,0,0,0,0,0,6804.090909090909,4683.472727272727,453.3999999999999
