timestamp,accept,clone,close,connect,create,ctl,dup2,exit,fcntl,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,pipe,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-11 14:19:00,560.4181818181818,0,0,0,0,0,0,0,0,0,0,826.5090909090908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.4181818181818,0
2019-05-11 14:18:57,758.4181818181818,0,152.89090909090908,0,0,0,56.70909090909091,134.54545454545453,0,0,0,994.690909090909,0,0,0,0,0,0,216.23636363636362,154.05454545454543,186.18181818181816,253.78181818181818,0,20.94545454545454,0,23.4,0,0,68.85454545454544,83.4,224.56363636363633,0,0,0,0,146.54545454545453,0,0,0,19.18181818181818,638.7272727272726,22.472727272727273
2019-05-11 14:18:54,957.3272727272727,0,152.89090909090908,0,0,0,56.70909090909091,134.54545454545453,0,0,0,1656.3272727272727,0,0,0,0,0,0,216.23636363636362,259.8909090909091,186.18181818181816,302.3454545454545,0,20.94545454545454,0,23.4,0,0,292.1454545454545,502.30909090909086,975.5090909090908,0,0,0,0,146.54545454545453,0,0,0,609.8,1021.0181818181817,22.472727272727273
2019-05-11 14:18:51,957.3272727272727,0,152.89090909090908,0,0,0,56.70909090909091,134.54545454545453,0,0,0,1656.3272727272727,0,0,0,0,0,0,216.23636363636362,259.8909090909091,186.18181818181816,302.3454545454545,0,20.94545454545454,0,23.4,0,0,292.1454545454545,502.30909090909086,975.5090909090908,0,0,0,0,146.54545454545453,0,0,0,609.8,1021.0181818181817,22.472727272727273
2019-05-11 14:18:48,1336,86.40454303030305,152.89090909090908,0,0,0,56.70909090909091,134.54545454545453,0,0,0,2164.4181818181814,27.430258181818186,0,0,62.94013333333335,0,44.05076363636364,216.23636363636362,259.8909090909091,399.6181818181818,398.29090909090905,0,20.94545454545454,0,23.4,0,0,850.0181818181817,888.690909090909,1784.381818181818,0,0,0,0,146.54545454545453,0,0,0,1246.2181818181816,1478.9818181818182,22.472727272727273
2019-05-11 14:18:45,1336,89.4251490909091,152.89090909090908,0,0,0,56.70909090909091,134.54545454545453,0,0,0,2164.4181818181814,28.387227878787883,0,0,65.14013333333334,0,45.59015757575758,216.23636363636362,259.8909090909091,399.6181818181818,398.29090909090905,0,20.94545454545454,0,23.4,0,0,850.0181818181817,888.690909090909,1784.381818181818,0,0,0,0,146.54545454545453,0,0,0,1246.2181818181816,1478.9818181818182,22.472727272727273
2019-05-11 14:18:42,1514.6363636363635,84.89424000000002,152.89090909090908,0,0,0,56.70909090909091,134.54545454545453,0,0,0,2812.4363636363632,26.951773333333335,0,0,61.84013333333334,0,43.28106666666667,216.23636363636362,259.8909090909091,415.4181818181818,743.0363636363636,0,20.94545454545454,0,23.4,0,0,1384.2727272727273,1225.4545454545453,2678.3090909090906,0,0,0,0,146.54545454545453,0,0,0,1873.2727272727273,2011.7090909090907,128.79999999999998
2019-05-11 14:18:39,2009.381818181818,87.91484606060607,152.89090909090908,0,0,0,56.70909090909091,134.54545454545453,0,0,0,3575.5454545454545,27.908743030303032,0,0,64.04013333333334,0,44.82046060606061,216.23636363636362,259.8909090909091,504.32727272727266,1154.890909090909,0,20.94545454545454,0,23.4,0,0,1835.581818181818,1629.3454545454545,3553.3636363636365,0,0,0,0,146.54545454545453,0,0,0,2633.581818181818,2329.981818181818,286.30909090909086
2019-05-11 14:18:36,2009.381818181818,83.38393696969698,152.89090909090908,0,0,0,56.70909090909091,134.54545454545453,0,0,0,3575.5454545454545,26.47328848484849,0,0,60.74013333333334,0,42.5113696969697,216.23636363636362,259.8909090909091,504.32727272727266,1154.890909090909,0,20.94545454545454,0,23.4,0,0,1835.581818181818,1629.3454545454545,3553.3636363636365,0,0,0,0,146.54545454545453,0,0,0,2633.581818181818,2329.981818181818,286.30909090909086
2019-05-11 14:18:33,2372.272727272727,86.40454303030305,152.89090909090908,0,0,0,56.70909090909091,134.54545454545453,0,0,0,4482.818181818181,27.430258181818186,0,0,62.94013333333335,0,44.05076363636364,216.23636363636362,259.8909090909091,504.32727272727266,1318.1454545454544,0,20.94545454545454,0,23.4,0,0,2338.6181818181817,2115.109090909091,4298.945454545455,0,0,0,0,146.54545454545453,0,0,0,3677.9272727272723,2812.8,286.30909090909086
2019-05-11 14:18:30,2372.272727272727,89.4251490909091,152.89090909090908,0,0,0,56.70909090909091,134.54545454545453,0,0,0,4482.818181818181,28.387227878787883,0,0,65.14013333333334,0,45.59015757575758,216.23636363636362,259.8909090909091,504.32727272727266,1318.1454545454544,0,20.94545454545454,0,23.4,0,0,2338.6181818181817,2115.109090909091,4298.945454545455,0,0,0,0,146.54545454545453,0,0,0,3677.9272727272723,2812.8,286.30909090909086
2019-05-11 14:18:27,3088.4909090909086,84.89424000000002,152.89090909090908,0,0,0,56.70909090909091,134.54545454545453,0,0,0,5350.054545454545,26.951773333333335,0,0,61.84013333333334,0,43.28106666666667,216.23636363636362,259.8909090909091,708.290909090909,1487.2,0,20.94545454545454,0,23.4,0,0,2970.763636363636,2794.9272727272723,5159.381818181818,0,0,0,0,146.54545454545453,0,0,0,4450.454545454545,3524.509090909091,368.3636363636363
2019-05-11 14:18:24,3557.3454545454542,87.91484606060607,152.89090909090908,0,0,0,56.70909090909091,134.54545454545453,0,0,0,6246.4,27.908743030303032,0,0,64.04013333333334,0,44.82046060606061,216.23636363636362,259.8909090909091,746.7636363636362,1659.8545454545454,0,20.94545454545454,0,23.4,0,0,3471.054545454545,3160.636363636363,5746.6909090909085,0,0,0,0,146.54545454545453,0,0,0,5177.036363636364,4113.272727272727,453.47272727272724
2019-05-11 14:18:21,3557.3454545454542,83.38393696969698,152.89090909090908,0,0,0,56.70909090909091,134.54545454545453,0,0,0,6246.4,26.47328848484849,0,0,60.74013333333334,0,42.5113696969697,216.23636363636362,259.8909090909091,746.7636363636362,1659.8545454545454,0,20.94545454545454,0,23.4,0,0,3471.054545454545,3160.636363636363,5746.6909090909085,0,0,0,0,146.54545454545453,0,0,0,5177.036363636364,4113.272727272727,453.47272727272724
2019-05-11 14:18:18,4013.6545454545453,86.40454303030305,152.89090909090908,0,0,0,56.70909090909091,134.54545454545453,0,0,0,6944.563636363636,27.430258181818186,0,0,62.94013333333335,0,44.05076363636364,216.23636363636362,259.8909090909091,746.7636363636362,1729.9272727272726,0,20.94545454545454,0,23.4,0,0,4099.963636363636,3607.054545454545,6444.490909090909,0,0,0,0,146.54545454545453,0,0,0,5847.8,4521.4,453.47272727272724
2019-05-11 14:18:15,4013.6545454545453,89.4251490909091,152.89090909090908,0,0,0,56.70909090909091,134.54545454545453,0,0,0,6944.563636363636,28.387227878787883,0,0,65.14013333333334,0,45.59015757575758,216.23636363636362,259.8909090909091,746.7636363636362,1729.9272727272726,0,20.94545454545454,0,23.4,0,0,4099.963636363636,3607.054545454545,6444.490909090909,0,0,0,0,146.54545454545453,0,0,0,5847.8,4521.4,453.47272727272724
2019-05-11 14:18:12,4392.727272727273,84.89424000000002,152.89090909090908,0,0,0,56.70909090909091,134.54545454545453,0,0,0,7966.054545454545,26.951773333333335,0,0,61.84013333333334,0,43.28106666666667,216.23636363636362,259.8909090909091,746.7636363636362,1978.5636363636363,0,20.94545454545454,0,23.4,0,0,4792.8,4175.799999999999,7435.418181818181,0,0,0,0,146.54545454545453,0,0,0,6439.254545454545,5129.163636363636,577.0909090909091
2019-05-11 14:18:09,5047.927272727273,87.91484606060607,152.89090909090908,0,0,0,56.70909090909091,134.54545454545453,0,0,0,9059.436363636363,27.908743030303032,0,0,64.04013333333334,0,44.82046060606061,216.23636363636362,259.8909090909091,746.7636363636362,2133.072727272727,0,20.94545454545454,0,23.4,0,0,5494.672727272727,5004.490909090909,8452.90909090909,0,0,0,0,146.54545454545453,0,0,0,7357.8727272727265,5635.2,577.0909090909091
2019-05-11 14:18:06,5047.927272727273,83.38393696969698,152.89090909090908,0,0,0,56.70909090909091,134.54545454545453,0,0,0,9059.436363636363,26.47328848484849,0,0,60.74013333333334,0,42.5113696969697,216.23636363636362,259.8909090909091,746.7636363636362,2133.072727272727,0,20.94545454545454,0,23.4,0,0,5494.672727272727,5004.490909090909,8452.90909090909,0,0,0,0,146.54545454545453,0,0,0,7357.8727272727265,5635.2,577.0909090909091
2019-05-11 14:18:03,5107.072727272726,86.40454303030305,0,0,0,0,0,0,0,0,0,9827.381818181817,27.430258181818186,0,0,62.94013333333335,0,44.05076363636364,0,105.83636363636363,640.7090909090908,2110.8909090909087,0,0,0,0,0,0,5767.254545454545,5627.563636363636,8989.327272727272,0,0,0,0,0,0,0,0,8234.818181818182,5901.618181818181,650.8545454545455
2019-05-11 14:18:00,5107.072727272726,89.4251490909091,0,0,0,0,0,0,0,0,0,9827.381818181817,28.387227878787883,0,0,65.14013333333334,0,45.59015757575758,0,105.83636363636363,640.7090909090908,2110.8909090909087,0,0,0,0,0,0,5767.254545454545,5627.563636363636,8989.327272727272,0,0,0,0,0,0,0,0,8234.818181818182,5901.618181818181,650.8545454545455
2019-05-11 14:17:57,5061.945454545454,84.89424000000002,77.03636363636363,0,0,0,94.01818181818182,98.47272727272727,0,0,0,10161.545454545452,26.951773333333335,0,0,61.84013333333334,0,43.28106666666667,0,23.254545454545454,662.1090909090908,2592.218181818182,0,0,0,0,0,0,6138.563636363636,5519.309090909091,8984.436363636363,0,0,0,0,127.19999999999999,0,0,0,8367.01818181818,6194.654545454545,650.8545454545455
2019-05-11 14:17:54,5088.636363636364,0,77.03636363636363,0,0,0,94.01818181818182,98.47272727272727,0,0,0,10501.454545454546,0,0,0,0,0,0,0,23.254545454545454,448.6727272727273,2561.6181818181817,0,0,0,0,0,0,6093.218181818182,5453.563636363636,8889.381818181817,0,0,0,0,127.19999999999999,0,0,0,8480.981818181817,6165.945454545454,741.9272727272727
2019-05-11 14:17:51,5088.636363636364,0,77.03636363636363,0,0,0,94.01818181818182,98.47272727272727,0,0,0,10501.454545454546,0,0,0,0,0,0,0,23.254545454545454,448.6727272727273,2561.6181818181817,0,0,0,0,0,0,6093.218181818182,5453.563636363636,8889.381818181817,0,0,0,0,127.19999999999999,0,0,0,8480.981818181817,6165.945454545454,741.9272727272727
2019-05-11 14:17:48,5213.854545454545,0,77.03636363636363,0,0,0,94.01818181818182,98.47272727272727,0,0,0,10628.50909090909,0,0,0,0,0,0,0,23.254545454545454,432.8727272727273,2582.2,0,0,0,0,0,0,6026.927272727273,5399.945454545454,8712.981818181817,0,0,0,0,127.19999999999999,0,0,0,8593.654545454545,6081.636363636363,635.6
2019-05-11 14:17:45,5213.854545454545,0,77.03636363636363,0,0,0,94.01818181818182,98.47272727272727,0,0,0,10628.50909090909,0,0,0,0,0,0,0,23.254545454545454,432.8727272727273,2582.2,0,0,0,0,0,0,6026.927272727273,5399.945454545454,8712.981818181817,0,0,0,0,127.19999999999999,0,0,0,8593.654545454545,6081.636363636363,635.6
2019-05-11 14:17:42,4817.036363636364,0,77.65454545454546,0,0,0,124.23636363636363,98.47272727272727,0,0,0,10546.327272727272,0,0,0,0,0,0,71.89090909090909,23.254545454545454,365.2545454545454,2451.018181818182,0,0,0,0,0,0,5999.836363636363,5382.8,8438.872727272726,0,0,0,0,127.19999999999999,0,0,0,8373.690909090908,6039.10909090909,558.3818181818182
