timestamp,hello_world
2019-05-06 15:07:03,0.01790131527272727
2019-05-06 15:07:00,0.01790131527272727
2019-05-06 15:06:57,0.018166331309090913
2019-05-06 15:06:54,0.018166331309090913
2019-05-06 15:06:51,0.017827595890909084
2019-05-06 15:06:48,0.017768514618181824
2019-05-06 15:06:45,0.017768514618181824
2019-05-06 15:06:42,0.017817971127272722
2019-05-06 15:06:39,0.017817971127272722
2019-05-06 15:06:36,0.017597186
2019-05-06 15:06:33,0.017832496599999997
2019-05-06 15:06:30,0.017832496599999997
2019-05-06 15:06:27,0.016948578999999995
2019-05-06 15:06:24,0.016948578999999995
2019-05-06 15:06:21,0.017169433218181818
2019-05-06 15:06:18,0.017365164999999995
2019-05-06 15:06:15,0.017365164999999995
2019-05-06 15:06:12,0.017469571727272724
2019-05-06 15:06:09,0.017469571727272724
2019-05-06 15:06:06,0.016874553472727268
2019-05-06 15:06:03,0.02148313883636363
2019-05-06 15:06:00,0.02148313883636363
2019-05-06 15:05:57,0.026312746854545453
2019-05-06 15:05:54,0.026312746854545453
2019-05-06 15:05:51,0.024884194018181816
2019-05-06 15:05:48,0.02302832696363636
2019-05-06 15:05:45,0.02302832696363636
2019-05-06 15:05:42,0.021972880854545455
2019-05-06 15:05:39,0.021972880854545455
2019-05-06 15:05:36,0.020265196381818184
2019-05-06 15:05:33,0.01890504950909091
2019-05-06 15:05:30,0.01890504950909091
2019-05-06 15:05:27,0.01726497816363637
2019-05-06 15:05:24,0.01726497816363637
2019-05-06 15:05:21,0.015871820309090914
2019-05-06 15:05:18,0.014006879000000003
2019-05-06 15:05:15,0.014006879000000003
2019-05-06 15:05:12,0.012825165672727274
2019-05-06 15:05:09,0.012825165672727274
2019-05-06 15:05:06,0.006887321072727272
2019-05-06 15:05:03,0.0006917568363636378
2019-05-06 15:05:00,0.0006917568363636378
2019-05-06 15:04:57,0.00071215189090909
2019-05-06 15:04:54,0.00071215189090909
2019-05-06 15:04:51,0.0007621928363636378
2019-05-06 15:04:48,0.0007571564545454539
2019-05-06 15:04:45,0.0007571564545454539
2019-05-06 15:04:42,0.0007664702363636356
2019-05-06 15:04:39,0.0007664702363636356
2019-05-06 15:04:36,0.000789741181818182
2019-05-06 15:04:33,0.0007950859454545453
2019-05-06 15:04:30,0.0007950859454545453
2019-05-06 15:04:27,0.0007990554909090921
2019-05-06 15:04:24,0.0007990554909090921
2019-05-06 15:04:21,0.0007875114181818178
2019-05-06 15:04:18,0.0008232548363636354
2019-05-06 15:04:15,0.0008232548363636354
2019-05-06 15:04:12,0.0008354317636363648
2019-05-06 15:04:09,0.0008354317636363648
2019-05-06 15:04:06,0.0008037718363636364
2019-05-06 15:04:03,0.0007983999636363637
2019-05-06 15:04:00,0.0007983999636363637
2019-05-06 15:03:57,0.002185774490909087
2019-05-06 15:03:54,0.002185774490909087
2019-05-06 15:03:51,0.004037608799999997
2019-05-06 15:03:48,0.005210262781818178
2019-05-06 15:03:45,0.005210262781818178
2019-05-06 15:03:42,0.00658803027272727
2019-05-06 15:03:39,0.00658803027272727
2019-05-06 15:03:36,0.008315883763636362
2019-05-06 15:03:33,0.009657998927272725
2019-05-06 15:03:30,0.009657998927272725
2019-05-06 15:03:27,0.011095137927272725
2019-05-06 15:03:24,0.011095137927272725
2019-05-06 15:03:21,0.012587969763636363
2019-05-06 15:03:18,0.014243244581818179
2019-05-06 15:03:15,0.014243244581818179
2019-05-06 15:03:12,0.015412976199999998
2019-05-06 15:03:09,0.015412976199999998
2019-05-06 15:03:06,0.016591727745454542
2019-05-06 15:03:03,0.01688244734545455
2019-05-06 15:03:00,0.01688244734545455
2019-05-06 15:02:57,0.016311598745454545
2019-05-06 15:02:54,0.016311598745454545
2019-05-06 15:02:51,0.01701308461818182
2019-05-06 15:02:48,0.01707196130909091
2019-05-06 15:02:45,0.01707196130909091
2019-05-06 15:02:42,0.016749056509090907
2019-05-06 15:02:39,0.016749056509090907
2019-05-06 15:02:36,0.016717770818181817
2019-05-06 15:02:33,0.01699890029090909
2019-05-06 15:02:30,0.01699890029090909
2019-05-06 15:02:27,0.016840650999999998
2019-05-06 15:02:24,0.016840650999999998
2019-05-06 15:02:21,0.01670103707272727
2019-05-06 15:02:18,0.017402488163636362
2019-05-06 15:02:15,0.017402488163636362
2019-05-06 15:02:12,0.017927460363636363
2019-05-06 15:02:09,0.017927460363636363
2019-05-06 15:02:06,0.017664085054545454
2019-05-06 15:02:03,0.017972340545454546
2019-05-06 15:02:00,0.017972340545454546
2019-05-06 15:01:57,0.01723339496363636
2019-05-06 15:01:54,0.01723339496363636
2019-05-06 15:01:51,0.016856710927272724
2019-05-06 15:01:48,0.01709119
2019-05-06 15:01:45,0.01705454229890909
2019-05-06 15:01:42,0.01704316261818182
2019-05-06 15:01:39,0.016873279252848487
2019-05-06 15:01:36,0.015917258589175757
2019-05-06 15:01:33,0.015435757394026667
2019-05-06 15:01:30,0.014443935033473333
2019-05-06 15:01:27,0.015559320951681475
2019-05-06 15:01:24,0.015455954221681474
2019-05-06 15:01:21,0.01531548592473333
2019-05-06 15:01:18,0.014999724254117455
2019-05-06 15:01:15,0.015048696896022217
2019-05-06 15:01:12,0.015437266857127771
2019-05-06 15:01:09,0.015584746771294436
2019-05-06 15:01:06,0.015326350570826664
2019-05-06 15:01:03,0.015771781073055553
2019-05-06 15:01:00,0.015968923968888885
