timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,syscall,write
2019-05-07 22:20:10,471.8363636363636,279.07272727272726,177.63636363636363,172.27272727272728,183.25454545454542,191.43636363636364,127.45454545454545,299.3454545454545,954.8363636363636,167.09090909090907,254.3090909090909,196.89090909090908,143.2181818181818,256.6545454545454,116.23636363636363,0,5.2,0,279.2,1341.4545454545453,277.4363636363636,180.3090909090909,267.8727272727273,88.36363636363635,173.27272727272728,444.8181818181818,232.69090909090906,410.74545454545455,192.43636363636364,189.8,0,154.78181818181818
2019-05-07 22:20:07,471.49090909090904,258.79999999999995,222.05454545454543,176.87272727272727,154.0181818181818,155.45454545454544,122.36363636363635,297.52727272727276,980.5636363636363,153.4,218.49090909090907,198.85454545454544,124.83636363636363,252.99999999999997,126.52727272727272,0,5.581818181818181,0,229.25454545454542,1312.4,234.29090909090908,192.54545454545453,237.1272727272727,127.79999999999998,173.2181818181818,476.76363636363635,236.54545454545453,419.18181818181813,194,191.0181818181818,0,154.83636363636364
2019-05-07 22:20:04,471.49090909090904,258.79999999999995,222.05454545454543,176.87272727272727,154.0181818181818,155.45454545454544,122.36363636363635,297.52727272727276,980.5636363636363,153.4,218.49090909090907,198.85454545454544,124.83636363636363,252.99999999999997,126.52727272727272,0,5.581818181818181,0,229.25454545454542,1312.4,234.29090909090908,192.54545454545453,237.1272727272727,127.79999999999998,173.2181818181818,476.76363636363635,236.54545454545453,419.18181818181813,194,191.0181818181818,0,154.83636363636364
2019-05-07 22:20:01,478.96363636363634,265.99999999999994,218.39999999999998,184.34545454545454,175.9272727272727,195.89090909090908,121.19999999999999,311.72727272727275,988.9636363636363,158.45454545454544,201.2181818181818,199.29090909090908,133.94545454545454,255.2363636363636,136.4181818181818,0,6,0,249.78181818181818,1308.9454545454544,239.56363636363633,220.99999999999997,226.03636363636363,129.0181818181818,173.14545454545453,540.8,241.96363636363634,391.27272727272725,179.4181818181818,111.09090909090908,0,200.43636363636364
2019-05-07 22:19:58,478.96363636363634,265.99999999999994,218.39999999999998,184.34545454545454,175.9272727272727,195.89090909090908,121.19999999999999,311.72727272727275,988.9636363636363,158.45454545454544,201.2181818181818,199.29090909090908,133.94545454545454,255.2363636363636,136.4181818181818,0,6,0,249.78181818181818,1308.9454545454544,239.56363636363633,220.99999999999997,226.03636363636363,129.0181818181818,173.14545454545453,540.8,241.96363636363634,391.27272727272725,179.4181818181818,111.09090909090908,0,200.43636363636364
2019-05-07 22:19:55,435.96363636363634,248.2363636363636,207.27272727272728,183.38181818181818,173.83636363636364,240.98181818181817,108.36363636363635,285.18181818181813,949.8909090909091,146.89090909090908,231.36363636363635,230.4181818181818,132.56363636363636,252.6181818181818,117.7090909090909,0,6,0,261.3090909090909,1281.4363636363635,198.07272727272726,229.0181818181818,226.4181818181818,150.34545454545454,167.67272727272726,563.8909090909091,263.05454545454546,390.8727272727273,166.2181818181818,125.18181818181817,0,201.4
2019-05-07 22:19:52,493.16363636363633,268.07272727272726,255.8181818181818,220.29090909090908,194.83636363636364,227.78181818181818,127.3090909090909,284.72727272727275,955.9090909090908,132.16363636363636,227.94545454545454,251.6181818181818,132.18181818181816,272.3090909090909,117.36363636363635,0,6.381818181818181,0,263.1454545454545,1277.1272727272726,211.94545454545454,219.9272727272727,200.7272727272727,147.8181818181818,199.98181818181817,584.1818181818181,261.6181818181818,354.8181818181818,189.38181818181818,180.47272727272727,0,196.43636363636364
2019-05-07 22:19:49,493.16363636363633,268.07272727272726,255.8181818181818,220.29090909090908,194.83636363636364,227.78181818181818,127.3090909090909,284.72727272727275,955.9090909090908,132.16363636363636,227.94545454545454,251.6181818181818,132.18181818181816,272.3090909090909,117.36363636363635,0,6.381818181818181,0,263.1454545454545,1277.1272727272726,211.94545454545454,219.9272727272727,200.7272727272727,147.8181818181818,199.98181818181817,584.1818181818181,261.6181818181818,354.8181818181818,189.38181818181818,180.47272727272727,0,196.43636363636364
2019-05-07 22:19:46,485.8181818181818,302.3272727272727,240.8181818181818,221.98181818181817,238.74545454545452,226.3090909090909,173.7090909090909,348.32727272727266,985.4727272727272,135.79999999999998,224.78181818181818,230.98181818181817,180.45454545454544,338.32727272727266,145.4181818181818,0,1.8545454545454545,0,284.2363636363636,1338.1272727272726,231.36363636363635,220.78181818181818,202.9272727272727,216.8181818181818,241.94545454545454,585.5090909090908,245.45454545454544,352.6363636363636,210.25454545454542,221.94545454545454,0,209.9090909090909
2019-05-07 22:19:43,485.8181818181818,302.3272727272727,240.8181818181818,221.98181818181817,238.74545454545452,226.3090909090909,173.7090909090909,348.32727272727266,985.4727272727272,135.79999999999998,224.78181818181818,230.98181818181817,180.45454545454544,338.32727272727266,145.4181818181818,0,1.8545454545454545,0,284.2363636363636,1338.1272727272726,231.36363636363635,220.78181818181818,202.9272727272727,216.8181818181818,241.94545454545454,585.5090909090908,245.45454545454544,352.6363636363636,210.25454545454542,221.94545454545454,0,209.9090909090909
