timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mprotect,newfstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,syscall,write
2019-05-08 18:27:28,418.1454545454545,167.83636363636364,202.56363636363633,208.87272727272727,286.6545454545454,207.45454545454544,324.6181818181818,216.18181818181816,796.2363636363636,160.96363636363637,161.03636363636363,136.87272727272727,226.89090909090908,254.89090909090908,170.85454545454544,2.127272727272727,263.9090909090909,1193.2181818181816,191.78181818181818,336.2545454545454,279.98181818181814,215.3272727272727,168.27272727272728,576.5636363636363,237.87272727272727,282.2,190.0181818181818,222.3272727272727,0,302.3636363636363
2019-05-08 18:27:25,427.6909090909091,154.36363636363637,213.58181818181816,260.3090909090909,266.1090909090909,251.45454545454544,293.6363636363636,186.49090909090907,811.690909090909,165.29090909090908,155.03636363636363,157.1090909090909,242.58181818181816,284.96363636363634,155.58181818181816,7.145454545454545,268.1272727272727,1218.0727272727272,196.7272727272727,316.3636363636363,258.8727272727273,195.09090909090907,175.2,554.1272727272727,279.52727272727276,284.4363636363636,228.54545454545453,204.2,0,345.9272727272727
2019-05-08 18:27:22,421.7090909090909,179.87272727272727,192.5090909090909,262.16363636363633,262.59999999999997,253.98181818181817,267.74545454545455,209.58181818181816,867.7272727272726,173.3090909090909,151.03636363636363,165.09090909090907,247.83636363636361,275.76363636363635,157.7090909090909,7.145454545454545,257.07272727272726,1211.2545454545455,211.79999999999998,281.54545454545456,268.5272727272727,203.83636363636364,159.05454545454543,516.6181818181818,241.43636363636364,345.1454545454545,236.98181818181817,178.3090909090909,0,340.52727272727265
2019-05-08 18:27:19,421.7090909090909,179.87272727272727,192.5090909090909,262.16363636363633,262.59999999999997,253.98181818181817,267.74545454545455,209.58181818181816,867.7272727272726,173.3090909090909,151.03636363636363,165.09090909090907,247.83636363636361,275.76363636363635,157.7090909090909,7.145454545454545,257.07272727272726,1211.2545454545455,211.79999999999998,281.54545454545456,268.5272727272727,203.83636363636364,159.05454545454543,516.6181818181818,241.43636363636364,345.1454545454545,236.98181818181817,178.3090909090909,0,340.52727272727265
2019-05-08 18:27:16,412.4181818181818,190.4181818181818,192.0181818181818,241.5272727272727,262.94545454545454,264.74545454545455,246.5272727272727,246.19999999999996,876.290909090909,155.38181818181818,154.45454545454544,184.6181818181818,213.38181818181818,284.4363636363636,176,8.345454545454546,261.6909090909091,1183.4,203.56363636363633,237.89090909090908,234.05454545454543,173.05454545454543,162.56363636363636,499.8363636363636,244.4363636363636,316.0181818181818,239.25454545454542,157.58181818181816,0,342
2019-05-08 18:27:13,412.4181818181818,190.4181818181818,192.0181818181818,241.5272727272727,262.94545454545454,264.74545454545455,246.5272727272727,246.19999999999996,876.290909090909,155.38181818181818,154.45454545454544,184.6181818181818,213.38181818181818,284.4363636363636,176,8.345454545454546,261.6909090909091,1183.4,203.56363636363633,237.89090909090908,234.05454545454543,173.05454545454543,162.56363636363636,499.8363636363636,244.4363636363636,316.0181818181818,239.25454545454542,157.58181818181816,0,342
2019-05-08 18:27:10,374.7090909090909,191.87272727272727,173.98181818181817,330.27272727272725,251.99999999999997,304.07272727272726,235.78181818181818,321.8363636363636,907.5818181818181,171.54545454545453,174.6181818181818,193.23636363636362,182.78181818181818,267.76363636363635,196.69090909090906,8.345454545454546,296.3818181818181,1180.8727272727272,225.36363636363635,242.94545454545454,221.39999999999998,201.29090909090908,167.49090909090907,538.5818181818181,207.18181818181816,268.58181818181816,239.4181818181818,159.43636363636364,0,360.47272727272724
2019-05-08 18:27:07,366.29090909090905,192.49090909090907,163.9090909090909,343.6909090909091,254.1090909090909,328.07272727272726,259.99999999999994,361.8181818181818,957.2363636363636,181.0181818181818,219.2181818181818,184.43636363636364,202.9090909090909,286.8909090909091,217.96363636363634,7.909090909090908,298.2,1194.0181818181816,283.56363636363636,295.74545454545455,217.5272727272727,196.23636363636362,234.1272727272727,536.9454545454545,216.38181818181818,269.0181818181818,262.59999999999997,147.34545454545454,0,352.4363636363636
2019-05-08 18:27:04,366.29090909090905,192.49090909090907,163.9090909090909,343.6909090909091,254.1090909090909,328.07272727272726,259.99999999999994,361.8181818181818,957.2363636363636,181.0181818181818,219.2181818181818,184.43636363636364,202.9090909090909,286.8909090909091,217.96363636363634,7.909090909090908,298.2,1194.0181818181816,283.56363636363636,295.74545454545455,217.5272727272727,196.23636363636362,234.1272727272727,536.9454545454545,216.38181818181818,269.0181818181818,262.59999999999997,147.34545454545454,0,352.4363636363636
2019-05-08 18:27:01,336.3636363636363,207.87272727272727,177.1272727272727,340.8363636363636,257.09090909090907,326.52727272727276,254.89090909090908,360.29090909090905,947.290909090909,168.69090909090906,197.96363636363634,184.18181818181816,193.23636363636362,292.0363636363636,178.76363636363632,7.909090909090908,311.29090909090905,1181.8181818181815,284.6909090909091,285.2181818181818,258.98181818181814,228.94545454545454,238.76363636363632,522.5818181818181,248.38181818181818,249.1272727272727,255.67272727272726,149.29090909090908,0,366.0545454545454
2019-05-08 18:26:58,336.3636363636363,207.87272727272727,177.1272727272727,340.8363636363636,257.09090909090907,326.52727272727276,254.89090909090908,360.29090909090905,947.290909090909,168.69090909090906,197.96363636363634,184.18181818181816,193.23636363636362,292.0363636363636,178.76363636363632,7.909090909090908,311.29090909090905,1181.8181818181815,284.6909090909091,285.2181818181818,258.98181818181814,228.94545454545454,238.76363636363632,522.5818181818181,248.38181818181818,249.1272727272727,255.67272727272726,149.29090909090908,0,366.0545454545454
2019-05-08 18:26:55,340.6363636363636,268.05454545454546,174.18181818181816,348.50909090909084,232.1090909090909,295.29090909090905,221.5272727272727,356.29090909090905,945.7454545454545,184.8,208.25454545454542,199.29090909090908,193.4181818181818,296.1272727272727,217.67272727272726,9.036363636363635,346.7272727272727,1227.0545454545454,291.3636363636363,263.8545454545454,264.29090909090905,277.3454545454545,232.85454545454544,504.2727272727272,229.1272727272727,316.58181818181816,259.3272727272727,170.2,0,353.07272727272726
2019-05-08 18:26:52,304.27272727272725,256.1454545454545,174.94545454545454,335,226.07272727272726,329.1454545454545,241.39999999999998,395.12727272727267,953.2363636363636,155.05454545454543,198.45454545454544,200.69090909090906,198.5090909090909,285.1272727272727,220.67272727272726,9.127272727272727,328.52727272727276,1242.7818181818182,287.3272727272727,252.87272727272727,258.1090909090909,278.8545454545454,222.23636363636362,502.8545454545454,191.2181818181818,312.54545454545456,239.38181818181818,174.6181818181818,0,327.6
2019-05-08 18:26:49,304.27272727272725,256.1454545454545,174.94545454545454,335,226.07272727272726,329.1454545454545,241.39999999999998,395.12727272727267,953.2363636363636,155.05454545454543,198.45454545454544,200.69090909090906,198.5090909090909,285.1272727272727,220.67272727272726,9.127272727272727,328.52727272727276,1242.7818181818182,287.3272727272727,252.87272727272727,258.1090909090909,278.8545454545454,222.23636363636362,502.8545454545454,191.2181818181818,312.54545454545456,239.38181818181818,174.6181818181818,0,327.6
2019-05-08 18:26:46,332.3636363636363,276.0545454545454,156.98181818181817,296.29090909090905,209.16363636363633,335.94545454545454,219.79999999999998,362.3818181818181,952.7454545454545,152.83636363636364,177.9090909090909,182,191.16363636363633,280.8181818181818,200.8,9.127272727272727,371.18181818181813,1254.909090909091,249.76363636363632,248.6363636363636,241.74545454545452,278.3636363636363,188.96363636363634,480.98181818181814,187.89090909090908,320.4363636363636,217.83636363636364,176.23636363636362,0,328.2363636363636
