timestamp,accept,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,syscall,write
2019-05-07 14:00:30,454.4545454545454,183.65454545454543,0,193.09090909090907,231.43636363636364,147.09090909090907,125.0181818181818,182.47272727272727,294.27272727272725,821.1454545454545,248.54545454545453,210.76363636363632,236.85454545454544,214.27272727272728,367.3636363636363,0,144.9272727272727,0,1.1090909090909091,0,263.05454545454546,0,1324.7818181818182,235.23636363636362,165.6181818181818,219.74545454545452,138.3090909090909,171.7090909090909,492.56363636363636,162.7090909090909,400.8363636363636,222.8181818181818,143.85454545454544,0,212.23636363636362
2019-05-07 14:00:27,503.9272727272727,168.94545454545454,0,213.3272727272727,251.05454545454543,122.25454545454545,120.56363636363635,162.58181818181816,320.3454545454545,808.6363636363636,259.1818181818182,191.5272727272727,232.05454545454543,225.69090909090906,327.56363636363636,0,138.5090909090909,0,9.236363636363636,0,269.4363636363636,0,1308.6545454545453,237.19999999999996,179.18181818181816,238.85454545454544,216.6181818181818,155.36363636363637,542.9454545454545,167.47272727272727,377.6727272727273,238.67272727272726,147.0181818181818,0,200.89090909090908
2019-05-07 14:00:24,503.9272727272727,168.94545454545454,0,213.3272727272727,251.05454545454543,122.25454545454545,120.56363636363635,162.58181818181816,320.3454545454545,808.6363636363636,259.1818181818182,191.5272727272727,232.05454545454543,225.69090909090906,327.56363636363636,0,138.5090909090909,0,9.236363636363636,0,269.4363636363636,0,1308.6545454545453,237.19999999999996,179.18181818181816,238.85454545454544,216.6181818181818,155.36363636363637,542.9454545454545,167.47272727272727,377.6727272727273,238.67272727272726,147.0181818181818,0,200.89090909090908
2019-05-07 14:00:21,488.54545454545456,168.56363636363633,0,216.0181818181818,218.63636363636363,162.38181818181818,112.83636363636363,150.76363636363638,347.49090909090904,831.1454545454545,248.69090909090906,230.3272727272727,227.25454545454542,189.29090909090908,252.5272727272727,0,123.56363636363635,0,9.236363636363636,0,248.38181818181818,0,1283.5272727272725,242.6363636363636,130.99999999999997,238.34545454545454,238.07272727272726,135.39999999999998,570.4,152.49090909090907,363.30909090909086,197.05454545454543,134.3090909090909,0,218.63636363636363
2019-05-07 14:00:18,488.54545454545456,168.56363636363633,0,216.0181818181818,218.63636363636363,162.38181818181818,112.83636363636363,150.76363636363638,347.49090909090904,831.1454545454545,248.69090909090906,230.3272727272727,227.25454545454542,189.29090909090908,252.5272727272727,0,123.56363636363635,0,9.236363636363636,0,248.38181818181818,0,1283.5272727272725,242.6363636363636,130.99999999999997,238.34545454545454,238.07272727272726,135.39999999999998,570.4,152.49090909090907,363.30909090909086,197.05454545454543,134.3090909090909,0,218.63636363636363
2019-05-07 14:00:15,470.3636363636363,148.43636363636364,0,212.16363636363633,167.27272727272728,142.6,108.36363636363635,135.47272727272727,339.8727272727273,810.9272727272727,268.7272727272727,256.1818181818182,236.56363636363633,178.27272727272728,239.99999999999997,0,121.7090909090909,0,8.418181818181818,0,238.96363636363634,0,1253.3454545454545,228.07272727272726,118.49090909090908,239.29090909090908,238.65454545454543,139.23636363636362,561.0909090909091,143.36363636363637,370.8181818181818,212.38181818181818,97.32727272727271,0,179.9090909090909
2019-05-07 14:00:12,426.6545454545454,132.47272727272727,0,203.38181818181818,170.69090909090906,143.78181818181818,99.98181818181817,156.0181818181818,362.3818181818181,829.7999999999998,267.0181818181818,255.09090909090907,226.7090909090909,165,241.45454545454544,0,113.23636363636363,0,8.854545454545454,0,250.3090909090909,0,1261.1818181818182,230.19999999999996,127.36363636363635,230.56363636363633,244.7090909090909,111.43636363636364,540.8909090909091,146.67272727272726,388.8,185.85454545454544,111.47272727272727,0,176.0181818181818
2019-05-07 14:00:09,426.6545454545454,132.47272727272727,0,203.38181818181818,170.69090909090906,143.78181818181818,99.98181818181817,156.0181818181818,362.3818181818181,829.7999999999998,267.0181818181818,255.09090909090907,226.7090909090909,165,241.45454545454544,0,113.23636363636363,0,8.854545454545454,0,250.3090909090909,0,1261.1818181818182,230.19999999999996,127.36363636363635,230.56363636363633,244.7090909090909,111.43636363636364,540.8909090909091,146.67272727272726,388.8,185.85454545454544,111.47272727272727,0,176.0181818181818
2019-05-07 14:00:06,387.8545454545454,116.76363636363635,0,240.9272727272727,159.5272727272727,169.56363636363633,107.78181818181817,170.14545454545453,347.50909090909084,825.7818181818182,252.96363636363634,266.99999999999994,225.03636363636363,199.38181818181818,249.4363636363636,0,136.2,0,20.327272727272724,0,244.5090909090909,0,1263.8545454545454,285.16363636363633,187.78181818181818,223.5272727272727,248.7090909090909,121.36363636363635,525.290909090909,153,420.09090909090907,212.09090909090907,132.74545454545452,0,164.9272727272727
2019-05-07 14:00:03,387.8545454545454,116.76363636363635,0,240.9272727272727,159.5272727272727,169.56363636363633,107.78181818181817,170.14545454545453,347.50909090909084,825.7818181818182,252.96363636363634,266.99999999999994,225.03636363636363,199.38181818181818,249.4363636363636,0,136.2,0,20.327272727272724,0,244.5090909090909,0,1263.8545454545454,285.16363636363633,187.78181818181818,223.5272727272727,248.7090909090909,121.36363636363635,525.290909090909,153,420.09090909090907,212.09090909090907,132.74545454545452,0,164.9272727272727
2019-05-07 14:00:00,437.6909090909091,76.23636363636363,0,214.78181818181818,148.6181818181818,162.6181818181818,121.58181818181816,198.58181818181816,288.29090909090905,799.2545454545453,233.18181818181816,252.29090909090908,219.76363636363632,178.67272727272726,200.56363636363633,0,154.74545454545452,0,20.036363636363635,0,225.09090909090907,0,1187.6181818181817,290.3818181818181,225.2181818181818,242.85454545454544,262.05454545454546,107.87272727272726,507.99999999999994,151.45454545454544,436.4545454545454,170.2181818181818,130.58181818181816,0,140.69090909090906
2019-05-07 13:59:57,477.8909090909091,71.7090909090909,0,211.9272727272727,126.19999999999999,163.56363636363636,114.3090909090909,178.45454545454544,277.54545454545456,788.5272727272727,236.09090909090907,218.59999999999997,227.87272727272727,179.0181818181818,188.4,0,170.49090909090907,0,27.727272727272727,0,234.85454545454544,0,1181.3090909090909,311,247.69090909090906,270.98181818181814,263.9090909090909,78.67272727272727,584.9272727272727,152.1272727272727,453.27272727272725,142.96363636363637,136.6181818181818,0,149
2019-05-07 13:59:54,477.8909090909091,71.7090909090909,0,211.9272727272727,126.19999999999999,163.56363636363636,114.3090909090909,178.45454545454544,277.54545454545456,788.5272727272727,236.09090909090907,218.59999999999997,227.87272727272727,179.0181818181818,188.4,0,170.49090909090907,0,27.727272727272727,0,234.85454545454544,0,1181.3090909090909,311,247.69090909090906,270.98181818181814,263.9090909090909,78.67272727272727,584.9272727272727,152.1272727272727,453.27272727272725,142.96363636363637,136.6181818181818,0,149
2019-05-07 13:59:51,494.8727272727272,108.56363636363635,0,243.6181818181818,127.25454545454545,237.23636363636362,122.49090909090908,176.1090909090909,266.07272727272726,797.8545454545454,223.54545454545453,271.3272727272727,216.9090909090909,195.14545454545453,168.69090909090906,0,187.29090909090908,0,67.72727272727272,0,226.99999999999997,0,1200.6363636363635,271.49090909090904,251.76363636363632,316.07272727272726,263.1454545454545,58.89090909090908,615.290909090909,160.03636363636363,440.4545454545454,167.78181818181818,136.45454545454544,0,193.8
2019-05-07 13:59:48,494.8727272727272,108.56363636363635,0,243.6181818181818,127.25454545454545,237.23636363636362,122.49090909090908,176.1090909090909,266.07272727272726,797.8545454545454,223.54545454545453,271.3272727272727,216.9090909090909,195.14545454545453,168.69090909090906,0,187.29090909090908,0,67.72727272727272,0,226.99999999999997,0,1200.6363636363635,271.49090909090904,251.76363636363632,316.07272727272726,263.1454545454545,58.89090909090908,615.290909090909,160.03636363636363,440.4545454545454,167.78181818181818,136.45454545454544,0,193.8
2019-05-07 13:59:45,490.29090909090905,109.01818181818182,0,246.89090909090908,126.58181818181816,235.58181818181816,129.0181818181818,184.8,207.4181818181818,798.8727272727272,199.6,253.76363636363632,199.7272727272727,234.23636363636362,138.58181818181816,0,189,0,67.72727272727272,0,210.39999999999998,0,1170.3454545454545,259.6909090909091,250.5272727272727,305.54545454545456,298.6727272727273,59.74545454545454,542.3272727272727,139.27272727272728,431.79999999999995,160.1090909090909,119.45454545454545,0,171.85454545454544
2019-05-07 13:59:42,454.7272727272727,115.14545454545454,0,203.05454545454543,128.6181818181818,238.56363636363633,127.69090909090909,204.07272727272726,178.74545454545452,819.7636363636362,187.47272727272727,247.5272727272727,189.63636363636363,237.3272727272727,150.3090909090909,0,175.4181818181818,0,67.72727272727272,0,217.76363636363632,0,1162.9636363636362,250.3272727272727,258.45454545454544,280.6363636363636,316.0363636363636,60.127272727272725,509.29090909090905,140.3090909090909,423.6909090909091,163.4181818181818,119.39999999999999,0,177.2
2019-05-07 13:59:39,454.7272727272727,115.14545454545454,0,203.05454545454543,128.6181818181818,238.56363636363633,127.69090909090909,204.07272727272726,178.74545454545452,819.7636363636362,187.47272727272727,247.5272727272727,189.63636363636363,237.3272727272727,150.3090909090909,0,175.4181818181818,0,67.72727272727272,0,217.76363636363632,0,1162.9636363636362,250.3272727272727,258.45454545454544,280.6363636363636,316.0363636363636,60.127272727272725,509.29090909090905,140.3090909090909,423.6909090909091,163.4181818181818,119.39999999999999,0,177.2
2019-05-07 13:59:36,461.94545454545454,115.99999999999999,0,202.6181818181818,128.05454545454546,259.3272727272727,122.43636363636364,188.5272727272727,170.5090909090909,843.0909090909091,179.45454545454544,251.5272727272727,206.09090909090907,256.8909090909091,151.03636363636363,0,181.05454545454543,0,68.74545454545454,0,226.7090909090909,0,1163.3636363636363,269.8181818181818,247.76363636363632,258.54545454545456,297.6727272727273,105.29090909090908,545.7272727272726,163.18181818181816,435.79999999999995,155.3090909090909,143.5272727272727,0,181.58181818181816
2019-05-07 13:59:33,461.94545454545454,115.99999999999999,0,202.6181818181818,128.05454545454546,259.3272727272727,122.43636363636364,188.5272727272727,170.5090909090909,843.0909090909091,179.45454545454544,251.5272727272727,206.09090909090907,256.8909090909091,151.03636363636363,0,181.05454545454543,0,68.74545454545454,0,226.7090909090909,0,1163.3636363636363,269.8181818181818,247.76363636363632,258.54545454545456,297.6727272727273,105.29090909090908,545.7272727272726,163.18181818181816,435.79999999999995,155.3090909090909,143.5272727272727,0,181.58181818181816
2019-05-07 13:59:30,431.52727272727265,136.65454545454543,0,225.16363636363633,109.16363636363636,245.78181818181818,129.67272727272726,201.34545454545454,197.7272727272727,833.6363636363636,180.7272727272727,273.4181818181818,183.3272727272727,231.47272727272727,137.8,0,191.96363636363634,0,61.45454545454545,0,251.74545454545452,0,1185.509090909091,268.8727272727273,235.43636363636364,295.6909090909091,231.19999999999996,146.09090909090907,562.1818181818181,191.07272727272726,431.2363636363636,154.4,142.6181818181818,0,187.38181818181818
2019-05-07 13:59:27,408.32727272727266,139.7090909090909,0,227.7090909090909,109.65454545454546,204.27272727272728,122.05454545454545,192.9090909090909,157.5090909090909,814.0363636363636,176.07272727272726,236.38181818181818,172.45454545454544,231.36363636363635,161.38181818181818,0,214.3272727272727,0,61.45454545454545,0,256.58181818181816,0,1209.5454545454545,296.52727272727276,234.63636363636363,270.56363636363636,227.03636363636363,165.14545454545453,548.7818181818182,194.0181818181818,408.96363636363634,172.5272727272727,147.96363636363637,0,164.38181818181818
2019-05-07 13:59:24,408.32727272727266,139.7090909090909,0,227.7090909090909,109.65454545454546,204.27272727272728,122.05454545454545,192.9090909090909,157.5090909090909,814.0363636363636,176.07272727272726,236.38181818181818,172.45454545454544,231.36363636363635,161.38181818181818,0,214.3272727272727,0,61.45454545454545,0,256.58181818181816,0,1209.5454545454545,296.52727272727276,234.63636363636363,270.56363636363636,227.03636363636363,165.14545454545453,548.7818181818182,194.0181818181818,408.96363636363634,172.5272727272727,147.96363636363637,0,164.38181818181818
