timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-08 21:15:54,386.76363636363635,175.09090909090907,180.69090909090906,227.83636363636364,172.94545454545454,161.56363636363636,191.18181818181816,197.05454545454543,975.3999999999999,106.03636363636363,106.96363636363635,246.19999999999996,173.1272727272727,236.1090909090909,0,189.0181818181818,0,35.29090909090909,0,294.27272727272725,0,1294.3454545454545,149.47272727272727,133.63636363636363,209.18181818181816,300.10909090909087,197.07272727272726,616.0727272727272,253.0181818181818,417.6909090909091,270.76363636363635,177.6,214.63636363636363
2019-05-08 21:15:51,390.07272727272726,204.4181818181818,189.9272727272727,254.36363636363635,195.96363636363634,179.74545454545452,205.85454545454544,190.36363636363635,976.7636363636362,103.56363636363635,139.85454545454544,210.39999999999998,178.14545454545453,282.0545454545454,0,208.3272727272727,0,56.58181818181818,0,313.1454545454545,0,1319.6,256.1272727272727,138.2,199.36363636363635,221.05454545454543,239.9272727272727,595.6545454545454,262.0181818181818,391.76363636363635,291.07272727272726,223.39999999999998,344.52727272727265
2019-05-08 21:15:48,390.07272727272726,204.4181818181818,189.9272727272727,254.36363636363635,195.96363636363634,179.74545454545452,205.85454545454544,190.36363636363635,976.7636363636362,103.56363636363635,139.85454545454544,210.39999999999998,178.14545454545453,282.0545454545454,0,208.3272727272727,0,56.58181818181818,0,313.1454545454545,0,1319.6,256.1272727272727,138.2,199.36363636363635,221.05454545454543,239.9272727272727,595.6545454545454,262.0181818181818,391.76363636363635,291.07272727272726,223.39999999999998,344.52727272727265
2019-05-08 21:15:45,384.52727272727265,210.16363636363633,195.89090909090908,250.5090909090909,198.23636363636362,187.2,201.1090909090909,202.5090909090909,975.1818181818181,90.72727272727272,164.76363636363638,205.39999999999998,166.1090909090909,240.4181818181818,0,215.54545454545453,0,36.527272727272724,0,326.4181818181818,0,1310.109090909091,241.96363636363634,149.0181818181818,187.18181818181816,179.16363636363633,242.6181818181818,606.2363636363636,251.2181818181818,363.7090909090909,271.3818181818182,231.99999999999997,360.16363636363633
2019-05-08 21:15:42,399.47272727272724,199.67272727272726,216.36363636363635,224.99999999999997,218.78181818181818,178.5090909090909,188.03636363636363,194.98181818181817,943.8727272727272,111.49090909090908,174.18181818181816,194.18181818181816,188.2181818181818,243.45454545454544,0,233.63636363636363,0,36.527272727272724,0,307.29090909090905,0,1285.7636363636364,242.99999999999997,189.8181818181818,208.0181818181818,137.38181818181818,253.59999999999997,645.2181818181817,252.98181818181817,350.3818181818181,296.30909090909086,218.36363636363635,322.09090909090907
2019-05-08 21:15:39,399.47272727272724,199.67272727272726,216.36363636363635,224.99999999999997,218.78181818181818,178.5090909090909,188.03636363636363,194.98181818181817,943.8727272727272,111.49090909090908,174.18181818181816,194.18181818181816,188.2181818181818,243.45454545454544,0,233.63636363636363,0,36.527272727272724,0,307.29090909090905,0,1285.7636363636364,242.99999999999997,189.8181818181818,208.0181818181818,137.38181818181818,253.59999999999997,645.2181818181817,252.98181818181817,350.3818181818181,296.30909090909086,218.36363636363635,322.09090909090907
2019-05-08 21:15:36,399.7090909090909,212.1272727272727,192.65454545454543,200.34545454545454,199.7272727272727,192.9272727272727,209.69090909090906,180.27272727272728,949.6181818181817,134.7090909090909,161.2181818181818,192.83636363636364,208.58181818181816,270.94545454545454,0,200.85454545454544,0,36.527272727272724,0,283.4181818181818,0,1303.0545454545454,294.3454545454545,176.7272727272727,217.1272727272727,136.27272727272728,253.6181818181818,635.0727272727272,254.47272727272727,348.8909090909091,302.3272727272727,193.6,329.47272727272724
2019-05-08 21:15:33,399.7090909090909,212.1272727272727,192.65454545454543,200.34545454545454,199.7272727272727,192.9272727272727,209.69090909090906,180.27272727272728,949.6181818181817,134.7090909090909,161.2181818181818,192.83636363636364,208.58181818181816,270.94545454545454,0,200.85454545454544,0,36.527272727272724,0,283.4181818181818,0,1303.0545454545454,294.3454545454545,176.7272727272727,217.1272727272727,136.27272727272728,253.6181818181818,635.0727272727272,254.47272727272727,348.8909090909091,302.3272727272727,193.6,329.47272727272724
2019-05-08 21:15:30,429.16363636363633,214.3090909090909,183.54545454545453,182.76363636363632,220.78181818181818,194.3090909090909,250.94545454545454,197.23636363636362,929.7090909090908,127.92727272727272,166.78181818181818,191.4181818181818,239.39999999999998,271.2181818181818,0,212.59999999999997,0,27.10909090909091,0,289.6909090909091,0,1306.8545454545454,317.52727272727276,197.63636363636363,183.1272727272727,117.65454545454546,275.52727272727276,607.3454545454546,258.76363636363635,359.3454545454545,265.8909090909091,195.8181818181818,309.8181818181818
2019-05-08 21:15:27,425.19999999999993,189.58181818181816,181.74545454545452,180.09090909090907,209.19999999999996,196.34545454545454,247.98181818181817,201.43636363636364,933.7818181818182,121.58181818181816,150.2181818181818,185.78181818181818,236.7090909090909,245.07272727272726,0,214.5272727272727,0,27.745454545454542,0,272.5272727272727,0,1474.7454545454543,302.4181818181818,197.38181818181818,175.4181818181818,139.47272727272727,242.27272727272728,502.2727272727272,266.49090909090904,375.09090909090907,245.36363636363635,207.79999999999998,308.6727272727273
