timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mprotect,newfstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-08 16:25:42,411.2181818181818,238.7272727272727,277.6545454545454,241.74545454545452,175.3272727272727,235.2181818181818,180.63636363636363,230.8181818181818,935.7999999999998,140.05454545454543,217.9090909090909,231.18181818181816,306.27272727272725,192.5272727272727,212.38181818181818,8.636363636363635,180.63636363636363,1408.4363636363635,173.36363636363635,216.27272727272728,230.43636363636364,228.89090909090908,192.5090909090909,490.4727272727272,204.7272727272727,349.74545454545455,235.9090909090909,190.87272727272727,173.94545454545454
2019-05-08 16:25:39,411.2181818181818,238.7272727272727,277.6545454545454,241.74545454545452,175.3272727272727,235.2181818181818,180.63636363636363,230.8181818181818,935.7999999999998,140.05454545454543,217.9090909090909,231.18181818181816,306.27272727272725,192.5272727272727,212.38181818181818,8.636363636363635,180.63636363636363,1408.4363636363635,173.36363636363635,216.27272727272728,230.43636363636364,228.89090909090908,192.5090909090909,490.4727272727272,204.7272727272727,349.74545454545455,235.9090909090909,190.87272727272727,173.94545454545454
2019-05-08 16:25:36,409.47272727272724,214.2181818181818,283.4363636363636,203.67272727272726,175.63636363636363,264.3454545454545,171.8181818181818,206.29090909090908,931.8545454545454,157.6,186.18181818181816,217.7272727272727,255.3090909090909,192.2,171.9272727272727,8.327272727272726,162.83636363636364,1406.8,170.34545454545454,218.9090909090909,214.39999999999998,236.6181818181818,190.74545454545452,517.4363636363636,222.89090909090908,317.72727272727275,244.0363636363636,165.14545454545453,158.78181818181818
2019-05-08 16:25:33,409.47272727272724,214.2181818181818,283.4363636363636,203.67272727272726,175.63636363636363,264.3454545454545,171.8181818181818,206.29090909090908,931.8545454545454,157.6,186.18181818181816,217.7272727272727,255.3090909090909,192.2,171.9272727272727,8.327272727272726,162.83636363636364,1406.8,170.34545454545454,218.9090909090909,214.39999999999998,236.6181818181818,190.74545454545452,517.4363636363636,222.89090909090908,317.72727272727275,244.0363636363636,165.14545454545453,158.78181818181818
2019-05-08 16:25:30,397.0545454545454,158.2181818181818,233.2181818181818,182.63636363636363,157.9272727272727,208.2181818181818,135.94545454545454,201.05454545454543,928.9999999999999,168.67272727272726,185.09090909090907,219.19999999999996,264.8727272727273,180.45454545454544,167.5272727272727,8.327272727272726,153.54545454545453,1422.9454545454544,158.69090909090906,250.76363636363632,229.49090909090907,246.99999999999997,180.65454545454543,461.8363636363636,157.8,323.3818181818181,254.05454545454543,140.47272727272727,158.67272727272726
2019-05-08 16:25:27,434.56363636363636,152.2181818181818,139.43636363636364,161.25454545454542,199.0181818181818,208.74545454545452,129.25454545454545,186.94545454545454,929.1636363636363,198.8,164.98181818181817,216.65454545454543,280.76363636363635,201.0181818181818,123.52727272727272,8.327272727272726,193.18181818181816,1428.3454545454545,157.09090909090907,280.1272727272727,273.8,229.34545454545454,172.4,457.58181818181816,186.1272727272727,386.30909090909086,274.4545454545454,181.49090909090907,156.8181818181818
2019-05-08 16:25:24,434.56363636363636,152.2181818181818,139.43636363636364,161.25454545454542,199.0181818181818,208.74545454545452,129.25454545454545,186.94545454545454,929.1636363636363,198.8,164.98181818181817,216.65454545454543,280.76363636363635,201.0181818181818,123.52727272727272,8.327272727272726,193.18181818181816,1428.3454545454545,157.09090909090907,280.1272727272727,273.8,229.34545454545454,172.4,457.58181818181816,186.1272727272727,386.30909090909086,274.4545454545454,181.49090909090907,156.8181818181818
2019-05-08 16:25:21,454.59999999999997,151.98181818181817,130.6909090909091,174.2181818181818,204.29090909090908,219.45454545454544,146.87272727272727,207.54545454545453,937.5272727272727,220.2181818181818,137.9090909090909,230.63636363636363,254.38181818181818,209.34545454545454,137.3090909090909,8.327272727272726,208.23636363636362,1429.4181818181817,156.2,205.96363636363634,324.3454545454545,206.29090909090908,164.3090909090909,484.56363636363636,180.43636363636364,430.94545454545454,257.05454545454546,187.69090909090906,177.49090909090907
2019-05-08 16:25:18,454.59999999999997,151.98181818181817,130.6909090909091,174.2181818181818,204.29090909090908,219.45454545454544,146.87272727272727,207.54545454545453,937.5272727272727,220.2181818181818,137.9090909090909,230.63636363636363,254.38181818181818,209.34545454545454,137.3090909090909,8.327272727272726,208.23636363636362,1429.4181818181817,156.2,205.96363636363634,324.3454545454545,206.29090909090908,164.3090909090909,484.56363636363636,180.43636363636364,430.94545454545454,257.05454545454546,187.69090909090906,177.49090909090907
2019-05-08 16:25:15,471.3454545454545,101.67272727272727,153.8181818181818,151.2181818181818,218.74545454545452,169.34545454545454,120.09090909090908,199.67272727272726,880.5090909090908,199.5090909090909,124.14545454545454,209.7272727272727,215.59999999999997,182.49090909090907,173.29090909090908,8.327272727272726,226.2181818181818,1405.1272727272726,172.9090909090909,227.9272727272727,292.4545454545454,208.5272727272727,144.4,495.54545454545456,176.65454545454543,397.8,196.6,149.4181818181818,194.98181818181817
2019-05-08 16:25:12,468.30909090909086,115.09090909090908,136.12727272727273,166.14545454545453,200.8181818181818,184.49090909090907,145.6,175.76363636363632,899.3818181818182,220.76363636363632,128.54545454545453,205.76363636363632,187.56363636363633,159,126.39999999999999,8.818181818181817,226.3272727272727,1369.6909090909091,176.07272727272726,237.7090909090909,323.7090909090909,268.59999999999997,144.87272727272727,530.9818181818181,185.65454545454543,425.50909090909084,181.5090909090909,168.49090909090907,178.09090909090907
2019-05-08 16:25:09,468.30909090909086,115.09090909090908,136.12727272727273,166.14545454545453,200.8181818181818,184.49090909090907,145.6,175.76363636363632,899.3818181818182,220.76363636363632,128.54545454545453,205.76363636363632,187.56363636363633,159,126.39999999999999,8.818181818181817,226.3272727272727,1369.6909090909091,176.07272727272726,237.7090909090909,323.7090909090909,268.59999999999997,144.87272727272727,530.9818181818181,185.65454545454543,425.50909090909084,181.5090909090909,168.49090909090907,178.09090909090907
2019-05-08 16:25:06,491.2545454545454,105.87272727272726,148.83636363636364,169.36363636363635,219.14545454545453,190,186.56363636363633,207.25454545454542,928.1999999999999,237.54545454545453,149.9090909090909,176.9272727272727,181.96363636363634,152.5272727272727,129.74545454545452,8.272727272727272,262.59999999999997,1355.5454545454545,197.18181818181816,268.3454545454545,360.2545454545454,230.14545454545453,139.5272727272727,624.4,196.03636363636363,463.56363636363636,179.4,168.98181818181817,181.7090909090909
2019-05-08 16:25:03,491.2545454545454,105.87272727272726,148.83636363636364,169.36363636363635,219.14545454545453,190,186.56363636363633,207.25454545454542,928.1999999999999,237.54545454545453,149.9090909090909,176.9272727272727,181.96363636363634,152.5272727272727,129.74545454545452,8.272727272727272,262.59999999999997,1355.5454545454545,197.18181818181816,268.3454545454545,360.2545454545454,230.14545454545453,139.5272727272727,624.4,196.03636363636363,463.56363636363636,179.4,168.98181818181817,181.7090909090909
