timestamp,accept,close,connect,dup2,exit,futex,lseek,madvise,mmap,mprotect,munmap,newfstat,open,pread64,pwrite64,read,sigprocmask,syscall,wait,write,yield
2019-05-11 13:20:38,1442.7192232868495,0,0,0,0,1724.6595516445154,0,0,9.145288267486047,324.9031835784804,0,0,0,1429.7558226214069,1137.2338684751187,1895.0200905438082,0,0,1653.4244831912147,1518.6996600061818,15.32699405465355
2019-05-11 13:20:35,1442.7192232868495,0,0,0,0,1724.6595516445154,0,0,9.145288267486047,324.9031835784804,0,0,0,1429.7558226214069,1137.2338684751187,1895.0200905438082,0,0,1653.4244831912147,1518.6996600061818,15.32699405465355
2019-05-11 13:20:32,1432.6909090909091,0,0,0,0,1696.1636363636362,0,0,9.145454545454545,431.4545454545454,0,0,0,1385.2181818181816,997.4181818181818,1919.8181818181815,0,0,1520.4727272727273,1394.4181818181817,15.327272727272724
2019-05-11 13:20:29,1459.2363636363634,0,0,0,0,1627.5272727272725,0,0,9.145454545454545,431.4545454545454,0,0,0,1386.6181818181817,881.3090909090909,1838.9818181818182,0,0,1452.7636363636364,1364.4363636363635,15.327272727272724
2019-05-11 13:20:26,1459.2363636363634,0,0,0,0,1627.5272727272725,0,0,9.145454545454545,431.4545454545454,0,0,0,1386.6181818181817,881.3090909090909,1838.9818181818182,0,0,1452.7636363636364,1364.4363636363635,15.327272727272724
2019-05-11 13:20:23,1427.719604421175,0,0,0,0,1638.5616637579988,0,0,9.14412449098313,431.39179755671904,0,0,0,1431.6826643397324,867.6192553810355,1800.4108493310064,0,0,1389.9432809773125,1354.2757417102969,15.325043630017452
2019-05-11 13:20:20,1427.719604421175,0,0,0,0,1638.5616637579988,0,0,9.14412449098313,431.39179755671904,0,0,0,1431.6826643397324,867.6192553810355,1800.4108493310064,0,0,1389.9432809773125,1354.2757417102969,15.325043630017452
2019-05-11 13:20:17,1445.3272727272727,0,0,0,0,1775.7636363636364,0,0,9.145454545454545,556.6727272727272,0,0,0,1502.581818181818,876.2545454545453,1841.9272727272726,0,0,1408.7272727272725,1346.6545454545453,15.327272727272724
2019-05-11 13:20:14,1264.0181818181816,266.79999999999995,0,0,0,1656.5454545454545,0,73.2,16.836363636363636,598.2,0,0,0,1346.3636363636363,807.3454545454546,1641.0363636363634,0,0,1372.3090909090906,1273.9818181818182,0
2019-05-11 13:20:11,1264.0181818181816,266.79999999999995,0,0,0,1656.5454545454545,0,73.2,16.836363636363636,598.2,0,0,0,1346.3636363636363,807.3454545454546,1641.0363636363634,0,0,1372.3090909090906,1273.9818181818182,0
