timestamp,accept,clone,close,connect,dup2,exit,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-12 01:31:22,172.63636363636363,0,26.618181818181817,0,18.127272727272725,153.18181818181816,0,0,349.8909090909091,0,0,0,0,0,0,0,41.25454545454545,3.0181818181818176,93.16363636363636,25.49090909090909,2.5454545454545454,0,1.1818181818181819,0,0,0,89.56363636363635,0,0,0,0,37.127272727272725,0,0,0,0,62.527272727272724,89.5090909090909
2019-05-12 01:31:19,217.03636363636363,0,0,0,0,0,0,0,412.59999999999997,0,0,0,0,0,0,0,2.727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.83636363636364,0
2019-05-12 01:31:16,217.03636363636363,0,0,0,0,0,0,0,412.59999999999997,0,0,0,0,0,0,0,2.727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.83636363636364,0
2019-05-12 01:31:13,372.4181818181818,0,196.07272727272726,0,72.03636363636363,138,0,0,804.1090909090908,0,0,0,0,0,0,151.56363636363636,171.8181818181818,140.05454545454543,174.0181818181818,76.2,96.18181818181817,0,76.69090909090909,0,22.6,127.34545454545453,185.85454545454544,0,0,0,0,277.78181818181815,0,0,0,318.8363636363636,229.87272727272727,0
2019-05-12 01:31:10,372.4181818181818,0,196.07272727272726,0,72.03636363636363,138,0,0,804.1090909090908,0,0,0,0,0,0,151.56363636363636,171.8181818181818,140.05454545454543,174.0181818181818,76.2,96.18181818181817,0,76.69090909090909,0,22.6,127.34545454545453,185.85454545454544,0,0,0,0,277.78181818181815,0,0,0,318.8363636363636,229.87272727272727,0
2019-05-12 01:31:07,651.5636363636363,0,196.07272727272726,0,72.03636363636363,138,0,0,1234.7454545454543,0,0,0,0,0,0,151.56363636363636,171.8181818181818,222.49090909090907,313.1272727272727,234.74741212121214,96.18181818181817,0,76.69090909090909,0,536.4545454545454,628.9454545454545,1099.3454545454545,0,0,0,0,277.78181818181815,0,0,0,967.1454545454545,482.2545454545454,24.14545454545454
2019-05-12 01:31:04,1120.7272727272725,0,196.07272727272726,0,72.03636363636363,138,0,0,2040.2909090909088,0,0,0,0,0,0,151.56363636363636,169.09090909090907,309.7090909090909,737.8909090909091,242.95650303030303,96.18181818181817,0,76.69090909090909,0,1069.9454545454544,1116.1818181818182,2033.6727272727271,0,0,0,0,277.78181818181815,0,0,0,1707.7272727272725,933.7999999999998,119.5090909090909
2019-05-12 01:31:01,1120.7272727272725,0,196.07272727272726,0,72.03636363636363,138,0,0,2040.2909090909088,0,0,0,0,0,0,151.56363636363636,169.09090909090907,309.7090909090909,737.8909090909091,230.6428666666667,96.18181818181817,0,76.69090909090909,0,1069.9454545454544,1116.1818181818182,2033.6727272727271,0,0,0,0,277.78181818181815,0,0,0,1707.7272727272725,933.7999999999998,119.5090909090909
2019-05-12 01:30:58,1632.9636363636362,0,196.07272727272726,0,72.03636363636363,138,0,0,2908.8,0,0,0,0,0,0,151.56363636363636,169.09090909090907,309.7090909090909,1216.9272727272726,238.85195757575758,96.18181818181817,0,76.69090909090909,0,1869.6181818181817,1883.1636363636362,2946.5272727272727,0,0,0,0,277.78181818181815,0,0,0,2720.5272727272727,1804.8727272727272,221.14545454545453
2019-05-12 01:30:55,1632.9636363636362,0,196.07272727272726,0,72.03636363636363,138,0,0,2908.8,0,0,0,0,0,0,151.56363636363636,169.09090909090907,309.7090909090909,1216.9272727272726,226.5383212121212,96.18181818181817,0,76.69090909090909,0,1869.6181818181817,1883.1636363636362,2946.5272727272727,0,0,0,0,277.78181818181815,0,0,0,2720.5272727272727,1804.8727272727272,221.14545454545453
2019-05-12 01:30:52,2165.3454545454542,0,196.07272727272726,0,72.03636363636363,138,0,0,3714.1454545454544,0,0,0,0,0,0,151.56363636363636,169.09090909090907,366.98181818181814,1241.0363636363634,234.74741212121214,96.18181818181817,0,76.69090909090909,0,2286.5636363636363,2350.981818181818,3715.5454545454545,0,0,0,0,277.78181818181815,0,0,0,3412.0727272727268,2322.9636363636364,302.6545454545454
2019-05-12 01:30:49,2752.4,0,196.07272727272726,0,72.03636363636363,138,0,0,4645.018181818182,0,0,0,0,0,0,151.56363636363636,169.09090909090907,366.98181818181814,1241.0363636363634,242.95650303030303,96.18181818181817,0,76.69090909090909,0,2888.054545454545,2765.163636363636,4492.490909090909,0,0,0,0,277.78181818181815,0,0,0,4137.381818181818,2730.8363636363633,302.6545454545454
2019-05-12 01:30:46,2752.4,0,196.07272727272726,0,72.03636363636363,138,0,0,4645.018181818182,0,0,0,0,0,0,151.56363636363636,169.09090909090907,366.98181818181814,1241.0363636363634,230.6428666666667,96.18181818181817,0,76.69090909090909,0,2888.054545454545,2765.163636363636,4492.490909090909,0,0,0,0,277.78181818181815,0,0,0,4137.381818181818,2730.8363636363633,302.6545454545454
2019-05-12 01:30:43,3165.690909090909,0,196.07272727272726,0,72.03636363636363,138,0,0,5298.745454545454,0,0,0,0,0,0,151.56363636363636,169.09090909090907,366.98181818181814,1449.0727272727272,238.85195757575758,96.18181818181817,0,76.69090909090909,0,3278.3999999999996,3150.8181818181815,5121.6909090909085,0,0,0,0,277.78181818181815,0,0,0,4784.6909090909085,3154.7454545454543,435.74545454545455
2019-05-12 01:30:40,3165.690909090909,0,196.07272727272726,0,72.03636363636363,138,0,0,5298.745454545454,0,0,0,0,0,0,151.56363636363636,169.09090909090907,366.98181818181814,1449.0727272727272,226.5383212121212,96.18181818181817,0,76.69090909090909,0,3278.3999999999996,3150.8181818181815,5121.6909090909085,0,0,0,0,277.78181818181815,0,0,0,4784.6909090909085,3154.7454545454543,435.74545454545455
2019-05-12 01:30:37,3801.0727272727268,0,196.07272727272726,0,72.03636363636363,138,0,0,6098,0,0,0,0,0,0,151.56363636363636,169.09090909090907,366.98181818181814,1449.0727272727272,234.74741212121214,96.18181818181817,0,76.69090909090909,0,3751.3636363636365,3596.3454545454542,5747.254545454545,0,0,0,0,277.78181818181815,0,0,0,5279.727272727273,3713.6545454545453,435.74545454545455
2019-05-12 01:30:34,3841.5636363636363,0,196.07272727272726,0,72.03636363636363,138,0,0,6753.854545454545,0,0,0,0,0,0,151.56363636363636,169.09090909090907,367.6181818181818,1522.1454545454544,242.95650303030303,96.18181818181817,0,76.69090909090909,0,4178.072727272727,3694.218181818181,6369.254545454545,0,0,0,0,277.78181818181815,0,0,0,5892.527272727272,4115.7818181818175,435.79999999999995
2019-05-12 01:30:31,3841.5636363636363,0,196.07272727272726,0,72.03636363636363,138,0,0,6753.854545454545,0,0,0,0,0,0,151.56363636363636,169.09090909090907,367.6181818181818,1522.1454545454544,230.6428666666667,96.18181818181817,0,76.69090909090909,0,4178.072727272727,3694.218181818181,6369.254545454545,0,0,0,0,277.78181818181815,0,0,0,5892.527272727272,4115.7818181818175,435.79999999999995
2019-05-12 01:30:28,3931.290909090909,0,196.07272727272726,0,72.03636363636363,138,0,0,7248.636363636363,0,0,0,0,0,0,151.56363636363636,169.09090909090907,390.32727272727266,1660.5636363636363,238.85195757575758,96.18181818181817,0,76.69090909090909,0,4393.272727272726,3994.109090909091,6819.70909090909,0,0,0,0,277.78181818181815,0,0,0,6406.563636363636,4395.218181818182,435.79999999999995
2019-05-12 01:30:25,3931.290909090909,0,196.07272727272726,0,72.03636363636363,138,0,0,7248.636363636363,0,0,0,0,0,0,151.56363636363636,169.09090909090907,390.32727272727266,1660.5636363636363,226.5383212121212,96.18181818181817,0,76.69090909090909,0,4393.272727272726,3994.109090909091,6819.70909090909,0,0,0,0,277.78181818181815,0,0,0,6406.563636363636,4395.218181818182,435.79999999999995
2019-05-12 01:30:22,4046.9272727272723,0,288.0363636363636,0,72.03636363636363,263.8363636363636,0,0,7911.9636363636355,0,0,0,0,0,0,200.6,351.9090909090909,621.3454545454546,1797.7636363636364,234.74741212121214,96.18181818181817,0,76.69090909090909,0,4637.727272727273,4070.036363636363,7434.672727272727,0,0,0,0,409.8181818181818,0,0,0,7084.090909090909,4866.50909090909,435.79999999999995
2019-05-12 01:30:19,4325.618181818181,0,91.96363636363635,0,0,125.83636363636363,0,0,8255.454545454546,0,0,0,0,0,0,49.03636363636363,182.8181818181818,481.29090909090905,1868.8545454545454,167.78774303030303,0,0,0,0,5032.436363636364,4507.218181818182,7906.327272727272,0,0,0,0,132.03636363636363,0,0,0,7436.181818181818,5286.527272727272,559.290909090909
2019-05-12 01:30:16,4325.618181818181,0,91.96363636363635,0,0,125.83636363636363,0,0,8255.454545454546,0,0,0,0,0,0,49.03636363636363,182.8181818181818,481.29090909090905,1868.8545454545454,159.28410666666667,0,0,0,0,5032.436363636364,4507.218181818182,7906.327272727272,0,0,0,0,132.03636363636363,0,0,0,7436.181818181818,5286.527272727272,559.290909090909
2019-05-12 01:30:13,4547.6,0,91.96363636363635,0,0,125.83636363636363,0,0,8639.854545454546,0,0,0,0,0,0,49.03636363636363,182.8181818181818,398.8545454545454,1876.581818181818,0,0,0,0,0,5084.927272727273,4311.563636363636,7645.1454545454535,0,0,0,0,132.03636363636363,0,0,0,7495.527272727272,5805.345454545454,680.9636363636363
2019-05-12 01:30:10,4547.6,0,91.96363636363635,0,0,125.83636363636363,0,0,8639.854545454546,0,0,0,0,0,0,49.03636363636363,182.8181818181818,398.8545454545454,1876.581818181818,0,0,0,0,0,5084.927272727273,4311.563636363636,7645.1454545454535,0,0,0,0,132.03636363636363,0,0,0,7495.527272727272,5805.345454545454,680.9636363636363
2019-05-12 01:30:07,4632.945454545454,0,91.96363636363635,0,0,125.83636363636363,0,0,8642.345454545453,0,0,0,0,0,0,49.03636363636363,182.8181818181818,575.3454545454546,1679.6909090909091,0,0,0,0,0,4933.218181818182,4323.2,7346.054545454545,0,0,0,0,132.03636363636363,0,0,0,7500.90909090909,5957.490909090909,678.0909090909091
2019-05-12 01:30:04,4669.163636363636,0,91.96363636363635,0,0,125.83636363636363,0,0,8552.854545454546,0,0,0,0,0,0,49.03636363636363,182.8181818181818,575.3454545454546,1200.6545454545453,0,0,0,0,0,4816.2,3942.3272727272724,7131.272727272726,0,0,0,0,132.03636363636363,0,0,0,7137.418181818181,5716.563636363636,576.4545454545455
2019-05-12 01:30:01,4669.163636363636,0,91.96363636363635,0,0,125.83636363636363,0,0,8552.854545454546,0,0,0,0,0,0,49.03636363636363,182.8181818181818,575.3454545454546,1200.6545454545453,0,0,0,0,0,4816.2,3942.3272727272724,7131.272727272726,0,0,0,0,132.03636363636363,0,0,0,7137.418181818181,5716.563636363636,576.4545454545455
2019-05-12 01:29:58,4795.563636363636,0,91.96363636363635,8.145454545454545,0,125.83636363636363,0,0,8661.581818181818,0,0,0,0,0,0,252.7272727272727,182.8181818181818,518.0727272727272,1239.9636363636362,0,0,0,0,0,4791.381818181818,4017.454545454545,7171.054545454545,0,0,0,0,132.03636363636363,0,0,0,7029.7818181818175,5695.745454545454,663.3454545454546
2019-05-12 01:29:55,4795.563636363636,0,91.96363636363635,0,0,125.83636363636363,0,0,8661.581818181818,0,0,0,0,0,0,252.7272727272727,182.8181818181818,518.0727272727272,1239.9636363636362,0,0,0,0,0,4791.381818181818,4017.454545454545,7171.054545454545,0,0,0,0,132.03636363636363,0,0,0,7029.7818181818175,5695.745454545454,663.3454545454546
2019-05-12 01:29:52,4688.981818181817,0,159.14545454545453,0,34.272727272727266,125.83636363636363,0,0,8591.49090909091,0,0,0,0,0,0,252.7272727272727,182.8181818181818,518.0727272727272,1239.9636363636362,0,0,0,0,0,4692.2,4141.799999999999,7106.545454545454,0,0,0,0,132.03636363636363,0,0,0,6859.6909090909085,5737.890909090909,663.3454545454546
2019-05-12 01:29:49,4840,0,159.14545454545453,69.12727272727271,34.272727272727266,125.83636363636363,0,0,8971.836363636363,0,0,0,0,0,0,252.7272727272727,182.8181818181818,518.0727272727272,1163.909090909091,0,0,0,0,0,4921.763636363637,4124.436363636363,7290.927272727273,0,0,0,0,132.03636363636363,0,0,0,6976.563636363636,5913.345454545454,659.8909090909091
2019-05-12 01:29:46,4840,0,159.14545454545453,69.12727272727271,34.272727272727266,125.83636363636363,0,0,8971.836363636363,0,0,0,0,0,0,252.7272727272727,182.8181818181818,518.0727272727272,1163.909090909091,0,0,0,0,0,4921.763636363637,4124.436363636363,7290.927272727273,0,0,0,0,132.03636363636363,0,0,0,6976.563636363636,5913.345454545454,659.8909090909091
2019-05-12 01:29:43,4754.472727272727,0,159.14545454545453,69.12727272727271,34.272727272727266,125.83636363636363,0,0,9006.345454545453,0,0,0,0,0,0,252.7272727272727,182.8181818181818,596.8727272727272,1208.5272727272725,0,0,0,0,0,4969.636363636364,4021.381818181818,7458.090909090909,0,0,0,0,132.03636363636363,0,0,0,7228.618181818181,5934.036363636363,771.3636363636363
2019-05-12 01:29:40,4754.472727272727,0,159.14545454545453,69.12727272727271,34.272727272727266,125.83636363636363,0,0,9006.345454545453,0,0,0,0,0,0,252.7272727272727,182.8181818181818,596.8727272727272,1208.5272727272725,0,0,0,0,0,4969.636363636364,4021.381818181818,7458.090909090909,0,0,0,0,132.03636363636363,0,0,0,7228.618181818181,5934.036363636363,771.3636363636363
2019-05-12 01:29:37,5182.381818181818,0,159.14545454545453,69.12727272727271,34.272727272727266,125.83636363636363,0,0,9368.181818181818,0,0,0,0,0,0,252.7272727272727,182.8181818181818,669.8909090909091,1449.5636363636363,0,0,0,0,0,4925.90909090909,4416.636363636364,7503.490909090909,0,0,0,0,132.03636363636363,0,0,0,7284.581818181818,5997.8,1099.4545454545453
2019-05-12 01:29:34,5758.618181818181,0,159.14545454545453,69.12727272727271,34.272727272727266,125.83636363636363,0,0,9798.090909090908,0,0,0,0,0,0,252.7272727272727,182.8181818181818,647.1818181818181,1578.7636363636364,0,0,0,0,0,5297.327272727272,4433.127272727273,8247.49090909091,0,0,0,0,132.03636363636363,0,0,0,7621.581818181818,6360.618181818181,1198.581818181818
2019-05-12 01:29:31,5758.618181818181,0,159.14545454545453,69.12727272727271,34.272727272727266,125.83636363636363,0,0,9798.090909090908,0,0,0,0,0,0,252.7272727272727,182.8181818181818,647.1818181818181,1578.7636363636364,0,0,0,0,0,5297.327272727272,4433.127272727273,8247.49090909091,0,0,0,0,132.03636363636363,0,0,0,7621.581818181818,6360.618181818181,1198.581818181818
2019-05-12 01:29:28,6190.072727272726,0,67.18181818181817,69.12727272727271,34.272727272727266,0,0,0,9685.454545454546,0,0,0,0,0,0,203.69090909090906,0,416.16363636363633,1616.2545454545455,0,0,0,0,0,5551.036363636363,4728.890909090909,8661.781818181818,0,0,0,0,0,0,0,0,7832.018181818182,6586.127272727273,1198.581818181818
2019-05-12 01:29:25,6190.072727272726,0,67.18181818181817,69.12727272727271,34.272727272727266,0,0,0,9685.454545454546,0,0,0,0,0,0,203.69090909090906,0,416.16363636363633,1616.2545454545455,0,0,0,0,0,5551.036363636363,4728.890909090909,8661.781818181818,0,0,0,0,0,0,0,0,7832.018181818182,6586.127272727273,1198.581818181818
2019-05-12 01:29:22,6506.254545454545,0,163.25454545454542,69.12727272727271,34.272727272727266,0,0,0,9742.672727272728,0,0,0,0,0,0,271.32717818181817,0,416.16363636363633,1493.6727272727271,0,36.753635151515155,0,87.84158181818181,0,5673.309090909091,4752.290909090909,8921.672727272728,0,0,0,0,0,0,0,0,8083.6909090909085,7170.199999999999,1075.090909090909
2019-05-12 01:29:19,6619.199999999999,0,163.25454545454542,69.12727272727271,34.272727272727266,0,0,0,9644.872727272728,0,0,0,0,0,0,280.7974812121212,0,523.6181818181818,1467.8545454545454,0,38.03666545454546,0,90.91127878787879,0,5558.745454545454,4964.70909090909,9116.8,0,0,0,0,0,0,0,0,8046.218181818182,7064.381818181818,1135.8363636363636
2019-05-12 01:29:16,6619.199999999999,0,163.25454545454542,69.12727272727271,34.272727272727266,0,0,0,9644.872727272728,0,0,0,0,0,0,266.5920266666667,0,523.6181818181818,1467.8545454545454,0,36.11212,0,86.30673333333334,0,5558.745454545454,4964.70909090909,9116.8,0,0,0,0,0,0,0,0,8046.218181818182,7064.381818181818,1135.8363636363636
2019-05-12 01:29:13,6625.181818181818,0,163.25454545454542,69.12727272727271,34.272727272727266,0,0,0,9603.345454545453,0,0,0,0,0,0,276.0623296969697,0,259.9090909090909,1239.9818181818182,0,37.3951503030303,0,89.3764303030303,0,5674.890909090909,4984.854545454545,9468.381818181817,0,0,0,0,0,0,0,0,8217.272727272726,7122.545454545454,1043.3454545454545
2019-05-12 01:29:10,6625.181818181818,0,163.25454545454542,69.12727272727271,34.272727272727266,0,0,0,9603.345454545453,0,0,0,0,0,0,261.85687515151517,0,259.9090909090909,1239.9818181818182,0,35.470604848484854,0,84.77188484848485,0,5674.890909090909,4984.854545454545,9468.381818181817,0,0,0,0,0,0,0,0,8217.272727272726,7122.545454545454,1043.3454545454545
2019-05-12 01:29:07,6540.018181818182,0,163.25454545454542,69.12727272727271,34.272727272727266,0,0,0,9566.745454545453,0,0,0,0,0,0,271.32717818181817,0,384.2,1413.8545454545454,0,36.753635151515155,0,87.84158181818181,0,5530.036363636363,5163.927272727273,9701.581818181818,0,0,0,0,0,0,0,0,8490.145454545454,7093.345454545454,1043.3454545454545
2019-05-12 01:29:04,6367.127272727273,0,163.25454545454542,69.12727272727271,34.272727272727266,0,0,0,9490.90909090909,0,0,0,0,0,0,79.8631890909091,0,384.2,1537.6727272727271,0,38.03666545454546,0,90.91127878787879,0,5591.836363636363,5288.181818181818,9790.181818181818,0,0,0,0,0,0,0,0,8720.327272727272,7070.799999999999,999.1818181818181
2019-05-12 01:29:01,6367.127272727273,0,163.25454545454542,69.12727272727271,34.272727272727266,0,0,0,9490.90909090909,0,0,0,0,0,0,75.84228000000002,0,384.2,1537.6727272727271,0,36.11212,0,86.30673333333334,0,5591.836363636363,5288.181818181818,9790.181818181818,0,0,0,0,0,0,0,0,8720.327272727272,7070.799999999999,999.1818181818181
