timestamp,accept,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newlstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-08 21:51:13,453.78181818181815,124.98181818181817,0,298.78181818181815,174.14545454545453,216.63636363636363,168.94545454545454,261.8363636363636,201.2,962.5636363636363,227.38181818181818,288.6909090909091,280.09090909090907,124.39999999999999,270.7090909090909,0,289.6181818181818,0.909090909090909,22.363636363636363,9.727272727272727,282.1272727272727,0,1231.6545454545453,256.59999999999997,267.3090909090909,248.85454545454544,198.85454545454544,140,497.0545454545454,167.3272727272727,395.12727272727267,137.8,161.49090909090907,182.69090909090906
2019-05-08 21:51:10,454.09090909090907,137.47272727272727,0,286.27272727272725,174.18181818181816,209.6181818181818,162.7272727272727,275.8181818181818,190.05454545454543,956.6545454545453,219.65454545454543,244.25454545454542,250.19999999999996,145.5090909090909,297.29090909090905,0,290.54545454545456,0.909090909090909,23.2,9.727272727272727,344.76363636363635,0,1236.1636363636362,238.38181818181818,268.3454545454545,243.94545454545454,202.0181818181818,134.52727272727273,564.7636363636362,196.27272727272728,405.8909090909091,137.9272727272727,131.6,186.89090909090908
2019-05-08 21:51:07,440.2181818181818,130.1090909090909,0,257.58181818181816,156.7272727272727,221.0181818181818,165.98181818181817,222.1090909090909,225.59999999999997,890.2545454545453,219.78181818181818,200.36363636363635,220.0181818181818,111.19999999999999,255.69090909090906,0,227.59999999999997,0.909090909090909,23.2,9.727272727272727,320.09090909090907,0,1244.109090909091,241.98181818181817,228.54545454545453,225.8181818181818,192.49090909090907,147.38181818181818,643.8181818181818,182.27272727272728,420.74545454545455,154.5090909090909,157.7272727272727,210.14545454545453
2019-05-08 21:51:04,440.2181818181818,130.1090909090909,0,257.58181818181816,156.7272727272727,221.0181818181818,165.98181818181817,222.1090909090909,225.59999999999997,890.2545454545453,219.78181818181818,200.36363636363635,220.0181818181818,111.19999999999999,255.69090909090906,0,227.59999999999997,0.909090909090909,23.2,9.727272727272727,320.09090909090907,0,1244.109090909091,241.98181818181817,228.54545454545453,225.8181818181818,192.49090909090907,147.38181818181818,643.8181818181818,182.27272727272728,420.74545454545455,154.5090909090909,157.7272727272727,210.14545454545453
2019-05-08 21:51:01,434.4181818181818,131.49090909090907,0,253.65454545454543,151.2,217.1272727272727,155.6,210.89090909090908,247.25454545454542,923.7999999999998,200.65454545454543,176.2,224.56363636363633,90.58181818181816,229.5090909090909,0,228.3272727272727,0.909090909090909,58.47272727272727,9.727272727272727,323.4,0,1268.890909090909,201.67272727272726,248.07272727272726,195.96363636363634,208.65454545454543,167.34545454545454,683.3454545454546,200.1272727272727,452.3454545454545,148.16363636363636,158.07272727272726,219.14545454545453
2019-05-08 21:50:58,434.4181818181818,131.49090909090907,0,253.65454545454543,151.2,217.1272727272727,155.6,210.89090909090908,247.25454545454542,923.7999999999998,200.65454545454543,176.2,224.56363636363633,90.58181818181816,229.5090909090909,0,228.3272727272727,0.909090909090909,58.47272727272727,9.727272727272727,323.4,0,1268.890909090909,201.67272727272726,248.07272727272726,195.96363636363634,208.65454545454543,167.34545454545454,683.3454545454546,200.1272727272727,452.3454545454545,148.16363636363636,158.07272727272726,219.14545454545453
2019-05-08 21:50:55,447.0827803130852,153.52448137306595,0,251.34088471118704,182.59668006036253,226.75951346339156,164.92427410410718,211.52342684678462,239.41382883947563,914.5288267486046,213.01430883074852,160.45162815221542,256.54079016745146,119.56146251886328,250.08636206614426,0,245.61371611425247,0.9090743804658097,62.689769276922235,9.727095870984163,356.102616316067,0,1263.1406701696333,239.0138361120707,306.2671587789313,216.032435773895,232.41395610988891,148.79729459464372,741.186523881384,200.3054489918365,474.24592280140365,168.77874947728225,160.28799476373158,251.32270322357775
2019-05-08 21:50:52,442.07272727272726,156.54545454545453,0,279.49090909090904,200.27272727272728,249.07272727272726,165.56363636363636,211.78181818181818,270.2181818181818,905.8727272727272,206.3272727272727,165.5090909090909,259.29090909090905,165.8,224.09090909090907,0,239.23636363636362,0.909090909090909,63.54545454545454,9.727272727272727,346.16363636363633,0,1267.7636363636364,265.56363636363636,330.72727272727275,220.19999999999996,261.8909090909091,148.27272727272728,708.8727272727272,200.54545454545453,446.47272727272724,148.14545454545453,210.29090909090908,238.78181818181818
2019-05-08 21:50:49,442.07272727272726,156.54545454545453,0,279.49090909090904,200.27272727272728,249.07272727272726,165.56363636363636,211.78181818181818,270.2181818181818,905.8727272727272,206.3272727272727,165.5090909090909,259.29090909090905,165.8,224.09090909090907,0,239.23636363636362,0.909090909090909,63.54545454545454,9.727272727272727,346.16363636363633,0,1267.7636363636364,265.56363636363636,330.72727272727275,220.19999999999996,261.8909090909091,148.27272727272728,708.8727272727272,200.54545454545453,446.47272727272724,148.14545454545453,210.29090909090908,238.78181818181818
2019-05-08 21:50:46,486.8545454545454,138.54545454545453,0,277.58181818181816,214.18181818181816,245.47272727272727,180.9090909090909,252.0181818181818,264.9272727272727,918.0181818181817,201.1090909090909,189.87272727272727,266.99999999999994,215.07272727272726,222.63636363636363,0,257.07272727272726,0.909090909090909,62.69090909090908,9.727272727272727,346.2545454545454,0,1264.4727272727273,274.0181818181818,310.76363636363635,208.4181818181818,278.8181818181818,167.89090909090908,618.4,251.85454545454544,445.7090909090909,169.29090909090908,210.5272727272727,235.43636363636364
