timestamp,container_memory_usage_bytes
2019-05-06 19:50:17,36929536
2019-05-06 19:50:14,36929536
2019-05-06 19:50:11,36859904
2019-05-06 19:50:08,36859904
2019-05-06 19:50:05,36933632
2019-05-06 19:50:02,36696064
2019-05-06 19:49:59,36696064
2019-05-06 19:49:56,36896768
2019-05-06 19:49:53,36896768
2019-05-06 19:49:50,37040128
2019-05-06 19:49:47,36929536
2019-05-06 19:49:44,36929536
2019-05-06 19:49:41,36990976
2019-05-06 19:49:38,36990976
2019-05-06 19:49:35,36941824
2019-05-06 19:49:32,36827136
2019-05-06 19:49:29,36827136
2019-05-06 19:49:26,36798464
2019-05-06 19:49:23,36798464
2019-05-06 19:49:20,37085184
2019-05-06 19:49:17,36876288
2019-05-06 19:49:14,36876288
2019-05-06 19:49:11,36945920
2019-05-06 19:49:08,36945920
2019-05-06 19:49:05,36990976
2019-05-06 19:49:02,36864000
2019-05-06 19:48:59,36864000
2019-05-06 19:48:56,36904960
2019-05-06 19:48:53,36904960
2019-05-06 19:48:50,36978688
2019-05-06 19:48:47,36802560
2019-05-06 19:48:44,36802560
2019-05-06 19:48:41,36659200
2019-05-06 19:48:38,36659200
2019-05-06 19:48:35,36864000
2019-05-06 19:48:32,36839424
2019-05-06 19:48:29,36839424
2019-05-06 19:48:26,36876288
2019-05-06 19:48:23,36876288
2019-05-06 19:48:20,36618240
2019-05-06 19:48:17,36712448
2019-05-06 19:48:14,36712448
2019-05-06 19:48:11,36741120
2019-05-06 19:48:08,36741120
2019-05-06 19:48:05,36859904
2019-05-06 19:48:02,36941824
2019-05-06 19:47:59,36941824
2019-05-06 19:47:56,36913152
2019-05-06 19:47:53,36913152
2019-05-06 19:47:50,37117952
2019-05-06 19:47:47,36880384
2019-05-06 19:47:44,36880384
2019-05-06 19:47:41,36749312
2019-05-06 19:47:38,36749312
2019-05-06 19:47:35,36716544
2019-05-06 19:47:32,36900864
2019-05-06 19:47:29,36900864
2019-05-06 19:47:26,36851712
2019-05-06 19:47:23,36851712
2019-05-06 19:47:20,36683776
2019-05-06 19:47:17,36941824
2019-05-06 19:47:14,36941824
2019-05-06 19:47:11,36900864
2019-05-06 19:47:08,36900864
2019-05-06 19:47:05,37036032
2019-05-06 19:47:02,37048320
2019-05-06 19:46:59,37048320
2019-05-06 19:46:56,36696064
2019-05-06 19:46:53,36696064
2019-05-06 19:46:50,36843520
2019-05-06 19:46:47,36769792
2019-05-06 19:46:44,36769792
2019-05-06 19:46:41,36909056
2019-05-06 19:46:38,36909056
2019-05-06 19:46:35,36765696
2019-05-06 19:46:32,36954112
2019-05-06 19:46:29,36954112
2019-05-06 19:46:26,36835328
2019-05-06 19:46:23,36835328
2019-05-06 19:46:20,36782080
2019-05-06 19:46:17,36851712
2019-05-06 19:46:14,36851712
2019-05-06 19:46:11,36732928
2019-05-06 19:46:08,36732928
2019-05-06 19:46:05,36900864
2019-05-06 19:46:02,36921344
2019-05-06 19:45:59,36921344
2019-05-06 19:45:56,36835328
2019-05-06 19:45:53,36835328
2019-05-06 19:45:50,36728832
2019-05-06 19:45:47,36732928
2019-05-06 19:45:44,36732928
2019-05-06 19:45:41,36966400
2019-05-06 19:45:38,36966400
2019-05-06 19:45:35,36573184
2019-05-06 19:45:32,36614144
2019-05-06 19:45:29,36614144
2019-05-06 19:45:26,36499456
2019-05-06 19:45:23,36499456
2019-05-06 19:45:20,36880384
2019-05-06 19:45:17,36614144
2019-05-06 19:45:14,36614144
2019-05-06 19:45:11,36642816
2019-05-06 19:45:08,36642816
2019-05-06 19:45:05,36544512
2019-05-06 19:45:02,36519936
2019-05-06 19:44:59,36519936
2019-05-06 19:44:56,36335616
2019-05-06 19:44:53,36335616
2019-05-06 19:44:50,36397056
2019-05-06 19:44:47,36552704
2019-05-06 19:44:44,36552704
2019-05-06 19:44:41,36388864
2019-05-06 19:44:38,36388864
2019-05-06 19:44:35,36622336
2019-05-06 19:44:32,36556800
2019-05-06 19:44:29,36556800
2019-05-06 19:44:26,36368384
2019-05-06 19:44:23,36368384
2019-05-06 19:44:20,36151296
2019-05-06 19:44:17,36282368
2019-05-06 19:44:14,36282368
2019-05-06 19:44:11,36081664
2019-05-06 19:44:08,36081664
