timestamp,accept,address,bind,brk,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockopt,ioctl,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,recvfrom,select,sendto,setsockopt,shutdown,sigprocmask,socket,writev
2019-05-06 19:50:17,603.1818181818181,356.50909090909084,237.89090909090908,0,181.8,360.4181818181818,283.76363636363635,378.8,277.94545454545454,366.52727272727265,1078.290909090909,356.78181818181815,249.8181818181818,264.59999999999997,70.98181818181818,274.2363636363636,244.87272727272727,251.2363636363636,249.4363636363636,1075.2727272727273,288.0363636363636,353.4,377.6545454545454,384.49090909090904,239.78181818181818,291.7090909090909,293.8909090909091,278.7090909090909,328.52727272727276,261.05454545454546,426.12727272727267
2019-05-06 19:50:14,615.4251740877439,356.08443482845763,228.8140215632443,0,184.76027708587117,382.8294031017618,287.66749695460084,374.7386411156161,290.1765422446864,356.9389647460955,974.1095616443338,401.79269467827856,236.90478354938998,242.50468173305939,41.85378447664588,253.03176305885347,261.3952473591389,263.32248504572647,232.59577098598209,1072.1259613461573,313.5761167978764,343.75738622934125,340.79380374902274,342.04832639406555,250.77725859529826,279.57673496845507,299.14001563607934,274.5586443882838,343.1028526754059,267.7405865347903,419.08328939473824
2019-05-06 19:50:11,615.4251740877439,356.08443482845763,228.8140215632443,0,184.76027708587117,382.8294031017618,287.66749695460084,374.7386411156161,290.1765422446864,356.9389647460955,974.1095616443338,401.79269467827856,236.90478354938998,242.50468173305939,41.85378447664588,253.03176305885347,261.3952473591389,263.32248504572647,232.59577098598209,1072.1259613461573,313.5761167978764,343.75738622934125,340.79380374902274,342.04832639406555,250.77725859529826,279.57673496845507,299.14001563607934,274.5586443882838,343.1028526754059,267.7405865347903,419.08328939473824
2019-05-06 19:50:08,593.8909090909091,333.27272727272725,209.56363636363633,0,179.03636363636363,376.56363636363636,300.2545454545454,379.7090909090909,239.65454545454543,378.29090909090905,947.2545454545453,408.8363636363636,225.74545454545452,246.38181818181818,38.6,255.7090909090909,269.6545454545454,260.1090909090909,249.2181818181818,1073.4181818181817,316.3636363636363,323.0181818181818,340.07272727272726,345.27272727272725,257.45454545454544,273.4181818181818,282.56363636363636,299.1454545454545,329.6545454545454,243.39999999999998,445.98181818181814
2019-05-06 19:50:05,593.8909090909091,333.27272727272725,209.56363636363633,0,179.03636363636363,376.56363636363636,300.2545454545454,379.7090909090909,239.65454545454543,378.29090909090905,947.2545454545453,408.8363636363636,225.74545454545452,246.38181818181818,38.6,255.7090909090909,269.6545454545454,260.1090909090909,249.2181818181818,1073.4181818181817,316.3636363636363,323.0181818181818,340.07272727272726,345.27272727272725,257.45454545454544,273.4181818181818,282.56363636363636,299.1454545454545,329.6545454545454,243.39999999999998,445.98181818181814
2019-05-06 19:50:02,570.9558355606465,317.18758522882234,205.02190948926346,0,175.33046055382826,349.3881706940127,295.8417425771378,366.71575846833576,245.84083346969948,363.49751813669343,958.8356151930036,420.02581865124824,233.16787577955964,247.9317805778287,45.10991108929253,231.695121729486,281.3142057128312,247.24085892470774,255.95010818378518,1089.5470826742305,326.5513918434881,314.3511700212731,343.6607938326151,336.44248077237773,252.89550719103985,272.2413134784269,281.11420207640145,289.3870797650867,331.95149002709144,241.7498499972727,452.20822196767216
2019-05-06 19:49:59,566.8181818181818,322.2545454545454,198.27272727272728,0,194.49090909090907,371.8363636363636,286.6727272727273,379.3454545454545,245.99999999999997,353.2363636363636,925.1999999999999,414.79999999999995,232.96363636363634,235.1090909090909,71.34545454545453,228.5090909090909,273.30909090909086,268.8181818181818,255.27272727272728,1080.7818181818182,301.2363636363636,303.10909090909087,340.2181818181818,329.4545454545454,245.67272727272726,272.1818181818182,277,280.98181818181814,324.6363636363636,245.67272727272726,450.6909090909091
2019-05-06 19:49:56,566.8181818181818,322.2545454545454,198.27272727272728,0,194.49090909090907,371.8363636363636,286.6727272727273,379.3454545454545,245.99999999999997,353.2363636363636,925.1999999999999,414.79999999999995,232.96363636363634,235.1090909090909,71.34545454545453,228.5090909090909,273.30909090909086,268.8181818181818,255.27272727272728,1080.7818181818182,301.2363636363636,303.10909090909087,340.2181818181818,329.4545454545454,245.67272727272726,272.1818181818182,277,280.98181818181814,324.6363636363636,245.67272727272726,450.6909090909091
2019-05-06 19:49:53,514.7272727272726,270.96363636363634,202.9272727272727,0,195.14545454545453,371.6727272727273,308.3454545454545,399.8363636363636,262.2363636363636,327.94545454545454,939.3999999999999,424.7090909090909,237.76363636363632,234.7272727272727,81.3090909090909,233.34545454545454,246.67272727272726,261.99999999999994,278.76363636363635,1074.1636363636362,322.7090909090909,308.78181818181815,322.29090909090905,317.4181818181818,269.54545454545456,254.9090909090909,281.2181818181818,279.1272727272727,287.0363636363636,237.4181818181818,418.50909090909084
2019-05-06 19:49:50,514.7272727272726,270.96363636363634,202.9272727272727,0,195.14545454545453,371.6727272727273,308.3454545454545,399.8363636363636,262.2363636363636,327.94545454545454,939.3999999999999,424.7090909090909,237.76363636363632,234.7272727272727,81.3090909090909,233.34545454545454,246.67272727272726,261.99999999999994,278.76363636363635,1074.1636363636362,322.7090909090909,308.78181818181815,322.29090909090905,317.4181818181818,269.54545454545456,254.9090909090909,281.2181818181818,279.1272727272727,287.0363636363636,237.4181818181818,418.50909090909084
2019-05-06 19:49:47,493.59999999999997,278.10909090909087,206.74545454545452,0,199.16363636363633,357.1454545454545,313.8363636363636,390.6363636363636,260.7090909090909,330.09090909090907,950.8727272727272,419.16363636363633,220.94545454545454,227.2181818181818,97.34545454545453,238.34545454545454,246.1090909090909,256.45454545454544,268.6181818181818,1094.4363636363635,306.8909090909091,303.07272727272726,311.6181818181818,294.27272727272725,287.6363636363636,247.39999999999998,269.16363636363633,280.50909090909084,274.0545454545454,228.45454545454544,405.09090909090907
2019-05-06 19:49:44,473.9722540409826,258.40469826724126,196.5672103129148,0,227.49504536446116,332.4424080437827,305.66010291096205,354.89736177021405,253.29551446389937,325.82410589283444,948.2717867597593,391.98894525355007,246.04083710612923,223.58588337969783,105.00190912562047,240.3861888397971,262.2229495081729,243.22260404734635,282.5687739777087,1102.6200476372298,286.6779395989018,287.49613629338717,333.4424262259314,316.9148529973272,281.623302241859,267.3866797578138,270.7503772795869,251.69548537246135,283.82334224258625,210.56746486299753,376.35229731449664
2019-05-06 19:49:41,473.9722540409826,258.40469826724126,196.5672103129148,2.636363636363636,227.49504536446116,332.4424080437827,305.66010291096205,354.89736177021405,253.29551446389937,325.82410589283444,948.2717867597593,391.98894525355007,246.04083710612923,223.58588337969783,105.00190912562047,240.3861888397971,262.2229495081729,243.22260404734635,282.5687739777087,1102.6200476372298,286.6779395989018,287.49613629338717,333.4424262259314,316.9148529973272,281.623302241859,267.3866797578138,270.7503772795869,251.69548537246135,283.82334224258625,210.56746486299753,376.35229731449664
2019-05-06 19:49:38,455.29918725795017,233.2769686721577,198.27633229695087,2.636315703350848,231.67693958071965,324.151348206331,315.2784596083565,337.55159184712454,253.64097529045983,327.4241349842724,938.1443298969073,376.18865797559954,233.71334024254986,223.45860833833342,129.74781359661085,260.4956453753705,273.0049637266132,225.0768195785378,272.6049564537537,1083.4560628375061,268.5321551300933,286.15065728467795,324.8786341569847,329.04234622447683,267.6775941380753,299.95090819833086,304.26007745595376,255.49555446462665,296.4599356351934,220.73128602338227,410.15291187112496
2019-05-06 19:49:35,455.29918725795017,233.2769686721577,198.27633229695087,2.636315703350848,231.67693958071965,324.151348206331,315.2784596083565,337.55159184712454,253.64097529045983,327.4241349842724,938.1443298969073,376.18865797559954,233.71334024254986,223.45860833833342,129.74781359661085,260.4956453753705,273.0049637266132,225.0768195785378,272.6049564537537,1083.4560628375061,268.5321551300933,286.15065728467795,324.8786341569847,329.04234622447683,267.6775941380753,299.95090819833086,304.26007745595376,255.49555446462665,296.4599356351934,220.73128602338227,410.15291187112496
2019-05-06 19:49:32,482.2087674321352,259.5683557882871,198.13087510682013,2.636363636363636,227.4041346206295,331.49693630793286,319.6785396098111,358.75197730867836,224.25862288405244,331.24238622520414,941.8353060964745,382.35240640738925,247.8045055364643,239.42253495518102,172.42131675121365,251.8954890088911,271.44129893270787,255.67737595229008,312.0420371279478,1091.6925762286587,272.89587083401517,272.87768868524887,303.5327915053001,279.2596229022346,258.95016273023145,309.26016836669754,284.6233567883053,253.00460008363788,337.78795978108695,254.13189330715105,401.15274823178606
2019-05-06 19:49:29,479.74545454545455,246.1090909090909,206.69090909090906,2.636363636363636,241.63636363636363,341.1454545454545,262.7090909090909,357.6545454545454,220.69090909090906,381.58181818181816,971.8909090909091,368.52727272727265,237.39999999999998,266.05454545454546,225.96363636363634,284.4363636363636,279.58181818181816,274.4181818181818,347.76363636363635,1056.1818181818182,303.6,291.92727272727274,296.8545454545454,309.30909090909086,263.3090909090909,312.4545454545454,296.6727272727273,263.25454545454545,367.6363636363636,263.74545454545455,415.30909090909086
2019-05-06 19:49:26,479.74545454545455,246.1090909090909,206.69090909090906,2.636411571119475,241.63636363636363,341.1454545454545,262.7090909090909,357.6545454545454,220.69090909090906,381.58181818181816,971.8909090909091,368.52727272727265,237.39999999999998,266.05454545454546,225.96363636363634,284.4363636363636,279.58181818181816,274.4181818181818,347.76363636363635,1056.1818181818182,303.6,291.92727272727274,296.8545454545454,309.30909090909086,263.3090909090909,312.4545454545454,296.6727272727273,263.25454545454545,367.6363636363636,263.74545454545455,415.30909090909086
2019-05-06 19:49:23,525.7454545454545,273.6,222.34545454545454,2.636363636363636,222.94545454545454,355.29090909090905,273.8363636363636,351.8545454545454,255.49090909090907,397.09090909090907,949.4727272727272,358.7090909090909,220.67272727272726,270.99999999999994,251.16363636363633,325.07272727272726,327.30909090909086,298.2181818181818,357.1454545454545,1077.2363636363636,302.49090909090904,329.92727272727274,343.2545454545454,306.7090909090909,275.94545454545454,342.78181818181815,274.6363636363636,265.59999999999997,438.6909090909091,296.47272727272724,419.2363636363636
2019-05-06 19:49:20,525.7454545454545,273.6,222.34545454545454,2.636363636363636,222.94545454545454,355.29090909090905,273.8363636363636,351.8545454545454,255.49090909090907,397.09090909090907,949.4727272727272,358.7090909090909,220.67272727272726,270.99999999999994,251.16363636363633,325.07272727272726,327.30909090909086,298.2181818181818,357.1454545454545,1077.2363636363636,302.49090909090904,329.92727272727274,343.2545454545454,306.7090909090909,275.94545454545454,342.78181818181815,274.6363636363636,265.59999999999997,438.6909090909091,296.47272727272724,419.2363636363636
2019-05-06 19:49:17,520.0545454545454,326.0363636363636,218.96363636363634,2.636363636363636,233.1272727272727,362.6363636363636,310.74545454545455,378.4,248.79999999999998,403.49090909090904,937.2363636363636,356.98181818181814,221.4181818181818,312.2,292.27272727272725,318.0545454545454,334.16363636363633,304.8909090909091,413.29090909090905,1092.9272727272726,297.0545454545454,383.0363636363636,355.6363636363636,333.56363636363636,289.6,345.54545454545456,311.8545454545454,315.1454545454545,456.19999999999993,336.29090909090905,424.0181818181818
