timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mprotect,newfstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,syscall,write
2019-05-08 16:46:35,411.58181818181816,101.6,281.27272727272725,261.98181818181814,136.56363636363636,118.56363636363635,134.99999999999997,173.43636363636364,928.1454545454545,175.65454545454543,298.2,152.2181818181818,261.99999999999994,253.47272727272727,278.54545454545456,7.218181818181818,263.4363636363636,1360.4545454545453,143.23636363636362,239.87272727272727,226.3090909090909,227.54545454545453,199.3272727272727,523.5636363636363,155.5090909090909,330.1454545454545,259.4,275.10909090909087,0,223.14545454545453
2019-05-08 16:46:32,440.32727272727266,82.63636363636364,273.0363636363636,265.07272727272726,147.74545454545452,120.94545454545454,156,206.85454545454544,877.9818181818181,158.58181818181816,274.6,163.14545454545453,263.2181818181818,257.8727272727273,251.14545454545453,7.218181818181818,250.25454545454542,1338.3090909090909,143.4,232.2181818181818,214.3090909090909,217.0181818181818,192.83636363636364,555.5454545454545,171.1272727272727,379.4363636363636,193.9272727272727,237.69090909090906,0,219.83636363636364
2019-05-08 16:46:29,440.32727272727266,82.63636363636364,273.0363636363636,265.07272727272726,147.74545454545452,120.94545454545454,156,206.85454545454544,877.9818181818181,158.58181818181816,274.6,163.14545454545453,263.2181818181818,257.8727272727273,251.14545454545453,7.218181818181818,250.25454545454542,1338.3090909090909,143.4,232.2181818181818,214.3090909090909,217.0181818181818,192.83636363636364,555.5454545454545,171.1272727272727,379.4363636363636,193.9272727272727,237.69090909090906,0,219.83636363636364
2019-05-08 16:46:26,440.3454545454545,80.03636363636363,274.96363636363634,238.87272727272727,169.85454545454544,109.87272727272726,131.16363636363636,207.99999999999997,870.5818181818181,152.43636363636364,257.1454545454545,157.85454545454544,254.76363636363632,173.09090909090907,207.43636363636364,7.218181818181818,228.16363636363633,1336.4181818181817,162.4181818181818,208.87272727272727,242.4181818181818,146.2,167.09090909090907,579.6363636363636,163.76363636363638,378.8,167.16363636363636,207.85454545454544,0,192.63636363636363
2019-05-08 16:46:23,440.3454545454545,80.03636363636363,274.96363636363634,238.87272727272727,169.85454545454544,109.87272727272726,131.16363636363636,207.99999999999997,870.5818181818181,152.43636363636364,257.1454545454545,157.85454545454544,254.76363636363632,173.09090909090907,207.43636363636364,7.218181818181818,228.16363636363633,1336.4181818181817,162.4181818181818,208.87272727272727,242.4181818181818,146.2,167.09090909090907,579.6363636363636,163.76363636363638,378.8,167.16363636363636,207.85454545454544,0,192.63636363636363
2019-05-08 16:46:20,438.99999999999994,90.78181818181817,253.0363636363636,200.2181818181818,170.89090909090908,92.94545454545454,118.52727272727272,243.18181818181816,858.7272727272726,136.78181818181818,208.19999999999996,156.87272727272727,226.8181818181818,181.96363636363634,183.07272727272726,7.218181818181818,241.16363636363633,1331.581818181818,179.47272727272727,187.49090909090907,234.38181818181818,140.58181818181816,184.94545454545454,586.2727272727273,163.09090909090907,397.8727272727273,125.59999999999998,201.6,0,186.3272727272727
2019-05-08 16:46:17,407,119.94545454545454,233.16363636363633,192.49090909090907,171.76363636363632,115.52727272727272,109.59999999999998,237.36363636363635,856.6363636363636,132.63636363636363,204.94545454545454,160.4,214.96363636363634,186.05454545454543,184,1.5272727272727271,244.9090909090909,1307.509090909091,169.94545454545454,176.7272727272727,239.2181818181818,136.58181818181816,200.0181818181818,589.2363636363636,172.8181818181818,410.0545454545454,131.0909090909091,176.96363636363634,0,176
2019-05-08 16:46:14,407,119.94545454545454,233.16363636363633,192.49090909090907,171.76363636363632,115.52727272727272,109.59999999999998,237.36363636363635,856.6363636363636,132.63636363636363,204.94545454545454,160.4,214.96363636363634,186.05454545454543,184,1.5272727272727271,244.9090909090909,1307.509090909091,169.94545454545454,176.7272727272727,239.2181818181818,136.58181818181816,200.0181818181818,589.2363636363636,172.8181818181818,410.0545454545454,131.0909090909091,176.96363636363634,0,176
2019-05-08 16:46:11,365.8181818181818,126.79999999999998,189.67272727272726,176.69090909090906,220.49090909090907,100.76363636363635,94.1090909090909,228.96363636363634,874.1636363636363,133.7090909090909,155.98181818181817,175.4,174.45454545454544,165.63636363636363,195.58181818181816,1.5272727272727271,220.56363636363633,1338.9818181818182,208.4181818181818,171.9272727272727,216.83636363636364,105.38181818181816,221.85454545454544,568.6181818181817,170.96363636363634,427.6363636363636,103.81818181818181,175.16363636363633,0,191.6
2019-05-08 16:46:08,365.8181818181818,126.79999999999998,189.67272727272726,176.69090909090906,220.49090909090907,100.76363636363635,94.1090909090909,228.96363636363634,874.1636363636363,133.7090909090909,155.98181818181817,175.4,174.45454545454544,165.63636363636363,195.58181818181816,1.5272727272727271,220.56363636363633,1338.9818181818182,208.4181818181818,171.9272727272727,216.83636363636364,105.38181818181816,221.85454545454544,568.6181818181817,170.96363636363634,427.6363636363636,103.81818181818181,175.16363636363633,0,191.6
2019-05-08 16:46:05,323.1272727272727,146.6,233.5272727272727,176.7272727272727,209.07272727272726,109.89090909090909,125.45454545454545,245.3090909090909,866.9818181818181,164.5090909090909,114.85454545454544,178.8181818181818,162.58181818181816,154.8181818181818,77.07272727272726,1.5272727272727271,203.27272727272728,1341.9272727272726,179.4,151.54545454545453,202.34545454545454,140.29090909090908,221.58181818181816,557.5818181818181,178.83636363636364,409.10909090909087,169.49090909090907,161.2,0,190.83636363636364
2019-05-08 16:46:02,289.3636363636363,171.16363636363633,203.8,156.89090909090908,228.5272727272727,130.0909090909091,122.29090909090908,261.1454545454545,876.3272727272727,183.98181818181817,146.29090909090908,153.25454545454542,189.2181818181818,161.5272727272727,152.36363636363637,1.9818181818181817,219.5272727272727,1294.490909090909,180.85454545454544,166.45454545454544,215.45454545454544,118.36363636363635,242.89090909090908,426.96363636363634,183.09090909090907,409.50909090909084,162.05454545454543,173.16363636363633,0,192.18181818181816
2019-05-08 16:45:59,289.3636363636363,171.16363636363633,203.8,156.89090909090908,228.5272727272727,130.0909090909091,122.29090909090908,261.1454545454545,876.3272727272727,183.98181818181817,146.29090909090908,153.25454545454542,189.2181818181818,161.5272727272727,152.36363636363637,1.9818181818181817,219.5272727272727,1294.490909090909,180.85454545454544,166.45454545454544,215.45454545454544,118.36363636363635,242.89090909090908,426.96363636363634,183.09090909090907,409.50909090909084,162.05454545454543,173.16363636363633,0,192.18181818181816
2019-05-08 16:45:56,316.3272727272727,145.7090909090909,216.67272727272726,152.09090909090907,270.1454545454545,144.83636363636364,136.5090909090909,275.8727272727273,891.1636363636363,190.29090909090908,127.3090909090909,186.09090909090907,177.56363636363633,172,184,2.5636363636363635,190.47272727272727,1270.3636363636363,240.38181818181818,177.8181818181818,197.14545454545453,126.78181818181817,222.36363636363635,393.7090909090909,160.4181818181818,394.7272727272727,161.67272727272726,171.87272727272727,0,158.07272727272726
2019-05-08 16:45:53,316.3272727272727,145.7090909090909,216.67272727272726,152.09090909090907,270.1454545454545,144.83636363636364,136.5090909090909,275.8727272727273,891.1636363636363,190.29090909090908,127.3090909090909,186.09090909090907,177.56363636363633,172,184,2.5636363636363635,190.47272727272727,1270.3636363636363,240.38181818181818,177.8181818181818,197.14545454545453,126.78181818181817,222.36363636363635,393.7090909090909,160.4181818181818,394.7272727272727,161.67272727272726,171.87272727272727,0,158.07272727272726
2019-05-08 16:45:50,315.2363636363636,125.99999999999999,207.16363636363633,117.67272727272727,278.0363636363636,162.23636363636362,174.65454545454543,313.2545454545454,858.3454545454546,194.1272727272727,147.3090909090909,211.0181818181818,182.76363636363632,189.18181818181816,182.87272727272727,2.5636363636363635,167.18181818181816,1303.3090909090909,232.63636363636363,175.94545454545454,191.94545454545454,79.4,153.6,437.4181818181818,163.2,345.8363636363636,174.65454545454543,162.0181818181818,0,189.05454545454543
2019-05-08 16:45:47,340.32727272727266,134.83636363636364,247.5090909090909,165.14545454545453,294.3272727272727,134.03636363636363,155,326.6363636363636,884.6363636363636,175.87272727272727,195.83636363636364,187.07272727272726,182.09090909090907,187.2181818181818,237.83636363636364,2.5636363636363635,179.7272727272727,1283.9818181818182,280.07272727272726,190.03636363636363,201.87272727272727,79.38181818181819,153.49090909090907,470.0181818181818,187,375.4545454545454,214.05454545454543,161.34545454545454,0,179.03636363636363
