timestamp,ttorrent-ubuntu
2019-05-12 06:05:42,7464190.927272728
2019-05-12 06:05:39,7464190.927272728
2019-05-12 06:05:36,7542659.709090909
2019-05-12 06:05:33,7542659.709090909
2019-05-12 06:05:30,7660862.1454545455
2019-05-12 06:05:27,7722533.727272727
2019-05-12 06:05:24,7722533.727272727
2019-05-12 06:05:21,7624627.4
2019-05-12 06:05:18,7624627.4
2019-05-12 06:05:15,7598402.454545454
2019-05-12 06:05:12,7463375.290909091
2019-05-12 06:05:09,7463375.290909091
2019-05-12 06:05:06,7753752.163636364
2019-05-12 06:05:03,7753752.163636364
2019-05-12 06:05:00,7766308.327272727
2019-05-12 06:04:57,7676594.2
2019-05-12 06:04:54,7676594.2
2019-05-12 06:04:51,7584850.381818181
2019-05-12 06:04:48,7584850.381818181
2019-05-12 06:04:45,7625017.727272727
2019-05-12 06:04:42,7537978.854545454
2019-05-12 06:04:39,7537978.854545454
2019-05-12 06:04:36,7626654.09090909
2019-05-12 06:04:33,7626654.09090909
2019-05-12 06:04:30,7357875.309090908
2019-05-12 06:04:27,7312289.581818181
2019-05-12 06:04:24,7312289.581818181
2019-05-12 06:04:21,7572025.327272727
2019-05-12 06:04:18,7572025.327272727
2019-05-12 06:04:15,7534153.254545454
2019-05-12 06:04:12,7248661.545454545
2019-05-12 06:04:09,7248661.545454545
2019-05-12 06:04:06,7262226.004728133
2019-05-12 06:04:03,7262226.004728133
2019-05-12 06:04:00,7320615.4363636365
2019-05-12 06:03:57,7500972.181818182
2019-05-12 06:03:54,7500972.181818182
2019-05-12 06:03:51,7380488.8
2019-05-12 06:03:48,7380488.8
2019-05-12 06:03:45,7575140.784377899
2019-05-12 06:03:42,7539239.254545454
2019-05-12 06:03:39,7539239.254545454
2019-05-12 06:03:36,7621997.727231404
2019-05-12 06:03:33,7621997.727231404
2019-05-12 06:03:30,7814662.618181817
2019-05-12 06:03:27,7515153.472727273
2019-05-12 06:03:24,7515153.472727273
2019-05-12 06:03:21,7656274.890909091
2019-05-12 06:03:18,7656274.890909091
2019-05-12 06:03:15,7747643.029873271
2019-05-12 06:03:12,7815906.944191965
2019-05-12 06:03:09,7815906.944191965
2019-05-12 06:03:06,7905478.945454544
2019-05-12 06:03:03,7905478.945454544
2019-05-12 06:03:00,7637756.472727273
2019-05-12 06:02:57,7980250.440917107
2019-05-12 06:02:54,7980250.440917107
2019-05-12 06:02:51,7726309.44891911
2019-05-12 06:02:48,7726309.44891911
2019-05-12 06:02:45,7681153.163636362
2019-05-12 06:02:42,7966902.3858015705
2019-05-12 06:02:39,7966902.3858015705
2019-05-12 06:02:36,7814844.962431817
2019-05-12 06:02:33,7814837.930613636
2019-05-12 06:02:30,7930967.363803635
2019-05-12 06:02:27,7705658.634066161
2019-05-12 06:02:24,7490693.410202526
2019-05-12 06:02:21,7098001.055038632
2019-05-12 06:02:18,6730966.925935814
2019-05-12 06:02:15,6308463.900681168
2019-05-12 06:02:12,5804690.863492778
2019-05-12 06:02:09,5482295.187159444
2019-05-12 06:02:06,5195719.789546668
2019-05-12 06:02:03,4871085.9691022225
2019-05-12 06:02:00,5419639.492098032
2019-05-12 06:01:57,5594724.448657936
2019-05-12 06:01:54,5665277.637705555
2019-05-12 06:01:51,5418673.600875
2019-05-12 06:01:48,5480490.092541668
2019-05-12 06:01:45,5272002.581213202
2019-05-12 06:01:42,5096384.1966425
2019-05-12 06:01:39,5218844.4681425
