timestamp,accept,clone,close,connect,create,ctl,dup2,exit,fcntl,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,pipe,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-11 14:24:12,3835.6151930035094,0,0,0,0,0,0,0,0,0,0,6179.275986836125,0,0,0,0,0,0,0,0,265.3320969472172,2609.7929053255516,0,0,0,0,0,0,3784.123347697231,4256.859215622102,7250.513645702649,0,0,0,0,0,0,0,0,6540.537100674558,4175.366824851361,0
2019-05-11 14:24:09,3923.0181818181813,0,0,0,0,0,0,0,0,0,0,6053.290909090909,0,0,0,0,0,0,0,0,265.3272727272727,2525.2363636363634,0,0,0,0,0,0,3852.454545454545,4648.163636363636,7263.8727272727265,0,0,0,0,0,0,0,0,6712.327272727272,4451.309090909091,0
2019-05-11 14:24:06,3923.0181818181813,0,0,0,0,0,0,0,0,0,0,6053.290909090909,0,0,0,0,0,0,0,0,265.3272727272727,2525.2363636363634,0,0,0,0,0,0,3852.454545454545,4648.163636363636,7263.8727272727265,0,0,0,0,0,0,0,0,6712.327272727272,4451.309090909091,0
2019-05-11 14:24:03,3930.5999999999995,0,0,0,0,0,0,0,0,0,0,6018.436363636362,0,0,0,0,0,0,0,0,340.07272727272726,2600.181818181818,0,0,0,0,0,0,3776.5636363636363,4811.963636363636,7403.036363636363,0,0,0,0,0,0,0,0,6768.70909090909,4303.2,344.824451353661
2019-05-11 14:24:00,3930.5999999999995,0,0,0,0,0,0,0,0,0,0,6018.436363636362,0,0,0,0,0,0,0,0,340.07272727272726,2600.181818181818,0,0,0,0,0,0,3776.5636363636363,4811.963636363636,7403.036363636363,0,0,0,0,0,0,0,0,6768.70909090909,4303.2,297.7090909090909
2019-05-11 14:23:57,3987.3272727272724,0,0,0,0,0,0,0,0,0,0,6038.6,0,0,0,0,0,0,0,0,340.07272727272726,2719.6,0,0,0,0,0,0,3801.3818181818183,4857.10909090909,7444.036363636363,0,0,0,0,0,0,0,0,6750.345454545454,4394.381818181818,297.7090909090909
2019-05-11 14:23:54,4048.6545454545453,0,0,0,0,0,0,0,0,0,0,6018.527272727272,0,0,0,0,0,0,0,0,223.98181818181817,2930.4909090909086,0,0,0,0,0,0,3601.763636363636,4784.309090909091,7231.199999999999,0,0,0,0,0,0,0,0,6860.436363636362,4758.272727272726,297.7090909090909
2019-05-11 14:23:51,4048.6545454545453,0,0,0,0,0,0,0,0,0,0,6018.527272727272,0,0,0,0,0,0,0,0,223.98181818181817,2930.4909090909086,0,0,0,0,0,0,3601.763636363636,4784.309090909091,7231.199999999999,0,0,0,0,0,0,0,0,6860.436363636362,4758.272727272726,297.7090909090909
2019-05-11 14:23:48,3952.1818181818176,0,0,0,0,0,0,0,0,0,0,6102.8,0,0,0,0,0,0,0,0,223.98181818181817,2836.4,0,0,0,0,0,0,3786.581818181818,4627.036363636364,7237.818181818181,0,0,0,0,0,0,0,0,6593.927272727273,4873.290909090909,423.58181818181816
2019-05-11 14:23:45,3952.1818181818176,0,0,0,0,0,0,0,0,0,0,6102.8,0,0,0,0,0,0,0,0,223.98181818181817,2836.4,0,0,0,0,0,0,3786.581818181818,4627.036363636364,7237.818181818181,0,0,0,0,0,0,0,0,6593.927272727273,4873.290909090909,326.18181818181813
2019-05-11 14:23:42,4051.547328993782,0,0,0,0,0,0,0,0,0,0,6187.643187024983,0,0,0,0,0,0,0,0,147.22353540128734,2665.9878541037856,0,0,0,0,0,0,3754.772900832758,4786.592239717808,7423.724499072694,0,0,0,0,0,0,0,0,6692.879741081494,4797.410814938726,326.18181818181813
