timestamp,accept,brk,clone,close,connect,create,ctl,dup2,exit,fcntl,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,pipe,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-11 14:38:37,4411.647060962528,0,0,0,0,0,0,0,0,0,0,0,7014.527008599844,0,0,0,0,0,0,0,0,445.8464391556517,858.1843966473336,0,0,0,0,0,0,4320.230541262886,4252.486318430574,6120.815985163906,0,0,0,0,0,0,0,0,5298.04912637952,4237.086598425483,347.7936764786094
2019-05-11 14:38:34,4327.618181818181,0,0,0,0,0,0,0,0,0,0,0,7184.945454545454,0,0,0,0,0,0,0,0,251.83636363636361,702.2545454545453,0,0,0,0,0,0,4423.181818181818,4405.745454545454,6262.2363636363625,0,0,0,0,0,0,0,0,5403.254545454545,4211.345454545454,347.8
2019-05-11 14:38:31,4327.618181818181,0,0,0,0,0,0,0,0,0,0,0,7184.945454545454,0,0,0,0,0,0,0,0,251.83636363636361,702.2545454545453,0,0,0,0,0,0,4423.181818181818,4405.745454545454,6262.2363636363625,0,0,0,0,0,0,0,0,5403.254545454545,4211.345454545454,347.8
2019-05-11 14:38:28,4315.018181818182,0,0,0,0,0,0,0,0,0,0,0,7160.50909090909,0,0,0,0,0,0,0,0,251.83636363636361,663.7636363636362,0,0,0,0,0,0,4287.999999999999,4478.272727272726,6221.70909090909,0,0,0,0,0,0,0,0,5479.272727272726,4185.909090909091,497.32727272727266
2019-05-11 14:38:25,4315.018181818182,0,0,0,0,0,0,0,0,0,0,0,7160.50909090909,0,0,0,0,0,0,0,0,251.83636363636361,663.7636363636362,0,0,0,0,0,0,4287.999999999999,4478.272727272726,6221.70909090909,0,0,0,0,0,0,0,0,5479.272727272726,4185.909090909091,497.32727272727266
2019-05-11 14:38:22,4214.109090909091,0,0,0,0,0,0,0,0,0,0,0,7014.90909090909,0,0,0,0,0,0,0,0,251.83636363636361,826.2727272727273,0,0,0,0,0,0,4137.981818181817,4425.309090909091,6231.945454545454,0,0,0,0,0,0,0,0,5486.018181818182,4289.927272727273,428.4363636363636
2019-05-11 14:38:19,4128.181818181818,0,0,0,0,0,0,0,0,0,0,0,7125.799999999999,0,0,0,0,0,0,0,0,251.83636363636361,959.9818181818181,0,0,0,0,0,0,4271.563636363636,4494.490909090909,6355.727272727273,0,0,0,0,0,0,0,0,5537.836363636363,4213.527272727272,428.4363636363636
2019-05-11 14:38:16,4128.181818181818,0,0,0,0,0,0,0,0,0,0,0,7125.799999999999,0,0,0,0,0,0,0,0,251.83636363636361,959.9818181818181,0,0,0,0,0,0,4271.563636363636,4494.490909090909,6355.727272727273,0,0,0,0,0,0,0,0,5537.836363636363,4213.527272727272,428.4363636363636
2019-05-11 14:38:13,4197.290909090909,0,0,0,0,0,0,0,0,0,0,0,7194.545454545454,0,0,0,0,0,0,0,0,237.67272727272726,1073.0363636363636,0,0,0,0,0,0,4423.10909090909,4432.836363636364,6341.054545454545,0,0,0,0,0,0,0,0,5709.018181818182,4159.054545454545,347.47272727272724
2019-05-11 14:38:10,4197.290909090909,0,0,0,0,0,0,0,0,0,0,0,7194.545454545454,0,0,0,0,0,0,0,0,237.67272727272726,1073.0363636363636,0,0,0,0,0,0,4423.10909090909,4432.836363636364,6341.054545454545,0,0,0,0,0,0,0,0,5709.018181818182,4159.054545454545,347.47272727272724
2019-05-11 14:38:07,4115.654545454545,0,0,0,0,0,0,0,0,0,0,0,7137.727272727273,0,0,0,0,0,0,0,0,237.67272727272726,1180.0181818181816,0,0,0,0,0,0,4176.327272727272,4282.763636363637,6248.7818181818175,0,0,0,0,0,0,0,0,5648.927272727273,4093.1818181818176,347.47272727272724
2019-05-11 14:38:04,4381.50909090909,0,0,0,0,0,0,0,0,0,0,0,7187.7818181818175,0,0,0,0,0,0,0,0,224.67272727272726,1138.890909090909,0,0,0,0,0,0,4205.945454545455,4388.090909090909,6291.6909090909085,0,0,0,0,0,0,0,0,5493.436363636362,4119.109090909091,347.47272727272724
2019-05-11 14:38:01,4381.50909090909,0,0,0,0,0,0,0,0,0,0,0,7187.7818181818175,0,0,0,0,0,0,0,0,224.67272727272726,1138.890909090909,0,0,0,0,0,0,4205.945454545455,4388.090909090909,6291.6909090909085,0,0,0,0,0,0,0,0,5493.436363636362,4119.109090909091,347.47272727272724
2019-05-11 14:37:58,4278.454545454545,0,0,0,0,0,0,0,0,0,0,0,7236.6909090909085,0,0,0,0,0,0,0,0,224.67272727272726,1144.8727272727272,0,0,0,0,0,0,4055.454545454545,4065.218181818181,6021.018181818182,0,0,0,0,0,0,0,0,5428.818181818181,4133.872727272727,319.07272727272726
2019-05-11 14:37:55,4278.454545454545,0,0,0,0,0,0,0,0,0,0,0,7236.6909090909085,0,0,0,0,0,0,0,0,224.67272727272726,1144.8727272727272,0,0,0,0,0,0,4055.454545454545,4065.218181818181,6021.018181818182,0,0,0,0,0,0,0,0,5428.818181818181,4133.872727272727,319.07272727272726
2019-05-11 14:37:52,4131.418181818181,0,0,0,0,0,0,0,0,0,0,0,7089.50909090909,0,0,0,0,0,0,0,0,224.67272727272726,1441.2727272727273,0,0,0,0,0,0,3862.8181818181815,4280.072727272727,5923.490909090909,0,0,0,0,0,0,0,0,5197.10909090909,4138.890909090909,495.3454545454545
2019-05-11 14:37:49,4099.036363636364,0,0,0,0,0,0,0,0,0,0,0,7016.199999999999,0,0,0,0,0,0,0,0,145.3090909090909,1329.2181818181816,0,0,0,0,0,0,3649.8181818181815,4252.072727272727,5954.018181818182,0,0,0,0,0,0,0,0,5299.272727272726,4220.327272727272,389.7272727272727
2019-05-11 14:37:46,4099.036363636364,0,0,0,0,0,0,0,0,0,0,0,7016.199999999999,0,0,0,0,0,0,0,0,145.3090909090909,1329.2181818181816,0,0,0,0,0,0,3649.8181818181815,4252.072727272727,5954.018181818182,0,0,0,0,0,0,0,0,5299.272727272726,4220.327272727272,389.7272727272727
2019-05-11 14:37:43,4052.5818181818177,0,0,0,0,0,0,0,0,0,0,0,7035.50909090909,0,0,0,0,0,0,0,0,205.38181818181818,1574.7454545454543,0,0,0,0,0,0,3772.4181818181814,4043.290909090909,5961.7818181818175,0,0,0,0,0,0,0,0,5416.163636363636,4378.90909090909,468.2181818181818
2019-05-11 14:37:40,4052.5818181818177,0,0,0,0,0,0,0,0,0,0,0,7035.50909090909,0,0,0,0,0,0,0,0,205.38181818181818,1574.7454545454543,0,0,0,0,0,0,3772.4181818181814,4043.290909090909,5961.7818181818175,0,0,0,0,0,0,0,0,5416.163636363636,4378.90909090909,468.2181818181818
2019-05-11 14:37:37,4101.6909090909085,0,0,0,0,0,0,0,0,0,0,0,6825.381818181818,0,0,0,0,0,0,0,0,205.38181818181818,1546.5090909090907,0,0,0,0,0,0,3592.0727272727268,3964.509090909091,5774.6,0,0,0,0,0,0,0,0,5369.6909090909085,4542.345454545454,468.2181818181818
2019-05-11 14:37:34,4221.727272727273,0,0,0,0,0,0,0,0,0,0,0,6805.254545454545,0,0,0,0,0,0,0,0,205.38181818181818,1499.4545454545453,0,0,0,0,0,0,3657.872727272727,3836.781818181818,5734.454545454545,0,0,0,0,0,0,0,0,5201.6,4317.872727272727,318.6909090909091
2019-05-11 14:37:31,4221.727272727273,0,0,0,0,0,0,0,0,0,0,0,6805.254545454545,0,0,0,0,0,0,0,0,205.38181818181818,1499.4545454545453,0,0,0,0,0,0,3657.872727272727,3836.781818181818,5734.454545454545,0,0,0,0,0,0,0,0,5201.6,4317.872727272727,318.6909090909091
2019-05-11 14:37:28,4103.327272727272,0,0,0,0,0,0,0,0,0,0,0,6854.363636363636,0,0,0,0,0,0,0,0,248.09090909090907,1278.290909090909,0,0,0,0,0,0,3603.690909090909,3704.9454545454546,5588.636363636363,0,0,0,0,0,0,0,0,5122.327272727272,4265.254545454545,318.6909090909091
2019-05-11 14:37:25,4103.327272727272,0,0,0,0,0,0,0,0,0,0,0,6854.363636363636,0,0,0,0,0,0,0,0,248.09090909090907,1278.290909090909,0,0,0,0,0,0,3603.690909090909,3704.9454545454546,5588.636363636363,0,0,0,0,0,0,0,0,5122.327272727272,4265.254545454545,318.6909090909091
2019-05-11 14:37:22,3933.381818181818,0,0,42.96363636363636,0,0,0,35.72727272727273,0,0,0,0,6712.1454545454535,0,0,0,0,0,0,0,0,248.09090909090907,1204.8181818181815,0,0,0,0,0,0,3455.3090909090906,3524.090909090909,5344.854545454545,0,0,0,0,0,0,0,0,5000.50909090909,4357.890909090909,347.96363636363634
2019-05-11 14:37:19,3707.9636363636364,0,0,42.96363636363636,0,0,0,35.72727272727273,0,0,0,0,6759.2363636363625,0,0,0,0,0,0,0,0,231.7090909090909,1127.7818181818182,0,0,0,0,0,0,3288.7090909090907,3596.054545454545,5107.50909090909,0,0,0,0,0,0,0,0,4788.381818181818,4355.4,328.2545454545454
2019-05-11 14:37:16,3707.9636363636364,0,0,42.96363636363636,0,0,0,35.72727272727273,0,0,0,0,6759.2363636363625,0,0,0,0,0,0,0,0,231.7090909090909,1127.7818181818182,0,0,0,0,0,0,3288.7090909090907,3596.054545454545,5107.50909090909,0,0,0,0,0,0,0,0,4788.381818181818,4355.4,328.2545454545454
2019-05-11 14:37:13,3530.9454545454546,0,0,42.96363636363636,0,0,0,35.72727272727273,0,0,0,0,6653.981818181817,0,0,0,0,0,0,0,0,231.7090909090909,1045.5454545454545,0,0,0,0,0,0,3220.3454545454542,3542.6181818181813,5053.7818181818175,0,0,0,0,0,0,0,0,4521.10909090909,4330.581818181818,328.2545454545454
2019-05-11 14:37:10,3530.9454545454546,0,0,42.96363636363636,0,0,0,35.72727272727273,0,0,0,0,6653.981818181817,0,0,0,0,0,0,0,0,231.7090909090909,1045.5454545454545,0,0,0,0,0,0,3220.3454545454542,3542.6181818181813,5053.7818181818175,0,0,0,0,0,0,0,0,4521.10909090909,4330.581818181818,328.2545454545454
2019-05-11 14:37:07,3243.5272727272727,0,0,42.96363636363636,0,0,0,35.72727272727273,0,0,0,0,6407.6909090909085,0,0,0,0,0,0,0,0,186.34545454545454,1027.8181818181818,0,0,0,0,0,0,3010.254545454545,3248.4909090909086,4909.545454545454,0,0,0,0,0,0,0,0,4392.581818181818,4165.654545454545,328.74545454545455
2019-05-11 14:37:04,2974.090909090909,0,0,42.96363636363636,0,0,0,35.72727272727273,0,0,0,0,6359.527272727272,0,0,0,0,0,0,41.72727272727273,0,214.49090909090907,985.7454545454544,0,0,0,0,0,0,3165.2363636363634,3166.090909090909,5204.418181818181,0,0,0,0,0,0,0,0,4394.036363636364,4203.181818181818,284.52727272727276
2019-05-11 14:37:01,2974.090909090909,0,0,42.96363636363636,0,0,0,35.72727272727273,0,0,0,0,6359.527272727272,0,0,0,0,0,0,41.72727272727273,0,214.49090909090907,985.7454545454544,0,0,0,0,0,0,3165.2363636363634,3166.090909090909,5204.418181818181,0,0,0,0,0,0,0,0,4394.036363636364,4203.181818181818,284.52727272727276
2019-05-11 14:36:58,2961.5083910616554,0,0,163.51206385570646,0,0,0,45.70992199858179,78.96507209221986,0,0,0,6269.404898270878,0,0,0,0,0,0,112.92444892937448,0.3818251240931653,221.38584337897055,712.6493208967437,0,36.26669181863913,0,35.66717849415444,0,0,3119.6021745849926,2931.580574192258,5077.910507463773,0,0,0,0,56.54648266332116,0,0,0,4500.990927107766,4136.420662193858,196.18538518882164
2019-05-11 14:36:55,2961.5083910616554,0,0,163.51206385570646,0,0,0,45.70992199858179,78.96507209221986,0,0,0,6269.404898270878,0,0,0,0,0,0,107.12979811754153,0.3818251240931653,221.38584337897055,712.6493208967437,0,34.400294247774205,0,33.8316905761923,0,0,3119.6021745849926,2931.580574192258,5077.910507463773,0,0,0,0,56.54648266332116,0,0,0,4500.990927107766,4136.420662193858,196.18538518882164
2019-05-11 14:36:52,2904.2129570703855,0,0,163.51801007327674,0,0,0,45.71158426823281,78.96794370602034,0,0,0,6298.707202211029,0,0,0,0,0,0,110.99305234830992,0.38183900940051274,221.39389421241157,712.1115697219848,0,35.64460879684347,0,35.055397870186866,0,0,3246.7225485026456,2855.428477916977,4971.434805534847,0,0,0,0,56.5485390112188,0,0,0,4484.462788879393,4161.172427586959,196.19251959197774
2019-05-11 14:36:49,2874.9431807851056,0,0,163.51206385570646,0,0,0,45.70992199858179,78.96507209221986,0,0,0,6164.730267823052,0,0,0,0,0,0,114.85599919998546,0.3818251240931653,161.31202385497917,669.4485354279169,0,36.888824342260776,0,36.27900780014182,0,0,3045.637193403517,2978.526882306951,4894.470808560156,0,0,0,0,56.54648266332116,0,0,0,4420.044000800015,3997.2181312387497,163.56661030200547
2019-05-11 14:36:46,2874.9431807851056,0,0,163.51206385570646,0,0,0,45.70992199858179,78.96507209221986,0,0,0,6164.730267823052,0,0,0,0,0,0,109.06134838815251,0.3818251240931653,161.31202385497917,669.4485354279169,0,35.02242677139584,0,34.44351988217968,0,0,3045.637193403517,2978.526882306951,4894.470808560156,0,0,0,0,56.54648266332116,0,0,0,4420.044000800015,3997.2181312387497,163.56661030200547
2019-05-11 14:36:43,2809.9090909090905,0,0,163.5090909090909,0,0,0,45.70909090909091,78.96363636363635,0,0,0,6263.727272727273,0,0,0,0,0,0,112.92433696969698,0.3818181818181818,161.3090909090909,715.7454545454545,0,36.26665575757576,0,35.66714303030303,0,0,2886.690909090909,2847.5272727272727,5070.127272727273,0,0,0,0,56.54545454545454,0,0,0,4398.763636363637,3814.872727272727,163.56363636363636
2019-05-11 14:36:40,2809.9090909090905,0,0,163.5090909090909,0,0,0,45.70909090909091,78.96363636363635,0,0,0,6263.727272727273,0,0,0,0,0,0,107.12979151515151,0.3818181818181818,161.3090909090909,715.7454545454545,0,34.400292121212125,0,33.831688484848485,0,0,2886.690909090909,2847.5272727272727,5070.127272727273,0,0,0,0,56.54545454545454,0,0,0,4398.763636363637,3814.872727272727,163.56363636363636
2019-05-11 14:36:37,2553.3090909090906,0,0,163.5090909090909,0,0,0,45.70909090909091,78.96363636363635,0,0,0,6329.418181818181,0,0,0,0,0,0,110.99282181818181,0.3818181818181818,161.3090909090909,824.3818181818182,0,35.64453454545455,0,35.055324848484844,0,0,2757.981818181818,2732.9090909090905,5114.436363636364,0,0,0,0,56.54545454545454,0,0,0,4420.763636363637,3836.3999999999996,163.56363636363636
