timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,syscall,write
2019-05-08 15:15:43,322.07272727272726,91.58181818181816,149.18181818181816,164.4181818181818,186.58181818181816,163.6181818181818,127.1090909090909,164.2,837.8363636363636,168.0181818181818,132.29090909090908,178.89090909090908,233.16363636363633,129.98181818181817,145.89090909090908,0,3.9636363636363634,0,179.94545454545454,1226.290909090909,110.85454545454544,190.14545454545453,187.7272727272727,179.4,126.2181818181818,380.58181818181816,88.5090909090909,416.96363636363634,144.1272727272727,227.76363636363632,0,136.65454545454543
2019-05-08 15:15:40,372.29090909090905,89.76363636363635,147.98181818181817,136.3090909090909,193.74545454545452,160.96363636363637,127.6181818181818,163.14545454545453,855.690909090909,214.43636363636364,140.07272727272726,235.7090909090909,254.16363636363633,151.49090909090907,148.85454545454544,0,3.1636363636363636,0,203.8,1231.5636363636363,101.47272727272727,206.14545454545453,248.3090909090909,154.1272727272727,116.74545454545454,439.8727272727273,90.8,427.0181818181818,143.9272727272727,240.0181818181818,0,141.36363636363637
2019-05-08 15:15:37,432.7272727272727,78.23636363636363,170.98181818181817,143.43636363636364,223.14545454545453,161.67272727272726,139.5090909090909,159.89090909090908,870.8727272727272,236.19999999999996,178.98181818181817,255.09090909090907,239.38181818181818,152.89090909090908,146.2181818181818,0,3.1636363636363636,0,227.7090909090909,1245.2,118.21818181818182,199.3090909090909,283.6363636363636,156.83636363636364,100.2,502.6909090909091,92.4,451.98181818181814,134.98181818181817,251.09090909090907,0,141.9272727272727
2019-05-08 15:15:34,432.7272727272727,78.23636363636363,170.98181818181817,143.43636363636364,223.14545454545453,161.67272727272726,139.5090909090909,159.89090909090908,870.8727272727272,236.19999999999996,178.98181818181817,255.09090909090907,239.38181818181818,152.89090909090908,146.2181818181818,0,3.1636363636363636,0,227.7090909090909,1245.2,118.21818181818182,199.3090909090909,283.6363636363636,156.83636363636364,100.2,502.6909090909091,92.4,451.98181818181814,134.98181818181817,251.09090909090907,0,141.9272727272727
2019-05-08 15:15:31,462.7272727272727,66.85454545454544,169.2181818181818,155.47272727272727,207.87272727272727,172.18181818181816,108.43636363636364,193.0181818181818,833.3090909090909,264.29090909090905,166.98181818181817,254.29090909090908,239.67272727272726,133.6,154.29090909090908,0,3.1636363636363636,0,224.19999999999996,1294.2545454545455,133.34545454545454,202.5090909090909,291.96363636363634,140.5090909090909,116.65454545454546,540.2545454545455,92.81818181818181,464.7272727272727,134.89090909090908,232.7090909090909,0,103.67272727272727
2019-05-08 15:15:28,462.7272727272727,66.85454545454544,169.2181818181818,155.47272727272727,207.87272727272727,172.18181818181816,108.43636363636364,193.0181818181818,833.3090909090909,264.29090909090905,166.98181818181817,254.29090909090908,239.67272727272726,133.6,154.29090909090908,0,3.1636363636363636,0,224.19999999999996,1294.2545454545455,133.34545454545454,202.5090909090909,291.96363636363634,140.5090909090909,116.65454545454546,540.2545454545455,92.81818181818181,464.7272727272727,134.89090909090908,232.7090909090909,0,103.67272727272727
2019-05-08 15:15:25,462.99999999999994,68.76363636363635,215.05454545454543,174.9272727272727,244.47272727272727,157.56363636363636,113.96363636363635,210.5090909090909,863.1636363636363,298.4363636363636,182.3090909090909,273.54545454545456,186.07272727272726,146.43636363636364,120.36363636363635,0,3.090909090909091,0,224.1090909090909,1294.4363636363635,190.49090909090907,202.1090909090909,378.3454545454545,207.78181818181818,130.05454545454546,592.3636363636363,104.5090909090909,497.18181818181813,168.3090909090909,207.27272727272728,0,106.09090909090908
2019-05-08 15:15:22,479.19999999999993,68.72727272727272,234.76363636363632,177.87272727272727,262.4181818181818,169.9090909090909,108.21818181818182,233.85454545454544,870.1999999999999,338.58181818181816,197.1090909090909,279.50909090909084,210.19999999999996,148.65454545454543,127.87272727272726,0,15.527272727272726,0,248.6181818181818,1262.1272727272726,192.1272727272727,204.18181818181816,416.6181818181818,193.78181818181818,129.6,665.8727272727272,115.27272727272727,514.5636363636363,183.4181818181818,206.47272727272727,0,126.9090909090909
2019-05-08 15:15:19,479.19999999999993,68.72727272727272,234.76363636363632,177.87272727272727,262.4181818181818,169.9090909090909,108.21818181818182,233.85454545454544,870.1999999999999,338.58181818181816,197.1090909090909,279.50909090909084,210.19999999999996,148.65454545454543,127.87272727272726,0,15.527272727272726,0,248.6181818181818,1262.1272727272726,192.1272727272727,204.18181818181816,416.6181818181818,193.78181818181818,129.6,665.8727272727272,115.27272727272727,514.5636363636363,183.4181818181818,206.47272727272727,0,126.9090909090909
2019-05-08 15:15:16,490.0181818181818,68.67272727272727,235.1272727272727,177.43636363636364,284.96363636363634,150.74545454545452,88.32727272727271,218.5272727272727,832.1454545454545,336.76363636363635,206.58181818181816,274.10909090909087,208.19999999999996,144.25454545454542,127.85454545454544,0,15.527272727272726,0,190.54545454545453,1261.6181818181817,194.0181818181818,197.05454545454543,424.8909090909091,191.9272727272727,129.25454545454545,695.6727272727272,105.41818181818182,449.29090909090905,160.6181818181818,215.5090909090909,0,108.19999999999999
2019-05-08 15:15:13,490.0181818181818,68.67272727272727,235.1272727272727,177.43636363636364,284.96363636363634,150.74545454545452,88.32727272727271,218.5272727272727,832.1454545454545,336.76363636363635,206.58181818181816,274.10909090909087,208.19999999999996,144.25454545454542,127.85454545454544,0,15.527272727272726,0,190.54545454545453,1261.6181818181817,194.0181818181818,197.05454545454543,424.8909090909091,191.9272727272727,129.25454545454545,695.6727272727272,105.41818181818182,449.29090909090905,160.6181818181818,215.5090909090909,0,108.19999999999999
2019-05-08 15:15:10,484.4727272727272,89.07272727272726,213.36363636363635,151.69090909090906,301.56363636363636,139.38181818181818,98.12727272727271,215.07272727272726,855.8727272727272,346.76363636363635,185.8,280.7090909090909,271.3272727272727,141.14545454545453,119.27272727272727,0,16.4,0,186.23636363636362,1305.4363636363635,186.56363636363633,150.87272727272727,411.78181818181815,191.94545454545454,119.14545454545454,657.0727272727272,108.29090909090908,461.3636363636363,144.89090909090908,230.16363636363633,0,132.98181818181817
2019-05-08 15:15:07,467.2545454545454,86.32727272727271,197.49090909090907,133.3272727272727,236.23636363636362,140.03636363636363,118.94545454545454,225.27272727272728,847.0181818181817,292.6545454545454,191,249.58181818181816,264.58181818181816,154.58181818181816,124.0181818181818,0,16.836363636363636,0,216.38181818181818,1312.3454545454545,186.83636363636364,146.65454545454543,366.0363636363636,203.54545454545453,115.1090909090909,603.4727272727272,120.38181818181816,468.32727272727266,131.9272727272727,233.5090909090909,0,160.23636363636362
2019-05-08 15:15:04,467.2545454545454,86.32727272727271,197.49090909090907,133.3272727272727,236.23636363636362,140.03636363636363,118.94545454545454,225.27272727272728,847.0181818181817,292.6545454545454,191,249.58181818181816,264.58181818181816,154.58181818181816,124.0181818181818,0,16.836363636363636,0,216.38181818181818,1312.3454545454545,186.83636363636364,146.65454545454543,366.0363636363636,203.54545454545453,115.1090909090909,603.4727272727272,120.38181818181816,468.32727272727266,131.9272727272727,233.5090909090909,0,160.23636363636362
2019-05-08 15:15:01,505.0363636363636,80.74545454545454,207.3090909090909,153.14545454545453,247.76363636363632,159.94545454545454,176.4181818181818,226.65454545454543,847.1454545454545,297.4363636363636,194.07272727272726,244.2181818181818,265.9090909090909,172.63636363636363,114.27272727272727,0,15.47272727272727,0,317.0181818181818,1293.5272727272725,209.7272727272727,179.89090909090908,368.8,174.25454545454542,106.25454545454545,520.4727272727272,174.18181818181816,532.6181818181818,130.78181818181818,229.27272727272728,0,172.78181818181818
2019-05-08 15:14:58,505.0363636363636,80.74545454545454,207.3090909090909,153.14545454545453,247.76363636363632,159.94545454545454,176.4181818181818,226.65454545454543,847.1454545454545,297.4363636363636,194.07272727272726,244.2181818181818,265.9090909090909,172.63636363636363,114.27272727272727,0,15.47272727272727,0,317.0181818181818,1293.5272727272725,209.7272727272727,179.89090909090908,368.8,174.25454545454542,106.25454545454545,520.4727272727272,174.18181818181816,532.6181818181818,130.78181818181818,229.27272727272728,0,172.78181818181818
2019-05-08 15:14:55,516.2545454545455,80.7090909090909,243.19999999999996,163.76363636363638,263.1272727272727,165.3090909090909,150.94545454545454,238.36363636363635,858.690909090909,270.6545454545454,232.96363636363634,223.5090909090909,223.79999999999998,158.65454545454543,172.9272727272727,0,15.47272727272727,0,365.3636363636363,1282.4363636363635,221.89090909090908,208.07272727272726,352.47272727272724,153.23636363636362,98.1090909090909,551.5636363636363,196.94545454545454,549.9636363636363,121.69090909090909,191.78181818181818,0,204.7272727272727
