timestamp,example-voting-app_vote_1
2019-05-07 11:36:58,37772.818181818184
2019-05-07 11:36:55,38697.67272727272
2019-05-07 11:36:52,38790.94545454545
2019-05-07 11:36:49,38790.94545454545
2019-05-07 11:36:46,37501.854545454546
2019-05-07 11:36:43,37501.854545454546
2019-05-07 11:36:40,37719.602210748315
2019-05-07 11:36:37,38113.939239677835
2019-05-07 11:36:34,38113.939239677835
2019-05-07 11:36:31,38608.148646437476
2019-05-07 11:36:28,38608.148646437476
2019-05-07 11:36:25,38312.05454545454
2019-05-07 11:36:22,38621.72727272727
2019-05-07 11:36:19,38621.72727272727
2019-05-07 11:36:16,37607.47272727273
2019-05-07 11:36:13,37607.47272727273
2019-05-07 11:36:10,37293.249213650655
2019-05-07 11:36:07,46327.93949200924
2019-05-07 11:36:04,46327.93949200924
2019-05-07 11:36:01,79558.21818181817
2019-05-07 11:35:58,79558.21818181817
2019-05-07 11:35:55,89959.6909090909
2019-05-07 11:35:52,87677.46686303387
2019-05-07 11:35:49,87677.46686303387
2019-05-07 11:35:46,84929.1649242741
2019-05-07 11:35:43,84929.1649242741
2019-05-07 11:35:40,81153.52727272727
2019-05-07 11:35:37,78307.3818181818
2019-05-07 11:35:34,78307.3818181818
2019-05-07 11:35:31,75919.67272727271
2019-05-07 11:35:28,75919.67272727271
2019-05-07 11:35:25,72319.96363636364
2019-05-07 11:35:22,70240.92727272728
2019-05-07 11:35:19,70240.92727272728
2019-05-07 11:35:16,67693.94545454545
2019-05-07 11:35:13,67693.94545454545
2019-05-07 11:35:10,56059.709090909084
2019-05-07 11:35:07,19202.600000000002
2019-05-07 11:35:04,19202.600000000002
2019-05-07 11:35:01,5942.6
2019-05-07 11:34:58,5942.6
2019-05-07 11:34:55,5975.018636024799
2019-05-07 11:34:52,5934.090909090908
2019-05-07 11:34:49,5934.090909090908
2019-05-07 11:34:46,5945.854545454545
2019-05-07 11:34:43,5945.854545454545
2019-05-07 11:34:40,5859.342897143585
2019-05-07 11:34:37,5943.672727272726
2019-05-07 11:34:34,5943.672727272726
2019-05-07 11:34:31,5888.8727272727265
2019-05-07 11:34:28,5888.8727272727265
2019-05-07 11:34:25,5935.50909090909
2019-05-07 11:34:22,5860.50909090909
2019-05-07 11:34:19,5860.50909090909
2019-05-07 11:34:16,5960.2363636363625
2019-05-07 11:34:13,5960.2363636363625
2019-05-07 11:34:10,5891.0545454545445
2019-05-07 11:34:07,5975.490909090909
2019-05-07 11:34:04,5975.490909090909
2019-05-07 11:34:01,5907.509090909091
2019-05-07 11:33:58,5907.509090909091
2019-05-07 11:33:55,5865.109090909091
2019-05-07 11:33:52,8669.872727272726
2019-05-07 11:33:49,8669.872727272726
2019-05-07 11:33:46,12528.31766695151
2019-05-07 11:33:43,12528.31766695151
2019-05-07 11:33:40,15136.236363636363
2019-05-07 11:33:37,17910.29090909091
2019-05-07 11:33:34,17910.29090909091
2019-05-07 11:33:31,20380.91601665485
2019-05-07 11:33:28,20380.91601665485
2019-05-07 11:33:25,23378.854545454546
2019-05-07 11:33:22,26748.745454545453
2019-05-07 11:33:19,26748.745454545453
2019-05-07 11:33:16,29399.8
2019-05-07 11:33:13,29399.8
2019-05-07 11:33:10,32200.363636363632
2019-05-07 11:33:07,35208.76363636363
2019-05-07 11:33:04,35208.76363636363
2019-05-07 11:33:01,38887.490909090906
2019-05-07 11:32:58,38887.490909090906
2019-05-07 11:32:55,38579.6909090909
2019-05-07 11:32:52,37304.854545454546
2019-05-07 11:32:49,37304.854545454546
2019-05-07 11:32:46,38571.96363636364
2019-05-07 11:32:43,38571.96363636364
2019-05-07 11:32:40,37381.8
2019-05-07 11:32:37,38467.26423155943
2019-05-07 11:32:34,38467.26423155943
2019-05-07 11:32:31,38567.81818181818
2019-05-07 11:32:28,38567.81818181818
2019-05-07 11:32:25,38646.454545454544
2019-05-07 11:32:22,38746.01818181818
2019-05-07 11:32:19,38746.01818181818
2019-05-07 11:32:16,38510.58181818182
2019-05-07 11:32:13,38510.58181818182
2019-05-07 11:32:10,38065.96363636364
2019-05-07 11:32:07,37841.61818181819
2019-05-07 11:32:04,37841.61818181819
2019-05-07 11:32:01,37281.92727272727
2019-05-07 11:31:58,37281.92727272727
2019-05-07 11:31:55,38382.25454545454
2019-05-07 11:31:52,36609.87272727273
2019-05-07 11:31:49,36604.13808181818
2019-05-07 11:31:46,38509.835102121215
2019-05-07 11:31:43,38502.657102121215
2019-05-07 11:31:40,37439.07557626263
2019-05-07 11:31:37,36466.067179734855
2019-05-07 11:31:34,34614.23729337122
2019-05-07 11:31:31,32103.55595690476
2019-05-07 11:31:28,30288.259814047615
2019-05-07 11:31:25,28513.73337685186
2019-05-07 11:31:22,26856.35829333333
2019-05-07 11:31:19,25027.566293333333
2019-05-07 11:31:16,23449.000355952387
2019-05-07 11:31:13,21599.833927380954
2019-05-07 11:31:10,23130.160815464744
2019-05-07 11:31:07,24961.28506833333
2019-05-07 11:31:04,24572.638068333337
2019-05-07 11:31:01,24966.212991666667
2019-05-07 11:30:58,24926.614658333336
2019-05-07 11:30:55,25713.30774583333
