timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mprotect,newfstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-09 00:43:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.18826666666668,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:43:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.49917,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:43:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.25417,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:43:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.82198,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:43:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.79198,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:43:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.70133,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:43:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.57149466666667,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:43:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.01349466666667,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:43:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.37672,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:43:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.45672,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:43:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.18227333333334,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:42:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.97561833333333,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:42:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.9031183333333,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:42:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.3550985185185,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:42:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.11398740740736,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:42:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.682826,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:42:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.7090909090909,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:42:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.7090909090909,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:42:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.10909090909087,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:42:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.10909090909087,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:42:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.8727272727273,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:42:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.52727272727276,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:42:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.52727272727276,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:42:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.0363636363636,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:42:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.0363636363636,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:42:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.2545454545454,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:42:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.0363636363636,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:42:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.0363636363636,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:42:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.32727272727266,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:42:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.32727272727266,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.6,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:41:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.8545454545454,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:41:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.8545454545454,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:41:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.47272727272724,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:41:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.47272727272724,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:41:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.30909090909086,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:41:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.18181818181813,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:41:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.18181818181813,0,0,0,0,0,0,0,0,0,0,0
2019-05-09 00:41:36,2.9272727272727272,33.163636363636364,2.2,26.745454545454542,24.58181818181818,28.599999999999998,12.781818181818181,16.854545454545455,85.07272727272726,29.054545454545455,3.9272727272727272,2.5636363636363635,8.581818181818182,11.636363636363635,23.709090909090907,0,24.254545454545454,443.9090909090909,27.58181818181818,10.218181818181817,30.07272727272727,17.6,3.236363636363636,5.1090909090909085,23.6,32.127272727272725,13.145454545454545,25.818181818181817,23.10909090909091
2019-05-09 00:41:33,2.9272727272727272,33.163636363636364,2.2,26.745454545454542,24.58181818181818,28.599999999999998,12.781818181818181,16.854545454545455,85.07272727272726,29.054545454545455,3.9272727272727272,2.5636363636363635,8.581818181818182,11.636363636363635,23.709090909090907,0,24.254545454545454,443.9090909090909,27.58181818181818,10.218181818181817,30.07272727272727,17.6,3.236363636363636,5.1090909090909085,23.6,32.127272727272725,13.145454545454545,25.818181818181817,23.10909090909091
2019-05-09 00:41:30,17.90909090909091,36.45454545454545,25.036363636363635,52.309090909090905,40.10909090909091,53.672727272727265,21.6,41.29090909090909,155.63636363636363,37.63636363636363,7.218181818181818,5.018181818181818,31.30909090909091,53.127272727272725,46.69090909090908,0,38.47272727272727,505.98181818181814,50.18181818181817,30.745454545454542,52.21818181818182,25.127272727272725,11.618181818181817,28.618181818181817,59.127272727272725,45.29090909090908,16.4,40.36363636363636,86.94545454545454
2019-05-09 00:41:27,68.12727272727273,44.47272727272727,52.309090909090905,76.61818181818181,57.58181818181818,65.29090909090908,39.32727272727273,59.272727272727266,251.87272727272727,42.309090909090905,18.418181818181818,43.836363636363636,74.54545454545453,93.9090909090909,52.70909090909091,0,107.03636363636363,561.8,66.16363636363636,35.381818181818176,58.21818181818182,31.96363636363636,32.345454545454544,79.61818181818181,112.16363636363636,51.16363636363636,48.90909090909091,44.16363636363636,94.01818181818182
2019-05-09 00:41:24,68.12727272727273,44.47272727272727,52.309090909090905,76.61818181818181,57.58181818181818,65.29090909090908,39.32727272727273,59.272727272727266,251.87272727272727,42.309090909090905,18.418181818181818,43.836363636363636,74.54545454545453,93.9090909090909,52.70909090909091,0,107.03636363636363,561.8,66.16363636363636,35.381818181818176,58.21818181818182,31.96363636363636,32.345454545454544,79.61818181818181,112.16363636363636,51.16363636363636,48.90909090909091,44.16363636363636,94.01818181818182
2019-05-09 00:41:21,70.65454545454546,73.7090909090909,84.87272727272726,82.6,86.96363636363635,96.67272727272727,42.945454545454545,63.490909090909085,332.27272727272725,52.527272727272724,46.14545454545454,98.05454545454545,97.94545454545454,116.39999999999999,55.47272727272727,0.509090909090909,164.14545454545453,617.7818181818182,97.85454545454544,50.98181818181818,67.47272727272727,55.25454545454545,49.45454545454545,133.49090909090907,125.79999999999998,57.85454545454545,76.63636363636364,84.54545454545453,104.9090909090909
2019-05-09 00:41:18,70.65454545454546,73.7090909090909,84.87272727272726,82.6,86.96363636363635,96.67272727272727,42.945454545454545,63.490909090909085,332.27272727272725,52.527272727272724,46.14545454545454,98.05454545454545,97.94545454545454,116.39999999999999,55.47272727272727,0.509090909090909,164.14545454545453,617.7818181818182,97.85454545454544,50.98181818181818,67.47272727272727,55.25454545454545,49.45454545454545,133.49090909090907,125.79999999999998,57.85454545454545,76.63636363636364,84.54545454545453,104.9090909090909
2019-05-09 00:41:15,90.21818181818182,88.9090909090909,87.16363636363636,98.54545454545453,137.25454545454542,98.74545454545454,58.309090909090905,72.65454545454546,454.99999999999994,62.85454545454545,48.92727272727272,133.54545454545453,100.87272727272726,132.76363636363635,98.09090909090908,2.1454545454545455,183.45454545454544,697.2545454545453,100.4,55.81818181818182,70.1090909090909,99.45454545454545,54.63636363636363,153,146.23636363636362,81.01818181818182,101.6,102.76363636363635,148.4181818181818
2019-05-09 00:41:12,172.1272727272727,97.23636363636363,102.54545454545453,103.3090909090909,170.1272727272727,101.69090909090909,121.39999999999999,76.41818181818182,523.7272727272726,85.54545454545453,51.43636363636363,136.27272727272728,113.81818181818181,139.49090909090907,101.32727272727271,2.1454545454545455,252.4363636363636,808.9636363636363,138.47272727272727,91.65454545454546,122.39999999999999,162.83636363636364,80.01818181818182,225.7272727272727,149.18181818181816,110.09090909090908,114.76363636363635,113.43636363636364,181.27272727272728
2019-05-09 00:41:09,172.1272727272727,97.23636363636363,102.54545454545453,103.3090909090909,170.1272727272727,101.69090909090909,121.39999999999999,76.41818181818182,523.7272727272726,85.54545454545453,51.43636363636363,136.27272727272728,113.81818181818181,139.49090909090907,101.32727272727271,2.1454545454545455,252.4363636363636,808.9636363636363,138.47272727272727,91.65454545454546,122.39999999999999,162.83636363636364,80.01818181818182,225.7272727272727,149.18181818181816,110.09090909090908,114.76363636363635,113.43636363636364,181.27272727272728
2019-05-09 00:41:06,256.6545454545454,99.34545454545453,133.58181818181816,118.58181818181816,187.85454545454544,129.9272727272727,124.05454545454545,121.85454545454544,655.1818181818181,107.21818181818182,116.85454545454544,171.4,119.9090909090909,144.8,127.85454545454544,2.1454545454545455,287.96363636363634,879.4727272727272,220.07272727272726,127.09090909090908,132.78181818181818,166.87272727272727,82.36363636363635,308.4181818181818,186.83636363636364,177,167.58181818181816,117.1090909090909,247.99999999999997
2019-05-09 00:41:03,256.6545454545454,99.34545454545453,133.58181818181816,118.58181818181816,187.85454545454544,129.9272727272727,124.05454545454545,121.85454545454544,655.1818181818181,107.21818181818182,116.85454545454544,171.4,119.9090909090909,144.8,127.85454545454544,2.1454545454545455,287.96363636363634,879.4727272727272,220.07272727272726,127.09090909090908,132.78181818181818,166.87272727272727,82.36363636363635,308.4181818181818,186.83636363636364,177,167.58181818181816,117.1090909090909,247.99999999999997
2019-05-09 00:41:00,318.4545454545454,104.47272727272727,195.09090909090907,138.45454545454544,212.5272727272727,165.89090909090908,131.49090909090907,126.7090909090909,722.8909090909091,134.47272727272727,133.78181818181818,193.63636363636363,163.05454545454543,147.87272727272727,158.85454545454544,2.1454545454545455,292.76363636363635,970.8727272727272,243.25454545454542,171.29090909090908,189.67272727272726,170.36363636363635,87.2,391.0181818181818,191.4181818181818,219.9090909090909,190.5272727272727,120.14545454545454,274.3818181818181
2019-05-09 00:40:57,381.07272727272726,110.69090909090909,196.58181818181816,142.29090909090908,235.47272727272727,174.36363636363635,137.69090909090906,150.25454545454542,789.6545454545453,138.07272727272726,135.79999999999998,196.4,165.3272727272727,150.16363636363636,160.87272727272727,2.1454545454545455,312.49090909090904,1056.6909090909091,245.65454545454543,222.1090909090909,229.23636363636362,174.2,87.92727272727272,459.59999999999997,202.7272727272727,268.1090909090909,199.94545454545454,143.03636363636363,284.6181818181818
2019-05-09 00:40:54,381.07272727272726,110.69090909090909,196.58181818181816,142.29090909090908,235.47272727272727,174.36363636363635,137.69090909090906,150.25454545454542,789.6545454545453,138.07272727272726,135.79999999999998,196.4,165.3272727272727,150.16363636363636,160.87272727272727,2.1454545454545455,312.49090909090904,1056.6909090909091,245.65454545454543,222.1090909090909,229.23636363636362,174.2,87.92727272727272,459.59999999999997,202.7272727272727,268.1090909090909,199.94545454545454,143.03636363636363,284.6181818181818
2019-05-09 00:40:51,403.7272727272727,124.07272727272726,219.3090909090909,153,245.16363636363633,181.76363636363632,144.89090909090908,156.3090909090909,862.7272727272726,147.07272727272726,144.9090909090909,198.94545454545454,188.14545454545453,165.05454545454543,165.47272727272727,2.1454545454545455,380.2363636363636,1138.9818181818182,289.09090909090907,227.74545454545452,242.89090909090908,178.9090909090909,116.96363636363635,527.4727272727272,225.54545454545453,295.58181818181816,203.27272727272728,145.8181818181818,291.16363636363633
2019-05-09 00:40:48,403.7272727272727,124.07272727272726,219.3090909090909,153,245.16363636363633,181.76363636363632,144.89090909090908,156.3090909090909,862.7272727272726,147.07272727272726,144.9090909090909,198.94545454545454,188.14545454545453,165.05454545454543,165.47272727272727,2.1454545454545455,380.2363636363636,1138.9818181818182,289.09090909090907,227.74545454545452,242.89090909090908,178.9090909090909,116.96363636363635,527.4727272727272,225.54545454545453,295.58181818181816,203.27272727272728,145.8181818181818,291.16363636363633
2019-05-09 00:40:45,430.98181818181814,136.25454545454545,242.2363636363636,167.34545454545454,248.89090909090908,199.25454545454542,147.58181818181816,180.05454545454543,976.290909090909,149.56363636363636,147.18181818181816,200.9090909090909,191.14545454545453,187.29090909090908,186.98181818181817,2.636363636363636,384.30909090909086,1236.0727272727272,314.0363636363636,236.7272727272727,270.49090909090904,182.4181818181818,140.25454545454542,580.9818181818181,240.0181818181818,298.9090909090909,225.38181818181818,161,330.16363636363633
