timestamp,accept,close,connect,dup2,exit,futex,lseek,madvise,mmap,mprotect,munmap,newfstat,open,pread64,pwrite64,read,sigprocmask,syscall,wait,write,yield
2019-05-11 10:43:53,4724.231349660903,0,0,0,0,5847.615411189295,68.91034382443317,0,191.71257659230167,1445.2444589901636,0,0,0,3844.8335424280444,3839.9425444098983,6879.452353679158,0,0,6059.164712085675,3589.210712922053,286.33247877234135
2019-05-11 10:43:50,4724.231349660903,0,0,0,0,5847.615411189295,68.91034382443317,0,191.71257659230167,1445.2444589901636,0,0,0,3844.8335424280444,3839.9425444098983,6879.452353679158,0,0,6059.164712085675,3589.210712922053,286.33247877234135
2019-05-11 10:43:47,4823.10909090909,0,0,0,0,5865.127272727273,68.9090909090909,0,191.7090909090909,1313.109090909091,0,0,0,3775.4909090909086,3968.9636363636364,6955.654545454545,0,0,6108.327272727272,3452.454545454545,286.3272727272727
2019-05-11 10:43:44,4457.581818181818,0,0,0,0,5764.072727272726,68.9090909090909,0,191.7090909090909,1184.7636363636364,0,0,0,3750.8909090909087,3897.7454545454543,6945.399999999999,0,0,5952.1454545454535,3541.3999999999996,286.3272727272727
2019-05-11 10:43:41,4457.581818181818,0,0,0,0,5764.072727272726,68.9090909090909,0,191.7090909090909,1184.7636363636364,0,0,0,3750.8909090909087,3897.7454545454543,6945.399999999999,0,0,5952.1454545454535,3541.3999999999996,286.3272727272727
2019-05-11 10:43:38,4215.127272727273,0,0,0,0,5857.854545454545,0,0,191.7090909090909,1049.9636363636362,0,0,0,3654.0181818181813,4020.5272727272727,7018.527272727272,0,0,6173.072727272726,3337.8363636363633,373.8545454545454
2019-05-11 10:43:35,4215.127272727273,0,0,0,0,5857.854545454545,0,0,191.7090909090909,1049.9636363636362,0,0,0,3654.0181818181813,4020.5272727272727,7018.527272727272,0,0,6173.072727272726,3337.8363636363633,373.8545454545454
2019-05-11 10:43:32,4158.581818181818,0,0,0,0,5805.6,0,0,191.7090909090909,854.6181818181817,0,0,0,3599.854545454545,4068.9999999999995,7190.054545454545,0,0,6237.2363636363625,3427.763636363636,349.6727272727273
2019-05-11 10:43:29,4279.745454545455,0,0,0,0,6057.309090909091,0,0,191.7090909090909,726.5636363636363,0,0,0,3811.8181818181815,3961.6181818181813,7164.599999999999,0,0,6332.345454545454,3600.5636363636363,349.6727272727273
2019-05-11 10:43:26,4279.745454545455,0,0,0,0,6057.309090909091,0,0,191.7090909090909,726.5636363636363,0,0,0,3811.8181818181815,3961.6181818181813,7164.599999999999,0,0,6332.345454545454,3600.5636363636363,349.6727272727273
2019-05-11 10:43:23,4040.054545454545,0,0,0,0,6088.418181818181,0,0,102.4,460.6727272727273,0,0,0,3738.7272727272725,3969.8909090909087,7018.10909090909,0,0,6192.763636363637,3613.9999999999995,157.4181818181818
2019-05-11 10:43:20,4040.054545454545,0,0,0,0,6088.418181818181,0,0,102.4,460.6727272727273,0,0,0,3738.7272727272725,3969.8909090909087,7018.10909090909,0,0,6192.763636363637,3613.9999999999995,157.4181818181818
2019-05-11 10:43:17,4207.109090909091,0,0,0,0,5980.218181818182,0,0,102.4,357.18181818181813,0,0,0,3757.5272727272727,3995.2363636363634,6878.927272727273,0,0,6036.618181818181,3542.8181818181815,157.4181818181818
2019-05-11 10:43:14,4076.4909090909086,132.5090909090909,0,0,0,6045.836363636363,0,40.10909090909091,280.76363636363635,500.6363636363636,0,0,0,3425.3090909090906,3760.5636363636363,6626.618181818181,0,0,6070.472727272727,3640.6181818181813,250.34545454545454
2019-05-11 10:43:11,4076.4909090909086,132.5090909090909,0,0,0,6045.836363636363,0,40.10909090909091,280.76363636363635,500.6363636363636,0,0,0,3425.3090909090906,3760.5636363636363,6626.618181818181,0,0,6070.472727272727,3640.6181818181813,250.34545454545454
2019-05-11 10:43:08,3908.381818181818,189.89090909090908,0,0,0,6161.618181818181,0,117.72727272727272,279.7090909090909,539.3818181818182,0,0,0,3605.3090909090906,3717.3272727272724,6528.836363636363,0,0,6037.50909090909,3652.4181818181814,180.45454545454544
2019-05-11 10:43:05,3908.381818181818,189.89090909090908,0,0,0,6161.618181818181,0,117.72727272727272,279.7090909090909,539.3818181818182,0,0,0,3605.3090909090906,3717.3272727272724,6528.836363636363,0,0,6037.50909090909,3652.4181818181814,180.45454545454544
2019-05-11 10:43:02,3815.9999999999995,189.89090909090908,0,0,0,6159.581818181818,0,117.72727272727272,279.7090909090909,539.3818181818182,0,0,0,3489.581818181818,3568.1454545454544,6489.672727272727,0,0,5956.8,3610.636363636363,180.45454545454544
2019-05-11 10:42:59,3666.6787876584062,189.88745659169834,0,0,0,6354.448100943619,0,117.72513227032235,279.7040053817203,620.4978091307431,0,0,0,3404.8290031090346,3528.9358375302268,6530.71762331594,0,0,6082.780313085216,3701.0417992400135,180.45126452246322
2019-05-11 10:42:56,3666.6787876584062,189.88745659169834,0,0,0,6354.448100943619,0,117.72513227032235,279.7040053817203,620.4978091307431,0,0,0,3404.8290031090346,3528.9358375302268,6530.71762331594,0,0,6082.780313085216,3701.0417992400135,180.45126452246322
2019-05-11 10:42:53,3476.2363636363634,189.89090909090908,0,0,0,6163.7818181818175,0,169.74545454545452,279.7090909090909,682.6181818181817,0,0,0,3447.254545454545,3471.2363636363634,6461.218181818182,0,0,5891.763636363637,3681.854545454545,180.45454545454544
2019-05-11 10:42:50,3476.2363636363634,189.89090909090908,0,0,0,6163.7818181818175,0,169.74545454545452,279.7090909090909,682.6181818181817,0,0,0,3447.254545454545,3471.2363636363634,6461.218181818182,0,0,5891.763636363637,3681.854545454545,180.45454545454544
2019-05-11 10:42:47,3801.3818181818183,189.89090909090908,0,0,0,6353.054545454545,0,169.74545454545452,333.8545454545454,773.7454545454545,11.254545454545454,0,0,3406.672727272727,3555.672727272727,6374.8,0,0,5832.672727272727,3642.3999999999996,256.1090909090909
2019-05-11 10:42:44,3791.454545454545,189.89090909090908,0,0,0,6438.454545454545,0,169.74545454545452,333.8545454545454,753.5636363636363,11.254545454545454,0,0,3339.4181818181814,3474.181818181818,6271.672727272727,0,0,5788.6,3732.218181818181,168.58181818181816
2019-05-11 10:42:41,3791.454545454545,189.89090909090908,0,0,0,6438.454545454545,0,169.74545454545452,333.8545454545454,753.5636363636363,11.254545454545454,0,0,3339.4181818181814,3474.181818181818,6271.672727272727,0,0,5788.6,3732.218181818181,168.58181818181816
2019-05-11 10:42:38,3853.6545454545453,236.45454545454544,0,0,0,6492,0,169.74545454545452,428.3818181818181,857.6363636363636,11.254545454545454,0,0,3323.7272727272725,3525.7999999999997,6153.50909090909,0,0,5711.563636363636,3764.218181818181,168.58181818181816
2019-05-11 10:42:35,3853.6545454545453,236.45454545454544,0,57.199999999999996,119.52727272727272,6492,0,169.74545454545452,428.3818181818181,857.6363636363636,11.254545454545454,0,0,3323.7272727272725,3525.7999999999997,6153.50909090909,66.16363636363636,0,5711.563636363636,3764.218181818181,168.58181818181816
2019-05-11 10:42:32,3585.9272727272723,236.45454545454544,0,57.199999999999996,119.52727272727272,6188.327272727272,0,169.74545454545452,428.3818181818181,922.0909090909091,11.254545454545454,0,0,3072.1272727272726,3465.581818181818,6014.345454545454,66.16363636363636,0,5523.50909090909,3667.781818181818,168.58181818181816
