timestamp,accept4,close,ctl,getpid,getsockname,gettid,newfstat,newstat,open,pread64,pwait,recvfrom,sendfile64,setsockopt,shutdown,write,writev
2019-05-06 16:08:26,35.27336860670194,216.54939180712378,13.454790087092494,202.40368006691034,47.7826869579447,0,133.58424698630884,129.18416698485427,173.94861724758633,159.5483554246441,165.87574319533084,133.00241822578593,308.0965108456518,50.12818414880271,0,147.43904434626083,285.76883216058474
2019-05-06 16:08:23,35.27336860670194,216.54939180712378,13.454790087092494,202.40368006691034,47.7826869579447,0,133.58424698630884,129.18416698485427,173.94861724758633,159.5483554246441,165.87574319533084,133.00241822578593,308.0965108456518,50.12818414880271,0,147.43904434626083,285.76883216058474
2019-05-06 16:08:20,33.38121125070453,210.26890420174178,11.563426119525099,211.30524899547282,40.32653951746332,0,142.65195178269488,116.47060962527954,180.92398320030543,143.90647442773766,176.45133724841364,120.67053326303157,300.9945273722296,46.61733423028672,0,145.57917128779476,292.30377629497644
2019-05-06 16:08:17,33.38121125070453,210.26890420174178,11.563426119525099,211.30524899547282,40.32653951746332,0,142.65195178269488,116.47060962527954,180.92398320030543,143.90647442773766,176.45133724841364,120.67053326303157,300.9945273722296,46.61733423028672,0,145.57917128779476,292.30377629497644
2019-05-06 16:08:14,21.127272727272725,197.4,9.254545454545454,179.2181818181818,33.78181818181818,0,149.63636363636363,108.19999999999999,165.76363636363638,123.54545454545453,161.87272727272727,112.72727272727272,297.3636363636363,16.618181818181817,0,135.18181818181816,296.3454545454545
2019-05-06 16:08:11,19.018527609592905,184.49426353206425,8.345606283750614,174.65772104947365,28.92779868724886,0,155.65737558864706,106.36557028309606,174.40317096674485,112.43840797105402,170.5485554282805,106.3837524318624,283.07787414316624,15.436644302623684,0,115.6021018563974,303.0600556373753
2019-05-06 16:08:08,19.018527609592905,184.49426353206425,8.345606283750614,174.65772104947365,28.92779868724886,0,155.65737558864706,106.36557028309606,174.40317096674485,112.43840797105402,170.5485554282805,106.3837524318624,283.07787414316624,15.436644302623684,0,115.6021018563974,303.0600556373753
2019-05-06 16:08:05,19.018181818181816,186.96363636363634,8.345454545454546,177.69090909090906,28.927272727272726,0,163.36363636363637,107.67272727272727,179.2181818181818,116.58181818181816,174.34545454545454,107.12727272727271,286.6909090909091,15.436363636363636,0,111.14545454545454,301.8181818181818
2019-05-06 16:08:02,19.018181818181816,186.96363636363634,8.345454545454546,177.69090909090906,28.927272727272726,0,163.36363636363637,107.67272727272727,179.2181818181818,116.58181818181816,174.34545454545454,107.12727272727271,286.6909090909091,15.436363636363636,0,111.14545454545454,301.8181818181818
2019-05-06 16:07:59,23.818181818181817,194.1090909090909,17.436363636363634,176.54545454545453,37.74545454545454,0,163.25454545454542,103.29090909090908,176.16363636363633,122.12727272727271,167.94545454545454,99.83636363636363,299.8909090909091,27.018181818181816,0,105.98181818181817,299.6
