timestamp,accept4,close,ctl,getpid,getsockname,gettid,newfstat,newstat,open,pread64,pwait,recvfrom,sendfile64,setsockopt,shutdown,write,writev
2019-05-06 16:42:25,31.400570919471264,172.83950617283952,26.582301496390848,165.16663939344352,47.16449389988909,0,126.25684103347335,112.02021854942818,160.96656302841873,118.51124565901199,156.7664866633939,111.27475045000818,264.4775359551992,32.8733249695449,0,112.40204367352135,291.62348406334667
2019-05-06 16:42:22,31.400570919471264,172.83950617283952,26.582301496390848,165.16663939344352,47.16449389988909,0,126.25684103347335,112.02021854942818,160.96656302841873,118.51124565901199,156.7664866633939,111.27475045000818,264.4775359551992,32.8733249695449,0,112.40204367352135,291.62348406334667
2019-05-06 16:42:19,29.017654224468643,171.50597261867966,23.581389429283103,160.39708368938744,39.67200596352793,0,128.343121034163,110.25254086289341,153.66993327394047,116.50697260049816,142.47013690660168,109.30710350720895,262.8861293431029,25.308630752168142,0,110.4889002018145,283.03121761422517
2019-05-06 16:42:16,25.799999999999997,170.9090909090909,20.545454545454547,150.34545454545454,30.418181818181818,0,128.45454545454544,109.49090909090908,150.34545454545454,110.9090909090909,134.38181818181818,108.43636363636364,261.25454545454545,18.6,0,109.98181818181817,289.4545454545454
2019-05-06 16:42:13,25.799999999999997,170.9090909090909,20.545454545454547,150.34545454545454,30.418181818181818,0,128.45454545454544,109.49090909090908,150.34545454545454,110.9090909090909,134.38181818181818,108.43636363636364,261.25454545454545,18.6,0,109.98181818181817,289.4545454545454
2019-05-06 16:42:10,24.818181818181817,176.9272727272727,19.563636363636363,149.63636363636363,25.836363636363632,0,135.98181818181817,108.1090909090909,150.2181818181818,111.32727272727271,135.36363636363635,108.5090909090909,263.8363636363636,16.854545454545455,0,109.32727272727271,292.29090909090905
2019-05-06 16:42:07,24.818181818181817,176.9272727272727,19.563636363636363,149.63636363636363,25.836363636363632,0,135.98181818181817,108.1090909090909,150.2181818181818,111.32727272727271,135.36363636363635,108.5090909090909,263.8363636363636,16.854545454545455,0,109.32727272727271,292.29090909090905
2019-05-06 16:42:04,23.672727272727272,181.8,17.345454545454547,152.6181818181818,21.636363636363633,0,140.7272727272727,109.01818181818182,157.09090909090907,111.61818181818181,140.63636363636363,108.18181818181817,266.8909090909091,14.145454545454545,0,109.96363636363635,294.18181818181813
2019-05-06 16:42:01,27.79949455464446,185.52389956546241,27.70858711659788,148.9972909583462,36.981145797349136,0,141.41561062526134,114.90700169087835,154.39719277831313,113.63429755822622,151.16088798385485,112.94340102907219,264.504281740332,19.654188105670805,0,107.70713259758914,291.2674315012454
2019-05-06 16:41:58,27.79949455464446,185.52389956546241,27.70858711659788,148.9972909583462,36.981145797349136,0,141.41561062526134,114.90700169087835,154.39719277831313,113.63429755822622,151.16088798385485,112.94340102907219,264.504281740332,19.654188105670805,0,107.70713259758914,291.2674315012454
