timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,syscall,write
2019-05-08 18:20:32,426.74545454545455,185.9272727272727,259.98181818181814,265.27272727272725,197.2181818181818,96.74545454545454,172.83636363636364,216.39999999999998,913.2727272727273,174.05454545454543,240.07272727272726,252.54545454545453,230.16363636363633,206.59999999999997,289.8545454545454,0,0,0,226.78181818181818,1184.6727272727271,223.69090909090906,194.07272727272726,240.8181818181818,278.54545454545456,198.54545454545453,325.2545454545454,198.8,479.2363636363636,187.7090909090909,245.07272727272726,0,160.98181818181817
2019-05-08 18:20:29,426.74545454545455,185.9272727272727,259.98181818181814,265.27272727272725,197.2181818181818,96.74545454545454,172.83636363636364,216.39999999999998,913.2727272727273,174.05454545454543,240.07272727272726,252.54545454545453,230.16363636363633,206.59999999999997,289.8545454545454,0,0,0,226.78181818181818,1184.6727272727271,223.69090909090906,194.07272727272726,240.8181818181818,278.54545454545456,198.54545454545453,325.2545454545454,198.8,479.2363636363636,187.7090909090909,245.07272727272726,0,160.98181818181817
2019-05-08 18:20:26,414.10909090909087,181.2181818181818,234.16363636363633,263.25454545454545,208.39999999999998,106.29090909090908,173.74545454545452,200.36363636363635,893.2545454545453,135.8181818181818,213.94545454545454,203.85454545454544,227.9090909090909,167.76363636363632,294.4,0,0,0,233.07272727272726,1180.6909090909091,203.74545454545452,195.03636363636363,268.76363636363635,249.69090909090906,168.05454545454543,298.27272727272725,213.6181818181818,438.50909090909084,231.4181818181818,242.6363636363636,0,153.3090909090909
2019-05-08 18:20:23,414.10909090909087,181.2181818181818,234.16363636363633,263.25454545454545,208.39999999999998,106.29090909090908,173.74545454545452,200.36363636363635,893.2545454545453,135.8181818181818,213.94545454545454,203.85454545454544,227.9090909090909,167.76363636363632,294.4,0,0,0,233.07272727272726,1180.6909090909091,203.74545454545452,195.03636363636363,268.76363636363635,249.69090909090906,168.05454545454543,298.27272727272725,213.6181818181818,438.50909090909084,231.4181818181818,242.6363636363636,0,153.3090909090909
2019-05-08 18:20:20,422.47272727272724,185.69090909090906,204.5272727272727,237.78181818181818,188.56363636363633,94.89090909090909,138.09090909090907,173.58181818181816,892.7636363636362,119.38181818181816,219.63636363636363,205.07272727272726,189.87272727272727,175.38181818181818,338.78181818181815,0,16.145454545454545,0,215.27272727272728,1202.8,173.69090909090906,190.2,258.4181818181818,232.14545454545453,176.7090909090909,249.83636363636361,194.98181818181817,395.8909090909091,209.7090909090909,242.38181818181818,0,164.65454545454543
2019-05-08 18:20:17,442.09090909090907,185.2181818181818,202.69090909090906,248.29090909090908,197.8,100.36363636363635,134.89090909090908,167,933.7818181818182,138.34545454545454,199.63636363636363,224.23636363636362,167.36363636363637,174.5272727272727,320.1272727272727,0,16.145454545454545,0,197.65454545454543,1201.290909090909,149.6,203.18181818181816,256.09090909090907,192.5090909090909,182.5090909090909,239.0181818181818,194.1272727272727,417.4181818181818,199.9090909090909,184.83636363636364,0,165.56363636363636
2019-05-08 18:20:14,442.09090909090907,185.2181818181818,202.69090909090906,248.29090909090908,197.8,100.36363636363635,134.89090909090908,167,933.7818181818182,138.34545454545454,199.63636363636363,224.23636363636362,167.36363636363637,174.5272727272727,320.1272727272727,0,14.927272727272728,0,197.65454545454543,1201.290909090909,149.6,203.18181818181816,256.09090909090907,192.5090909090909,182.5090909090909,239.0181818181818,194.1272727272727,417.4181818181818,199.9090909090909,184.83636363636364,0,165.56363636363636
2019-05-08 18:20:11,398.49090909090904,181.03636363636363,183.58181818181816,201.74545454545452,180.6,114.18181818181817,152.16363636363636,148.1272727272727,918.0909090909091,149.09090909090907,198.38181818181818,182.9272727272727,176.87272727272727,193.8181818181818,293.9090909090909,0,14.927272727272728,0,200.05454545454543,1205.0545454545454,143.9272727272727,206.7272727272727,274.96363636363634,168.56363636363633,161.27272727272728,254.07272727272726,160.98181818181817,421.59999999999997,198,178.83636363636364,0,177.76363636363632
2019-05-08 18:20:08,398.49090909090904,181.03636363636363,183.58181818181816,201.74545454545452,180.6,114.18181818181817,152.16363636363636,148.1272727272727,918.0909090909091,149.09090909090907,198.38181818181818,182.9272727272727,176.87272727272727,193.8181818181818,293.9090909090909,0,15.309090909090909,0,200.05454545454543,1205.0545454545454,143.9272727272727,206.7272727272727,274.96363636363634,168.56363636363633,161.27272727272728,254.07272727272726,160.98181818181817,421.59999999999997,198,178.83636363636364,0,177.76363636363632
2019-05-08 18:20:05,389.6363636363636,160.85454545454544,164.38181818181818,180.58181818181816,162.3272727272727,108.43636363636364,155.85454545454544,126.9090909090909,912.0363636363636,147.1090909090909,188.27272727272728,194.05454545454543,194.85454545454544,203.87272727272727,282.4181818181818,0,15.309090909090909,0,206.2181818181818,1194.0181818181816,114.67272727272727,221.59999999999997,278.3636363636363,162.89090909090908,144.2181818181818,283.3636363636363,145.1090909090909,429.2181818181818,219.16363636363633,160.18181818181816,0,152.47272727272727
2019-05-08 18:20:02,370.29090909090905,142.0181818181818,149.58181818181816,195.1090909090909,179.83636363636364,111.52727272727272,174.85454545454544,106.05454545454545,856.6545454545453,182.43636363636364,202.9272727272727,169.89090909090908,154.03636363636363,132.34545454545454,261.25454545454545,0,15.309090909090909,0,181.4,1185.909090909091,132.39999999999998,221.9272727272727,284.6545454545454,200.3090909090909,168.18181818181816,300.6545454545454,142.54545454545453,442.6545454545454,237.89090909090908,133.89090909090908,0,149.7272727272727
2019-05-08 18:19:59,370.29090909090905,142.0181818181818,149.58181818181816,195.1090909090909,179.83636363636364,111.52727272727272,174.85454545454544,106.05454545454545,856.6545454545453,182.43636363636364,202.9272727272727,169.89090909090908,154.03636363636363,132.34545454545454,261.25454545454545,0,17.036363636363635,0,181.4,1185.909090909091,132.39999999999998,221.9272727272727,284.6545454545454,200.3090909090909,168.18181818181816,300.6545454545454,142.54545454545453,442.6545454545454,237.89090909090908,133.89090909090908,0,149.7272727272727
2019-05-08 18:19:56,401.4,139.56363636363636,164.6,135.45454545454544,159.58181818181816,95,167.45454545454544,105.67272727272727,856.8727272727272,144.16363636363636,193.29090909090908,156.4,157.07272727272726,167.1090909090909,221.25454545454542,0,17.036363636363635,0,172.67272727272726,1180.5636363636363,132.79999999999998,203.34545454545454,248.47272727272727,140.6181818181818,159.2181818181818,317.8363636363636,123.7090909090909,384.78181818181815,260.7272727272727,159.27272727272728,0,170.58181818181816
