timestamp,accept4,close,ctl,getpid,getsockname,newfstat,newstat,open,pread64,pwait,recvfrom,sendfile64,setsockopt,write,writev
2019-05-07 05:29:07,30.30909090909091,185.67272727272726,16.818181818181817,174.14545454545453,39.6,146.6,127.89090909090909,163.4181818181818,134.0181818181818,162.65454545454543,121.43636363636364,269.98181818181814,22.2,129.87272727272727,307.1454545454545
2019-05-07 05:29:04,30.508536208432574,181.1057980763986,16.56333521208705,176.5240631988509,46.562789767458774,154.7062780676715,129.5430992163779,169.8878202214505,133.63393392847402,160.45162815221542,120.8159851639061,271.1041617425138,21.126888602025417,128.39766549699095,303.46720968709656
2019-05-07 05:29:01,27.07272727272727,183.8,15.69090909090909,175.36363636363635,43.672727272727265,146.14545454545453,123.14545454545454,157.07272727272726,132.52727272727273,158.16363636363636,118.45454545454545,267.49090909090904,20.94545454545454,123.34545454545453,300.8181818181818
2019-05-07 05:28:58,27.07272727272727,183.8,15.69090909090909,175.36363636363635,43.672727272727265,146.14545454545453,123.14545454545454,157.07272727272726,132.52727272727273,158.16363636363636,118.45454545454545,267.49090909090904,20.94545454545454,123.34545454545453,300.8181818181818
2019-05-07 05:28:55,26.799999999999997,181.7272727272727,17.418181818181818,173.8,38.09090909090909,138.87272727272727,126.23636363636363,154.9090909090909,132.12727272727273,151.1272727272727,119.87272727272726,262.6363636363636,19.90909090909091,120.98181818181817,288.49090909090904
2019-05-07 05:28:52,26.799999999999997,181.7272727272727,17.418181818181818,173.8,38.09090909090909,138.87272727272727,126.23636363636363,154.9090909090909,132.12727272727273,151.1272727272727,119.87272727272726,262.6363636363636,19.90909090909091,120.98181818181817,288.49090909090904
2019-05-07 05:28:49,24.418625793196238,168.3848797250859,17.545773559519265,169.11216567573956,36.23702249131803,133.92970781286934,121.71130384188804,146.11174748631794,126.7659411989309,139.14798450880926,115.96574483172421,261.09565628465975,22.673139511627486,116.60212003854616,277.6232295132639
2019-05-07 05:28:46,22.818181818181817,170.36363636363635,14.599999999999998,168.05454545454543,28.563636363636363,132.58181818181816,119.74545454545454,149.27272727272728,124.2181818181818,141.6181818181818,113.63636363636364,257.5090909090909,24.58181818181818,115.05454545454545,276.2181818181818
2019-05-07 05:28:43,22.818181818181817,170.36363636363635,14.599999999999998,168.05454545454543,28.563636363636363,132.58181818181816,119.74545454545454,149.27272727272728,124.2181818181818,141.6181818181818,113.63636363636364,257.5090909090909,24.58181818181818,115.05454545454545,276.2181818181818
2019-05-07 05:28:40,19,173.4,13.509090909090908,162.14545454545453,31.690909090909088,133.67272727272726,116.21818181818182,155.36363636363637,121.6181818181818,136.3090909090909,113.1090909090909,257.56363636363636,19.654545454545453,113.34545454545453,278.30909090909086
2019-05-07 05:28:37,19,173.4,13.509090909090908,162.14545454545453,31.690909090909088,133.67272727272726,116.21818181818182,155.36363636363637,121.6181818181818,136.3090909090909,113.1090909090909,257.56363636363636,19.654545454545453,113.34545454545453,278.30909090909086
2019-05-07 05:28:34,19.654902816414843,170.60310187457952,14.272986781577847,160.51200930926018,34.60062910234731,125.05681921489483,113.09296532664231,156.45739013436608,118.36578846888125,136.5297550864561,108.92925325915016,257.31376934126075,21.23674975908653,111.76566846669941,273.71406752850055
2019-05-07 05:28:31,18.58215603920071,171.18493063510246,14.200258186512484,156.38466153930074,33.00060001090929,121.29311442026219,113.65661193839888,154.33007872870414,116.85667012127493,127.27504136438846,109.67472135857017,257.6410480190549,20.03672794050801,110.4020073092238,271.8958526518664
2019-05-07 05:28:28,18.58215603920071,171.18493063510246,14.200258186512484,156.38466153930074,33.00060001090929,121.29311442026219,113.65661193839888,154.33007872870414,116.85667012127493,127.27504136438846,109.67472135857017,257.6410480190549,20.03672794050801,110.4020073092238,271.8958526518664
2019-05-07 05:28:25,19.417828766749697,162.05159906183522,15.345175542262867,150.74271376884056,36.41751968146034,121.87051144524645,116.16152433592116,150.10636170251448,119.61600698169124,128.28857657133506,109.76164069744186,250.41362884311192,20.690532899401827,110.23435937528409,267.8496754604462
2019-05-07 05:28:22,19.417828766749697,162.05159906183522,15.345175542262867,150.74271376884056,36.41751968146034,121.87051144524645,116.16152433592116,150.10636170251448,119.61600698169124,128.28857657133506,109.76164069744186,250.41362884311192,20.690532899401827,110.23435937528409,267.8496754604462
2019-05-07 05:28:19,20.218181818181815,163.94545454545454,15.69090909090909,149.38181818181818,38.72727272727273,121.74545454545454,119.76363636363635,152.18181818181816,120.27272727272727,129.23636363636362,110.89090909090909,245.07272727272726,20.87272727272727,109.49090909090908,270.47272727272724
2019-05-07 05:28:16,20.509090909090908,161.16363636363636,17.472727272727273,147.85454545454544,40.18181818181817,117.76363636363635,108.67272727272727,150.03636363636363,106.92727272727272,137.05454545454543,97.54545454545453,232.85454545454544,24.49090909090909,95.16363636363636,274.6909090909091
2019-05-07 05:28:13,20.509090909090908,161.16363636363636,17.472727272727273,147.85454545454544,40.18181818181817,117.76363636363635,108.67272727272727,150.03636363636363,106.92727272727272,137.05454545454543,97.54545454545453,232.85454545454544,24.49090909090909,95.16363636363636,274.6909090909091
2019-05-07 05:28:10,23.709090909090907,163.83636363636364,21.454545454545453,152.63636363636363,39.49090909090909,117.52727272727272,111.43636363636364,152.2181818181818,116.05454545454545,138.23636363636362,103.59999999999998,240.19999999999996,31.98181818181818,102.56363636363635,276.58181818181816
2019-05-07 05:28:07,23.709090909090907,163.83636363636364,21.454545454545453,152.63636363636363,39.49090909090909,117.52727272727272,111.43636363636364,152.2181818181818,116.05454545454545,138.23636363636362,103.59999999999998,240.19999999999996,31.98181818181818,102.56363636363635,276.58181818181816
2019-05-07 05:28:04,23.545454545454543,160.98181818181817,26.399999999999995,159.5090909090909,35.54545454545454,122.76363636363635,119.09090909090908,152.56363636363636,115.7090909090909,143.85454545454544,110.98181818181817,244.4363636363636,32.29090909090909,110.19999999999999,282.2363636363636
2019-05-07 05:28:01,24.29090909090909,165.74545454545452,25.509090909090908,164.7272727272727,37.43636363636363,125.94545454545454,118.56363636363635,159.3090909090909,114.21818181818182,148.09090909090907,113.83636363636363,251.78181818181818,33.10909090909091,112.32727272727271,286.47272727272724
2019-05-07 05:27:58,24.29090909090909,165.74545454545452,25.509090909090908,164.7272727272727,37.43636363636363,125.94545454545454,118.56363636363635,159.3090909090909,114.21818181818182,148.09090909090907,113.83636363636363,251.78181818181818,33.10909090909091,112.32727272727271,286.47272727272724
2019-05-07 05:27:55,25.672260504354465,171.37870220541444,26.963146124615914,169.94236468427846,38.39930183087581,140.39744731913964,121.61597061871602,166.54242650133634,119.39782913037945,155.99716368793295,114.01610879802185,259.19528735841163,31.56306248977291,115.65244268286031,294.88554753549937
2019-05-07 05:27:52,25.672260504354465,171.37870220541444,26.963146124615914,169.94236468427846,38.39930183087581,140.39744731913964,121.61597061871602,166.54242650133634,119.39782913037945,155.99716368793295,114.01610879802185,259.19528735841163,31.56306248977291,115.65244268286031,294.88554753549937
2019-05-07 05:27:49,29.90909090909091,172.1090909090909,27.763636363636362,174.07272727272726,42.672727272727265,146.6,124.65454545454546,177.6181818181818,120.01818181818182,161.2181818181818,115.92727272727272,267.9090909090909,33.98181818181818,121.99999999999999,299.72727272727275
2019-05-07 05:27:46,29.654545454545453,184.63636363636363,28.07272727272727,184.29090909090908,41.36363636363636,158.87272727272727,128.38181818181818,188.56363636363633,124.34545454545453,171.05454545454543,121.54545454545453,277.4181818181818,35.945454545454545,122.99999999999999,309.50909090909084
2019-05-07 05:27:43,29.654545454545453,184.63636363636363,28.07272727272727,184.29090909090908,41.36363636363636,158.87272727272727,128.38181818181818,188.56363636363633,124.34545454545453,171.05454545454543,121.54545454545453,277.4181818181818,35.945454545454545,122.99999999999999,309.50909090909084
2019-05-07 05:27:40,27.508590752895405,195.76007708950746,28.76311339793822,203.95992800130907,39.69018745113725,161.72433228486756,131.47033690296539,197.65095180087636,127.28859475282268,191.1056162615225,123.59775276813149,290.08563480663986,40.5265358811658,127.4340466536972,321.4850639079289
2019-05-07 05:27:37,27.508590752895405,195.76007708950746,28.76311339793822,203.95992800130907,39.69018745113725,161.72433228486756,131.47033690296539,197.65095180087636,127.28859475282268,191.1056162615225,123.59775276813149,290.08563480663986,40.5265358811658,127.4340466536972,321.4850639079289
2019-05-07 05:27:34,28.61766149706369,197.3782294867366,30.453991745604625,206.141706514427,42.41741059253468,160.4334466646061,129.72491409247104,197.3600479991273,125.16136070253268,192.65104270831438,120.99780003999926,286.5766076980418,43.59920728714023,127.39768367847857,323.6486609334376
2019-05-07 05:27:31,29.000527282314227,204.0764377534137,30.782377861415664,213.80388734340625,43.16442117129403,165.25755013727525,134.87517954871907,201.8218513063874,132.1478572337679,197.82177857779234,129.6387207040128,292.7507772868598,44.873543155330104,132.89332533318787,328.7150675466827
2019-05-07 05:27:28,29.000527282314227,204.0764377534137,30.782377861415664,213.80388734340625,43.16442117129403,165.25755013727525,134.87517954871907,201.8218513063874,132.1478572337679,197.82177857779234,129.6387207040128,292.7507772868598,44.873543155330104,132.89332533318787,328.7150675466827
2019-05-07 05:27:25,27.309587447044496,195.33082419680358,29.54599174530446,216.58575610465647,38.54615538464336,166.23938617065767,139.58435607920143,196.42175312278405,143.0935107911053,195.38537064310262,137.1843124420444,298.78725067728504,42.255313732976965,140.63892070764922,327.53322787687046
2019-05-07 05:27:22,27.309587447044496,195.33082419680358,29.54599174530446,216.58575610465647,38.54615538464336,166.23938617065767,139.58435607920143,196.42175312278405,143.0935107911053,195.38537064310262,137.1843124420444,298.78725067728504,42.255313732976965,140.63892070764922,327.53322787687046
2019-05-07 05:27:19,30.14600265459372,202.98550882743322,30.327824142257136,211.05838287968874,42.56441026200477,168.80306914671175,139.36617029400534,199.09452899143622,151.3845706285569,180.112365679376,137.43886252477316,302.82368770341276,41.43711703849161,142.49349988181606,318.11487481590575
2019-05-07 05:27:16,27.709594719903997,201.27638684339715,27.182312405680104,206.5855742831688,36.78248695430826,168.93034418807616,134.51153657339225,190.87619774905,143.0935107911053,184.51244568083058,131.54784632447863,300.2600047273587,34.25516827578683,135.0570010363825,319.6785396098111
2019-05-07 05:27:13,27.709594719903997,201.27638684339715,27.182312405680104,206.5855742831688,36.78248695430826,168.93034418807616,134.51153657339225,190.87619774905,143.0935107911053,184.51244568083058,131.54784632447863,300.2600047273587,34.25516827578683,135.0570010363825,319.6785396098111
2019-05-07 05:27:10,28.472727272727273,202.63636363636363,22.18181818181818,201.47272727272727,40.76363636363636,165.8,130.52727272727273,193.34545454545454,143.76363636363638,182.29090909090908,127.32727272727271,296.8,33.69090909090909,131.72727272727272,314.47272727272724
2019-05-07 05:27:07,28.472727272727273,202.63636363636363,22.18181818181818,201.47272727272727,40.76363636363636,165.8,130.52727272727273,193.34545454545454,143.76363636363638,182.29090909090908,127.32727272727271,296.8,33.69090909090909,131.72727272727272,314.47272727272724
2019-05-07 05:27:04,32.69090909090909,196.3272727272727,26.327272727272724,196.67272727272726,49.07272727272727,164.98181818181817,128.78181818181818,190.2,145.07272727272726,174.6181818181818,126.36363636363635,292.4,37.63636363636363,129.34545454545454,313.4363636363636
2019-05-07 05:27:01,30.10909090909091,195.29090909090908,24,187.29090909090908,46.89090909090908,158.85454545454544,130.63636363636363,191.25454545454542,145.09090909090907,166.89090909090908,131.72727272727272,286.2363636363636,37.58181818181818,132.0909090909091,307.8
2019-05-07 05:26:58,30.10909090909091,195.29090909090908,24,187.29090909090908,46.89090909090908,158.85454545454544,130.63636363636363,191.25454545454542,145.09090909090907,166.89090909090908,131.72727272727272,286.2363636363636,37.58181818181818,132.0909090909091,307.8
2019-05-07 05:26:55,27.127272727272725,193.4,26.472727272727273,182.7090909090909,43.381818181818176,152.65454545454543,130.4181818181818,181.54545454545453,144.54545454545453,165.49090909090907,132.9272727272727,279.18181818181813,34.96363636363636,128.7090909090909,307.6181818181818
2019-05-07 05:26:52,27.127272727272725,193.4,26.472727272727273,182.7090909090909,43.381818181818176,152.65454545454543,130.4181818181818,181.54545454545453,144.54545454545453,165.49090909090907,132.9272727272727,279.18181818181813,34.96363636363636,128.7090909090909,307.6181818181818
2019-05-07 05:26:49,26.14545454545454,178.98181818181817,25.49090909090909,181.98181818181817,40.21818181818182,144.36363636363637,127.72727272727272,169.1272727272727,138.07272727272726,160.8181818181818,126.98181818181817,276.72727272727275,31.618181818181817,126.29090909090908,297.96363636363634
2019-05-07 05:26:46,24.182257859233804,178.91234386079748,23.527700503645523,168.5667012127493,37.92796232658775,149.4390807105584,121.29311442026219,164.766632120584,131.74784996090838,147.83905161912034,122.3113147511773,266.8230331460572,24.4004436444299,118.8748886343388,295.75083183330605
2019-05-07 05:26:43,24.182257859233804,178.91234386079748,23.527700503645523,168.5667012127493,37.92796232658775,149.4390807105584,121.29311442026219,164.766632120584,131.74784996090838,147.83905161912034,122.3113147511773,266.8230331460572,24.4004436444299,118.8748886343388,295.75083183330605
2019-05-07 05:26:40,23.10909090909091,180.45454545454544,23.363636363636363,172.5090909090909,34.32727272727273,150.54545454545453,128.8181818181818,165.45454545454544,138.3090909090909,148.16363636363636,125.98181818181817,276.6363636363636,26.49090909090909,120.69090909090909,296.09090909090907
2019-05-07 05:26:37,23.10909090909091,180.45454545454544,23.363636363636363,172.5090909090909,34.32727272727273,150.54545454545453,128.8181818181818,165.45454545454544,138.3090909090909,148.16363636363636,125.98181818181817,276.6363636363636,26.49090909090909,120.69090909090909,296.09090909090907
2019-05-07 05:26:34,26.835875711350702,180.37853857202597,26.74496827330412,172.43322848675476,38.89020199632734,150.39726550426354,122.6159524372284,162.76067707859858,137.6702241777422,136.72478682205778,121.1432519408738,276.7949673642297,36.908419846911876,118.3251213614298,292.23105034453914
2019-05-07 05:26:31,29.036363636363635,179.94545454545454,29.58181818181818,168.23636363636362,45.309090909090905,147.76363636363638,118.76363636363635,165.98181818181817,129.05454545454546,138.94545454545454,112.72727272727272,274.72727272727275,40.381818181818176,112.01818181818182,293.2363636363636
2019-05-07 05:26:28,29.036363636363635,179.94545454545454,29.58181818181818,168.23636363636362,45.309090909090905,147.76363636363638,118.76363636363635,165.98181818181817,129.05454545454546,138.94545454545454,112.72727272727272,274.72727272727275,40.381818181818176,112.01818181818182,293.2363636363636
2019-05-07 05:26:25,24.4722823221396,177.76040435628445,28.32675769531463,172.03323575934982,44.49010017999672,148.14276104070834,116.90696532790314,169.48782749404558,119.56146251886328,141.07016236068435,112.1615970618716,275.44953728114035,42.38104761731605,111.12525226814058,297.59458918928743
2019-05-07 05:26:22,24.4722823221396,177.76040435628445,28.32675769531463,172.03323575934982,44.49010017999672,148.14276104070834,116.90696532790314,169.48782749404558,119.56146251886328,141.07016236068435,112.1615970618716,275.44953728114035,42.38104761731605,111.12525226814058,297.59458918928743
2019-05-07 05:26:19,25.108634388465664,193.16012436137527,27.235868438755656,183.61484336648425,46.47188232941219,149.34273922292323,120.85234813912474,182.6875874984091,125.27044962818857,151.10634352102687,116.67060598898202,281.8312394320103,41.544699187287506,115.96152797221868,307.6489518372393
2019-05-07 05:26:16,23.327272727272724,198.0181818181818,26.218181818181815,190.6,41.85454545454545,160.05454545454543,124.3090909090909,186.23636363636362,125.25454545454545,160.65454545454543,118.72727272727272,292.8909090909091,40.527272727272724,115.96363636363635,320.8363636363636
2019-05-07 05:26:13,23.327272727272724,198.0181818181818,26.218181818181815,190.6,41.85454545454545,160.05454545454543,124.3090909090909,186.23636363636362,125.25454545454545,160.65454545454543,118.72727272727272,292.8909090909091,40.527272727272724,115.96363636363635,320.8363636363636
2019-05-07 05:26:10,17.781818181818178,203.05454545454543,20.2,193.47272727272727,31.090909090909086,165.9272727272727,123.41818181818181,188.87272727272727,124.83636363636363,166.29090909090908,117.43636363636364,294.8,35.21818181818182,117.36363636363635,324.56363636363636
2019-05-07 05:26:07,17.781818181818178,203.05454545454543,20.2,193.47272727272727,31.090909090909086,165.9272727272727,123.41818181818181,188.87272727272727,124.83636363636363,166.29090909090908,117.43636363636364,294.8,35.21818181818182,117.36363636363635,324.56363636363636
2019-05-07 05:26:04,20.27272727272727,199.4,22.6,199.63636363636363,36.92727272727272,165.4,119.5090909090909,183.29090909090908,122.79999999999998,169.74545454545452,111.27272727272727,296.56363636363636,37.381818181818176,112.7090909090909,324.72727272727275
2019-05-07 05:26:01,19.18181818181818,196.18181818181816,19.49090909090909,197.63636363636363,39.47272727272727,167.07272727272726,114.76363636363635,188.4181818181818,122.83636363636363,162.76363636363638,107.87272727272726,297.8727272727273,35.81818181818182,109.85454545454544,318.6181818181818
2019-05-07 05:25:58,19.18181818181818,196.18181818181816,19.49090909090909,197.63636363636363,39.47272727272727,167.07272727272726,114.76363636363635,188.4181818181818,122.83636363636363,162.76363636363638,107.87272727272726,297.8727272727273,35.81818181818182,109.85454545454544,318.6181818181818
2019-05-07 05:25:55,25.836363636363632,203.2181818181818,23.745454545454542,195.8,53.490909090909085,171.56363636363633,113.5090909090909,188.43636363636364,137.7090909090909,160.43636363636364,110.29090909090908,293.09090909090907,42.98181818181818,111.99999999999999,319.09090909090907
2019-05-07 05:25:52,25.836363636363632,203.2181818181818,23.745454545454542,195.8,53.490909090909085,171.56363636363633,113.5090909090909,188.43636363636364,137.7090909090909,160.43636363636364,110.29090909090908,293.09090909090907,42.98181818181818,111.99999999999999,319.09090909090907
2019-05-07 05:25:49,29.50855438992018,206.141706514427,27.41768331484882,195.08736204796276,63.50793621934147,169.50600898165487,115.59789822003236,192.28741295612807,143.96101889056564,159.0698350939074,111.77978582207597,302.33995745531894,53.47175505899893,114.2888311121616,313.9033835748441
2019-05-07 05:25:46,26.854545454545455,215.85454545454544,22.90909090909091,192.9272727272727,59.45454545454545,170.87272727272727,110.09090909090908,200.3272727272727,142.18181818181816,157.8,113.61818181818181,298.94545454545454,45.61818181818182,111.58181818181816,316
2019-05-07 05:25:43,26.854545454545455,215.85454545454544,22.90909090909091,192.9272727272727,59.45454545454545,170.87272727272727,110.09090909090908,200.3272727272727,142.18181818181816,157.8,113.61818181818181,298.94545454545454,45.61818181818182,111.58181818181816,316
2019-05-07 05:25:40,22.727272727272727,214.9272727272727,19.29090909090909,186.38181818181818,54.79999999999999,161.34545454545454,110.14545454545454,199.65454545454543,135.89090909090908,163.1272727272727,112.59999999999998,292.8909090909091,35.690909090909095,110.72727272727272,314.27272727272725
2019-05-07 05:25:37,22.727272727272727,214.9272727272727,19.29090909090909,186.38181818181818,54.79999999999999,161.34545454545454,110.14545454545454,199.65454545454543,135.89090909090908,163.1272727272727,112.59999999999998,292.8909090909091,35.690909090909095,110.72727272727272,314.27272727272725
2019-05-07 05:25:34,20.526899510917982,208.68711477973127,16.454246286431154,181.39670187814767,48.380938528390395,155.2880856711696,102.81631243068308,189.0692896492791,129.8703659933456,154.79718550571806,108.10712532499409,283.6130252177233,32.2175960437083,103.43448300939983,305.4853548117307
