timestamp,accept4,close,ctl,getpid,getsockname,newfstat,newstat,open,pread64,pwait,recvfrom,sendfile64,setsockopt,write,writev
2019-05-07 09:14:09,22.527272727272724,189.36363636363635,24.563636363636363,194.1272727272727,50.69090909090908,156.14545454545453,114.65454545454546,187.58181818181816,119.16363636363636,171.6181818181818,114.32727272727271,282.8727272727273,23.218181818181815,108.67272727272727,303.27272727272725
2019-05-07 09:14:06,23.018181818181816,185.7272727272727,24.254545454545454,190.1090909090909,52.03636363636363,150.2181818181818,115.59999999999998,185.36363636363635,121.0181818181818,174.65454545454543,113.29090909090908,279.8363636363636,24.98181818181818,108.47272727272727,300.96363636363634
2019-05-07 09:14:03,23.018181818181816,185.7272727272727,24.254545454545454,190.1090909090909,52.03636363636363,150.2181818181818,115.59999999999998,185.36363636363635,121.0181818181818,174.65454545454543,113.29090909090908,279.8363636363636,24.98181818181818,108.47272727272727,300.96363636363634
2019-05-07 09:14:00,23.018181818181816,190.34545454545454,24.254545454545454,187.3090909090909,52.03636363636363,147.98181818181817,111.05454545454545,190.36363636363635,115.89090909090909,170.14545454545453,109.12727272727271,273.94545454545454,24.98181818181818,104.3090909090909,298.8909090909091
2019-05-07 09:13:57,23.018181818181816,190.34545454545454,24.254545454545454,187.3090909090909,52.03636363636363,147.98181818181817,111.05454545454545,190.36363636363635,115.89090909090909,170.14545454545453,109.12727272727271,273.94545454545454,24.98181818181818,104.3090909090909,298.8909090909091
2019-05-07 09:13:54,15.69090909090909,183.38181818181818,12.836363636363636,183.03636363636363,39.92727272727272,153.4,104.09090909090908,185.9272727272727,111.23636363636363,156.9090909090909,103.83636363636363,277.6909090909091,16.036363636363635,103.47272727272727,301.2545454545454
2019-05-07 09:13:51,11.2,187.1272727272727,7.254545454545454,180.8181818181818,26.036363636363635,153.96363636363637,102.96363636363635,180.2181818181818,108.16363636363636,155.58181818181816,103.94545454545454,273.54545454545456,10.636363636363635,103.3090909090909,298.92727272727274
2019-05-07 09:13:48,11.2,187.1272727272727,7.254545454545454,180.8181818181818,26.036363636363635,153.96363636363637,102.96363636363635,180.2181818181818,108.16363636363636,155.58181818181816,103.94545454545454,273.54545454545456,10.636363636363635,103.3090909090909,298.92727272727274
2019-05-07 09:13:45,12.145454545454545,177.07272727272726,10.727272727272727,168.6181818181818,29.07272727272727,147.05454545454543,102.45454545454545,174.29090909090908,106.72727272727272,147.7090909090909,102.83636363636363,265.59999999999997,11.509090909090908,101.87272727272726,294.1272727272727
2019-05-07 09:13:42,12.145454545454545,177.07272727272726,10.727272727272727,168.6181818181818,29.07272727272727,147.05454545454543,102.45454545454545,174.29090909090908,106.72727272727272,147.7090909090909,102.83636363636363,265.59999999999997,11.509090909090908,101.87272727272726,294.1272727272727
