timestamp,accept,brk,close,connect,dup2,exit,futex,lseek,madvise,mmap,mprotect,munmap,newfstat,open,pread64,pwrite64,read,sigprocmask,syscall,wait,write,yield
2019-05-11 11:18:26,4493.545454545454,0,0,0,0,0,8561.345454545453,0,0,322.92727272727274,2156.290909090909,0,0,0,4247.927272727273,4546.127272727273,9299.30909090909,0,0,8997.8,5732.6909090909085,244.25454545454542
2019-05-11 11:18:23,4470.124013528749,0,0,0,0,0,8767.592828308543,0,0,322.9625050005455,2203.1858020875006,0,0,0,4378.0776084663785,4588.009601047387,9079.826890206205,0,0,9005.746081390698,5963.4323744408475,244.28119431210678
2019-05-11 11:18:20,4470.124013528749,0,0,0,0,0,8767.592828308543,0,0,322.9625050005455,2203.1858020875006,0,0,0,4378.0776084663785,4588.009601047387,9079.826890206205,0,0,9005.746081390698,5963.4323744408475,244.28119431210678
2019-05-11 11:18:17,4822.062245491566,0,0,0,0,0,8785.249418266434,0,0,201.988801628854,1932.4643688190808,0,0,0,4450.861692844677,4701.534322280396,9202.843222803956,0,0,8983.893251890635,5872.291303083188,233.43877254217568
2019-05-11 11:18:14,5068.419425807742,0,0,0,0,0,8632.429680539646,0,0,202.02185494281716,1690.5943744431718,0,0,0,4419.643993527155,4820.433098783615,9464.862997509046,0,0,8995.018091238022,5885.979745086274,233.47697230858745
2019-05-11 11:18:11,5068.419425807742,0,0,0,0,0,8632.429680539646,0,0,202.02185494281716,1690.5943744431718,0,0,0,4419.643993527155,4820.433098783615,9464.862997509046,0,0,8995.018091238022,5885.979745086274,233.47697230858745
2019-05-11 11:18:08,4873.10909090909,0,0,0,0,0,8253.345454545453,0,0,202.0181818181818,1750.4181818181817,0,0,0,4325.072727272727,4979.10909090909,9559.672727272728,0,0,9023.727272727272,5973.018181818182,189.03636363636363
2019-05-11 11:18:05,4873.10909090909,0,0,0,0,0,8253.345454545453,0,0,202.0181818181818,1750.4181818181817,0,0,0,4325.072727272727,4979.10909090909,9559.672727272728,0,0,9023.727272727272,5973.018181818182,189.03636363636363
2019-05-11 11:18:02,5037.090909090909,0,0,0,0,0,8410.690909090908,0,0,310.94545454545454,1839.5090909090907,0,0,0,4249.6909090909085,4969.890909090909,9343.872727272728,0,0,8910.181818181818,5877.472727272727,276.78181818181815
2019-05-11 11:17:59,4754.127272727273,0,0,0,0,0,8339.072727272727,0,0,310.94545454545454,1597.8181818181815,0,0,0,4416.10909090909,4929.654545454545,9377.363636363636,0,0,8682.745454545455,5728.327272727272,276.78181818181815
2019-05-11 11:17:56,4754.127272727273,0,0,0,0,0,8339.072727272727,0,0,310.94545454545454,1597.8181818181815,0,0,0,4416.10909090909,4929.654545454545,9377.363636363636,0,0,8682.745454545455,5728.327272727272,276.78181818181815
2019-05-11 11:17:53,4531.981818181817,0,0,0,0,0,8550.381818181817,0,0,223.83636363636364,1491.1454545454544,0,0,0,4379.963636363636,4574.6,9135.490909090908,0,0,8314.181818181818,5727.6909090909085,242.0363636363636
2019-05-11 11:17:50,4531.981818181817,0,0,0,0,0,8550.381818181817,0,0,223.83636363636364,1491.1454545454544,0,0,0,4379.963636363636,4574.6,9135.490909090908,0,0,8314.181818181818,5727.6909090909085,242.0363636363636
2019-05-11 11:17:47,4654.430747972801,0,0,0,0,0,8441.093051161775,0,0,300.78906221591944,1418.0393440238538,0,0,0,4042.180284353296,4539.544016581215,8836.242318461147,0,0,8023.25369986546,5615.9048761863205,277.9171666484855
2019-05-11 11:17:44,4655.2,0,0,0,0,0,8577.4,0,0,341.49090909090904,1492.3454545454545,0,0,0,3975.218181818181,4331.309090909091,8706.218181818182,0,0,7863.472727272727,5530.836363636363,277.92727272727274
2019-05-11 11:17:41,4655.2,0,0,0,0,0,8577.4,0,0,341.49090909090904,1492.3454545454545,0,0,0,3975.218181818181,4331.309090909091,8706.218181818182,0,0,7863.472727272727,5530.836363636363,277.92727272727274
2019-05-11 11:17:38,4612.090909090909,0,0,0,0,0,8309.999999999998,0,0,341.49090909090904,1191.3636363636363,0,0,0,3984.4181818181814,4216.090909090909,8527.254545454545,0,0,7951.436363636362,5377.1454545454535,155.03636363636363
2019-05-11 11:17:35,4612.090909090909,0,0,0,0,0,8309.999999999998,0,0,341.49090909090904,1191.3636363636363,0,0,0,3984.4181818181814,4216.090909090909,8527.254545454545,0,0,7951.436363636362,5377.1454545454535,155.03636363636363
2019-05-11 11:17:32,4463.836363636364,0,32.199999999999996,0,47.309090909090905,46.45454545454545,8063.581818181818,0,4.8545454545454545,374.4363636363636,1205.8545454545454,0,0,0,4079.381818181818,4231.072727272727,8497.454545454546,0.4545454545454545,0,7628.10909090909,5049.8,240.67272727272726
2019-05-11 11:17:29,4124.368250736284,0,32.196487655892085,0,47.30393048031124,46.44947823873759,8116.460022542995,0,4.854015925535396,374.395520488674,1300.876268043486,0,0,0,3955.3866850889,4034.6689452059777,8350.7980947533,0.45449587317747153,0,7257.135585208886,4658.7281387485,297.2403010580664
2019-05-11 11:17:26,4124.368250736284,0,32.196487655892085,0,47.30393048031124,46.44947823873759,8116.460022542995,0,4.854015925535396,374.395520488674,1300.876268043486,0,0,0,3955.3866850889,4034.6689452059777,8350.7980947533,0.45449587317747153,0,7257.135585208886,4658.7281387485,297.2403010580664
2019-05-11 11:17:23,3775.854545454545,0,32.199999999999996,0,47.309090909090905,46.45454545454545,8164.799999999999,0,4.8545454545454545,375.76363636363635,1568.290909090909,0,0,0,3793.254545454545,4064.4363636363632,8161.8727272727265,0.4545454545454545,0,7152.472727272727,4632.545454545454,313.8
2019-05-11 11:17:20,3775.854545454545,0,32.199999999999996,0,47.309090909090905,46.45454545454545,8164.799999999999,0,4.8545454545454545,375.76363636363635,1568.290909090909,0,0,0,3793.254545454545,4064.4363636363632,8161.8727272727265,0.4545454545454545,0,7152.472727272727,4632.545454545454,313.8
2019-05-11 11:17:17,3816.2578862202504,0,32.19941455609898,0,47.30823075944074,46.45370084180287,8105.634443010127,0,4.854457191687424,375.7568044217378,1456.9553280849439,0,0,0,3951.9099652733585,4091.7983309394376,7805.948982745768,0.45453719023290484,0,7022.6904965364265,4736.150251813603,313.7942946491882
2019-05-11 11:17:14,4063.7818181818175,0,125.32727272727271,0,47.309090909090905,145.5272727272727,8196.690909090908,30.27272727272727,87.34545454545453,448.3636363636363,1362.7090909090907,0,0,0,3786.1272727272726,3981.690909090909,7616.363636363636,72.87272727272726,0,6762.218181818182,4279.654545454545,313.8
2019-05-11 11:17:11,4063.7818181818175,0,125.32727272727271,0,47.309090909090905,145.5272727272727,8196.690909090908,30.27272727272727,87.34545454545453,448.3636363636363,1362.7090909090907,0,0,0,3786.1272727272726,3981.690909090909,7616.363636363636,72.87272727272726,0,6762.218181818182,4279.654545454545,313.8
2019-05-11 11:17:08,3987.636138838888,0,190.2515421492512,0,96.07599623023448,145.52991872579503,8220.913107511045,74.58317423953163,87.34704267350317,519.2276223204059,1288.605247368134,0,0,0,3924.871361297478,3724.013163875707,7438.317060310188,72.87405225549556,0,6622.756777395954,4082.910598374516,297.42358951980947
2019-05-11 11:17:05,3987.636138838888,0,180.63591277417166,0,91.12681533603642,145.52991872579503,8220.913107511045,74.58317423953163,87.34704267350317,519.2276223204059,1288.605247368134,0,0,0,3924.871361297478,3724.013163875707,7438.317060310188,72.87405225549556,0,6622.756777395954,4082.910598374516,297.42358951980947
2019-05-11 11:17:02,4073.636363636363,0,187.04620484848485,0,94.42620363636364,145.5272727272727,7894.090909090909,74.58181818181818,87.34545454545453,519.2181818181818,1195.909090909091,0,0,0,3852.7454545454543,3830.7999999999997,7302.763636363637,72.87272727272726,0,6669.799999999999,4362.963636363636,297.4181818181818
2019-05-11 11:16:59,4212.721850450975,0,192.33706720977597,0,97.72660265735622,145.54844340995052,7446.519493744545,74.59266802443992,87.35816118708176,519.2937154495199,1196.0830666278732,0,0,0,3932.262874599942,3930.717195228397,7312.754582484725,72.88332848414315,0,6586.776258364854,4398.7125400058185,297.46144893802733
2019-05-11 11:16:56,4212.721850450975,0,183.84160726408692,0,92.77679177577345,145.54844340995052,7446.519493744545,74.59266802443992,87.35816118708176,519.2937154495199,1196.0830666278732,0,0,0,3932.262874599942,3930.717195228397,7312.754582484725,72.88332848414315,0,6586.776258364854,4398.7125400058185,297.46144893802733
2019-05-11 11:16:53,4314.290909090909,0,190.25135636363635,0,96.07590060606063,145.5272727272727,7401.672727272727,74.58181818181818,87.34545454545453,442.2545454545454,1020.9999999999999,0,0,0,3980.381818181818,3958.4181818181814,7267.945454545454,72.87272727272726,0,6721.981818181817,4572.981818181817,261.5272727272727
