timestamp,accept,clone,close,connect,dup2,exit,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-12 01:47:01,2425.1272727272726,0,209.94545454545454,0,0,0,0,0,5138.945454545454,0,0,0,0,0,0,83.87272727272726,0,580,1330,0,45.2,0,203.45454545454544,0,2535.2363636363634,2759.3636363636365,5498.4,0,0,0,0,0,0,0,0,4742.8,3665.9999999999995,0
2019-05-12 01:46:58,3041.3454545454542,0,209.94545454545454,0,0,0,0,0,5368.927272727273,0,0,0,0,0,0,83.87272727272726,0,616.8545454545455,1485.3454545454545,0,45.2,0,203.45454545454544,0,2886.1454545454544,3417.454545454545,6465.90909090909,0,0,0,0,0,0,0,0,5511.090909090909,4029.7272727272725,0
2019-05-12 01:46:55,3041.3454545454542,0,209.94545454545454,0,0,0,0,0,5368.927272727273,0,0,0,0,0,0,83.87272727272726,0,616.8545454545455,1485.3454545454545,0,45.2,0,203.45454545454544,0,2886.1454545454544,3417.454545454545,6465.90909090909,0,0,0,0,0,0,0,0,5511.090909090909,4029.7272727272725,0
2019-05-12 01:46:52,3334.9999999999995,0,209.94545454545454,0,124.29090909090908,135.72727272727272,0,0,5932.854545454545,0,0,0,0,0,0,83.87272727272726,250.74545454545452,615.2727272727273,1550,0,45.2,0,203.45454545454544,0,3221.1454545454544,3974.9454545454546,7246.218181818182,0,0,0,0,190.49090909090907,0,0,0,6294.418181818181,4492.454545454545,547.2727272727273
2019-05-12 01:46:49,3620.3818181818183,0,209.94545454545454,0,124.29090909090908,135.72727272727272,0,0,6372.50909090909,0,0,0,0,0,0,83.87272727272726,250.74545454545452,615.2727272727273,1550,0,45.2,0,203.45454545454544,0,3526.9999999999995,4561.327272727272,7900.854545454545,0,0,0,0,190.49090909090907,0,0,0,6936.90909090909,4807.345454545454,701.3090909090909
2019-05-12 01:46:46,3620.3818181818183,0,209.94545454545454,0,124.29090909090908,135.72727272727272,0,0,6372.50909090909,0,0,0,0,0,0,83.87272727272726,250.74545454545452,615.2727272727273,1550,0,45.2,0,203.45454545454544,0,3526.9999999999995,4561.327272727272,7900.854545454545,0,0,0,0,190.49090909090907,0,0,0,6936.90909090909,4807.345454545454,701.3090909090909
2019-05-12 01:46:43,4079.290909090909,0,154.8181818181818,0,124.29090909090908,135.72727272727272,0,0,6878.036363636363,0,0,0,0,0,0,83.87272727272726,250.74545454545452,605.6,1556.5454545454545,0,45.2,0,203.45454545454544,0,4013.7454545454543,5101.1454545454535,8478.381818181817,0,0,0,0,190.49090909090907,0,0,0,7303.6909090909085,5258.363636363636,701.3090909090909
2019-05-12 01:46:40,4079.290909090909,0,154.8181818181818,0,124.29090909090908,135.72727272727272,0,0,6878.036363636363,0,0,0,0,0,0,83.87272727272726,250.74545454545452,605.6,1556.5454545454545,0,45.2,0,203.45454545454544,0,4013.7454545454543,5101.1454545454535,8478.381818181817,0,0,0,0,190.49090909090907,0,0,0,7303.6909090909085,5258.363636363636,701.3090909090909
2019-05-12 01:46:37,4279.381818181818,0,0,0,124.29090909090908,135.72727272727272,0,0,6950.218181818182,0,0,0,0,0,0,0,250.74545454545452,403.52727272727265,1333.6727272727271,0,0,0,0,0,4040.8181818181815,5318.70909090909,8691.436363636363,0,0,0,0,190.49090909090907,0,0,0,7578.727272727273,5418.7818181818175,701.3090909090909
2019-05-12 01:46:34,4479.745454545454,0,0,0,70.63636363636364,62.32727272727273,0,0,7132.763636363637,0,0,0,0,0,0,0,90.14545454545454,363.7090909090909,1159.2545454545455,0,0,0,0,0,4243.345454545454,5405.254545454545,8561.072727272727,0,0,0,0,4.781818181818181,0,0,0,7523.527272727272,5544.218181818182,858.5090909090908
