timestamp,accept,bind,clone,close,connect,dup,exit,fcntl,futex,getpid,getsockname,getsockopt,ioctl,list,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,read,recvfrom,recvmsg,select,sendto,setsockopt,shutdown,socket,write
2019-05-08 13:51:40,324.96363636363634,210.09090909090907,286.2363636363636,213.43636363636364,217.63636363636363,163.38181818181818,187.83636363636364,211.65454545454543,855.1636363636363,182.54545454545453,271.45454545454544,187.89090909090908,169.05454545454543,283.78181818181815,157.94545454545454,0,28.690909090909088,0,287.3454545454545,1340.2,262.1272727272727,196.9090909090909,232.36363636363635,207.67272727272726,202.45454545454544,652.2545454545455,163.07272727272726,328.52727272727276,179.27272727272728,171.94545454545454,170.43636363636364
2019-05-08 13:51:37,335.0181818181818,230.74545454545452,284.3272727272727,211.5090909090909,216.27272727272728,168.8181818181818,189.47272727272727,200.74545454545452,838.9090909090908,182.4,284.4181818181818,198.6181818181818,187.47272727272727,282,182.9090909090909,0,28.690909090909088,0,265.5090909090909,1312.290909090909,220.2181818181818,199.1090909090909,220.96363636363634,206.85454545454544,234.49090909090907,650.690909090909,160.85454545454544,308.4545454545454,184.67272727272726,184.5272727272727,188.8181818181818
2019-05-08 13:51:34,335.0181818181818,230.74545454545452,284.3272727272727,211.5090909090909,216.27272727272728,168.8181818181818,189.47272727272727,200.74545454545452,838.9090909090908,182.4,284.4181818181818,198.6181818181818,187.47272727272727,282,182.9090909090909,0,28.690909090909088,0,265.5090909090909,1312.290909090909,220.2181818181818,199.1090909090909,220.96363636363634,206.85454545454544,234.49090909090907,650.690909090909,160.85454545454544,308.4545454545454,184.67272727272726,184.5272727272727,188.8181818181818
2019-05-08 13:51:31,373.4,273.76363636363635,258.29090909090905,211.63636363636363,216.36363636363635,190.29090909090908,187.74545454545452,220.6181818181818,865.7818181818182,171.03636363636363,281,199.2,188.58181818181816,300.98181818181814,173.36363636363635,0,29.690909090909088,0,246.25454545454542,1314.8363636363636,215.07272727272726,215.3090909090909,219.3090909090909,207.96363636363634,219.34545454545454,623.1090909090908,160.4,327.4545454545454,198.18181818181816,172.76363636363632,188.47272727272727
2019-05-08 13:51:28,373.4,273.76363636363635,258.29090909090905,211.63636363636363,216.36363636363635,190.29090909090908,187.74545454545452,220.6181818181818,865.7818181818182,171.03636363636363,281,199.2,188.58181818181816,300.98181818181814,173.36363636363635,0,29.690909090909088,0,246.25454545454542,1314.8363636363636,215.07272727272726,215.3090909090909,219.3090909090909,207.96363636363634,219.34545454545454,623.1090909090908,160.4,327.4545454545454,198.18181818181816,172.76363636363632,188.47272727272727
2019-05-08 13:51:25,416.8181818181818,251.36363636363635,285.3636363636363,230.05454545454543,193.38181818181818,207.1272727272727,188.58181818181816,230.76363636363632,869.2727272727273,191.83636363636364,299.9090909090909,178.87272727272727,161.8181818181818,338.18181818181813,179.89090909090908,0,29.818181818181817,0,264.16363636363633,1307.090909090909,213.5272727272727,216.34545454545454,258.09090909090907,205.9272727272727,260.2,622.1636363636363,174.14545454545453,328.1454545454545,210.36363636363635,221.16363636363633,202.6
2019-05-08 13:51:22,405.28698434630843,253.42254058869517,276.0213079286585,243.27763940148722,204.7161063941967,220.7152337145247,207.0432521862444,249.56820537061614,843.1358289547843,173.44508481355564,282.0937039797829,171.82699125502248,130.92013162918386,318.52808028652987,169.09986727996656,0,30.47106521462466,0,288.14791920440706,1281.4937367052707,238.07792302238062,214.8246459284039,241.84135410795776,205.3706161482101,276.29402032616406,587.2770576150392,180.04472483319094,288.1297383779067,224.4423031471011,231.5510063087468,180.39016053669803
2019-05-08 13:51:19,405.28698434630843,253.42254058869517,276.0213079286585,243.27763940148722,204.7161063941967,220.7152337145247,207.0432521862444,249.56820537061614,843.1358289547843,173.44508481355564,282.0937039797829,171.82699125502248,130.92013162918386,318.52808028652987,169.09986727996656,0,30.47106521462466,0,288.14791920440706,1281.4937367052707,238.07792302238062,214.8246459284039,241.84135410795776,205.3706161482101,276.29402032616406,587.2770576150392,180.04472483319094,288.1297383779067,224.4423031471011,231.5510063087468,180.39016053669803
2019-05-08 13:51:16,451.2181818181818,263.96363636363634,295.76363636363635,183.29090909090908,223.85454545454544,164.8181818181818,206.36363636363635,203.43636363636364,866.290909090909,209.09090909090907,233.5090909090909,170.07272727272726,133.23636363636362,268.6545454545454,158.2,0,29.781818181818178,0,324.56363636363636,1263.9636363636362,212.69090909090906,247.8181818181818,238.58181818181816,204.34545454545454,299.6,572.7272727272726,176.43636363636364,269.6181818181818,182.94545454545454,233.7272727272727,237.0181818181818
2019-05-08 13:51:13,451.2181818181818,263.96363636363634,295.76363636363635,183.29090909090908,223.85454545454544,164.8181818181818,206.36363636363635,203.43636363636364,866.290909090909,209.09090909090907,233.5090909090909,170.07272727272726,133.23636363636362,268.6545454545454,158.2,0,29.781818181818178,0,324.56363636363636,1263.9636363636362,212.69090909090906,247.8181818181818,238.58181818181816,204.34545454545454,299.6,572.7272727272726,176.43636363636364,269.6181818181818,182.94545454545454,233.7272727272727,237.0181818181818
