timestamp,container_memory_usage_bytes
2019-05-07 02:49:32,36921344
2019-05-07 02:49:29,36921344
2019-05-07 02:49:26,37085184
2019-05-07 02:49:23,37085184
2019-05-07 02:49:20,37089280
2019-05-07 02:49:17,37130240
2019-05-07 02:49:14,37130240
2019-05-07 02:49:11,37044224
2019-05-07 02:49:08,37044224
2019-05-07 02:49:05,36986880
2019-05-07 02:49:02,37044224
2019-05-07 02:48:59,37044224
2019-05-07 02:48:56,37113856
2019-05-07 02:48:53,37113856
2019-05-07 02:48:50,37130240
2019-05-07 02:48:47,36872192
2019-05-07 02:48:44,36872192
2019-05-07 02:48:41,36839424
2019-05-07 02:48:38,36839424
2019-05-07 02:48:35,37085184
2019-05-07 02:48:32,36990976
2019-05-07 02:48:29,36990976
2019-05-07 02:48:26,36950016
2019-05-07 02:48:23,36950016
2019-05-07 02:48:20,36937728
2019-05-07 02:48:17,36950016
2019-05-07 02:48:14,36950016
2019-05-07 02:48:11,37179392
2019-05-07 02:48:08,37179392
2019-05-07 02:48:05,37093376
2019-05-07 02:48:02,36900864
2019-05-07 02:47:59,36900864
2019-05-07 02:47:56,36925440
2019-05-07 02:47:53,36925440
2019-05-07 02:47:50,37109760
2019-05-07 02:47:47,37003264
2019-05-07 02:47:44,37003264
2019-05-07 02:47:41,36843520
2019-05-07 02:47:38,36843520
2019-05-07 02:47:35,37105664
2019-05-07 02:47:32,37113856
2019-05-07 02:47:29,37113856
2019-05-07 02:47:26,37011456
2019-05-07 02:47:23,37011456
2019-05-07 02:47:20,37003264
2019-05-07 02:47:17,36937728
2019-05-07 02:47:14,36937728
2019-05-07 02:47:11,37122048
2019-05-07 02:47:08,37122048
2019-05-07 02:47:05,37036032
2019-05-07 02:47:02,37027840
2019-05-07 02:46:59,37027840
2019-05-07 02:46:56,37015552
2019-05-07 02:46:53,37015552
2019-05-07 02:46:50,36945920
2019-05-07 02:46:47,36933632
2019-05-07 02:46:44,36933632
2019-05-07 02:46:41,37212160
2019-05-07 02:46:38,37212160
2019-05-07 02:46:35,37191680
2019-05-07 02:46:32,36958208
2019-05-07 02:46:29,36958208
2019-05-07 02:46:26,37027840
2019-05-07 02:46:23,37027840
2019-05-07 02:46:20,37015552
2019-05-07 02:46:17,36786176
2019-05-07 02:46:14,36786176
2019-05-07 02:46:11,36900864
2019-05-07 02:46:08,36900864
2019-05-07 02:46:05,36900864
2019-05-07 02:46:02,36814848
2019-05-07 02:45:59,36814848
2019-05-07 02:45:56,37036032
2019-05-07 02:45:53,37036032
2019-05-07 02:45:50,36876288
2019-05-07 02:45:47,37036032
2019-05-07 02:45:44,37036032
2019-05-07 02:45:41,36900864
2019-05-07 02:45:38,36900864
2019-05-07 02:45:35,36843520
2019-05-07 02:45:32,36888576
2019-05-07 02:45:29,36888576
2019-05-07 02:45:26,37003264
2019-05-07 02:45:23,37003264
2019-05-07 02:45:20,36896768
2019-05-07 02:45:17,36900864
2019-05-07 02:45:14,36900864
2019-05-07 02:45:11,36896768
2019-05-07 02:45:08,36896768
2019-05-07 02:45:05,36720640
2019-05-07 02:45:02,36757504
2019-05-07 02:44:59,36757504
2019-05-07 02:44:56,36810752
2019-05-07 02:44:53,36810752
2019-05-07 02:44:50,36704256
2019-05-07 02:44:47,36687872
2019-05-07 02:44:44,36687872
2019-05-07 02:44:41,36683776
2019-05-07 02:44:38,36683776
2019-05-07 02:44:35,36777984
2019-05-07 02:44:32,36761600
2019-05-07 02:44:29,36761600
2019-05-07 02:44:26,36843520
2019-05-07 02:44:23,36843520
2019-05-07 02:44:20,36560896
2019-05-07 02:44:17,36769792
2019-05-07 02:44:14,36769792
2019-05-07 02:44:11,36577280
2019-05-07 02:44:08,36577280
2019-05-07 02:44:05,36708352
2019-05-07 02:44:02,36810752
2019-05-07 02:43:59,36810752
2019-05-07 02:43:56,36601856
2019-05-07 02:43:53,36601856
2019-05-07 02:43:50,36864000
2019-05-07 02:43:47,36700160
2019-05-07 02:43:44,36700160
2019-05-07 02:43:41,36483072
2019-05-07 02:43:38,36483072
2019-05-07 02:43:35,36540416
2019-05-07 02:43:32,36429824
2019-05-07 02:43:29,36429824
