timestamp,consul_productpage-v1_1
2019-05-08 16:04:46,18221.52727272727
2019-05-08 16:04:43,18334.636363636364
2019-05-08 16:04:40,18334.636363636364
2019-05-08 16:04:37,17315.8
2019-05-08 16:04:34,17315.8
2019-05-08 16:04:31,18089.30909090909
2019-05-08 16:04:28,18063.436363636363
2019-05-08 16:04:25,18063.436363636363
2019-05-08 16:04:22,17562.01818181818
2019-05-08 16:04:19,17562.01818181818
2019-05-08 16:04:16,17679.963636363635
2019-05-08 16:04:13,18127.963636363635
2019-05-08 16:04:10,18127.963636363635
2019-05-08 16:04:07,17943.12727272727
2019-05-08 16:04:04,17943.12727272727
2019-05-08 16:04:01,17575.890909090907
2019-05-08 16:03:58,18226.672727272722
2019-05-08 16:03:55,18226.672727272722
2019-05-08 16:03:52,17703.963636363635
2019-05-08 16:03:49,17703.963636363635
2019-05-08 16:03:46,17930.30909090909
2019-05-08 16:03:43,18109.563636363637
2019-05-08 16:03:40,18109.563636363637
2019-05-08 16:03:37,17875.672727272726
2019-05-08 16:03:34,17875.672727272726
2019-05-08 16:03:31,17603.181818181816
2019-05-08 16:03:28,18420.345454545455
2019-05-08 16:03:25,18420.345454545455
2019-05-08 16:03:22,18346.654545454545
2019-05-08 16:03:19,18346.654545454545
2019-05-08 16:03:16,17919.21818181818
2019-05-08 16:03:13,18774.018181818177
2019-05-08 16:03:10,18774.018181818177
2019-05-08 16:03:07,18488.6
2019-05-08 16:03:04,18488.6
2019-05-08 16:03:01,18179.054545454546
2019-05-08 16:02:58,18534.581818181818
2019-05-08 16:02:55,18534.581818181818
2019-05-08 16:02:52,18098.399999999998
2019-05-08 16:02:49,18098.399999999998
2019-05-08 16:02:46,17868.21818181818
2019-05-08 16:02:43,18075.090909090908
2019-05-08 16:02:40,18075.090909090908
2019-05-08 16:02:37,18344.054545454546
2019-05-08 16:02:34,18344.054545454546
2019-05-08 16:02:31,17634.890909090907
2019-05-08 16:02:28,18413.63636363636
2019-05-08 16:02:25,18413.63636363636
2019-05-08 16:02:22,18269.072727272727
2019-05-08 16:02:19,18269.072727272727
2019-05-08 16:02:16,17249.781818181815
2019-05-08 16:02:13,17945.43636363636
2019-05-08 16:02:10,17945.43636363636
2019-05-08 16:02:07,17939.381818181817
2019-05-08 16:02:04,17939.381818181817
2019-05-08 16:02:01,17851.054545454543
2019-05-08 16:01:58,18029.618720340368
2019-05-08 16:01:55,18029.618720340368
2019-05-08 16:01:52,18573.03636363636
2019-05-08 16:01:49,18573.03636363636
2019-05-08 16:01:46,17972.272727272728
2019-05-08 16:01:43,18684.690909090907
2019-05-08 16:01:40,18684.690909090907
2019-05-08 16:01:37,18401.836363636365
2019-05-08 16:01:34,18401.836363636365
2019-05-08 16:01:31,17545.236363636363
2019-05-08 16:01:28,18049.236363636363
2019-05-08 16:01:25,18049.236363636363
2019-05-08 16:01:22,18570.78181818182
2019-05-08 16:01:19,18570.78181818182
2019-05-08 16:01:16,17992.854545454546
2019-05-08 16:01:13,18198.254545454543
2019-05-08 16:01:10,18198.254545454543
2019-05-08 16:01:07,18187.872727272726
2019-05-08 16:01:04,18187.872727272726
2019-05-08 16:01:01,18097.180051271796
2019-05-08 16:00:58,17937.072727272727
2019-05-08 16:00:55,17937.072727272727
2019-05-08 16:00:52,18132.509090909087
2019-05-08 16:00:49,18132.509090909087
2019-05-08 16:00:46,17225.92727272727
2019-05-08 16:00:43,17865.672727272726
2019-05-08 16:00:40,17865.672727272726
2019-05-08 16:00:37,18087.945454545454
2019-05-08 16:00:34,18087.945454545454
2019-05-08 16:00:31,17755.454545454544
2019-05-08 16:00:28,17797.61818181818
2019-05-08 16:00:25,17797.61818181818
2019-05-08 16:00:22,18339.945454545454
2019-05-08 16:00:19,18339.945454545454
2019-05-08 16:00:16,17809.887452499137
2019-05-08 16:00:13,17427.21818181818
2019-05-08 16:00:10,17427.21818181818
2019-05-08 16:00:07,18090.019818542154
2019-05-08 16:00:04,18090.019818542154
2019-05-08 16:00:01,17742.981818181815
2019-05-08 15:59:58,17793.352364674436
2019-05-08 15:59:55,17793.352364674436
2019-05-08 15:59:52,17768.55942835324
2019-05-08 15:59:49,17768.55942835324
2019-05-08 15:59:46,17740.41346206295
2019-05-08 15:59:43,17832.51007272727
2019-05-08 15:59:40,17770.767345454544
2019-05-08 15:59:37,17913.264296575573
2019-05-08 15:59:34,17851.528296575572
2019-05-08 15:59:31,17625.15794343434
2019-05-08 15:59:28,16900.004869696968
2019-05-08 15:59:25,16035.54202878788
2019-05-08 15:59:22,15252.4986238117
2019-05-08 15:59:19,14383.489247249425
2019-05-08 15:59:16,13907.522800000002
2019-05-08 15:59:13,12418.735776388467
2019-05-08 15:59:10,11564.941046749687
2019-05-08 15:59:07,11087.874864118829
2019-05-08 15:59:04,10235.395471986609
2019-05-08 15:59:01,11045.661137396643
2019-05-08 15:58:58,11623.584519225562
2019-05-08 15:58:55,11160.46004961898
2019-05-08 15:58:52,11375.045467073389
2019-05-08 15:58:49,11026.286789166617
2019-05-08 15:58:46,11514.048875631552
2019-05-08 15:58:43,11646.903664096291
