timestamp,consul_productpage-v1_1
2019-05-08 11:59:06,10548
2019-05-08 11:59:03,10525.69090909091
2019-05-08 11:59:00,10525.69090909091
2019-05-08 11:58:57,10240.945454545452
2019-05-08 11:58:54,10240.945454545452
2019-05-08 11:58:51,10693.072727272727
2019-05-08 11:58:48,10249.272727272728
2019-05-08 11:58:45,10249.272727272728
2019-05-08 11:58:42,10292.345454545453
2019-05-08 11:58:39,10292.345454545453
2019-05-08 11:58:36,10322.236363636363
2019-05-08 11:58:33,10552.763636363636
2019-05-08 11:58:30,10552.763636363636
2019-05-08 11:58:27,10186.981818181817
2019-05-08 11:58:24,10186.981818181817
2019-05-08 11:58:21,10501.836363636363
2019-05-08 11:58:18,10207.345454545453
2019-05-08 11:58:15,10207.345454545453
2019-05-08 11:58:12,10232.727272727272
2019-05-08 11:58:09,10232.727272727272
2019-05-08 11:58:06,16107.41818181818
2019-05-08 11:58:03,17368.30909090909
2019-05-08 11:58:00,17368.30909090909
2019-05-08 11:57:57,16517.090909090908
2019-05-08 11:57:54,16517.090909090908
2019-05-08 11:57:51,16078.036363636362
2019-05-08 11:57:48,15278.163636363637
2019-05-08 11:57:45,15278.163636363637
2019-05-08 11:57:42,14712.363636363636
2019-05-08 11:57:39,14712.363636363636
2019-05-08 11:57:36,14153.127272727272
2019-05-08 11:57:33,13334.836363636363
2019-05-08 11:57:30,13334.836363636363
2019-05-08 11:57:27,12393.999999999998
2019-05-08 11:57:24,12393.999999999998
2019-05-08 11:57:21,11951.781818181817
2019-05-08 11:57:18,11358.909090909092
2019-05-08 11:57:15,11358.909090909092
2019-05-08 11:57:12,4678.927272727273
2019-05-08 11:57:09,4678.927272727273
2019-05-08 11:57:06,2975.9454545454546
2019-05-08 11:57:03,2930.6545454545453
2019-05-08 11:57:00,2930.6545454545453
2019-05-08 11:56:57,3042.1272727272726
2019-05-08 11:56:54,3042.1272727272726
2019-05-08 11:56:51,3025.7090909090907
2019-05-08 11:56:48,2985.5636363636363
2019-05-08 11:56:45,2985.5636363636363
2019-05-08 11:56:42,2857.7999999999997
2019-05-08 11:56:39,2857.7999999999997
2019-05-08 11:56:36,2974.854545454545
2019-05-08 11:56:33,3009.109090909091
2019-05-08 11:56:30,3009.109090909091
2019-05-08 11:56:27,2999.454545454545
2019-05-08 11:56:24,2999.454545454545
2019-05-08 11:56:21,2835.6363636363635
2019-05-08 11:56:18,2924.3090909090906
2019-05-08 11:56:15,2924.3090909090906
2019-05-08 11:56:12,2962.3636363636365
2019-05-08 11:56:09,2962.3636363636365
2019-05-08 11:56:06,2954.4545454545455
2019-05-08 11:56:03,3253.036363636363
2019-05-08 11:56:00,3253.036363636363
2019-05-08 11:55:57,3876.363636363636
2019-05-08 11:55:54,3876.363636363636
2019-05-08 11:55:51,4450.709090909091
2019-05-08 11:55:48,5468.654545454545
2019-05-08 11:55:45,5468.654545454545
2019-05-08 11:55:42,5968.890909090908
2019-05-08 11:55:39,5968.890909090908
2019-05-08 11:55:36,6743.854545454545
2019-05-08 11:55:33,7421.454545454545
2019-05-08 11:55:30,7421.454545454545
2019-05-08 11:55:27,8040.981818181817
2019-05-08 11:55:24,8040.981818181817
2019-05-08 11:55:21,8585.636363636364
2019-05-08 11:55:18,9559.41818181818
2019-05-08 11:55:15,9559.41818181818
2019-05-08 11:55:12,10175.41818181818
2019-05-08 11:55:09,10175.41818181818
2019-05-08 11:55:06,10400.8
2019-05-08 11:55:03,10683.181818181818
2019-05-08 11:55:00,10683.181818181818
2019-05-08 11:54:57,10691.018181818183
2019-05-08 11:54:54,10691.018181818183
2019-05-08 11:54:51,10293.054545454544
2019-05-08 11:54:48,10449.854545454546
2019-05-08 11:54:45,10449.854545454546
2019-05-08 11:54:42,10309.363636363636
2019-05-08 11:54:39,10309.363636363636
2019-05-08 11:54:36,10227.327272727272
2019-05-08 11:54:33,10414.763636363636
2019-05-08 11:54:30,10414.763636363636
2019-05-08 11:54:27,10536.290909090909
2019-05-08 11:54:24,10536.290909090909
2019-05-08 11:54:21,10390.290909090907
2019-05-08 11:54:18,10270.454545454544
2019-05-08 11:54:15,10270.454545454544
2019-05-08 11:54:12,10365.618181818181
2019-05-08 11:54:09,10365.618181818181
2019-05-08 11:54:06,10257.545454545454
2019-05-08 11:54:03,10266.872727272726
2019-05-08 11:54:00,10266.872727272726
2019-05-08 11:53:57,10489.199999999999
2019-05-08 11:53:54,10487.253042424241
2019-05-08 11:53:51,10216.473992387602
2019-05-08 11:53:48,10303.227990331734
2019-05-08 11:53:45,10296.139706800393
2019-05-08 11:53:42,10335.712539883927
2019-05-08 11:53:39,10328.555555129049
2019-05-08 11:53:36,11420.366861676417
2019-05-08 11:53:33,11115.185822999409
2019-05-08 11:53:30,11107.832545669276
2019-05-08 11:53:27,10032.168064941701
2019-05-08 11:53:24,10024.784239353328
2019-05-08 11:53:21,9725.76190398262
2019-05-08 11:53:18,9536.017985131846
2019-05-08 11:53:15,9528.177201053437
2019-05-08 11:53:12,9672.878632504537
2019-05-08 11:53:09,9664.580859468131
2019-05-08 11:53:06,9750.4558857226
2019-05-08 11:53:03,9346.734907296253
2019-05-08 11:53:00,9344.233906896092
2019-05-08 11:52:57,9262.047726090956
2019-05-08 11:52:54,8781.508947642093
