timestamp,accept,clone,close,connect,dup2,exit,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-11 10:58:37,6337.169975998256,0,122.68164957451452,0,0,0,0,0,7911.411739035568,0,0,0,0,0,0,169.57596916139357,254.34577060149832,1042.0576041893958,3198.687177249255,0,108.32492181249545,0,33.90104977331685,0,3893.755909520693,4332.915121099717,7379.663975561861,0,0,0,0,0,0,0,0,6468.506800494582,4591.097534366137,798.512619099571
2019-05-11 10:58:34,6736.836363636363,0,122.67272727272727,0,0,0,0,0,8507.599999999999,0,0,0,0,0,0,169.56363636363633,254.3272727272727,1041.9818181818182,3362.2363636363634,0,112.11007515151513,0,35.07489575757576,0,4335.909090909091,4921.8727272727265,8140.763636363636,0,0,0,0,0,0,0,0,7228.672727272727,5057.90909090909,798.4545454545454
2019-05-11 10:58:31,6736.836363636363,0,122.67272727272727,0,0,0,0,0,8507.599999999999,0,0,0,0,0,0,169.56363636363633,254.3272727272727,1041.9818181818182,3362.2363636363634,0,106.43189333333333,0,33.31398666666667,0,4335.909090909091,4921.8727272727265,8140.763636363636,0,0,0,0,0,0,0,0,7228.672727272727,5057.90909090909,798.4545454545454
2019-05-11 10:58:28,6841.799999999999,0,0,0,0,0,0,0,8894.436363636363,0,0,0,0,0,0,0,0,809.2,3305.290909090909,0,0,0,0,0,4582.727272727273,5327.8727272727265,8770.763636363636,0,0,0,0,0,0,0,0,7825.672727272727,5283.127272727273,552.1818181818181
2019-05-11 10:58:25,6841.799999999999,0,0,0,0,0,0,0,8894.436363636363,0,0,0,0,0,0,0,0,809.2,3305.290909090909,0,0,0,0,0,4582.727272727273,5327.8727272727265,8770.763636363636,0,0,0,0,0,0,0,0,7825.672727272727,5283.127272727273,552.1818181818181
2019-05-11 10:58:22,6446.8727272727265,0,0,0,0,0,0,0,9150.472727272727,0,0,0,0,0,0,0,0,809.2,3436.181818181818,0,0,0,0,0,4582.072727272726,5751.6,8836.872727272728,0,0,0,0,0,0,0,0,7856.6909090909085,5579.036363636363,552.1818181818181
2019-05-11 10:58:19,6801.454545454545,0,0,0,0,0,0,0,8975.036363636364,0,0,0,0,0,0,0,0,750.5272727272727,3106.636363636363,0,0,0,0,0,4457.581818181818,5696.6909090909085,8772.8,0,0,0,0,0,0,0,0,7847.927272727273,5765.8727272727265,383.2545454545454
2019-05-11 10:58:16,6801.454545454545,0,0,0,214.54287584551605,164.61197177976584,0,0,8975.036363636364,0,0,0,0,0,0,0,0,750.5272727272727,3106.636363636363,0,0,0,0,0,4457.581818181818,5696.6909090909085,8772.8,0,0,0,0,202.1783402429268,0,0,0,7847.927272727273,5765.8727272727265,383.2545454545454
2019-05-11 10:58:13,6518.490909090909,0,0,0,214.5272727272727,164.6,0,0,9192.927272727273,0,0,0,0,0,0,111.09090909090908,0,750.5272727272727,3123.109090909091,0,0,0,0,0,4373.381818181818,5684.927272727273,8876.254545454545,0,0,0,0,202.16363636363633,0,0,0,7866.418181818181,5623.2,383.2545454545454
2019-05-11 10:58:10,6518.490909090909,0,0,0,214.5272727272727,164.6,0,0,9192.927272727273,0,0,0,0,0,0,111.09090909090908,0,750.5272727272727,3123.109090909091,0,0,0,0,0,4373.381818181818,5684.927272727273,8876.254545454545,0,0,0,0,202.16363636363633,0,0,0,7866.418181818181,5623.2,383.2545454545454
2019-05-11 10:58:07,6529.163636363636,0,0,0,0,0,0,0,9048.836363636363,0,0,0,0,0,0,111.09090909090908,0,576.0363636363636,2944.4181818181814,0,0,0,0,0,4286.672727272727,5711.163636363636,8669.581818181818,0,0,0,0,0,0,0,0,7693.218181818182,5557.854545454545,325.74545454545455
