timestamp,container_memory_usage_bytes
2019-05-11 14:28:51,2564096
2019-05-11 14:28:48,2564096
2019-05-11 14:28:45,2861428736
2019-05-11 14:28:42,2861428736
2019-05-11 14:28:39,2861428736
2019-05-11 14:28:36,2861428736
2019-05-11 14:28:33,2861428736
2019-05-11 14:28:30,2861428736
2019-05-11 14:28:27,2861428736
2019-05-11 14:28:24,2861428736
2019-05-11 14:28:21,2861428736
2019-05-11 14:28:18,2861428736
2019-05-11 14:28:15,2861428736
2019-05-11 14:28:12,2861428736
2019-05-11 14:28:09,2861428736
2019-05-11 14:28:06,2861445120
2019-05-11 14:28:03,2861445120
2019-05-11 14:28:00,2861461504
2019-05-11 14:27:57,2861461504
2019-05-11 14:27:54,2861461504
2019-05-11 14:27:51,2861740032
2019-05-11 14:27:48,2861740032
2019-05-11 14:27:45,2887790592
2019-05-11 14:27:42,2889367552
2019-05-11 14:27:39,2889367552
2019-05-11 14:27:36,2873102336
2019-05-11 14:27:33,2873102336
2019-05-11 14:27:30,2889871360
2019-05-11 14:27:27,2898804736
2019-05-11 14:27:24,2898804736
2019-05-11 14:27:21,2903969792
2019-05-11 14:27:18,2903969792
2019-05-11 14:27:15,2904002560
2019-05-11 14:27:12,2876112896
2019-05-11 14:27:09,2876112896
2019-05-11 14:27:06,2880552960
2019-05-11 14:27:03,2880552960
2019-05-11 14:27:00,2880491520
2019-05-11 14:26:57,2880421888
2019-05-11 14:26:54,2880421888
2019-05-11 14:26:51,2887782400
2019-05-11 14:26:48,2887782400
2019-05-11 14:26:45,2887761920
2019-05-11 14:26:42,2887020544
2019-05-11 14:26:39,2887020544
2019-05-11 14:26:36,2887020544
2019-05-11 14:26:33,2887020544
2019-05-11 14:26:30,2889609216
2019-05-11 14:26:27,2888417280
2019-05-11 14:26:24,2888417280
2019-05-11 14:26:21,2888437760
2019-05-11 14:26:18,2888437760
2019-05-11 14:26:15,2887778304
2019-05-11 14:26:12,2887774208
2019-05-11 14:26:09,2887774208
2019-05-11 14:26:06,2894049280
2019-05-11 14:26:03,2894049280
2019-05-11 14:26:00,2894024704
2019-05-11 14:25:57,2884534272
2019-05-11 14:25:54,2884534272
2019-05-11 14:25:51,2884177920
2019-05-11 14:25:48,2884177920
2019-05-11 14:25:45,2884157440
2019-05-11 14:25:42,2874130432
2019-05-11 14:25:39,2874130432
2019-05-11 14:25:36,2874122240
2019-05-11 14:25:33,2874122240
2019-05-11 14:25:30,2856083456
2019-05-11 14:25:27,2856161280
2019-05-11 14:25:24,2856161280
2019-05-11 14:25:21,2856095744
2019-05-11 14:25:18,2856095744
2019-05-11 14:25:15,2845634560
2019-05-11 14:25:12,2844598272
2019-05-11 14:25:09,2844598272
2019-05-11 14:25:06,2843594752
2019-05-11 14:25:03,2843594752
2019-05-11 14:25:00,2821713920
