timestamp,consul_productpage-v1_1
2019-05-08 13:09:24,0.05916714738181818
2019-05-08 13:09:21,0.05896474645454547
2019-05-08 13:09:18,0.05959683181818182
2019-05-08 13:09:15,0.05959683181818182
2019-05-08 13:09:12,0.05801082545454546
2019-05-08 13:09:09,0.05801082545454546
2019-05-08 13:09:06,0.059789729872727265
2019-05-08 13:09:03,0.057828293636363645
2019-05-08 13:09:00,0.057828293636363645
2019-05-08 13:08:57,0.058174003254722995
2019-05-08 13:08:54,0.058174003254722995
2019-05-08 13:08:51,0.0571208189090909
2019-05-08 13:08:48,0.0576212423090909
2019-05-08 13:08:45,0.0576212423090909
2019-05-08 13:08:42,0.05763533796363638
2019-05-08 13:08:39,0.05763533796363638
2019-05-08 13:08:36,0.058415558472727266
2019-05-08 13:08:33,0.05722733838181819
2019-05-08 13:08:30,0.05722733838181819
2019-05-08 13:08:27,0.05597269519999998
2019-05-08 13:08:24,0.05597269519999998
2019-05-08 13:08:21,0.055478739127272705
2019-05-08 13:08:18,0.056467607999999996
2019-05-08 13:08:15,0.056467607999999996
2019-05-08 13:08:12,0.05319763245454547
2019-05-08 13:08:09,0.05319763245454547
2019-05-08 13:08:06,0.05356121689090907
2019-05-08 13:08:03,0.05372762972928749
2019-05-08 13:08:00,0.05372762972928749
2019-05-08 13:07:57,0.0526842644
2019-05-08 13:07:54,0.0526842644
2019-05-08 13:07:51,0.051825318490909086
2019-05-08 13:07:48,0.05108344949090909
2019-05-08 13:07:45,0.05108344949090909
2019-05-08 13:07:42,0.05056432201818183
2019-05-08 13:07:39,0.05056432201818183
2019-05-08 13:07:36,0.050416268399999985
2019-05-08 13:07:33,0.050984084363636356
2019-05-08 13:07:30,0.050984084363636356
2019-05-08 13:07:27,0.04970691894545454
2019-05-08 13:07:24,0.04970691894545454
2019-05-08 13:07:21,0.047971214890909095
2019-05-08 13:07:18,0.04812243916363635
2019-05-08 13:07:15,0.04812243916363635
2019-05-08 13:07:12,0.04809841723636364
2019-05-08 13:07:09,0.04809841723636364
2019-05-08 13:07:06,0.046633427545454534
2019-05-08 13:07:03,0.04786397310909091
2019-05-08 13:07:00,0.04786397310909091
2019-05-08 13:06:57,0.04708750418181818
2019-05-08 13:06:54,0.04708750418181818
2019-05-08 13:06:51,0.04643457125454545
2019-05-08 13:06:48,0.04734006678181817
2019-05-08 13:06:45,0.04734006678181817
2019-05-08 13:06:42,0.0472259657090909
2019-05-08 13:06:39,0.0472259657090909
2019-05-08 13:06:36,0.04709145772727273
2019-05-08 13:06:33,0.04706676205454545
2019-05-08 13:06:30,0.04706676205454545
2019-05-08 13:06:27,0.0472618828909091
2019-05-08 13:06:24,0.0472618828909091
2019-05-08 13:06:21,0.04763492810909091
2019-05-08 13:06:18,0.0503701838
2019-05-08 13:06:15,0.0503701838
2019-05-08 13:06:12,0.05135983470909092
2019-05-08 13:06:09,0.05135983470909092
2019-05-08 13:06:06,0.05068613983636364
2019-05-08 13:06:03,0.05360988872727272
2019-05-08 13:06:00,0.05360988872727272
2019-05-08 13:05:57,0.05355082221818182
2019-05-08 13:05:54,0.05355082221818182
2019-05-08 13:05:51,0.051743974945454546
2019-05-08 13:05:48,0.05452266454545456
2019-05-08 13:05:45,0.05452266454545456
2019-05-08 13:05:42,0.0539901905090909
2019-05-08 13:05:39,0.0539901905090909
2019-05-08 13:05:36,0.0549283378
2019-05-08 13:05:33,0.057987671654545436
2019-05-08 13:05:30,0.057987671654545436
2019-05-08 13:05:27,0.05744201470909091
2019-05-08 13:05:24,0.05744201470909091
2019-05-08 13:05:21,0.055760972763636354
2019-05-08 13:05:18,0.056496911254545444
2019-05-08 13:05:15,0.056496911254545444
2019-05-08 13:05:12,0.056832555709090904
2019-05-08 13:05:09,0.056832555709090904
2019-05-08 13:05:06,0.055471820072727274
2019-05-08 13:05:03,0.0578356715090909
2019-05-08 13:05:00,0.0578356715090909
2019-05-08 13:04:57,0.0585017958
2019-05-08 13:04:54,0.0585017958
2019-05-08 13:04:51,0.05531365089090909
2019-05-08 13:04:48,0.05592682599999999
2019-05-08 13:04:45,0.05592682599999999
2019-05-08 13:04:42,0.05689016878181818
2019-05-08 13:04:39,0.05689016878181818
2019-05-08 13:04:36,0.05686069736363636
2019-05-08 13:04:33,0.0560828888
2019-05-08 13:04:30,0.0560828888
2019-05-08 13:04:27,0.05586150569090909
2019-05-08 13:04:24,0.05586150569090909
2019-05-08 13:04:21,0.0564312238
2019-05-08 13:04:18,0.05584574407272727
2019-05-08 13:04:15,0.05584574407272727
2019-05-08 13:04:12,0.05436144225454545
2019-05-08 13:04:09,0.05436144225454545
2019-05-08 13:04:06,0.05730257026923151
2019-05-08 13:04:03,0.05544952320339555
2019-05-08 13:04:00,0.052016072687688895
2019-05-08 13:03:57,0.05018983135370833
2019-05-08 13:03:54,0.04706963510995833
2019-05-08 13:03:51,0.04510227155178214
2019-05-08 13:03:48,0.04346721792186346
2019-05-08 13:03:45,0.04077961773519679
2019-05-08 13:03:42,0.041227438464742215
2019-05-08 13:03:39,0.03947891730007555
2019-05-08 13:03:36,0.04480333966845555
2019-05-08 13:03:33,0.04520812964379998
2019-05-08 13:03:30,0.04376914502379998
2019-05-08 13:03:27,0.04511140544037553
2019-05-08 13:03:24,0.04388314221404219
2019-05-08 13:03:21,0.045284220496388874
