timestamp,container_memory_usage_bytes
2019-05-11 11:13:34,2783924224
2019-05-11 11:13:31,2783920128
2019-05-11 11:13:28,2783920128
2019-05-11 11:13:25,2783920128
2019-05-11 11:13:22,2790739968
2019-05-11 11:13:19,2790739968
2019-05-11 11:13:16,2790707200
2019-05-11 11:13:13,2790707200
2019-05-11 11:13:10,2790699008
2019-05-11 11:13:07,2790699008
2019-05-11 11:13:04,2790699008
2019-05-11 11:13:01,2790690816
2019-05-11 11:12:58,2790690816
2019-05-11 11:12:55,2790809600
2019-05-11 11:12:52,2790653952
2019-05-11 11:12:49,2790653952
2019-05-11 11:12:46,2790653952
2019-05-11 11:12:43,2790653952
2019-05-11 11:12:40,2790653952
2019-05-11 11:12:37,2793209856
2019-05-11 11:12:34,2793209856
2019-05-11 11:12:31,2793209856
2019-05-11 11:12:28,2793209856
2019-05-11 11:12:25,2793320448
2019-05-11 11:12:22,2793160704
2019-05-11 11:12:19,2793160704
2019-05-11 11:12:16,2793160704
2019-05-11 11:12:13,2793160704
2019-05-11 11:12:10,2793160704
2019-05-11 11:12:07,2793136128
2019-05-11 11:12:04,2793136128
2019-05-11 11:12:01,2796187648
2019-05-11 11:11:58,2796187648
2019-05-11 11:11:55,2791460864
2019-05-11 11:11:52,2792460288
2019-05-11 11:11:49,2792460288
2019-05-11 11:11:46,2792452096
2019-05-11 11:11:43,2792452096
2019-05-11 11:11:40,2792452096
2019-05-11 11:11:37,2792452096
2019-05-11 11:11:34,2792452096
2019-05-11 11:11:31,2792435712
2019-05-11 11:11:28,2792435712
2019-05-11 11:11:25,2792435712
2019-05-11 11:11:22,2792427520
2019-05-11 11:11:19,2792427520
2019-05-11 11:11:16,2792427520
2019-05-11 11:11:13,2792427520
2019-05-11 11:11:10,2792554496
2019-05-11 11:11:07,2785345536
2019-05-11 11:11:04,2785345536
2019-05-11 11:11:01,2785300480
2019-05-11 11:10:58,2785300480
2019-05-11 11:10:55,2785300480
2019-05-11 11:10:52,2785230848
2019-05-11 11:10:49,2785230848
2019-05-11 11:10:46,2785230848
2019-05-11 11:10:43,2785230848
2019-05-11 11:10:40,2785226752
2019-05-11 11:10:37,2785243136
2019-05-11 11:10:34,2785243136
2019-05-11 11:10:31,2785210368
2019-05-11 11:10:28,2785210368
2019-05-11 11:10:25,2785210368
2019-05-11 11:10:22,2785210368
2019-05-11 11:10:19,2785210368
2019-05-11 11:10:16,2786181120
2019-05-11 11:10:13,2786181120
2019-05-11 11:10:10,2786025472
2019-05-11 11:10:07,2785988608
2019-05-11 11:10:04,2785988608
2019-05-11 11:10:01,2785923072
2019-05-11 11:09:58,2785923072
2019-05-11 11:09:55,2786050048
2019-05-11 11:09:52,2785370112
2019-05-11 11:09:49,2785370112
2019-05-11 11:09:46,2796052480
2019-05-11 11:09:43,2796052480
2019-05-11 11:09:40,2782441472
2019-05-11 11:09:37,2782363648
2019-05-11 11:09:34,2782363648
2019-05-11 11:09:31,2778648576
2019-05-11 11:09:28,2778648576
2019-05-11 11:09:25,2777944064
2019-05-11 11:09:22,2777657344
2019-05-11 11:09:19,2777657344
2019-05-11 11:09:16,2777874432
2019-05-11 11:09:13,2777874432
2019-05-11 11:09:10,2770014208
2019-05-11 11:09:07,2769305600
2019-05-11 11:09:04,2769305600
2019-05-11 11:09:01,2768728064
