timestamp,accept,brk,clone,close,connect,dup2,exit,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-11 11:28:15,4798.88,0,0,0,0,0,0,0,0,7748.0599999999995,0,0,0,0,0,0,0,0,106.85999999999999,3158.0199999999995,0,0,0,0,0,4488.1,4312.78,7855.6,0,0,0,0,0,0,0,0,7162.98,5668.28,255.64
2019-05-11 11:28:12,4817.345454545454,0,0,0,0,0,0,0,0,7662.945454545454,0,0,0,0,0,0,0,0,97.14545454545454,2981.854545454545,0,0,0,0,0,4573.654545454545,4231.236363636363,7793.490909090909,0,0,0,0,0,0,0,0,7103.90909090909,5750.854545454545,279.29090909090905
2019-05-11 11:28:09,4720.290909090909,0,0,0,0,0,0,0,0,7614.490909090909,0,0,0,0,0,0,0,0,97.14545454545454,2789.1272727272726,0,0,0,0,0,4728.6,4425.763636363637,7965.981818181817,0,0,0,0,0,0,0,0,7112.963636363636,5954.836363636363,279.29090909090905
2019-05-11 11:28:06,4720.290909090909,0,0,0,0,0,0,0,0,7614.490909090909,0,0,0,0,0,0,0,0,97.14545454545454,2789.1272727272726,0,0,0,0,0,4728.6,4425.763636363637,7965.981818181817,0,0,0,0,0,0,0,0,7112.963636363636,5954.836363636363,279.29090909090905
2019-05-11 11:28:03,4651.618181818181,0,0,0,0,0,0,0,0,7379.345454545454,0,0,0,0,0,0,0,0,59.236363636363635,2749.9636363636364,0,0,0,0,0,4720.418181818181,4371.218181818182,7926.890909090909,0,0,0,0,0,0,0,0,7058.563636363636,6073.818181818181,186.18181818181816
2019-05-11 11:28:00,4651.618181818181,0,0,0,0,0,0,0,0,7379.345454545454,0,0,0,0,0,0,0,0,59.236363636363635,2749.9636363636364,0,0,0,0,0,4720.418181818181,4371.218181818182,7926.890909090909,0,0,0,0,0,0,0,0,7058.563636363636,6073.818181818181,186.18181818181816
2019-05-11 11:27:57,4638.054545454545,0,0,0,0,0,0,0,0,7299.618181818181,0,0,0,0,0,0,0,0,127.85454545454544,2893.7454545454543,0,0,0,0,0,4796.490909090909,4437.4,7894.418181818181,0,0,0,0,0,0,0,0,7047.290909090909,6162.018181818182,225.94545454545454
2019-05-11 11:27:54,4520.236363636363,0,0,0,0,0,0,0,0,7263.618181818181,0,0,0,0,0,0,0,0,127.85454545454544,2681.472727272727,0,0,0,0,0,5015.363636363636,4539.50909090909,8010.345454545454,0,0,0,0,0,0,0,0,6949.181818181818,6144.10909090909,225.94545454545454
2019-05-11 11:27:51,4520.236363636363,0,0,0,0,0,0,0,0,7263.618181818181,0,0,0,0,0,0,0,0,127.85454545454544,2681.472727272727,0,0,0,0,0,5015.363636363636,4539.50909090909,8010.345454545454,0,0,0,0,0,0,0,0,6949.181818181818,6144.10909090909,225.94545454545454
2019-05-11 11:27:48,4525.218181818182,0,0,0,0,0,0,0,0,7262.127272727273,0,0,0,0,0,0,0,0,127.85454545454544,2596.5636363636363,0,0,0,0,0,4893.127272727273,4512.363636363636,7879.836363636363,0,0,0,0,0,0,0,0,6855.454545454545,6195.981818181817,140.89090909090908
2019-05-11 11:27:45,4525.218181818182,0,0,0,0,0,0,0,0,7262.127272727273,0,0,0,0,0,0,0,0,127.85454545454544,2596.5636363636363,0,0,0,0,0,4893.127272727273,4512.363636363636,7879.836363636363,0,0,0,0,0,0,0,0,6855.454545454545,6195.981818181817,140.89090909090908
2019-05-11 11:27:42,4354.727272727273,0,0,0,0,0,0,0,0,6992.381818181818,0,0,0,0,0,0,0,0,127.85454545454544,2397.7454545454543,0,0,0,0,0,4883.636363636364,4464.90909090909,7687.8727272727265,0,0,0,0,0,0,0,0,6539.090909090909,6187.927272727273,140.89090909090908
2019-05-11 11:27:39,4203.018181818182,0,0,0,0,0,0,0,0,6863.018181818182,0,0,0,0,0,0,0,0,203.2181818181818,2166.5636363636363,0,0,0,0,0,4752.945454545454,4232.581818181818,7132.363636363636,0,0,0,0,0,0,0,0,6127.072727272726,5836.927272727273,233.18181818181816
2019-05-11 11:27:36,4203.018181818182,0,0,0,0,0,0,0,0,6863.018181818182,0,0,0,0,0,0,0,0,203.2181818181818,2166.5636363636363,0,0,0,0,0,4752.945454545454,4232.581818181818,7132.363636363636,0,0,0,0,0,0,0,0,6127.072727272726,5836.927272727273,233.18181818181816
