timestamp,accept,brk,clone,close,connect,dup2,exit,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-12 07:06:05,4109.145454545454,0,0,0,0,0,0,0,0,6827.436363636362,0,0,0,0,0,0,0,0,569.1090909090908,2537.818181818182,0,0,0,0,0,3246.2363636363634,3385.5454545454545,6335.163636363636,0,0,0,0,0,0,0,0,5599.2,4432.963636363636,0
2019-05-12 07:06:02,4152.363636363636,0,0,0,0,0,0,0,0,7225.472727272727,0,0,0,0,0,0,0,0,569.1090909090908,2707.6545454545453,0,0,0,0,0,3614.218181818181,3872.8181818181815,7183.618181818181,0,0,0,0,0,0,0,0,6259.181818181818,4915.927272727273,0
2019-05-12 07:05:59,4001.5272727272727,0,0,0,0,0,0,0,0,7859.799999999999,0,0,0,0,0,0,247.38181818181818,0,680.6,2875.8,201.01719757575756,0,0,0,0,4113.836363636363,4128.563636363636,7978.418181818181,0,0,0,0,0,0,0,0,6778.10909090909,5472.8727272727265,0
2019-05-12 07:05:56,4001.5272727272727,0,0,0,0,0,0,0,0,7859.799999999999,0,0,0,0,0,0,247.38181818181818,0,680.6,2875.8,208.2923490909091,0,0,0,0,4113.836363636363,4128.563636363636,7978.418181818181,0,0,0,0,0,0,0,0,6778.10909090909,5472.8727272727265,0
2019-05-12 07:05:53,4043.3636363636365,0,0,0,0,0,0,0,0,8321.618181818181,0,0,0,0,0,0,247.38181818181818,0,613.6727272727272,2952.7090909090907,215.5675006060606,0,0,0,0,4722.127272727273,4571.90909090909,8629.199999999999,0,0,0,0,0,0,0,0,7068.618181818181,5698.7818181818175,0
2019-05-12 07:05:50,4043.3636363636365,0,0,340,0,0,0,0,0,8321.618181818181,0,0,0,0,0,0,247.38181818181818,336.16363636363633,613.6727272727272,2952.7090909090907,204.65477333333334,84.52727272727272,0,14.618181818181817,0,4722.127272727273,4571.90909090909,8629.199999999999,0,0,0,0,0,0,0,0,7068.618181818181,5698.7818181818175,330.4181818181818
2019-05-12 07:05:47,4201.7818181818175,0,0,340,0,0,0,0,0,8524.272727272726,0,0,0,0,0,0,87.25454545454545,336.16363636363633,468.32727272727266,2843.090909090909,0,84.52727272727272,0,14.618181818181817,0,4717.70909090909,4613.490909090909,8470.636363636362,0,0,0,0,0,0,0,0,7069.599999999999,5602.254545454545,330.4181818181818
2019-05-12 07:05:44,4321.909090909091,0,0,440.0181818181818,0,352.8727272727273,244.69090909090906,0,0,8659.836363636363,0,0,0,0,0,0,87.25454545454545,398.74545454545455,535.0727272727272,2831.0181818181813,0,84.52727272727272,0,14.618181818181817,0,4951.472727272727,4470.236363636363,8406.581818181818,0,0,0,0,253.34545454545454,0,0,0,7086.854545454545,5523.581818181818,390.4545454545454
2019-05-12 07:05:41,4321.909090909091,0,0,440.0181818181818,0,352.8727272727273,244.69090909090906,0,0,8659.836363636363,0,0,0,0,0,0,0,398.74545454545455,535.0727272727272,2831.0181818181813,0,84.52727272727272,0,14.618181818181817,0,4951.472727272727,4470.236363636363,8406.581818181818,0,0,0,0,253.34545454545454,0,0,0,7086.854545454545,5523.581818181818,390.4545454545454
2019-05-12 07:05:38,4304.963636363636,0,0,270.54545454545456,0,444.29090909090905,313.27272727272725,0,0,8563.618181818181,0,0,0,0,0,0,0,109.47272727272727,364.2363636363636,2617.8,0,84.52727272727272,0,14.618181818181817,0,4961.127272727273,4546,8172.799999999999,0,0,0,0,345.10909090909087,0,0,0,6908.963636363636,5443.745454545454,390.4545454545454
