timestamp,hello_world
2019-05-06 15:27:56,0.017749029200000002
2019-05-06 15:27:53,0.01768207649090909
2019-05-06 15:27:50,0.01768207649090909
2019-05-06 15:27:47,0.018007770127272723
2019-05-06 15:27:44,0.018007770127272723
2019-05-06 15:27:41,0.017551753109090913
2019-05-06 15:27:38,0.01786309183636364
2019-05-06 15:27:35,0.01786309183636364
2019-05-06 15:27:32,0.017820178418181818
2019-05-06 15:27:29,0.017820178418181818
2019-05-06 15:27:26,0.017945865545454548
2019-05-06 15:27:23,0.018418241236363635
2019-05-06 15:27:20,0.018418241236363635
2019-05-06 15:27:17,0.01821649169090909
2019-05-06 15:27:14,0.01821649169090909
2019-05-06 15:27:11,0.017786183945454545
2019-05-06 15:27:08,0.017844526290909088
2019-05-06 15:27:05,0.017844526290909088
2019-05-06 15:27:02,0.018341083781818174
2019-05-06 15:26:59,0.018341083781818174
2019-05-06 15:26:56,0.018030245327272727
2019-05-06 15:26:53,0.026947614763636364
2019-05-06 15:26:50,0.026947614763636364
2019-05-06 15:26:47,0.025842174509090904
2019-05-06 15:26:44,0.025842174509090904
2019-05-06 15:26:41,0.024034141399999997
2019-05-06 15:26:38,0.022152710781818182
2019-05-06 15:26:35,0.022152710781818182
2019-05-06 15:26:32,0.02067885058181818
2019-05-06 15:26:29,0.02067885058181818
2019-05-06 15:26:26,0.018684297836363634
2019-05-06 15:26:23,0.017403453490909087
2019-05-06 15:26:20,0.017403453490909087
2019-05-06 15:26:17,0.0160842062
2019-05-06 15:26:14,0.0160842062
2019-05-06 15:26:11,0.014540746563636364
2019-05-06 15:26:08,0.012761333218181818
2019-05-06 15:26:05,0.012761333218181818
2019-05-06 15:26:02,0.011373480672727272
2019-05-06 15:25:59,0.011373480672727272
2019-05-06 15:25:56,0.0007838633818181809
2019-05-06 15:25:53,0.000790740490909089
2019-05-06 15:25:50,0.000790740490909089
2019-05-06 15:25:47,0.0007947290545454531
2019-05-06 15:25:44,0.0007947290545454531
2019-05-06 15:25:41,0.0007979533090909071
2019-05-06 15:25:38,0.0008157838727272714
2019-05-06 15:25:35,0.0008157838727272714
2019-05-06 15:25:32,0.0007961690363636343
2019-05-06 15:25:29,0.0007961690363636343
2019-05-06 15:25:26,0.0008048063272727253
2019-05-06 15:25:23,0.0007891956727272708
2019-05-06 15:25:20,0.0007891956727272708
2019-05-06 15:25:17,0.0008081299818181801
2019-05-06 15:25:14,0.0008081299818181801
2019-05-06 15:25:11,0.0007956500727272728
2019-05-06 15:25:08,0.0008083916545454544
2019-05-06 15:25:05,0.0008083916545454544
2019-05-06 15:25:02,0.0007690528727272726
2019-05-06 15:24:59,0.0007690528727272726
2019-05-06 15:24:56,0.0007532815090909103
2019-05-06 15:24:53,0.0015769919272727276
2019-05-06 15:24:50,0.0015769919272727276
2019-05-06 15:24:47,0.003778097272727272
2019-05-06 15:24:44,0.003778097272727272
2019-05-06 15:24:41,0.0051981118181818175
2019-05-06 15:24:38,0.006826449290909092
2019-05-06 15:24:35,0.006826449290909092
2019-05-06 15:24:32,0.0083291432
2019-05-06 15:24:29,0.0083291432
2019-05-06 15:24:26,0.009935968309090909
2019-05-06 15:24:23,0.011629196
2019-05-06 15:24:20,0.011629196
2019-05-06 15:24:17,0.012969918727272729
2019-05-06 15:24:14,0.012969918727272729
2019-05-06 15:24:11,0.014652168272727275
2019-05-06 15:24:08,0.015905900090909093
2019-05-06 15:24:05,0.015905900090909093
2019-05-06 15:24:02,0.01773843630909091
2019-05-06 15:23:59,0.01773843630909091
2019-05-06 15:23:56,0.01833710870909091
2019-05-06 15:23:53,0.017481413490909092
2019-05-06 15:23:50,0.017481413490909092
2019-05-06 15:23:47,0.01767143925454545
2019-05-06 15:23:44,0.01767143925454545
2019-05-06 15:23:41,0.0177425128
2019-05-06 15:23:38,0.017808366399999997
2019-05-06 15:23:35,0.017808366399999997
2019-05-06 15:23:32,0.017934287763636363
2019-05-06 15:23:29,0.017934287763636363
2019-05-06 15:23:26,0.017648086
2019-05-06 15:23:23,0.01793033958181818
2019-05-06 15:23:20,0.01793033958181818
2019-05-06 15:23:17,0.017948683527272725
2019-05-06 15:23:14,0.017948683527272725
2019-05-06 15:23:11,0.017850924709090908
2019-05-06 15:23:08,0.017830260127272728
2019-05-06 15:23:05,0.017830260127272728
2019-05-06 15:23:02,0.01780502807272727
2019-05-06 15:22:59,0.01780502807272727
2019-05-06 15:22:56,0.017876678254545454
2019-05-06 15:22:53,0.01758024196363636
2019-05-06 15:22:50,0.01758024196363636
2019-05-06 15:22:47,0.017208343600000002
2019-05-06 15:22:44,0.017208343600000002
2019-05-06 15:22:41,0.016812625054545456
2019-05-06 15:22:38,0.016328220945454545
2019-05-06 15:22:35,0.016328220945454545
2019-05-06 15:22:32,0.016127418745454543
2019-05-06 15:22:29,0.015980911057054546
2019-05-06 15:22:26,0.015841714338484844
2019-05-06 15:22:23,0.015078090061973332
2019-05-06 15:22:20,0.013989531799206666
2019-05-06 15:22:17,0.015589158684977775
2019-05-06 15:22:14,0.015534338988311108
2019-05-06 15:22:11,0.015396675701191664
2019-05-06 15:22:08,0.015432336464028567
2019-05-06 15:22:05,0.015504111652599996
2019-05-06 15:22:02,0.015645271155683333
2019-05-06 15:21:59,0.015755743286516667
2019-05-06 15:21:56,0.015951771175906668
2019-05-06 15:21:53,0.016084147610455558
2019-05-06 15:21:50,0.016227633183788892
