timestamp,accept,clone,close,connect,dup2,exit,fsync,ftruncate,futex,getaffinity,getpid,getsockname,gettid,ioctl,list,lseek,madvise,mmap,mprotect,munmap,newfstat,newstat,open,poll,pread64,pwrite64,read,recvfrom,rename,sendto,setsockopt,sigprocmask,socket,syscall,unlink,wait,write,yield
2019-05-12 07:58:14,4930.636363636364,0,50.70909090909091,0,57.74545454545454,41.4,0,0,6384.654545454545,0,0,0,0,0,0,0,68.19999999999999,432.16363636363633,934.9636363636363,0,0,0,0,0,4294.836363636363,4402.854545454545,7162.418181818181,0,0,0,0,112.32727272727271,0,0,0,6122.763636363637,4485.50909090909,105.14545454545454
2019-05-12 07:58:11,4930.636363636364,0,50.70909090909091,0,57.74545454545454,41.4,0,0,6384.654545454545,0,0,0,0,0,0,0,68.19999999999999,432.16363636363633,934.9636363636363,0,0,0,0,0,4294.836363636363,4402.854545454545,7162.418181818181,0,0,0,0,112.32727272727271,0,0,0,6122.763636363637,4485.50909090909,105.14545454545454
2019-05-12 07:58:08,4730.581818181818,0,50.70909090909091,0,57.74545454545454,41.4,0,0,6436.563636363636,0,0,0,0,0,0,59.43636363636363,68.19999999999999,367.0545454545454,916.9090909090908,0,0,0,0,0,4223.618181818181,4422.6909090909085,7088.254545454545,0,0,0,0,112.32727272727271,0,0,0,5918.618181818181,4615.163636363636,105.14545454545454
2019-05-12 07:58:05,4730.581818181818,0,50.70909090909091,0,57.74545454545454,41.4,0,0,6436.563636363636,0,0,0,0,0,0,59.43636363636363,68.19999999999999,367.0545454545454,916.9090909090908,0,0,0,0,0,4223.618181818181,4422.6909090909085,7088.254545454545,0,0,0,0,112.32727272727271,0,0,0,5918.618181818181,4615.163636363636,105.14545454545454
2019-05-12 07:58:02,4859.018181818182,0,50.70909090909091,0,57.74545454545454,41.4,0,0,6394.472727272727,0,0,0,0,0,0,59.43636363636363,68.19999999999999,430.3454545454545,862.7454545454545,0,0,0,0,0,4204.545454545454,4549.727272727273,6911.363636363636,0,0,0,0,112.32727272727271,0,0,0,5893.727272727273,4796.181818181818,163.56363636363636
2019-05-12 07:57:59,4654.6,0,50.70909090909091,0,57.74545454545454,41.4,0,0,6622.2363636363625,0,0,0,0,0,0,59.43636363636363,68.19999999999999,430.3454545454545,881.4909090909091,0,0,0,0,0,4128.945454545455,4591.763636363637,7007.836363636363,0,0,0,0,112.32727272727271,0,0,0,5954.290909090909,4778.890909090909,163.56363636363636
2019-05-12 07:57:56,4654.6,0,50.70909090909091,0,57.74545454545454,41.4,0,0,6622.2363636363625,0,0,0,0,0,0,59.43636363636363,68.19999999999999,430.3454545454545,881.4909090909091,0,0,0,0,0,4128.945454545455,4591.763636363637,7007.836363636363,0,0,0,0,112.32727272727271,0,0,0,5954.290909090909,4778.890909090909,163.56363636363636
2019-05-12 07:57:53,4606.2,0,50.70909090909091,0,57.74545454545454,41.4,0,0,6488.6,0,0,0,0,0,0,59.43636363636363,68.19999999999999,430.3454545454545,1232.2545454545455,0,0,0,0,0,3998.7454545454543,4469.127272727273,6900.454545454545,0,0,0,0,112.32727272727271,0,0,0,5818.381818181818,4495.309090909091,163.56363636363636
2019-05-12 07:57:50,4606.2,0,50.70909090909091,0,57.74545454545454,41.4,0,0,6488.6,0,0,0,0,0,0,59.43636363636363,68.19999999999999,430.3454545454545,1232.2545454545455,0,0,0,0,0,3998.7454545454543,4469.127272727273,6900.454545454545,0,0,0,0,112.32727272727271,0,0,0,5818.381818181818,4495.309090909091,163.56363636363636
2019-05-12 07:57:47,4550.90909090909,0,50.70909090909091,0,57.74545454545454,41.4,0,0,6360.454545454545,0,0,0,0,0,0,59.43636363636363,68.19999999999999,430.3454545454545,977.1090909090908,0,0,0,0,0,3926.6545454545453,4316.672727272727,6840.945454545454,0,0,0,0,112.32727272727271,0,0,0,5848.545454545454,4492.345454545454,156.58181818181816
2019-05-12 07:57:44,4498.309090909091,0,50.70909090909091,0,57.74545454545454,41.4,0,0,6409.418181818181,0,0,0,0,0,0,59.43636363636363,68.19999999999999,430.3454545454545,977.1090909090908,0,0,0,0,0,4012.1454545454544,4163.254545454545,6584.054545454545,0,0,0,0,112.32727272727271,0,0,0,5702.581818181818,4606.345454545454,156.58181818181816
2019-05-12 07:57:41,4498.309090909091,0,50.70909090909091,0,57.74545454545454,41.4,0,0,6409.418181818181,0,0,0,0,0,0,59.43636363636363,68.19999999999999,430.3454545454545,977.1090909090908,0,0,0,0,0,4012.1454545454544,4163.254545454545,6584.054545454545,0,0,0,0,112.32727272727271,0,0,0,5702.581818181818,4606.345454545454,156.58181818181816
2019-05-12 07:57:38,4573.519784695955,0,50.716467849869076,0,57.75385510619727,41.406022694210066,0,0,6345.232033750363,0,0,0,0,0,0,59.44501018329939,68.209921443119,581.4482106488216,1134.9469013674716,0,0,0,0,0,4278.967849869072,4088.794733779459,6513.274658132093,0,0,0,0,112.34361361652604,0,0,0,5737.925516438755,4905.986325283678,209.92144311899912
2019-05-12 07:57:35,4573.519784695955,0,50.716467849869076,0,57.75385510619727,41.406022694210066,0,0,6345.232033750363,0,0,0,0,0,0,59.44501018329939,68.209921443119,581.4482106488216,1134.9469013674716,0,0,0,0,0,4278.967849869072,4088.794733779459,6513.274658132093,0,0,0,0,112.34361361652604,0,0,0,5737.925516438755,4905.986325283678,209.92144311899912
