timestamp,accept,brk,close,connect,dup2,exit,futex,lseek,madvise,mmap,mprotect,munmap,newfstat,open,pread64,pwrite64,read,sigprocmask,syscall,wait,write,yield
2019-05-11 23:18:28,2212.672727272727,0,36.45454545454545,0,0,0,2831.3454545454542,0,28.10909090909091,18.218181818181815,368.8727272727273,42.716613333333335,0,0,1877.8545454545454,1949.3454545454545,3402.290909090909,0,0,2943.872727272727,1909.381818181818,45.50909090909091
2019-05-11 23:18:25,2212.672727272727,0,36.45454545454545,0,0,0,2831.3454545454542,0,28.10909090909091,18.218181818181815,368.8727272727273,40.536613333333335,0,0,1877.8545454545454,1949.3454545454545,3402.290909090909,0,0,2943.872727272727,1909.381818181818,45.50909090909091
2019-05-11 23:18:22,2085.2363636363634,0,36.45454545454545,0,0,0,2867.9454545454546,0,28.10909090909091,18.218181818181815,382.4,41.98994666666667,0,0,1843.8545454545454,2005.9818181818182,3458.0727272727268,0,0,2941.672727272727,1984.0545454545454,45.50909090909091
2019-05-11 23:18:19,2023.8909090909087,0,36.45454545454545,0,0,0,2868.272727272727,0,28.10909090909091,18.218181818181815,382.4,43.44328,0,0,1859.9454545454544,1957.0727272727272,3395.090909090909,0,0,2867.2,1916.5454545454545,45.50909090909091
2019-05-11 23:18:16,2023.8909090909087,0,36.45454545454545,0,0,0,2868.272727272727,0,28.10909090909091,18.218181818181815,382.4,41.26328,0,0,1859.9454545454544,1957.0727272727272,3395.090909090909,0,0,2867.2,1916.5454545454545,45.50909090909091
2019-05-11 23:18:13,2000.3090909090906,0,36.45454545454545,0,34.272727272727266,27.34545454545454,3000.9636363636364,0,28.10909090909091,125.39999999999999,382.4,42.716613333333335,0,0,1983.6545454545453,2080.8363636363633,3430.0181818181813,38.418181818181814,0,2918.1272727272726,1872.7272727272725,45.50909090909091
2019-05-11 23:18:10,2000.3090909090906,0,36.45454545454545,0,34.272727272727266,27.34545454545454,3000.9636363636364,0,28.10909090909091,125.39999999999999,382.4,40.536613333333335,0,0,1983.6545454545453,2080.8363636363633,3430.0181818181813,38.418181818181814,0,2918.1272727272726,1872.7272727272725,45.50909090909091
2019-05-11 23:18:07,2022.9090909090908,0,0,0,34.272727272727266,27.34545454545454,3138.981818181818,0,0,135.54545454545453,709.7454545454545,0,0,0,1971.1636363636362,2220.3818181818183,3730.672727272727,38.418181818181814,0,2957.672727272727,1951.7818181818182,45.50909090909091
2019-05-11 23:18:04,1953.2545454545455,0,154.23636363636362,0,34.272727272727266,27.34545454545454,2956.581818181818,0.9818181818181818,24.854545454545455,176.7272727272727,748.0727272727272,0,92.72727272727272,8.781818181818181,1838.5272727272725,2102.763636363636,3471.9272727272723,38.418181818181814,0,2824.854545454545,1805.6363636363635,100.1090909090909
2019-05-11 23:18:01,1953.2545454545455,0,154.23636363636362,0,34.272727272727266,27.34545454545454,2956.581818181818,0.9818181818181818,24.854545454545455,176.7272727272727,748.0727272727272,0,92.72727272727272,8.781818181818181,1838.5272727272725,2102.763636363636,3471.9272727272723,38.418181818181814,0,2824.854545454545,1805.6363636363635,100.1090909090909
2019-05-11 23:17:58,1693.9636363636362,0,154.23636363636362,0,34.272727272727266,27.34545454545454,2733.036363636363,0.9818181818181818,24.854545454545455,176.7272727272727,748.0727272727272,0,92.72727272727272,8.781818181818181,1690.5090909090907,1967.9272727272726,3142.6181818181813,38.418181818181814,0,2535.1272727272726,1640.6363636363635,100.1090909090909
2019-05-11 23:17:55,1693.9636363636362,0,154.23636363636362,0,34.272727272727266,27.34545454545454,2733.036363636363,0.9818181818181818,24.854545454545455,176.7272727272727,748.0727272727272,0,92.72727272727272,8.781818181818181,1690.5090909090907,1967.9272727272726,3142.6181818181813,38.418181818181814,0,2535.1272727272726,1640.6363636363635,100.1090909090909
2019-05-11 23:17:52,1548.9636363636362,0,154.23636363636362,0,0,0,2448.9454545454546,0.9818181818181818,24.854545454545455,176.7272727272727,748.0727272727272,0,92.72727272727272,8.781818181818181,1437.4363636363635,1794.3636363636363,2805.181818181818,0,0,2229.981818181818,1449.6181818181817,100.1090909090909
2019-05-11 23:17:49,1347.4363636363635,0,154.23636363636362,0,115.41818181818182,86.01818181818182,2199.1454545454544,0.9818181818181818,24.854545454545455,176.7272727272727,692.0363636363636,0,92.72727272727272,8.781818181818181,1270.2363636363634,1605.381818181818,2517.981818181818,133.67272727272726,0,2023.7090909090907,1334.2545454545455,54.599999999999994
2019-05-11 23:17:46,1347.4363636363635,0,154.23636363636362,0,115.41818181818182,86.01818181818182,2199.1454545454544,0.9818181818181818,24.854545454545455,176.7272727272727,692.0363636363636,0,92.72727272727272,8.781818181818181,1270.2363636363634,1605.381818181818,2517.981818181818,133.67272727272726,0,2023.7090909090907,1334.2545454545455,54.599999999999994
2019-05-11 23:17:43,1175.509090909091,0,154.23636363636362,0,115.41818181818182,86.01818181818182,2024.0909090909088,0.9818181818181818,24.854545454545455,176.7272727272727,599.0727272727272,0,92.72727272727272,8.781818181818181,1131.381818181818,1440.9636363636362,2200.8363636363633,133.67272727272726,0,1758.1454545454544,1225.0545454545454,54.599999999999994
